"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Spiritcall Enthusiast","W","U","118705","5.61","16518","7.92","46818","44.6%","53.7%","8138","52.0%","11592","51.8%","19730","51.9%","27056","54.9%","-3.0pp"
"Stand Up for Yourself","W","U","87487","3.86","21640","4.76","121285","86.4%","56.5%","20467","54.8%","33013","58.5%","53480","57.1%","66897","55.9%","1.2pp"
"Stirring Hopesinger","W","R","15247","1.60","10519","1.57","65316","93.3%","58.5%","11490","63.2%","17854","62.4%","29344","62.7%","35700","54.9%","7.9pp"
"Stone Docent","W","C","286877","5.52","55544","7.25","292720","80.7%","57.1%","52614","57.7%","72619","55.5%","125233","56.5%","167273","57.5%","-1.1pp"
"Summoned Dromedary","W","U","106926","4.79","18572","6.48","81877","69.3%","54.8%","13721","53.1%","21345","54.7%","35066","54.1%","47041","55.3%","-1.2pp"
"Banishing Betrayal","U","C","313789","6.23","46704","8.88","173164","59.1%","53.0%","30764","50.7%","50789","57.9%","81553","55.2%","87812","50.8%","4.4pp"
"Brush Off","U","U","112083","5.10","24877","6.30","117571","74.5%","54.9%","19810","53.2%","35782","60.6%","55592","58.0%","58549","51.2%","6.7pp"
"Campus Composer","U","U","107268","4.80","17512","6.59","75439","69.6%","52.6%","12606","51.0%","22218","55.6%","34824","54.0%","39263","51.2%","2.8pp"
"Chase Inspiration","U","C","345218","7.93","44332","11.26","61313","22.1%","52.9%","10154","51.0%","17520","56.3%","27674","54.3%","32459","51.2%","3.2pp"
"Deluge Virtuoso","U","C","320169","6.60","39425","9.69","98237","40.1%","51.1%","17138","49.4%","28188","53.5%","45326","52.0%","51143","50.2%","1.7pp"
"Divergent Equation","U","U","105632","4.88","26203","5.80","126138","75.9%","55.0%","20951","51.6%","39690","61.4%","60641","58.0%","60868","51.0%","7.0pp"
"Echocasting Symposium","U","M","8242","1.76","4977","1.73","27217","87.1%","54.1%","4628","53.7%","8038","60.4%","12666","58.0%","13289","49.2%","8.8pp"
"Emeritus of Ideation","U","M","6763","1.39","5114","1.38","30157","89.8%","57.4%","5148","61.5%","9334","66.1%","14482","64.5%","14748","49.9%","14.6pp"
"Encouraging Aviator","U","U","119430","5.58","15153","7.99","43333","46.9%","49.9%","7478","47.8%","12095","51.9%","19573","50.4%","23182","49.4%","1.0pp"
"Essence Scatter","U","C","270642","5.10","55609","6.73","289312","82.5%","54.3%","50791","54.8%","84962","58.2%","135753","56.9%","146575","51.6%","5.3pp"
"Exhibition Tidecaller","U","R","22974","2.39","11327","2.38","64063","87.7%","55.9%","11083","56.7%","20008","62.3%","31091","60.3%","31041","50.7%","9.6pp"
"Flow State","U","U","85303","3.70","22516","4.56","121045","85.4%","54.2%","21466","53.0%","36456","59.1%","57922","56.8%","59833","51.2%","5.6pp"
"Fractal Anomaly","U","U","145135","7.48","16748","10.99","9463","9.0%","47.1%","1567","41.9%","2822","52.2%","4389","48.5%","4940","45.7%","2.8pp"
"Fractalize","U","U","141457","7.11","16916","10.38","19649","18.5%","50.4%","3288","47.1%","5482","54.1%","8770","51.5%","10490","49.1%","2.4pp"
"Harmonized Trio","U","R","37441","3.65","7844","4.46","29332","60.8%","51.4%","5149","53.3%","8305","53.3%","13454","53.3%","15414","49.5%","3.9pp"
"Homesickness","U","U","112092","4.99","20640","6.67","91424","70.8%","53.3%","15322","51.2%","27726","58.3%","43048","55.8%","45856","50.5%","5.3pp"
"Hydro-Channeler","U","C","296528","5.75","48248","8.01","222126","74.0%","53.2%","39883","54.3%","63526","55.1%","103409","54.8%","116145","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","18878","1.93","10952","1.95","63268","90.6%","55.4%","11255","57.3%","18885","60.8%","30140","59.5%","31568","51.1%","8.4pp"
"Landscape Painter","U","C","313872","6.22","42489","9.02","148016","55.8%","52.2%","26362","50.5%","42764","55.3%","69126","53.4%","76815","50.9%","2.5pp"
"Mana Sculpt","U","R","37886","3.53","10443","4.14","51298","77.8%","54.2%","8652","53.6%","15649","60.1%","24301","57.8%","25540","50.0%","7.7pp"
"Mathemagics","U","M","11292","2.38","5788","2.35","32185","86.4%","56.7%","5492","53.4%","10480","66.3%","15972","61.9%","14585","49.2%","12.7pp"
"Matterbending Mage","U","U","86610","3.73","24441","4.55","136519","87.4%","55.4%","23931","54.9%","40362","60.0%","64293","58.1%","68912","52.6%","5.6pp"
"Muse Seeker","U","U","109181","4.93","18408","6.62","76144","67.0%","51.5%","13819","50.8%","21561","53.8%","35380","52.6%","39713","50.5%","2.2pp"
"Muse's Encouragement","U","C","336020","7.23","44465","10.35","96448","35.0%","51.1%","16121","48.3%","28879","55.1%","45000","52.7%","49461","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","118621","5.37","16538","7.64","51730","50.6%","51.7%","8683","50.0%","15086","55.2%","23769","53.3%","27048","50.0%","3.4pp"
"Pensive Professor","U","R","20332","2.08","10226","2.11","57683","89.3%","54.5%","10015","57.5%","17160","59.4%","27175","58.7%","29256","50.3%","8.5pp"
"Procrastinate","U","C","327348","6.94","40872","10.14","91006","35.9%","51.0%","15533","48.1%","26436","54.7%","41969","52.2%","46937","49.6%","2.6pp"
"Quick Study","U","C","310843","6.16","47605","8.70","180562","60.4%","53.6%","31892","53.6%","54022","57.5%","85914","56.1%","91114","51.0%","5.0pp"
"Run Behind","U","C","305990","5.91","55542","8.03","255242","72.7%","54.7%","43569","53.5%","76886","59.1%","120455","57.1%","129424","52.2%","4.9pp"
"Skycoach Conductor","U","R","25261","2.52","9379","2.71","49723","84.0%","54.1%","8557","55.1%","14713","58.0%","23270","56.9%","25428","51.2%","5.7pp"
"Spellbook Seeker","U","C","328705","6.95","37395","10.31","62874","27.2%","49.9%","10700","47.3%","18481","52.6%","29181","50.7%","32868","49.0%","1.6pp"
"Tester of the Tangential","U","U","106798","4.81","16891","6.60","71255","68.2%","52.2%","12704","53.7%","19604","54.0%","32308","53.9%","37977","50.7%","3.2pp"
"Textbook Tabulator","U","C","330252","7.12","40541","10.44","77721","30.8%","51.1%","13703","50.8%","22401","54.1%","36104","52.8%","40561","49.5%","3.4pp"
"Wisdom of Ages","U","R","43020","3.99","12172","4.50","57129","73.9%","54.9%","9369","49.9%","18636","61.6%","28005","57.7%","26779","50.5%","7.1pp"
"Adventurous Eater","B","C","295843","5.69","37200","8.20","158077","66.7%","54.6%","27472","53.0%","38821","54.7%","66293","54.0%","90876","55.0%","-1.0pp"
"Arcane Omens","B","U","111835","5.52","28033","6.20","111267","62.2%","55.5%","18506","56.6%","33764","61.5%","52270","59.7%","56161","50.8%","8.9pp"
"Arnyn, Deathbloom Botanist","B","U","108994","5.06","12760","7.38","40207","50.8%","51.8%","6974","48.8%","9802","51.8%","16776","50.6%","23111","52.6%","-2.0pp"
"Burrog Banemaker","B","C","299842","5.87","37013","8.53","142228","60.2%","54.1%","25548","55.3%","33736","53.8%","59284","54.5%","82030","53.7%","0.8pp"
"Cheerful Osteomancer","B","C","314489","6.31","36591","9.34","103477","44.8%","52.7%","17261","48.7%","25547","53.4%","42808","51.5%","59592","53.4%","-1.9pp"
"Cost of Brilliance","B","C","303334","6.03","47315","8.15","198817","64.9%","56.7%","34102","56.4%","49992","58.0%","84094","57.4%","113360","56.0%","1.3pp"
"Decorum Dissertation","B","M","9734","2.02","4207","2.05","21203","80.4%","54.5%","3577","54.2%","5451","57.7%","9028","56.3%","11969","52.9%","3.4pp"
"Dissection Practice","B","U","100068","4.36","18165","5.61","91134","77.8%","56.5%","15656","57.5%","22257","58.4%","37913","58.0%","52643","55.3%","2.7pp"
"Emeritus of Woe","B","M","7260","1.47","4791","1.45","27438","89.1%","56.1%","4604","57.4%","7569","60.1%","12173","59.0%","14884","53.3%","5.7pp"
"End of the Hunt","B","U","76224","3.34","20842","4.03","117259","87.0%","56.3%","20368","56.4%","30598","59.6%","50966","58.3%","64861","54.6%","3.7pp"
"Eternal Student","B","U","109524","4.85","17943","6.58","77536","68.1%","54.9%","13210","53.1%","18702","55.0%","31912","54.2%","45384","55.3%","-1.1pp"
"Foolish Fate","B","U","60980","2.68","20221","3.15","120324","92.1%","56.4%","20537","55.9%","31687","60.4%","52224","58.6%","66621","54.5%","4.1pp"
"Forum Necroscribe","B","U","95880","4.33","14496","5.88","61807","68.3%","52.5%","10150","48.9%","15809","52.9%","25959","51.4%","35210","53.2%","-1.8pp"
"Grave Researcher","B","R","20621","2.09","7744","2.20","43629","88.5%","54.8%","7543","55.5%","11189","55.5%","18732","55.5%","24493","54.0%","1.5pp"
"Last Gasp","B","C","205453","3.74","47125","4.79","269584","88.6%","56.0%","47104","55.9%","69351","58.3%","116455","57.4%","150695","54.9%","2.4pp"
"Lecturing Scornmage","B","U","87569","3.94","19245","4.77","102299","81.3%","57.4%","18643","60.9%","23925","55.9%","42568","58.1%","59315","56.8%","1.2pp"
"Leech Collector","B","U","108685","4.88","14259","6.92","59359","65.7%","53.2%","10495","51.3%","14064","52.2%","24559","51.8%","34324","54.2%","-2.4pp"
"Masterful Flourish","B","C","332322","7.17","39625","10.31","87341","34.4%","55.8%","14414","55.0%","21388","56.7%","35802","56.0%","50978","55.5%","0.5pp"
"Melancholic Poet","B","C","275493","5.29","42724","7.20","218549","79.0%","56.3%","39843","56.2%","52127","55.8%","91970","56.0%","125402","56.5%","-0.5pp"
"Moseo, Vein's New Dean","B","R","19203","1.97","9279","1.97","52744","87.7%","56.9%","9264","59.4%","13552","60.3%","22816","59.9%","29225","54.3%","5.6pp"
"Poisoner's Apprentice","B","U","97101","4.33","15977","5.63","75298","73.9%","54.7%","12971","54.7%","18172","55.8%","31143","55.3%","43223","54.1%","1.2pp"
"Postmortem Professor","B","R","23339","2.37","9210","2.48","52109","86.5%","57.3%","9580","63.6%","12544","57.6%","22124","60.2%","29804","55.2%","5.0pp"
"Pox Plague","B","R","70231","6.58","8531","10.07","242","0.4%","","40","","63","","103","","134","",""
"Pull from the Grave","B","C","330811","6.98","39592","10.22","76662","30.6%","52.8%","12619","48.9%","19774","55.0%","32393","52.6%","43776","52.7%","-0.1pp"
"Rabid Attack","B","U","136311","6.74","14886","9.99","20932","22.2%","52.1%","3443","48.1%","5114","52.1%","8557","50.5%","12303","53.2%","-2.7pp"
"Ral Zarek, Guest Lecturer","B","M","8410","1.71","3542","1.72","17752","80.0%","53.6%","3081","53.6%","4495","55.5%","7576","54.7%","10008","52.5%","2.2pp"
"Scathing Shadelock","B","U","112166","5.07","13316","7.36","48417","57.4%","53.2%","8019","51.3%","12151","53.2%","20170","52.5%","28059","53.6%","-1.2pp"
"Scheming Silvertongue","B","R","18540","1.91","8914","1.94","50640","88.2%","56.4%","9191","60.5%","13126","58.0%","22317","59.0%","27945","54.2%","4.8pp"
"Send in the Pest","B","C","293302","5.72","41459","8.03","163727","61.9%","54.7%","29492","55.2%","39531","54.9%","69023","55.0%","93973","54.4%","0.6pp"
"Sneering Shadewriter","B","C","324221","6.67","37670","9.84","98295","41.2%","53.3%","16405","50.2%","24739","54.3%","41144","52.7%","56278","53.6%","-0.9pp"
"Tragedy Feaster","B","R","27984","2.81","7213","3.13","36604","80.5%","54.5%","6197","54.4%","9245","55.7%","15442","55.2%","20818","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","341793","7.80","34983","11.55","29646","13.4%","50.3%","5206","49.3%","6825","48.8%","12031","49.0%","17469","51.1%","-2.1pp"
"Wander Off","B","C","211943","3.83","40788","5.18","226687","87.2%","54.8%","38315","53.1%","59647","57.6%","97962","55.9%","126360","53.9%","2.0pp"
"Withering Curse","B","M","13059","2.69","3394","2.94","13205","62.9%","52.5%","2335","50.7%","3356","55.5%","5691","53.5%","7412","51.5%","2.1pp"
"Ancestral Anger","R","C","341659","7.88","46578","11.04","48675","16.5%","52.9%","8133","51.6%","12927","53.5%","21060","52.7%","27238","53.0%","-0.2pp"
"Archaic's Agony","R","U","132506","6.18","25765","8.16","78595","48.3%","53.7%","13151","51.3%","24396","58.8%","37547","56.2%","39368","50.8%","5.4pp"
"Artistic Process","R","U","87621","3.79","22686","4.70","123637","85.7%","55.0%","20578","53.3%","36962","58.9%","57540","56.9%","62991","53.1%","3.8pp"
"Blazing Firesinger","R","U","125455","5.92","16078","8.57","38082","38.5%","50.3%","6695","49.1%","10516","50.3%","17211","49.8%","20512","50.6%","-0.8pp"
"Charging Strifeknight","R","U","104551","4.55","23297","5.81","120410","81.0%","55.8%","21325","56.6%","33964","57.0%","55289","56.9%","64548","54.9%","2.0pp"
"Choreographed Sparks","R","R","62917","5.85","7702","9.01","4791","9.9%","45.6%","812","40.4%","1322","46.4%","2134","44.1%","2597","46.6%","-2.4pp"
"Duel Tactics","R","U","135542","6.41","19308","9.10","45311","36.7%","54.4%","7726","52.7%","11900","55.8%","19626","54.6%","25450","54.2%","0.4pp"
"Emeritus of Conflict","R","M","10582","2.22","4476","2.32","24464","86.7%","53.7%","4397","53.8%","6945","55.0%","11342","54.5%","12808","52.8%","1.8pp"
"Expressive Firedancer","R","C","307373","6.14","51510","8.45","201643","61.4%","54.7%","36247","56.2%","54009","54.6%","90256","55.3%","109725","54.3%","1.0pp"
"Flashback","R","R","43744","4.04","8662","5.31","36128","66.1%","53.2%","6075","48.5%","10781","57.4%","16856","54.2%","18474","51.9%","2.3pp"
"Garrison Excavator","R","U","94790","4.32","22770","5.28","114884","78.1%","56.5%","19593","55.6%","32584","57.4%","52177","56.7%","62768","56.3%","0.4pp"
"Goblin Glasswright","R","C","282847","5.34","48570","7.46","217539","71.8%","53.0%","39545","53.6%","60487","54.0%","100032","53.8%","115316","52.2%","1.6pp"
"Heated Argument","R","C","285181","5.39","50932","7.49","236579","73.2%","54.2%","39428","51.8%","68955","57.6%","108383","55.5%","124383","52.8%","2.7pp"
"Impractical Joke","R","U","65120","2.90","26022","3.31","155516","93.2%","56.1%","27684","56.9%","44903","59.5%","72587","58.5%","80202","53.7%","4.8pp"
"Improvisation Capstone","R","M","8433","1.77","5808","1.75","33712","89.0%","57.3%","5717","61.0%","10102","63.5%","15819","62.6%","16490","51.2%","11.4pp"
"Living History","R","U","119668","5.50","23801","7.02","104947","68.6%","57.0%","18748","56.7%","28184","56.0%","46932","56.3%","57849","57.5%","-1.2pp"
"Maelstrom Artisan","R","R","51909","4.85","7165","7.06","16636","36.9%","51.2%","2895","49.8%","4380","52.3%","7275","51.3%","9262","51.0%","0.2pp"
"Magmablood Archaic","R","R","23311","2.37","10281","2.46","55883","86.6%","54.3%","9593","54.0%","16665","58.1%","26258","56.6%","29028","51.9%","4.7pp"
"Mica, Reader of Ruins","R","U","134159","6.31","18137","9.16","33066","29.2%","52.4%","5547","50.4%","9653","54.4%","15200","52.9%","17527","51.8%","1.1pp"
"Molten-Core Maestro","R","R","18632","1.90","10943","1.91","65190","93.0%","56.0%","11786","60.5%","18842","58.9%","30628","59.5%","33766","52.7%","6.8pp"
"Pigment Wrangler","R","U","102758","4.51","16916","6.17","71670","69.0%","51.4%","11936","48.2%","20868","52.6%","32804","51.0%","38071","51.4%","-0.4pp"
"Rearing Embermare","R","C","348145","8.11","41868","11.70","24742","9.4%","50.2%","4097","47.7%","6952","50.9%","11049","49.7%","13644","50.5%","-0.7pp"
"Rubble Rouser","R","C","263053","5.08","60752","6.41","313882","80.3%","56.6%","55747","58.4%","88311","57.5%","144058","57.9%","168281","55.4%","2.4pp"
"Seize the Spoils","R","C","316802","6.34","50280","8.95","165232","52.0%","53.5%","29449","52.9%","48442","56.3%","77891","55.0%","85096","52.0%","3.0pp"
"Steal the Show","R","R","48549","4.53","8120","6.18","27908","54.7%","53.0%","4795","49.8%","8499","57.0%","13294","54.4%","14005","51.4%","3.0pp"
"Strife Scholar","R","C","336574","7.28","41488","10.63","64596","24.8%","51.3%","11283","49.5%","17493","51.7%","28776","50.8%","35484","51.7%","-0.9pp"
"Tablet of Discovery","R","U","96230","4.31","23287","5.34","108350","73.8%","54.7%","19156","54.8%","32294","57.9%","51450","56.8%","54794","52.5%","4.2pp"
"Tackle Artist","R","C","315353","6.50","42493","9.50","125303","47.0%","52.3%","21010","50.9%","36089","53.8%","57099","52.7%","67006","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","101879","4.50","18576","6.07","89256","76.1%","53.8%","15987","54.1%","25223","56.0%","41210","55.3%","46789","52.3%","2.9pp"
"Tome Blast","R","C","225046","4.16","59907","5.22","346348","89.9%","55.9%","60888","55.0%","98421","58.8%","159309","57.3%","182106","54.3%","3.0pp"
"Unsubtle Mockery","R","C","197795","3.67","57421","4.54","341039","92.9%","55.5%","59422","55.6%","98773","58.6%","158195","57.5%","176356","53.6%","3.9pp"
"Zealous Lorecaster","R","C","325296","6.56","52467","9.26","176401","52.9%","53.7%","28934","49.1%","54562","57.6%","83496","54.7%","90149","52.5%","2.1pp"
"Aberrant Manawurm","G","U","129403","6.07","14510","9.15","33479","37.3%","50.3%","5655","48.6%","9134","52.2%","14789","50.8%","18345","49.8%","1.0pp"
"Additive Evolution","G","U","81444","3.64","18899","4.46","97510","81.7%","54.6%","16098","55.3%","26529","58.5%","42627","57.3%","53521","52.1%","5.1pp"
"Ambitious Augmenter","G","R","21221","2.15","9607","2.17","52569","85.5%","55.8%","9446","63.3%","13796","58.6%","23242","60.5%","28645","52.0%","8.5pp"
"Burrog Barrage","G","C","288119","5.60","41157","7.80","176061","68.0%","53.8%","29608","52.2%","45986","57.2%","75594","55.2%","98814","52.6%","2.6pp"
"Chelonian Tackle","G","U","133543","6.32","14973","9.38","30974","33.1%","51.0%","5138","47.4%","8021","51.9%","13159","50.2%","17614","51.6%","-1.5pp"
"Comforting Counsel","G","R","46091","4.63","5619","6.81","12346","35.4%","49.2%","2177","44.1%","2937","46.4%","5114","45.4%","7200","51.9%","-6.5pp"
"Efflorescence","G","C","345860","8.16","33144","12.13","13943","6.7%","49.7%","2322","46.1%","3339","51.2%","5661","49.1%","8243","49.9%","-0.8pp"
"Emeritus of Abundance","G","M","7601","1.60","4635","1.59","25656","86.5%","55.2%","4486","55.8%","7175","61.4%","11661","59.3%","13368","51.3%","8.0pp"
"Emil, Vastlands Roamer","G","U","100307","4.48","15126","6.21","67437","72.3%","52.1%","11592","50.5%","19060","54.5%","30652","53.0%","35780","51.1%","1.9pp"
"Environmental Scientist","G","U","62462","2.77","23762","3.08","134732","87.9%","56.1%","24845","62.2%","36105","60.2%","60950","61.0%","71752","52.0%","9.1pp"
"Follow the Lumarets","G","C","335789","7.46","36446","10.89","57700","25.4%","52.2%","10312","50.5%","14266","52.6%","24578","51.7%","32911","52.5%","-0.8pp"
"Germination Practicum","G","M","7628","1.61","4510","1.58","24651","86.0%","54.3%","4207","56.0%","6678","60.0%","10885","58.5%","13268","50.4%","8.1pp"
"Glorious Decay","G","C","347043","8.21","34374","12.13","13754","6.4%","50.0%","2380","47.9%","3683","53.6%","6063","51.4%","7609","48.8%","2.5pp"
"Hungry Graffalon","G","C","342107","7.77","34248","11.59","31892","14.9%","50.1%","5352","48.2%","8618","52.2%","13970","50.6%","17564","49.7%","1.0pp"
"Infirmary Healer","G","U","115866","5.05","16986","7.08","75658","71.1%","53.4%","13558","51.7%","19617","55.1%","33175","53.7%","41740","53.1%","0.6pp"
"Lumaret's Favor","G","U","142996","7.22","15515","10.70","18015","18.5%","52.6%","3052","50.9%","4262","54.2%","7314","52.8%","10648","52.5%","0.3pp"
"Mindful Biomancer","G","C","316110","6.49","37510","9.41","127572","54.3%","53.0%","22881","52.6%","31464","53.9%","54345","53.4%","72180","52.8%","0.6pp"
"Noxious Newt","G","C","248404","4.59","38877","6.30","205052","84.0%","53.7%","37156","55.5%","53412","55.2%","90568","55.4%","112331","52.5%","2.9pp"
"Oracle's Restoration","G","C","340690","7.87","32656","11.78","28148","13.8%","50.4%","4774","48.0%","6738","50.3%","11512","49.3%","16577","51.0%","-1.6pp"
"Pestbrood Sloth","G","U","83679","3.63","20302","4.49","110690","85.6%","55.7%","19204","58.4%","29791","59.0%","48995","58.8%","60297","53.0%","5.8pp"
"Planar Engineering","G","R","45334","4.29","7626","5.71","24179","50.6%","52.5%","4183","54.6%","6798","56.8%","10981","56.0%","12991","49.6%","6.4pp"
"Shopkeeper's Bane","G","C","316147","6.65","34100","9.88","101281","47.4%","53.1%","17706","52.9%","24814","53.4%","42520","53.2%","57836","52.9%","0.2pp"
"Slumbering Trudge","G","R","22306","2.22","9710","2.28","53513","85.8%","55.6%","9542","61.6%","14776","57.4%","24318","59.0%","28039","52.3%","6.7pp"
"Snarl Song","G","U","83835","4.04","30055","4.25","158139","81.4%","56.6%","26683","56.9%","48947","64.3%","75630","61.7%","76892","50.6%","11.2pp"
"Studious First-Year","G","C","206296","3.81","45109","4.85","241908","85.5%","54.0%","44536","59.5%","64077","55.2%","108613","56.9%","130683","51.6%","5.4pp"
"Tenured Concocter","G","C","332106","7.24","35909","10.68","77746","34.7%","52.0%","12799","49.6%","20137","53.7%","32936","52.1%","43965","51.7%","0.4pp"
"Thornfist Striker","G","U","109672","4.93","16415","6.71","72362","69.8%","54.4%","12565","55.9%","18111","56.0%","30676","56.0%","40964","53.1%","2.9pp"
"Topiary Lecturer","G","U","99776","4.41","15167","6.05","66170","70.5%","52.2%","11849","54.1%","17538","54.8%","29387","54.6%","36056","50.3%","4.2pp"
"Vastlands Scavenger","G","R","22084","2.25","8224","2.32","43516","83.7%","54.4%","7714","55.8%","11641","58.0%","19355","57.1%","23574","52.1%","5.0pp"
"Wild Hypothesis","G","C","328116","7.09","34351","10.62","66601","31.2%","51.0%","11443","48.3%","18718","54.6%","30161","52.2%","34927","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","18220","1.89","8900","1.93","49323","88.1%","53.6%","8845","56.5%","13630","56.2%","22475","56.4%","25982","51.1%","5.3pp"
"Zimone's Experiment","G","U","129788","6.06","16098","8.88","34982","35.1%","50.9%","5921","49.4%","10007","54.1%","15928","52.3%","18679","49.6%","2.7pp"
"Abigale, Poet Laureate","WB","U","86607","4.01","16182","5.09","80292","77.3%","55.6%","13971","54.5%","20201","54.5%","34172","54.5%","45795","56.2%","-1.7pp"
"Abstract Paintmage","UR","U","116251","5.54","15848","7.84","47472","48.7%","50.0%","8220","49.7%","13793","50.6%","22013","50.2%","24720","49.8%","0.4pp"
