"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Campus Composer","U","U","87296","4.71","14632","6.44","64216","70.8%","52.8%","10735","51.1%","18869","55.7%","29604","54.0%","33454","51.6%","2.4pp"
"Chase Inspiration","U","C","285985","7.97","36013","11.36","45393","20.1%","52.9%","7531","50.8%","13083","56.4%","20614","54.4%","23924","51.2%","3.1pp"
"Deluge Virtuoso","U","C","263227","6.55","32505","9.62","83515","41.3%","51.2%","14581","49.5%","24036","53.5%","38617","52.0%","43347","50.3%","1.7pp"
"Divergent Equation","U","U","89453","5.01","21623","5.98","102130","74.6%","55.1%","16989","51.5%","32099","61.5%","49088","58.0%","49327","51.0%","7.0pp"
"Echocasting Symposium","U","M","6804","1.77","4148","1.73","22784","86.9%","54.3%","3873","54.4%","6788","60.6%","10661","58.3%","11083","49.3%","9.1pp"
"Emeritus of Ideation","U","M","5482","1.40","4145","1.38","24341","89.3%","57.4%","4157","62.1%","7485","66.0%","11642","64.6%","11955","49.9%","14.7pp"
"Encouraging Aviator","U","U","96855","5.46","12519","7.72","37794","49.6%","50.2%","6499","47.7%","10591","52.4%","17090","50.6%","20192","49.7%","0.9pp"
"Essence Scatter","U","C","223918","5.13","45985","6.75","238831","82.3%","54.5%","41924","54.9%","70202","58.3%","112126","57.1%","120956","51.7%","5.4pp"
"Exhibition Tidecaller","U","R","19387","2.45","9330","2.43","52582","87.3%","56.1%","9017","57.0%","16361","62.6%","25378","60.6%","25609","50.8%","9.8pp"
"Flow State","U","U","70751","3.71","18700","4.56","100124","85.2%","54.3%","17759","53.2%","30126","59.2%","47885","57.0%","49467","51.3%","5.7pp"
"Fractal Anomaly","U","U","118958","7.38","13777","10.85","8714","10.1%","47.1%","1441","42.2%","2598","51.9%","4039","48.4%","4555","45.8%","2.6pp"
"Fractalize","U","U","115950","7.03","13960","10.26","17268","19.7%","50.4%","2878","47.1%","4861","54.0%","7739","51.4%","9206","49.1%","2.4pp"
"Harmonized Trio","U","R","29729","3.53","6505","4.24","25103","62.6%","51.5%","4428","53.5%","7122","53.2%","11550","53.3%","13156","49.7%","3.6pp"
"Homesickness","U","U","92204","4.99","17181","6.62","76390","71.0%","53.4%","12800","51.2%","23102","58.6%","35902","56.0%","38330","50.5%","5.5pp"
"Hydro-Channeler","U","C","246063","5.80","39682","8.09","180047","73.0%","53.3%","32434","54.4%","51405","55.1%","83839","54.9%","94167","52.0%","2.9pp"
"Jadzi, Steward of Fate","U","R","15564","1.94","9016","1.95","52051","90.4%","55.5%","9266","57.8%","15495","60.7%","24761","59.6%","26025","51.2%","8.4pp"
"Landscape Painter","U","C","259265","6.21","35030","8.99","121839","55.7%","52.2%","21666","50.5%","35101","55.1%","56767","53.4%","63323","51.1%","2.3pp"
"Mana Sculpt","U","R","31398","3.55","8497","4.19","41353","77.0%","54.3%","7013","53.8%","12659","60.1%","19672","57.9%","20511","50.2%","7.6pp"
"Mathemagics","U","M","9589","2.43","4769","2.40","26206","85.6%","56.7%","4502","53.2%","8519","66.2%","13021","61.7%","11874","49.4%","12.3pp"
"Matterbending Mage","U","U","71195","3.72","20232","4.53","113136","87.3%","55.5%","19867","54.9%","33444","60.1%","53311","58.2%","57073","52.7%","5.4pp"
"Muse Seeker","U","U","88583","4.82","15451","6.42","65824","68.9%","51.7%","11911","50.9%","18678","53.8%","30589","52.7%","34313","50.8%","1.9pp"
"Muse's Encouragement","U","C","277552","7.22","36775","10.32","80569","35.3%","51.1%","13482","48.4%","24106","55.1%","37588","52.7%","41323","49.3%","3.4pp"
"Orysa, Tide Choreographer","U","U","96667","5.28","13820","7.43","44992","52.8%","51.8%","7559","50.1%","13133","55.2%","20692","53.3%","23489","50.1%","3.2pp"
"Pensive Professor","U","R","16710","2.09","8421","2.11","47438","89.1%","54.6%","8335","57.3%","14001","59.6%","22336","58.7%","24092","50.6%","8.1pp"
"Procrastinate","U","C","269338","6.92","33589","10.11","76154","36.6%","51.2%","12934","47.9%","22080","54.8%","35014","52.3%","39360","49.9%","2.4pp"
"Quick Study","U","C","256857","6.19","38734","8.75","143936","59.1%","53.6%","25471","53.8%","43064","57.6%","68535","56.2%","72601","51.0%","5.1pp"
"Run Behind","U","C","252726","5.93","45601","8.06","208732","72.4%","54.9%","35705","53.8%","62839","59.4%","98544","57.4%","105788","52.3%","5.1pp"
"Skycoach Conductor","U","R","20302","2.47","7794","2.64","41626","84.3%","54.2%","7163","54.8%","12319","58.3%","19482","57.0%","21276","51.4%","5.6pp"
"Spellbook Seeker","U","C","270052","6.87","30726","10.20","55233","29.1%","50.1%","9409","47.5%","16232","53.0%","25641","51.0%","28863","49.2%","1.7pp"
"Tester of the Tangential","U","U","87140","4.76","13999","6.48","60002","69.2%","52.4%","10720","53.9%","16469","54.2%","27189","54.1%","31964","50.9%","3.1pp"
"Textbook Tabulator","U","C","273236","7.17","32984","10.53","59059","28.7%","50.9%","10346","50.4%","16999","53.8%","27345","52.5%","30923","49.4%","3.1pp"
"Wisdom of Ages","U","R","36345","4.07","9985","4.62","46121","72.7%","55.2%","7539","50.4%","15046","61.6%","22585","57.8%","21609","50.8%","7.0pp"
"Adventurous Eater","B","C","244044","5.68","30713","8.18","131548","67.2%","54.6%","22928","53.3%","32215","54.7%","55143","54.1%","75656","55.0%","-0.8pp"
"Arcane Omens","B","U","96484","5.75","23080","6.55","87534","59.4%","55.8%","14515","56.8%","26689","61.8%","41204","60.0%","44223","51.1%","8.9pp"
"Arnyn, Deathbloom Botanist","B","U","88067","4.95","10562","7.13","34683","53.0%","51.7%","6006","48.3%","8481","51.9%","14487","50.4%","19913","52.5%","-2.1pp"
"Burrog Banemaker","B","C","247225","5.88","30320","8.54","115479","59.8%","54.1%","20774","55.4%","27415","53.8%","48189","54.5%","66537","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","258480","6.28","30451","9.26","88633","46.1%","52.6%","14827","48.5%","21864","53.4%","36691","51.4%","50995","53.3%","-1.9pp"
"Cost of Brilliance","B","C","252591","6.12","38440","8.32","156527","63.0%","56.8%","27002","56.5%","39199","58.0%","66201","57.4%","89264","56.2%","1.2pp"
"Decorum Dissertation","B","M","7996","2.02","3453","2.05","17362","80.3%","54.4%","2891","54.7%","4502","57.3%","7393","56.3%","9795","52.8%","3.5pp"
"Dissection Practice","B","U","82328","4.36","14759","5.63","73415","77.3%","56.4%","12703","57.6%","17866","58.4%","30569","58.1%","42391","55.0%","3.0pp"
"Emeritus of Woe","B","M","5954","1.47","3953","1.45","22514","88.7%","56.2%","3801","57.5%","6195","60.0%","9996","59.0%","12220","53.6%","5.5pp"
"End of the Hunt","B","U","63611","3.36","17366","4.07","97311","86.7%","56.5%","16791","56.4%","25370","59.7%","42161","58.4%","53962","54.8%","3.6pp"
"Eternal Student","B","U","89449","4.80","15079","6.46","66572","69.5%","55.0%","11360","53.1%","16081","55.5%","27441","54.5%","38910","55.4%","-0.8pp"
"Foolish Fate","B","U","50617","2.70","16686","3.18","99155","92.0%","56.5%","17009","56.0%","26157","60.5%","43166","58.7%","54802","54.6%","4.1pp"
"Forum Necroscribe","B","U","77688","4.26","12170","5.71","53014","69.8%","52.7%","8724","49.0%","13570","53.2%","22294","51.6%","30166","53.3%","-1.8pp"
"Grave Researcher","B","R","16736","2.05","6471","2.15","36562","88.7%","54.7%","6295","55.5%","9335","55.2%","15630","55.3%","20575","54.0%","1.3pp"
"Last Gasp","B","C","169986","3.75","39068","4.80","223586","88.5%","56.1%","39075","56.0%","57379","58.5%","96454","57.5%","125112","55.0%","2.4pp"
"Lecturing Scornmage","B","U","73096","3.98","15711","4.82","82968","81.0%","57.5%","15082","60.8%","19462","56.3%","34544","58.3%","48094","56.9%","1.4pp"
"Leech Collector","B","U","88585","4.80","11799","6.77","49749","66.7%","53.2%","8770","51.6%","11874","52.2%","20644","51.9%","28704","54.1%","-2.2pp"
"Masterful Flourish","B","C","274950","7.21","32041","10.42","65675","32.0%","55.6%","10848","54.7%","15974","56.5%","26822","55.8%","38452","55.5%","0.3pp"
"Melancholic Poet","B","C","228833","5.33","34773","7.29","176443","78.4%","56.3%","32144","56.2%","41995","55.9%","74139","56.0%","101357","56.5%","-0.4pp"
"Moseo, Vein's New Dean","B","R","15804","1.96","7662","1.96","43300","87.5%","56.9%","7633","59.5%","11024","60.9%","18657","60.4%","24047","54.1%","6.3pp"
"Poisoner's Apprentice","B","U","79018","4.27","13470","5.53","63876","74.5%","54.5%","10990","54.9%","15319","55.6%","26309","55.3%","36773","53.8%","1.5pp"
"Postmortem Professor","B","R","19252","2.37","7522","2.47","42383","86.3%","57.2%","7764","63.5%","10186","58.0%","17950","60.4%","24271","55.0%","5.4pp"
"Pox Plague","B","R","57479","6.51","6861","10.01","209","0.5%","","35","","55","","90","","114","",""
"Pull from the Grave","B","C","273285","6.97","32624","10.20","63910","31.0%","52.8%","10519","49.0%","16424","54.8%","26943","52.6%","36565","52.8%","-0.3pp"
"Rabid Attack","B","U","111822","6.67","12282","9.85","18171","23.5%","52.0%","2995","48.4%","4416","51.9%","7411","50.5%","10702","53.0%","-2.6pp"
"Ral Zarek, Guest Lecturer","B","M","6819","1.68","2960","1.68","14822","80.0%","53.5%","2574","53.1%","3747","55.3%","6321","54.4%","8356","52.6%","1.8pp"
"Scathing Shadelock","B","U","91392","5.01","11019","7.22","41111","58.9%","53.1%","6828","51.4%","10228","52.9%","17056","52.3%","23888","53.5%","-1.2pp"
"Scheming Silvertongue","B","R","15324","1.90","7368","1.93","41999","88.2%","56.4%","7612","60.4%","10952","58.3%","18564","59.2%","23116","54.2%","4.9pp"
"Send in the Pest","B","C","241836","5.69","34431","7.96","137780","62.7%","54.8%","24652","55.4%","33325","55.0%","57977","55.2%","79196","54.5%","0.6pp"
"Sneering Shadewriter","B","C","267589","6.66","31102","9.81","82849","42.0%","53.4%","13770","50.3%","20852","54.6%","34622","52.9%","47507","53.6%","-0.7pp"
"Tragedy Feaster","B","R","22653","2.75","6041","3.04","30656","80.6%","54.5%","5222","54.0%","7750","55.9%","12972","55.1%","17386","53.8%","1.3pp"
"Ulna Alley Shopkeep","B","C","282062","7.77","28691","11.52","25219","13.9%","50.2%","4413","49.6%","5805","48.9%","10218","49.2%","14871","51.0%","-1.8pp"
"Wander Off","B","C","175605","3.85","33868","5.20","188065","87.2%","54.9%","31720","53.1%","49411","57.7%","81131","55.9%","105002","54.0%","1.9pp"
"Withering Curse","B","M","10488","2.62","2848","2.82","11250","64.0%","52.6%","2011","51.5%","2897","55.2%","4908","53.7%","6266","51.5%","2.3pp"
"Ancestral Anger","R","C","282283","7.87","38381","11.04","39415","16.2%","53.1%","6625","52.4%","10467","53.7%","17092","53.2%","22004","52.7%","0.5pp"
"Archaic's Agony","R","U","109459","6.22","21514","8.15","65512","48.1%","54.1%","10976","51.8%","20388","59.2%","31364","56.6%","32736","51.0%","5.7pp"
"Artistic Process","R","U","72694","3.81","18931","4.72","102931","85.6%","55.2%","17137","53.6%","30784","59.1%","47921","57.1%","52467","53.3%","3.8pp"
"Blazing Firesinger","R","U","101916","5.80","13355","8.32","34219","41.6%","50.4%","6004","49.3%","9468","50.3%","15472","49.9%","18428","50.8%","-0.9pp"
"Charging Strifeknight","R","U","86293","4.56","19352","5.80","100552","81.2%","56.0%","17800","56.8%","28348","57.2%","46148","57.0%","53908","55.2%","1.9pp"
"Choreographed Sparks","R","R","51387","5.76","6214","8.88","4057","10.4%","46.0%","697","40.6%","1111","46.5%","1808","44.2%","2193","47.1%","-2.9pp"
"Duel Tactics","R","U","111681","6.38","16112","9.05","38724","37.5%","54.7%","6560","53.1%","10168","56.1%","16728","55.0%","21777","54.4%","0.6pp"
"Emeritus of Conflict","R","M","8510","2.17","3728","2.27","20557","87.2%","54.0%","3715","53.8%","5862","55.5%","9577","54.9%","10718","53.1%","1.8pp"
"Expressive Firedancer","R","C","255473","6.20","42449","8.54","163860","60.4%","54.9%","29360","56.2%","43832","55.0%","73192","55.5%","89311","54.4%","1.1pp"
"Flashback","R","R","36485","4.08","7103","5.37","29044","64.3%","53.3%","4867","48.9%","8667","57.3%","13534","54.3%","14841","52.1%","2.2pp"
"Garrison Excavator","R","U","79223","4.37","18953","5.33","95711","78.0%","56.8%","16368","55.8%","27010","57.8%","43378","57.0%","52395","56.6%","0.5pp"
"Goblin Glasswright","R","C","234100","5.37","40447","7.48","181266","71.8%","53.2%","32981","53.8%","50274","54.1%","83255","54.0%","96217","52.4%","1.6pp"
"Heated Argument","R","C","237437","5.47","42310","7.60","194315","72.3%","54.4%","32449","52.0%","56615","57.8%","89064","55.7%","102103","53.0%","2.7pp"
"Impractical Joke","R","U","54145","2.93","21656","3.34","129825","93.2%","56.4%","23195","56.9%","37545","59.8%","60740","58.7%","66810","54.1%","4.6pp"
"Improvisation Capstone","R","M","6962","1.79","4789","1.77","27977","89.2%","57.7%","4760","61.2%","8422","64.0%","13182","63.0%","13602","51.6%","11.4pp"
"Living History","R","U","98934","5.51","19882","7.00","87546","68.4%","57.1%","15641","56.9%","23596","56.3%","39237","56.5%","48166","57.6%","-1.1pp"
"Maelstrom Artisan","R","R","42009","4.76","5877","6.90","14044","38.0%","51.1%","2443","48.8%","3707","52.4%","6150","51.0%","7808","51.1%","-0.1pp"
"Magmablood Archaic","R","R","19276","2.38","8640","2.46","47110","86.8%","54.6%","8102","54.5%","14032","58.0%","22134","56.8%","24439","52.3%","4.5pp"
"Mica, Reader of Ruins","R","U","109725","6.25","14941","9.04","27877","29.8%","52.6%","4673","50.5%","8107","54.4%","12780","53.0%","14809","52.1%","0.9pp"
"Molten-Core Maestro","R","R","15509","1.91","9106","1.93","54462","93.1%","56.2%","9807","60.9%","15716","59.1%","25523","59.8%","28255","52.9%","6.9pp"
"Pigment Wrangler","R","U","83314","4.43","14291","6.00","62134","70.5%","51.6%","10331","48.5%","18117","52.8%","28448","51.2%","32987","51.7%","-0.4pp"
"Rearing Embermare","R","C","286968","8.10","34439","11.68","20830","9.6%","50.4%","3444","47.7%","5850","50.9%","9294","49.7%","11483","50.8%","-1.1pp"
"Rubble Rouser","R","C","220204","5.17","50472","6.53","259746","79.9%","56.7%","46197","58.6%","72959","57.9%","119156","58.2%","139345","55.5%","2.6pp"
"Seize the Spoils","R","C","262696","6.40","41518","9.04","133769","50.9%","53.7%","23891","53.0%","39178","56.5%","63069","55.2%","68871","52.2%","3.0pp"
"Steal the Show","R","R","39490","4.49","6648","6.10","22723","54.3%","53.0%","3884","49.7%","6863","56.9%","10747","54.3%","11496","51.4%","2.9pp"
"Strife Scholar","R","C","277504","7.25","34345","10.58","55746","25.8%","51.5%","9785","49.9%","15088","51.9%","24873","51.1%","30567","51.8%","-0.7pp"
"Tablet of Discovery","R","U","80854","4.39","19485","5.42","90168","73.3%","55.0%","15844","55.1%","26784","58.1%","42628","57.0%","45797","52.9%","4.1pp"
"Tackle Artist","R","C","260972","6.55","35145","9.57","102206","46.2%","52.5%","17087","51.2%","29419","54.0%","46506","53.0%","54691","52.0%","1.0pp"
"Thunderdrum Soloist","R","U","84003","4.51","15406","6.05","74275","76.0%","54.1%","13357","54.9%","20968","56.1%","34325","55.6%","38898","52.6%","3.0pp"
"Tome Blast","R","C","188635","4.24","49852","5.30","288035","89.7%","56.1%","50656","55.2%","81805","59.0%","132461","57.5%","151474","54.6%","3.0pp"
"Unsubtle Mockery","R","C","165759","3.72","47890","4.61","284297","92.7%","55.7%","49496","55.9%","82150","58.7%","131646","57.7%","147219","53.8%","3.9pp"
"Zealous Lorecaster","R","C","270707","6.68","43248","9.41","139597","50.7%","53.9%","22778","49.0%","43209","57.8%","65987","54.8%","71465","52.8%","2.0pp"
"Aberrant Manawurm","G","U","106114","6.00","12005","9.01","28868","38.8%","50.3%","4837","48.5%","7937","52.3%","12774","50.9%","15785","49.8%","1.0pp"
"Additive Evolution","G","U","67050","3.64","15683","4.44","80714","81.6%","54.7%","13327","55.6%","21907","58.4%","35234","57.3%","44343","52.3%","5.1pp"
"Ambitious Augmenter","G","R","17336","2.14","7900","2.17","43097","85.4%","55.7%","7718","62.8%","11248","58.7%","18966","60.4%","23529","52.0%","8.3pp"
"Burrog Barrage","G","C","236979","5.57","34300","7.72","148455","68.7%","53.9%","24965","52.3%","38793","57.3%","63758","55.3%","83329","52.7%","2.6pp"
"Chelonian Tackle","G","U","109341","6.24","12439","9.23","27161","34.9%","51.3%","4535","47.4%","7024","52.3%","11559","50.4%","15423","51.9%","-1.5pp"
"Comforting Counsel","G","R","37266","4.54","4579","6.61","10525","37.0%","49.4%","1854","43.6%","2495","46.8%","4349","45.4%","6151","52.2%","-6.8pp"
"Efflorescence","G","C","285332","8.11","27162","12.06","11952","7.0%","49.4%","2010","45.5%","2853","50.2%","4863","48.3%","7059","50.1%","-1.8pp"
"Emeritus of Abundance","G","M","6246","1.59","3826","1.57","21231","86.4%","55.4%","3709","55.9%","5943","61.2%","9652","59.2%","11037","51.7%","7.5pp"
"Emil, Vastlands Roamer","G","U","81997","4.42","12721","6.09","57399","73.3%","52.2%","9904","50.9%","16190","54.5%","26094","53.2%","30428","51.2%","1.9pp"
"Environmental Scientist","G","U","51765","2.78","19810","3.09","112303","87.9%","56.2%","20759","62.3%","29985","60.5%","50744","61.2%","59850","52.0%","9.2pp"
"Follow the Lumarets","G","C","276613","7.38","30297","10.76","50869","26.9%","52.4%","9138","50.6%","12574","52.9%","21712","51.9%","28963","52.8%","-0.8pp"
"Germination Practicum","G","M","6328","1.60","3801","1.57","20794","86.3%","54.4%","3550","56.4%","5685","59.8%","9235","58.5%","11137","50.5%","8.0pp"
"Glorious Decay","G","C","286098","8.18","28238","12.11","11381","6.4%","50.1%","1976","47.9%","3041","53.3%","5017","51.2%","6303","49.0%","2.1pp"
"Hungry Graffalon","G","C","281875","7.71","28171","11.52","27940","15.9%","50.3%","4679","48.3%","7583","52.5%","12262","50.9%","15362","49.7%","1.2pp"
"Infirmary Healer","G","U","94418","4.96","14131","6.93","64666","72.9%","53.6%","11562","52.0%","16716","55.6%","28278","54.1%","35725","53.1%","1.0pp"
"Lumaret's Favor","G","U","117546","7.16","12769","10.62","15281","19.0%","52.8%","2566","50.9%","3604","54.1%","6170","52.7%","9067","52.8%","-0.1pp"
"Mindful Biomancer","G","C","260636","6.46","31018","9.37","105998","54.5%","53.1%","19013","52.6%","26088","53.9%","45101","53.4%","60020","52.9%","0.5pp"
"Noxious Newt","G","C","203841","4.55","32404","6.23","172308","84.6%","53.9%","31348","55.6%","44743","55.5%","76091","55.5%","94387","52.5%","3.0pp"
"Oracle's Restoration","G","C","281146","7.82","27052","11.70","24686","14.6%","50.5%","4165","48.1%","5959","50.7%","10124","49.6%","14514","51.0%","-1.4pp"
"Pestbrood Sloth","G","U","69249","3.64","16725","4.49","91480","85.8%","55.8%","15865","58.6%","24617","59.3%","40482","59.0%","49824","53.1%","5.9pp"
"Planar Engineering","G","R","37071","4.26","6185","5.65","19665","50.5%","52.9%","3421","54.8%","5524","57.5%","8945","56.5%","10545","49.9%","6.6pp"
"Shopkeeper's Bane","G","C","260511","6.63","27854","9.87","83144","47.6%","53.2%","14509","53.2%","20381","53.6%","34890","53.4%","47467","53.0%","0.4pp"
"Slumbering Trudge","G","R","18242","2.21","8049","2.26","44354","85.6%","55.8%","7929","61.9%","12246","57.8%","20175","59.4%","23228","52.4%","7.0pp"
"Snarl Song","G","U","72263","4.20","24893","4.46","129029","80.3%","56.8%","21804","57.1%","39823","64.4%","61627","61.8%","62965","50.9%","10.9pp"
"Studious First-Year","G","C","170485","3.81","37511","4.84","201206","85.6%","54.1%","37050","59.6%","53142","55.3%","90192","57.1%","108791","51.7%","5.4pp"
"Tenured Concocter","G","C","273567","7.19","29524","10.63","65479","35.5%","52.1%","10792","49.5%","17020","54.1%","27812","52.3%","36979","51.8%","0.5pp"
"Thornfist Striker","G","U","90507","4.94","13521","6.72","59781","69.7%","54.6%","10418","56.0%","14955","56.4%","25373","56.2%","33814","53.3%","3.0pp"
"Topiary Lecturer","G","U","81312","4.34","12616","5.88","56234","72.0%","52.5%","10060","54.1%","14943","55.0%","25003","54.6%","30619","50.7%","3.9pp"
"Vastlands Scavenger","G","R","17762","2.19","6847","2.25","36140","83.9%","54.3%","6390","55.7%","9676","57.7%","16066","56.9%","19568","52.1%","4.7pp"
"Wild Hypothesis","G","C","270090","7.03","28293","10.53","57499","32.7%","51.1%","9940","48.3%","16090","54.6%","26030","52.2%","30160","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","14958","1.88","7444","1.91","41152","88.1%","53.7%","7381","56.8%","11349","56.2%","18730","56.4%","21681","51.3%","5.1pp"
"Zimone's Experiment","G","U","106061","5.95","13419","8.68","31182","37.5%","51.1%","5314","49.5%","8917","54.4%","14231","52.6%","16612","49.8%","2.8pp"
"Abigale, Poet Laureate","WB","U","70780","3.95","13387","4.99","66546","77.6%","55.5%","11613","54.4%","16722","54.7%","28335","54.6%","37932","56.1%","-1.5pp"
"Abstract Paintmage","UR","U","94015","5.40","13180","7.55","41891","51.5%","50.2%","7239","49.8%","12186","50.6%","19425","50.3%","21806","49.9%","0.4pp"
