"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Bilbo, Thief in the Night","U","M","6638","2.55","2643","2.72","12976","78.2%","55.0%","2298","57.1%","4057","59.0%","6355","58.3%","6542","51.9%","6.4pp"
"Bilbo Baggins, Burglar","U","C","202460","5.12","45056","6.44","219156","76.8%","55.2%","39328","55.6%","67657","58.6%","106985","57.5%","110736","53.0%","4.5pp"
"Confusticate and Bebother","U","C","247535","6.93","34390","9.79","81917","38.1%","52.1%","14001","50.3%","25206","56.0%","39207","54.0%","42726","50.4%","3.6pp"
"Elrond, Moon-Reader","U","M","7926","3.08","1872","3.59","6557","58.1%","49.5%","1195","47.9%","1886","51.9%","3081","50.3%","3460","48.6%","1.7pp"
"Elven Raft-Steerer","U","U","100016","6.51","11037","9.76","16079","23.5%","49.1%","2805","48.3%","4209","50.7%","7014","49.8%","9003","48.5%","1.2pp"
"Elvenking's Harper","U","C","262977","7.93","34582","11.15","48104","22.2%","52.0%","8433","51.3%","13900","55.0%","22333","53.6%","25661","50.5%","3.1pp"
"Enchanted River's Grasp","U","C","200610","5.02","36396","6.73","175532","77.4%","53.8%","29837","51.4%","55482","57.9%","85319","55.6%","89724","52.0%","3.6pp"
"Fateful Discovery","U","M","15994","5.48","2100","8.30","109","0.8%","","24","","30","","54","","56","",""
"Gandalf, Wandering Wizard","U","C","264177","8.09","31888","11.57","21557","10.8%","49.5%","3543","47.3%","6784","53.0%","10327","51.1%","11361","48.1%","2.9pp"
"Great Gilded Boat","U","R","13125","2.45","6918","2.49","39686","88.2%","57.1%","6940","64.0%","12636","60.9%","19576","62.0%","20166","52.3%","9.7pp"
"Lakeshore Apothecary","U","C","203688","5.36","48243","6.49","250784","82.3%","55.6%","44778","57.4%","83311","57.6%","128089","57.5%","122938","53.6%","3.9pp"
"Lake-town Mariners","U","U","104054","6.64","13302","9.66","19248","23.4%","50.5%","3187","46.9%","5749","53.4%","8936","51.1%","10281","49.9%","1.1pp"
"Long Lake Nuisance","U","C","226991","6.05","47965","7.59","218076","71.6%","55.6%","37389","54.9%","71952","59.6%","109341","58.0%","108978","53.1%","4.9pp"
"The Lord of the Eagles","U","R","22031","4.07","3880","5.20","11449","47.6%","51.2%","1989","48.7%","3559","55.3%","5548","52.9%","5917","49.4%","3.6pp"
"Master's Councillors","U","U","75881","4.58","20995","5.28","110986","82.8%","56.3%","19717","57.2%","37122","59.9%","56839","58.9%","54398","53.6%","5.3pp"
"Mirkwood Meditator","U","C","267964","8.68","30061","12.46","6970","3.7%","47.3%","1224","47.8%","1840","48.9%","3064","48.5%","3895","46.3%","2.2pp"
"Most Decrepit Old Bird","U","R","27326","4.54","4862","6.23","14279","46.6%","53.4%","2477","53.5%","4538","56.6%","7015","55.5%","7278","51.4%","4.1pp"
"Old Fat Spider Can't See Me","U","U","89590","5.50","13619","7.67","39226","46.7%","51.2%","6559","49.7%","12168","54.0%","18727","52.5%","20429","50.0%","2.5pp"
"Plunder the Trollshaws","U","C","216920","5.59","46396","7.04","223667","75.6%","56.2%","39335","56.3%","71460","60.8%","110795","59.2%","112875","53.4%","5.8pp"
"Ravenhill Flock","U","U","85452","5.33","11174","7.69","32552","47.3%","50.1%","5452","47.9%","10501","54.0%","15953","51.9%","16689","48.3%","3.6pp"
"Riddles in the Dark","U","R","27192","4.80","4156","6.63","8733","33.8%","49.8%","1485","48.0%","2614","52.8%","4099","51.1%","4629","48.6%","2.5pp"
"Roll-Roll-Roll-Roll","U","R","30083","5.27","4265","7.62","4949","18.9%","46.2%","815","37.4%","1473","48.3%","2288","44.4%","2643","47.7%","-3.3pp"
"Sound the Trumpets","U","U","102511","6.47","15190","9.06","32744","34.5%","53.4%","5501","52.1%","10482","57.2%","15983","55.4%","16763","51.5%","3.9pp"
"Thranduil's Decree","U","U","105734","6.89","13376","10.01","15200","18.2%","49.4%","2554","46.5%","4644","52.9%","7198","50.6%","8003","48.2%","2.4pp"
"Uncover the Moon-Letters","U","R","34728","6.12","4544","9.31","1083","3.7%","47.6%","181","","333","","514","50.0%","569","45.5%","4.5pp"
"Uneasy Partings","U","C","243495","6.66","43373","8.89","153243","56.0%","54.5%","25738","51.2%","48619","58.3%","74357","55.9%","78949","53.2%","2.7pp"
"Wizard's Staff","U","R","30633","5.38","3780","8.20","1787","7.6%","40.6%","286","","496","","782","38.9%","1002","42.0%","-3.1pp"
"Along the Crooked Way","B","R","19110","3.36","3866","4.17","15912","65.6%","53.1%","2758","48.0%","3642","54.2%","6400","51.5%","9493","54.1%","-2.6pp"
"Azog, Moria's Ruin","B","R","15029","2.72","4070","3.11","20565","81.2%","53.3%","3565","50.3%","4709","54.3%","8274","52.6%","12265","53.8%","-1.2pp"
"Bilbo's Deadly Slice","B","C","115225","2.82","37087","3.39","223484","93.3%","56.6%","37990","54.7%","51181","58.5%","89171","56.9%","134357","56.5%","0.4pp"
"Crude Bent Blade","B","C","123866","3.17","47701","3.51","286084","91.3%","58.0%","49723","60.2%","65708","60.0%","115431","60.1%","170216","56.6%","3.5pp"
"Desolation Prowler","B","U","42636","2.60","20886","2.77","128666","92.7%","58.6%","23333","64.1%","29101","58.5%","52434","61.0%","76443","57.1%","3.9pp"
"Down, Down to Goblin-town","B","U","52834","3.08","19937","3.47","116133","88.8%","57.9%","20416","60.2%","26468","58.4%","46884","59.2%","69153","57.1%","2.1pp"
"Dreaded Bat-Cloud","B","U","66326","3.70","14011","4.87","75337","83.9%","55.9%","12510","54.6%","17213","56.5%","29723","55.7%","45751","56.0%","-0.3pp"
"Front Porch Sentries","B","C","236729","5.80","36813","8.34","131391","55.3%","55.8%","23473","55.4%","29598","54.4%","53071","54.8%","78318","56.4%","-1.5pp"
"Gathering of Darkness","B","U","69333","3.88","14373","5.11","72417","78.4%","55.6%","12089","52.6%","16536","56.4%","28625","54.8%","43820","56.0%","-1.3pp"
"Gnashing of Teeth","B","U","47643","2.75","14983","3.24","87581","91.0%","55.8%","14925","54.3%","19766","56.6%","34691","55.6%","52908","56.0%","-0.4pp"
"Gollum, Riddle Master","B","M","4053","1.54","2945","1.53","17443","90.7%","57.9%","3118","67.3%","4082","59.7%","7200","63.0%","10094","54.5%","8.6pp"
"Gollum, Silent Slinker","B","C","190234","4.54","45303","5.76","247709","83.6%","57.7%","42038","58.5%","55917","59.1%","97955","58.9%","147830","57.1%","1.8pp"
"Gollum the Abandoned","B","U","76170","4.23","17187","5.44","87689","78.7%","56.8%","15728","57.1%","19784","56.7%","35512","56.9%","51821","56.8%","0.1pp"
"Great Fierce Bee","B","C","253548","6.74","28651","10.22","43623","23.8%","53.3%","7522","50.9%","9940","52.8%","17462","52.0%","26207","54.1%","-2.1pp"
"Great Ugly-Looking Goblin","B","U","61154","3.43","15828","4.33","90600","88.4%","56.8%","16073","56.7%","20245","56.9%","36318","56.8%","54230","56.8%","-0.1pp"
"Head of the Hunt","B","R","8473","1.62","5804","1.61","35283","93.0%","57.5%","6049","61.1%","8206","60.7%","14255","60.9%","21057","55.2%","5.7pp"
"Inside Information","B","M","7938","2.89","1847","3.32","7904","68.7%","52.4%","1342","46.5%","1897","50.8%","3239","49.0%","4672","54.8%","-5.8pp"
"The Master of Lake-town","B","R","17056","3.01","4455","3.57","22102","77.7%","54.9%","3726","53.0%","5110","54.7%","8836","54.0%","13290","55.5%","-1.5pp"
"Nighthowl Pursuer","B","U","63525","3.65","18571","4.31","103228","84.9%","58.0%","18615","62.6%","22546","56.0%","41161","59.0%","62086","57.3%","1.8pp"
"Rage into the Valley","B","C","206211","4.85","40930","6.64","206158","77.8%","56.5%","35914","55.3%","46505","55.6%","82419","55.5%","123753","57.2%","-1.8pp"
"Ravening Warg","B","C","185933","4.35","38906","5.84","220128","87.3%","57.2%","39268","57.6%","48933","56.6%","88201","57.1%","131877","57.3%","-0.2pp"
"Reverent Howl","B","C","243365","6.13","30818","9.23","81054","41.1%","54.4%","13840","51.0%","17895","54.5%","31735","53.0%","49342","55.3%","-2.3pp"
"Rhovanion Rampager","B","R","9315","1.76","5830","1.77","35397","92.5%","58.1%","6150","62.1%","8212","60.0%","14362","60.9%","21166","56.1%","4.9pp"
"The Sackville-Bagginses","B","R","14592","2.64","5616","2.89","31589","86.6%","56.7%","5559","57.8%","7201","58.9%","12760","58.4%","18677","55.7%","2.7pp"
"Stir Up Trouble","B","C","171103","3.99","39512","5.26","222415","87.8%","56.1%","37632","53.9%","50934","57.6%","88566","56.0%","133935","56.1%","-0.1pp"
"Stony-Voiced Goblins","B","C","216448","5.06","39794","7.08","190042","74.1%","56.1%","34260","55.3%","42818","55.1%","77078","55.2%","112887","56.7%","-1.5pp"
"Supper for Spiders","B","R","33448","5.72","4084","8.88","1324","5.1%","45.2%","202","","290","","492","","833","46.7%",""
"Balin, Loremaster","R","R","21597","3.84","3612","5.14","11888","52.9%","52.8%","1991","48.2%","2817","52.1%","4808","50.5%","7033","54.2%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","85539","4.88","13766","6.86","57058","65.3%","54.9%","9728","54.2%","13595","54.5%","23323","54.4%","33511","55.2%","-0.8pp"
"Bothersome Noisemaker","R","U","47729","2.82","20133","3.08","120711","90.6%","58.5%","21654","63.1%","28227","58.5%","49881","60.5%","70897","57.0%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","45764","2.66","18445","2.97","109262","90.8%","57.5%","18459","58.7%","25822","60.0%","44281","59.5%","64945","56.1%","3.4pp"
"Dáin Ironfoot","R","R","10336","1.97","5819","1.98","34784","91.6%","58.0%","6117","62.3%","8269","60.5%","14386","61.3%","20290","55.6%","5.7pp"
"Desert Were-Worm","R","R","22315","4.06","3191","5.67","7971","39.9%","50.2%","1355","44.6%","1788","47.8%","3143","46.5%","4847","52.6%","-6.1pp"
"Desolation of Smaug","R","R","21680","3.87","3887","5.03","12166","48.9%","53.2%","2086","51.5%","2853","53.3%","4939","52.5%","7231","53.6%","-1.1pp"
"Dori, Bearer of Friends","R","C","204119","4.81","38327","6.62","200774","80.9%","56.9%","34971","57.4%","47224","56.7%","82195","57.0%","117910","56.7%","0.3pp"
"Dwarven Mauler","R","U","77389","4.33","16011","5.66","80232","77.6%","56.9%","14472","59.2%","18478","54.5%","32950","56.6%","47064","57.1%","-0.6pp"
"Gandalf, Goblins' Bane","R","M","5264","2.05","2398","2.06","12929","84.8%","56.0%","2288","57.7%","3125","57.9%","5413","57.8%","7524","54.7%","3.1pp"
"Gandalf, Spark Starter","R","U","70316","4.02","19010","4.88","97292","78.8%","57.4%","16192","56.4%","23076","60.6%","39268","58.9%","58036","56.3%","2.6pp"
"Getaway Barrel","R","R","35368","6.11","4365","9.46","509","1.8%","41.5%","84","","121","","205","","304","",""
"Glóin the Mighty","R","U","66063","3.72","14959","4.78","80496","83.2%","56.9%","13718","57.2%","19046","57.7%","32764","57.5%","47491","56.4%","1.1pp"
"Goblin-town Flunkies","R","C","238114","6.06","31516","8.90","99149","49.0%","54.3%","17677","52.9%","22434","53.1%","40111","53.0%","59067","55.2%","-2.2pp"
"Gundabad Opportunist","R","C","237525","5.83","40402","8.23","171050","65.4%","56.4%","29216","54.8%","39627","56.2%","68843","55.6%","102325","56.9%","-1.3pp"
"Iron Hills Stalwart","R","C","256267","7.02","28072","10.58","40392","22.6%","53.1%","6645","49.2%","9664","52.5%","16309","51.1%","24062","54.4%","-3.3pp"
"Last Light of Durin's Day","R","R","33846","5.89","4182","9.17","816","3.1%","41.7%","128","","206","","334","","482","",""
"The Misty Mountains Cold","R","R","14168","2.59","4606","2.91","24936","84.4%","55.5%","4341","60.4%","6000","54.9%","10341","57.2%","14599","54.4%","2.9pp"
"Misty Mountains Raider","R","U","53481","3.12","17752","3.63","101721","88.2%","57.2%","17172","56.7%","24224","58.9%","41396","58.0%","60506","56.6%","1.4pp"
"Óin the Brave","R","C","234803","5.93","35857","8.43","138584","60.1%","55.7%","24902","54.7%","32130","55.0%","57032","54.9%","81142","56.1%","-1.2pp"
"Pinecone Strike","R","C","129772","3.12","44403","3.72","263791","91.0%","57.6%","46325","58.6%","62113","59.3%","108438","59.0%","155379","56.5%","2.5pp"
"Ragged Short Spear","R","C","240034","6.01","33663","8.80","114798","52.9%","55.6%","20503","55.5%","26441","54.7%","46944","55.1%","67535","55.9%","-0.8pp"
"Smaug, the Great Calamity","R","C","207199","4.95","33208","7.02","147773","69.2%","55.7%","24668","54.0%","35414","57.4%","60082","56.0%","87705","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3677","1.36","2741","1.35","16445","92.2%","58.6%","2893","63.2%","4029","64.1%","6922","63.7%","9555","55.0%","8.7pp"
"Smaug's Fury","R","C","260247","7.35","28467","10.98","30723","16.9%","52.9%","5149","50.0%","6889","52.6%","12038","51.5%","18697","53.8%","-2.3pp"
"Snowslope Hunter","R","U","86687","4.97","14828","6.80","61054","64.5%","54.4%","10608","51.0%","14025","54.2%","24633","52.8%","36490","55.4%","-2.6pp"
"Stone-Giant of High Pass","R","R","12900","2.42","5367","2.50","29808","86.1%","56.7%","4846","55.2%","7373","60.2%","12219","58.2%","17690","55.8%","2.4pp"
"Thorin, Mountain-king","R","M","4657","1.77","2820","1.75","16109","87.5%","57.9%","2776","61.7%","3899","63.6%","6675","62.8%","9339","54.3%","8.6pp"
"Tidings of War","R","C","228370","5.64","35571","8.12","147614","64.1%","56.0%","26417","56.6%","33255","54.1%","59672","55.2%","87962","56.5%","-1.3pp"
"Attercop","G","C","216395","5.36","30715","7.62","146650","75.3%","55.0%","26306","55.5%","33359","55.2%","59665","55.4%","86587","54.8%","0.6pp"
"Bejeweled Warg","G","R","10828","2.05","4876","2.07","26275","83.8%","56.4%","4907","63.8%","6029","56.8%","10936","59.9%","15367","54.0%","5.9pp"
"Beorn, Reluctant Host","G","C","244453","6.70","23594","10.20","41931","28.4%","51.3%","7313","48.9%","9759","51.4%","17072","50.3%","24754","52.0%","-1.7pp"
"Beorn the Fierce","G","M","3982","1.55","2566","1.49","14936","88.9%","57.4%","2490","61.3%","3599","64.3%","6089","63.1%","8787","53.1%","10.0pp"
"Beorn's Hospitality","G","U","66136","3.96","9684","5.37","44276","73.0%","53.5%","7694","55.2%","10108","54.3%","17802","54.7%","26289","52.6%","2.1pp"
"Boughside Wanderers","G","C","251854","7.02","28641","10.30","60879","33.6%","53.4%","10014","50.1%","14564","55.2%","24578","53.2%","35904","53.4%","-0.2pp"
"Cantankerous Keepers","G","R","24847","4.50","3748","6.14","9345","40.4%","52.3%","1538","51.4%","2286","53.5%","3824","52.6%","5358","51.6%","1.0pp"
"Dancing from Dark to Dawn","G","M","4216","1.68","2328","1.63","12933","86.9%","55.5%","2161","57.0%","3134","60.0%","5295","58.8%","7520","53.2%","5.6pp"
"Down in the Valley","G","R","17469","3.22","4016","3.80","17887","70.9%","53.9%","3162","57.0%","4380","54.9%","7542","55.8%","10192","52.5%","3.3pp"
"Galion, Elvenking's Butler","G","U","90019","5.38","11312","7.81","35831","50.6%","53.7%","6121","53.0%","8273","54.0%","14394","53.6%","21358","53.7%","-0.1pp"
"Gigantic Big Bear","G","R","15935","2.97","3257","3.46","14432","72.2%","51.3%","2440","48.2%","3388","52.4%","5828","50.7%","8506","51.5%","-0.8pp"
"Guardian of the Halls","G","C","244475","6.56","27271","9.71","74755","43.5%","52.8%","13425","51.8%","17170","52.8%","30595","52.3%","43872","53.1%","-0.8pp"
"Little Bear","G","C","253205","7.16","25633","10.72","35879","22.3%","51.5%","6234","49.4%","7851","51.2%","14085","50.4%","21725","52.3%","-1.9pp"
"Mirkwood Pathmaker","G","U","55424","3.20","15502","3.80","87594","87.2%","56.9%","15280","58.9%","20699","60.0%","35979","59.5%","51231","55.0%","4.5pp"
"Nasty Little Rabbit","G","U","62549","3.62","15472","4.37","81334","81.7%","56.8%","14904","62.1%","17559","56.1%","32463","58.9%","48741","55.4%","3.4pp"
"The Notary Hobbits","G","R","28809","5.00","3819","7.35","4854","20.0%","49.5%","807","49.4%","1172","53.7%","1979","51.9%","2828","47.8%","4.2pp"
"Old Fat Spider","G","U","83236","4.94","11621","6.94","44111","60.5%","53.1%","7378","50.3%","10304","54.3%","17682","52.6%","26262","53.4%","-0.8pp"
"Ordinary Bear","G","C","252132","6.97","30386","10.16","69146","35.9%","54.7%","11585","54.3%","15324","54.0%","26909","54.1%","42158","55.1%","-1.0pp"
"Part in Friendship","G","R","21219","3.81","3865","4.93","13952","58.3%","51.6%","2307","51.2%","3241","51.2%","5548","51.2%","8303","51.8%","-0.6pp"
"Quarrel","G","C","185840","4.46","32310","6.00","171801","83.5%","55.4%","28970","54.4%","39858","57.7%","68828","56.3%","103024","54.8%","1.6pp"
"Radagast of Rhosgobel","G","R","14591","2.72","3204","3.09","14767","73.9%","52.3%","2479","50.3%","3440","52.8%","5919","51.8%","8804","52.5%","-0.7pp"
"Through the Forest Gate","G","R","34733","5.97","4259","9.29","1443","5.3%","47.3%","233","","355","","588","48.1%","856","46.8%","1.3pp"
"Troll Negotiations","G","U","69476","3.97","13225","5.19","67402","80.5%","54.8%","11032","53.0%","15461","55.9%","26493","54.7%","40936","54.8%","-0.1pp"
"Warg Tactics","G","C","250832","6.86","27149","10.23","61626","35.8%","54.0%","10385","52.0%","13765","54.9%","24150","53.6%","37499","54.2%","-0.6pp"
"Wargling","G","C","242662","6.49","31201","9.36","102250","51.8%","54.9%","18259","54.4%","21603","53.6%","39862","54.0%","62239","55.5%","-1.5pp"
"Wilderland Scrounger","G","U","77009","4.65","10046","6.59","38785","62.1%","52.6%","6500","50.4%","8786","52.5%","15286","51.6%","23421","53.1%","-1.5pp"
"Wood Elves","G","C","226272","5.94","25374","8.70","81292","51.4%","52.5%","14498","53.5%","18870","53.7%","33368","53.6%","47611","51.7%","1.9pp"
"Woodland Weavemaster","G","U","88177","5.51","11520","7.76","35088","48.9%","52.4%","6275","55.8%","8257","52.8%","14532","54.1%","20434","51.2%","2.9pp"
"Bard, King of Dale","WU","M","7457","2.83","2155","3.11","8665","66.4%","50.5%","1389","48.2%","2885","52.9%","4274","51.4%","4423","49.7%","1.7pp"
"Bard the Bowman","WU","U","68980","4.19","18063","4.88","90581","79.3%","55.9%","15751","56.5%","30564","59.6%","46315","58.5%","44309","53.2%","5.3pp"
"Bard's Company","WU","R","13429","2.53","6765","2.53","39360","88.5%","58.3%","6718","62.8%","13001","64.4%","19719","63.9%","19743","52.7%","11.2pp"
"Bifur, Melodic Rider","WR","U","73121","4.29","12425","5.82","51155","65.1%","54.6%","8551","51.4%","12452","56.3%","21003","54.3%","29886","54.6%","-0.3pp"
"Bolg of the North","BR","U","69078","4.06","13235","5.29","59790","70.8%","55.1%","9848","52.8%","13680","55.7%","23528","54.4%","36339","55.6%","-1.2pp"
"Bolg's Company","BR","R","23014","3.98","4019","5.36","15818","62.5%","53.7%","2729","51.6%","3600","52.0%","6329","51.9%","9506","55.0%","-3.1pp"
"The Chief Warg","BG","U","65303","3.90","11960","5.04","55556","73.9%","54.4%","9456","51.5%","12111","53.2%","21567","52.5%","33862","55.5%","-3.0pp"
"Chief Warg's Company","BG","R","9692","1.87","5492","1.82","32334","90.4%","57.8%","5824","63.8%","7361","60.8%","13185","62.1%","19160","54.8%","7.3pp"
"Dáin's Company","WR","R","15784","2.95","5206","3.18","25959","77.3%","57.5%","4492","64.0%","6202","61.0%","10694","62.3%","15105","54.1%","8.2pp"
"Duskwatch Hunter","BG","C","216665","5.08","34731","7.31","158332","70.8%","56.2%","27877","55.3%","34494","55.3%","62371","55.3%","95869","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","13000","2.37","5593","2.52","32056","88.3%","57.1%","5819","58.8%","7721","59.5%","13540","59.2%","18422","55.4%","3.8pp"
"Eagle's Rescue","WU","U","89696","5.32","15096","7.20","51301","53.7%","54.7%","8562","52.2%","16399","58.4%","24961","56.3%","26341","53.3%","3.0pp"
"Fearsome Goblin Pair","BR","U","65340","3.59","12037","4.80","58908","77.3%","54.0%","10288","53.4%","13572","53.3%","23860","53.3%","35061","54.4%","-1.0pp"
"Goblin Plate Mail","BR","C","163093","3.74","45642","4.81","271753","91.6%","56.9%","49033","56.8%","61446","56.2%","110479","56.4%","160845","57.1%","-0.7pp"
"The Great Goblin","BR","R","11149","2.17","4662","2.24","25875","86.4%","55.3%","4479","55.9%","5901","56.1%","10380","56.0%","15537","54.9%","1.1pp"
"Large Bear","BG","U","51289","2.93","14194","3.61","81757","89.7%","55.9%","13754","54.2%","18742","58.0%","32496","56.4%","49201","55.5%","0.9pp"
"Mirkwood Nurturer","UG","C","225930","5.64","38222","7.85","149111","61.9%","54.4%","25614","52.2%","39370","57.2%","64984","55.3%","83730","53.7%","1.5pp"
"Nori, Teller of Tales","WR","C","229456","5.67","33110","8.28","119171","56.7%","54.6%","21752","53.6%","28874","53.6%","50626","53.6%","68233","55.3%","-1.7pp"
"Patient Instructor","WU","C","218274","5.53","49951","7.00","251525","78.7%","56.3%","44574","56.4%","78792","59.6%","123366","58.4%","128214","54.3%","4.1pp"
"Silvan Reveler","UG","U","81519","5.01","12437","6.79","42507","55.5%","52.0%","7343","51.7%","11241","54.8%","18584","53.6%","23647","50.6%","2.9pp"
"Smaug, Wicked Worm","BR","R","11585","2.21","4344","2.28","23077","83.3%","54.9%","3842","52.8%","5452","56.2%","9294","54.8%","13841","55.0%","-0.2pp"
"Thorin Oakenshield","WR","U","73536","4.46","13877","5.71","63958","72.4%","56.0%","11143","57.2%","15372","55.1%","26515","56.0%","37004","55.9%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","54455","3.21","14336","3.84","77536","84.9%","55.2%","13506","56.5%","21142","59.3%","34648","58.2%","42382","52.6%","5.6pp"
"Thranduil, the Elvenking","UBG","R","26959","4.76","3642","6.96","4222","18.8%","46.5%","687","40.5%","1015","49.6%","1702","45.9%","2496","46.7%","-0.8pp"
"Thranduil's Company","UG","R","13133","2.55","5318","2.61","28186","83.0%","55.5%","4762","61.3%","7851","61.8%","12613","61.6%","15410","50.5%","11.1pp"
"Tom, Bert, and William","BG","R","12434","2.35","5371","2.39","28535","82.8%","56.0%","4692","56.2%","6624","58.6%","11316","57.6%","17158","54.7%","2.9pp"
