"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Group Project","W","U","102441","4.40","24596","5.41","131225","82.0%","57.1%","23564","57.7%","33047","56.0%","56611","56.7%","74501","57.3%","-0.6pp"
"Harsh Annotation","W","U","129127","5.99","12304","9.45","20085","25.6%","51.1%","3346","47.7%","5068","51.6%","8414","50.0%","11551","51.9%","-1.9pp"
"Honorbound Page","W","C","330459","6.53","42561","9.44","112278","40.9%","54.6%","18989","51.5%","28408","54.2%","47397","53.1%","64649","55.6%","-2.5pp"
"Informed Inkwright","W","R","17812","1.81","10888","1.81","66075","91.7%","58.1%","12052","63.2%","17523","60.3%","29575","61.5%","36168","55.3%","6.2pp"
"Inkshape Demonstrator","W","U","102598","4.45","20880","5.68","106384","78.5%","56.5%","18039","56.8%","27895","56.3%","45934","56.5%","60203","56.4%","0.1pp"
"Interjection","W","C","346269","7.23","45661","10.29","85734","29.1%","55.8%","14182","54.4%","21579","56.4%","35761","55.6%","49719","55.9%","-0.3pp"
"Joined Researchers","W","R","46559","4.10","9437","5.27","44835","73.9%","55.8%","8187","55.7%","11201","54.2%","19388","54.9%","25403","56.4%","-1.6pp"
"Owlin Historian","W","C","319517","6.16","48647","8.60","193131","61.5%","55.9%","33543","55.3%","51175","55.4%","84718","55.4%","108501","56.4%","-1.0pp"
"Practiced Offense","W","R","17142","1.73","11950","1.69","74326","92.2%","59.3%","12649","62.7%","19792","66.0%","32441","64.7%","41253","54.9%","9.8pp"
"Primary Research","W","U","104639","4.59","20824","5.87","90872","68.3%","55.4%","15309","53.2%","24661","56.0%","39970","54.9%","50688","55.8%","-0.8pp"
"Quill-Blade Laureate","W","U","84133","3.62","21487","4.38","124568","89.1%","57.0%","22512","57.1%","31679","56.7%","54191","56.9%","70048","56.9%","-0.0pp"
"Rapier Wit","W","C","341625","7.04","43930","10.15","86698","30.6%","54.7%","14764","52.0%","21962","55.7%","36726","54.2%","49563","55.0%","-0.8pp"
"Rehearsed Debater","W","C","331268","6.54","47839","9.22","153932","50.0%","55.7%","26873","55.6%","37885","54.0%","64758","54.7%","88995","56.5%","-1.8pp"
"Restoration Seminar","W","M","9932","2.06","5137","2.02","26123","80.0%","55.1%","4411","54.1%","7351","59.4%","11762","57.4%","14051","52.8%","4.6pp"
"Shattered Acolyte","W","C","310439","5.82","50376","8.04","229746","70.3%","56.4%","41947","56.8%","56756","55.2%","98703","55.9%","130569","56.9%","-0.9pp"
"Soaring Stoneglider","W","U","106469","4.62","18126","6.17","85112","73.8%","54.4%","14444","51.6%","22715","55.1%","37159","53.7%","47980","54.8%","-1.1pp"
"Spiritcall Enthusiast","W","U","123390","5.63","17104","7.95","48353","44.4%","53.7%","8379","52.0%","11993","51.9%","20372","52.0%","27944","54.9%","-3.0pp"
"Stand Up for Yourself","W","U","90629","3.85","22465","4.75","126020","86.5%","56.4%","21316","54.8%","34277","58.5%","55593","57.1%","69485","55.8%","1.2pp"
"Stirring Hopesinger","W","R","15788","1.59","10909","1.57","67724","93.3%","58.5%","11908","63.2%","18515","62.3%","30423","62.6%","37024","54.9%","7.8pp"
"Stone Docent","W","C","297269","5.51","57530","7.24","304093","80.8%","57.1%","54736","57.7%","75541","55.6%","130277","56.5%","173595","57.5%","-1.0pp"
"Summoned Dromedary","W","U","110889","4.79","19254","6.48","85232","69.4%","54.9%","14308","53.2%","22192","54.8%","36500","54.2%","48967","55.3%","-1.1pp"
"Banishing Betrayal","U","C","325483","6.23","48468","8.88","180350","59.2%","53.1%","32010","50.7%","52933","57.9%","84943","55.2%","91432","50.8%","4.4pp"
"Brush Off","U","U","115690","5.08","25849","6.27","122853","74.9%","55.0%","20710","53.3%","37435","60.7%","58145","58.0%","61116","51.3%","6.8pp"
"Campus Composer","U","U","111625","4.81","18102","6.62","77895","69.4%","52.6%","13027","51.0%","22939","55.6%","35966","53.9%","40530","51.2%","2.7pp"
"Chase Inspiration","U","C","357977","7.93","46082","11.25","64427","22.3%","52.9%","10673","51.1%","18407","56.3%","29080","54.4%","34107","51.2%","3.1pp"
"Deluge Virtuoso","U","C","332362","6.60","40940","9.70","101531","39.9%","51.1%","17710","49.3%","29127","53.6%","46837","52.0%","52876","50.2%","1.7pp"
"Divergent Equation","U","U","109426","4.87","27291","5.79","131790","76.1%","55.0%","21906","51.7%","41474","61.3%","63380","58.0%","63603","51.0%","7.0pp"
"Echocasting Symposium","U","M","8551","1.77","5152","1.73","28161","86.9%","54.1%","4765","53.5%","8310","60.5%","13075","57.9%","13766","49.2%","8.8pp"
"Emeritus of Ideation","U","M","7029","1.40","5303","1.39","31322","89.7%","57.4%","5358","61.5%","9689","66.1%","15047","64.5%","15330","50.0%","14.5pp"
"Encouraging Aviator","U","U","124165","5.60","15641","8.02","44261","46.3%","49.9%","7635","48.0%","12357","51.8%","19992","50.4%","23678","49.4%","1.0pp"
"Essence Scatter","U","C","280852","5.10","57602","6.74","300018","82.4%","54.4%","52713","54.9%","88175","58.2%","140888","57.0%","151915","51.6%","5.4pp"
"Exhibition Tidecaller","U","R","23739","2.39","11744","2.37","66631","87.8%","55.9%","11507","56.7%","20821","62.3%","32328","60.3%","32308","50.7%","9.6pp"
"Flow State","U","U","88770","3.71","23344","4.57","125527","85.4%","54.2%","22228","52.9%","37868","59.0%","60096","56.8%","62034","51.2%","5.5pp"
"Fractal Anomaly","U","U","150686","7.50","17362","11.02","9695","8.9%","47.1%","1602","42.1%","2889","52.2%","4491","48.6%","5069","45.7%","2.9pp"
"Fractalize","U","U","146964","7.12","17507","10.40","19949","18.2%","50.4%","3332","47.1%","5563","54.1%","8895","51.4%","10656","49.1%","2.4pp"
"Harmonized Trio","U","R","39148","3.67","8100","4.50","30061","60.4%","51.4%","5273","53.2%","8518","53.3%","13791","53.3%","15796","49.6%","3.7pp"
"Homesickness","U","U","116441","5.00","21423","6.68","94863","70.6%","53.3%","15883","51.3%","28745","58.4%","44628","55.8%","47622","50.5%","5.4pp"
"Hydro-Channeler","U","C","307314","5.74","50053","8.00","231210","74.2%","53.2%","41505","54.4%","66205","55.1%","107710","54.8%","120826","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","19580","1.93","11356","1.95","65832","90.7%","55.5%","11696","57.3%","19675","60.8%","31371","59.5%","32830","51.2%","8.3pp"
"Landscape Painter","U","C","325721","6.23","44102","9.02","153596","55.7%","52.2%","27354","50.6%","44357","55.4%","71711","53.6%","79734","51.0%","2.6pp"
"Mana Sculpt","U","R","39243","3.52","10862","4.14","53651","77.8%","54.3%","9074","53.9%","16338","60.2%","25412","58.0%","26723","50.1%","7.9pp"
"Mathemagics","U","M","11692","2.38","6014","2.35","33584","86.5%","56.7%","5716","53.4%","10935","66.3%","16651","61.9%","15232","49.2%","12.8pp"
"Matterbending Mage","U","U","89984","3.73","25329","4.56","141669","87.4%","55.4%","24831","54.9%","41891","60.1%","66722","58.2%","71527","52.6%","5.6pp"
"Muse Seeker","U","U","113723","4.95","19003","6.67","78230","66.6%","51.5%","14192","50.8%","22130","53.8%","36322","52.6%","40824","50.5%","2.2pp"
"Muse's Encouragement","U","C","348931","7.24","46126","10.37","99674","34.8%","51.1%","16648","48.3%","29836","55.1%","46484","52.6%","51140","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","123518","5.39","17093","7.68","53105","50.2%","51.7%","8898","50.0%","15502","55.2%","24400","53.3%","27779","50.0%","3.3pp"
"Pensive Professor","U","R","21101","2.08","10601","2.11","59838","89.2%","54.4%","10391","57.4%","17785","59.4%","28176","58.7%","30363","50.2%","8.4pp"
"Procrastinate","U","C","339652","6.94","42397","10.15","94291","35.8%","51.1%","16055","48.1%","27386","54.7%","43441","52.2%","48668","49.7%","2.6pp"
"Quick Study","U","C","322589","6.16","49411","8.70","187927","60.4%","53.6%","33190","53.7%","56172","57.6%","89362","56.1%","94885","51.0%","5.1pp"
"Run Behind","U","C","317463","5.91","57604","8.04","265251","72.8%","54.7%","45233","53.5%","79846","59.1%","125079","57.1%","134603","52.3%","4.9pp"
"Skycoach Conductor","U","R","26325","2.53","9693","2.72","51493","84.0%","54.1%","8859","55.0%","15220","58.1%","24079","57.0%","26352","51.2%","5.8pp"
"Spellbook Seeker","U","C","341174","6.97","38753","10.34","64365","26.8%","49.9%","10954","47.2%","18950","52.6%","29904","50.6%","33625","49.1%","1.6pp"
"Tester of the Tangential","U","U","110886","4.82","17459","6.62","73612","68.0%","52.3%","13092","53.8%","20267","54.1%","33359","53.9%","39255","50.8%","3.2pp"
"Textbook Tabulator","U","C","342312","7.11","42096","10.42","82116","31.2%","51.3%","14505","51.0%","23681","54.2%","38186","53.0%","42820","49.6%","3.4pp"
"Wisdom of Ages","U","R","44597","3.97","12669","4.49","59777","74.1%","55.0%","9793","49.8%","19488","61.6%","29281","57.7%","28048","50.6%","7.1pp"
"Adventurous Eater","B","C","306704","5.69","38605","8.20","164419","66.7%","54.6%","28581","53.0%","40355","54.7%","68936","54.0%","94535","55.0%","-1.0pp"
"Arcane Omens","B","U","115234","5.49","29126","6.15","116438","62.5%","55.5%","19316","56.5%","35344","61.6%","54660","59.8%","58778","50.8%","9.0pp"
"Arnyn, Deathbloom Botanist","B","U","113438","5.08","13185","7.42","41320","50.4%","51.8%","7165","48.8%","10078","51.8%","17243","50.5%","23748","52.6%","-2.1pp"
"Burrog Banemaker","B","C","310708","5.86","38381","8.52","147902","60.4%","54.1%","26560","55.4%","35085","53.7%","61645","54.4%","85313","53.8%","0.7pp"
"Cheerful Osteomancer","B","C","326275","6.31","37905","9.34","106933","44.6%","52.7%","17814","48.7%","26429","53.3%","44243","51.4%","61585","53.4%","-2.0pp"
"Cost of Brilliance","B","C","313941","6.02","49241","8.12","208056","65.2%","56.6%","35697","56.4%","52293","58.0%","87990","57.3%","118637","56.0%","1.3pp"
"Decorum Dissertation","B","M","10064","2.02","4348","2.04","21913","80.4%","54.4%","3698","53.9%","5639","57.6%","9337","56.2%","12363","52.9%","3.3pp"
"Dissection Practice","B","U","103649","4.36","18871","5.61","94843","77.9%","56.5%","16288","57.5%","23191","58.4%","39479","58.0%","54763","55.3%","2.7pp"
"Emeritus of Woe","B","M","7569","1.48","4973","1.46","28491","89.2%","56.0%","4802","57.4%","7824","59.9%","12626","59.0%","15472","53.3%","5.7pp"
"End of the Hunt","B","U","78937","3.33","21633","4.03","121931","87.0%","56.3%","21227","56.5%","31864","59.5%","53091","58.3%","67343","54.5%","3.7pp"
"Eternal Student","B","U","113916","4.87","18581","6.61","80041","67.9%","54.9%","13610","53.1%","19328","55.0%","32938","54.2%","46848","55.3%","-1.1pp"
"Foolish Fate","B","U","63163","2.68","21010","3.14","125308","92.1%","56.4%","21382","55.9%","32969","60.3%","54351","58.6%","69406","54.5%","4.1pp"
"Forum Necroscribe","B","U","99782","4.34","14996","5.90","63810","68.0%","52.5%","10483","48.9%","16328","52.8%","26811","51.3%","36338","53.2%","-1.9pp"
"Grave Researcher","B","R","21416","2.10","8034","2.20","45252","88.5%","54.7%","7832","55.6%","11599","55.5%","19431","55.5%","25397","54.0%","1.5pp"
"Last Gasp","B","C","213060","3.74","48950","4.78","280611","88.7%","56.1%","49043","56.0%","72130","58.3%","121173","57.4%","156904","55.0%","2.4pp"
"Lecturing Scornmage","B","U","90636","3.94","19997","4.76","106478","81.3%","57.3%","19389","61.0%","24856","55.8%","44245","58.1%","61804","56.8%","1.3pp"
"Leech Collector","B","U","113043","4.89","14794","6.95","61323","65.4%","53.2%","10864","51.4%","14517","52.1%","25381","51.8%","35453","54.2%","-2.4pp"
"Masterful Flourish","B","C","344418","7.15","41200","10.28","92411","35.0%","55.8%","15269","55.0%","22657","56.8%","37926","56.1%","53890","55.5%","0.6pp"
"Melancholic Poet","B","C","285435","5.28","44477","7.18","228276","79.2%","56.3%","41573","56.2%","54444","55.8%","96017","56.0%","131032","56.5%","-0.6pp"
"Moseo, Vein's New Dean","B","R","19932","1.97","9652","1.97","55002","87.8%","56.9%","9644","59.5%","14135","60.4%","23779","60.1%","30485","54.3%","5.8pp"
"Poisoner's Apprentice","B","U","100948","4.34","16563","5.65","77990","73.7%","54.7%","13425","54.6%","18807","55.7%","32232","55.2%","44801","54.2%","1.1pp"
"Postmortem Professor","B","R","24190","2.38","9597","2.48","54349","86.5%","57.3%","9970","63.5%","13121","57.5%","23091","60.1%","31069","55.2%","4.9pp"
"Pox Plague","B","R","72889","6.58","8851","10.08","244","0.4%","","40","","64","","104","","135","",""
"Pull from the Grave","B","C","343240","6.98","41050","10.22","79300","30.5%","52.8%","13061","49.1%","20454","55.0%","33515","52.7%","45263","52.7%","0.0pp"
"Rabid Attack","B","U","141721","6.75","15485","10.02","21451","21.9%","52.0%","3536","48.0%","5235","52.0%","8771","50.4%","12605","53.1%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","8778","1.71","3679","1.73","18445","80.1%","53.5%","3204","53.5%","4652","55.2%","7856","54.5%","10412","52.4%","2.1pp"
"Scathing Shadelock","B","U","116717","5.08","13844","7.39","50079","57.0%","53.2%","8287","51.2%","12577","53.1%","20864","52.4%","29023","53.6%","-1.2pp"
"Scheming Silvertongue","B","R","19247","1.91","9242","1.94","52652","88.2%","56.3%","9582","60.4%","13620","58.1%","23202","59.0%","29053","54.1%","4.9pp"
"Send in the Pest","B","C","304379","5.72","42920","8.04","169310","61.8%","54.6%","30506","55.1%","40864","54.9%","71370","55.0%","97178","54.4%","0.6pp"
"Sneering Shadewriter","B","C","336091","6.67","38987","9.84","101666","41.1%","53.3%","16983","50.3%","25629","54.2%","42612","52.7%","58164","53.6%","-0.9pp"
"Tragedy Feaster","B","R","29118","2.82","7470","3.14","37956","80.5%","54.5%","6423","54.4%","9567","55.7%","15990","55.1%","21603","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","354529","7.80","36285","11.54","30909","13.5%","50.4%","5432","49.3%","7117","48.8%","12549","49.0%","18207","51.3%","-2.3pp"
"Wander Off","B","C","219680","3.82","42370","5.18","235504","87.2%","54.8%","39802","53.0%","61954","57.6%","101756","55.8%","131264","53.9%","1.9pp"
"Withering Curse","B","M","13647","2.70","3511","2.96","13683","62.8%","52.4%","2410","50.7%","3494","55.3%","5904","53.4%","7673","51.4%","2.0pp"
"Ancestral Anger","R","C","354399","7.88","48183","11.04","50165","16.4%","53.0%","8392","51.7%","13324","53.5%","21716","52.8%","28062","53.1%","-0.3pp"
"Archaic's Agony","R","U","137515","6.18","26702","8.18","81394","48.2%","53.7%","13623","51.3%","25236","58.8%","38859","56.1%","40792","50.7%","5.4pp"
"Artistic Process","R","U","90816","3.78","23514","4.70","128421","85.8%","55.1%","21363","53.2%","38376","58.8%","59739","56.8%","65453","53.1%","3.7pp"
"Blazing Firesinger","R","U","130446","5.94","16646","8.62","38937","37.9%","50.3%","6855","49.2%","10731","50.3%","17586","49.8%","20979","50.6%","-0.8pp"
"Charging Strifeknight","R","U","108649","4.55","24122","5.82","124744","81.0%","55.8%","22035","56.5%","35231","57.1%","57266","56.9%","66884","54.9%","2.0pp"
"Choreographed Sparks","R","R","65342","5.85","8012","9.02","4937","9.8%","45.7%","837","40.5%","1365","46.7%","2202","44.3%","2671","46.6%","-2.3pp"
"Duel Tactics","R","U","140667","6.42","19993","9.13","46488","36.3%","54.5%","7919","52.9%","12212","55.8%","20131","54.6%","26121","54.2%","0.5pp"
"Emeritus of Conflict","R","M","11002","2.22","4628","2.32","25350","86.6%","53.7%","4540","53.9%","7199","55.1%","11739","54.6%","13285","52.8%","1.8pp"
"Expressive Firedancer","R","C","318748","6.14","53437","8.44","209895","61.5%","54.8%","37628","56.2%","56269","54.7%","93897","55.3%","114244","54.3%","1.0pp"
"Flashback","R","R","45336","4.03","9031","5.29","37840","66.3%","53.2%","6373","48.4%","11283","57.4%","17656","54.2%","19354","51.9%","2.3pp"
"Garrison Excavator","R","U","98179","4.31","23607","5.28","119444","78.3%","56.5%","20364","55.7%","33948","57.4%","54312","56.8%","65204","56.3%","0.4pp"
"Goblin Glasswright","R","C","293136","5.34","50331","7.47","225711","71.8%","53.0%","40963","53.6%","62789","54.1%","103752","53.9%","119706","52.2%","1.6pp"
"Heated Argument","R","C","295328","5.37","52746","7.47","245779","73.4%","54.1%","40983","51.8%","71655","57.5%","112638","55.5%","129205","52.8%","2.7pp"
"Impractical Joke","R","U","67446","2.90","26951","3.31","161350","93.2%","56.1%","28658","56.9%","46616","59.5%","75274","58.5%","83244","53.7%","4.8pp"
"Improvisation Capstone","R","M","8768","1.77","6046","1.75","35137","89.0%","57.2%","5952","60.8%","10512","63.4%","16464","62.5%","17208","51.1%","11.3pp"
"Living History","R","U","124239","5.50","24695","7.03","109088","68.5%","57.0%","19488","56.7%","29303","56.1%","48791","56.3%","60126","57.5%","-1.2pp"
"Maelstrom Artisan","R","R","53974","4.86","7412","7.08","17088","36.6%","51.1%","2975","49.6%","4508","52.2%","7483","51.2%","9507","51.0%","0.2pp"
"Magmablood Archaic","R","R","24269","2.38","10680","2.46","58124","86.6%","54.3%","9971","54.2%","17343","58.1%","27314","56.7%","30193","51.9%","4.8pp"
"Mica, Reader of Ruins","R","U","139370","6.32","18820","9.18","34207","29.1%","52.4%","5756","50.6%","9956","54.4%","15712","53.0%","18143","51.7%","1.3pp"
"Molten-Core Maestro","R","R","19408","1.90","11380","1.91","67970","93.0%","56.1%","12281","60.7%","19680","59.0%","31961","59.6%","35192","52.8%","6.9pp"
"Pigment Wrangler","R","U","106829","4.53","17436","6.20","73554","68.6%","51.3%","12246","48.3%","21437","52.6%","33683","51.0%","39053","51.4%","-0.4pp"
"Rearing Embermare","R","C","361086","8.12","43361","11.70","25550","9.4%","50.2%","4217","47.7%","7162","50.9%","11379","49.7%","14121","50.5%","-0.8pp"
"Rubble Rouser","R","C","272466","5.07","62973","6.40","326532","80.4%","56.5%","57963","58.4%","91844","57.5%","149807","57.8%","175117","55.4%","2.4pp"
"Seize the Spoils","R","C","328490","6.34","52180","8.95","171869","52.0%","53.5%","30658","52.8%","50372","56.3%","81030","54.9%","88513","52.0%","3.0pp"
"Steal the Show","R","R","50436","4.54","8440","6.21","29013","54.6%","53.1%","4955","49.9%","8864","57.1%","13819","54.5%","14577","51.5%","3.0pp"
"Strife Scholar","R","C","349160","7.28","42945","10.64","66529","24.7%","51.3%","11630","49.5%","18018","51.8%","29648","50.9%","36541","51.6%","-0.8pp"
"Tablet of Discovery","R","U","99709","4.30","24163","5.33","112687","73.9%","54.6%","19891","54.8%","33573","57.9%","53464","56.7%","57032","52.5%","4.2pp"
"Tackle Artist","R","C","326925","6.49","44059","9.49","130286","47.1%","52.2%","21880","51.0%","37475","53.7%","59355","52.7%","69703","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","105732","4.50","19254","6.08","92533","76.0%","53.8%","16576","54.1%","26161","56.0%","42737","55.3%","48502","52.3%","3.0pp"
"Tome Blast","R","C","233050","4.15","62142","5.21","360140","89.9%","55.9%","63329","54.9%","102336","58.8%","165665","57.3%","189354","54.4%","3.0pp"
"Unsubtle Mockery","R","C","204879","3.66","59596","4.53","354685","92.9%","55.5%","61804","55.6%","102622","58.6%","164426","57.5%","183497","53.6%","3.9pp"
"Zealous Lorecaster","R","C","337403","6.55","54477","9.23","184233","53.1%","53.8%","30217","49.2%","56938","57.5%","87155","54.6%","94205","52.6%","2.1pp"
"Aberrant Manawurm","G","U","134291","6.09","15031","9.18","34559","37.1%","50.3%","5852","48.6%","9435","52.4%","15287","50.9%","18913","49.8%","1.2pp"
"Additive Evolution","G","U","84419","3.64","19616","4.45","101338","81.7%","54.6%","16721","55.3%","27578","58.5%","44299","57.3%","55615","52.2%","5.2pp"
"Ambitious Augmenter","G","R","22072","2.16","9996","2.18","54782","85.4%","55.7%","9863","63.2%","14373","58.5%","24236","60.4%","29845","51.9%","8.4pp"
"Burrog Barrage","G","C","299162","5.60","42698","7.82","182582","67.9%","53.8%","30687","52.2%","47733","57.2%","78420","55.2%","102447","52.7%","2.6pp"
"Chelonian Tackle","G","U","138581","6.33","15501","9.40","31922","32.9%","51.0%","5284","47.5%","8252","51.9%","13536","50.2%","18179","51.7%","-1.5pp"
"Comforting Counsel","G","R","47934","4.64","5817","6.83","12648","35.1%","49.0%","2225","44.1%","3011","46.1%","5236","45.2%","7378","51.7%","-6.4pp"
"Efflorescence","G","C","358600","8.16","34304","12.13","14491","6.7%","49.8%","2407","46.4%","3457","51.5%","5864","49.4%","8581","49.9%","-0.5pp"
"Emeritus of Abundance","G","M","7906","1.60","4824","1.60","26718","86.5%","55.3%","4698","55.7%","7497","61.5%","12195","59.3%","13885","51.5%","7.8pp"
"Emil, Vastlands Roamer","G","U","104185","4.48","15657","6.23","69591","72.0%","52.1%","11979","50.6%","19626","54.4%","31605","53.0%","36968","51.1%","1.9pp"
"Environmental Scientist","G","U","64850","2.77","24673","3.08","140187","87.9%","56.2%","25848","62.3%","37602","60.2%","63450","61.1%","74634","52.1%","9.0pp"
"Follow the Lumarets","G","C","348260","7.47","37722","10.91","59161","25.1%","52.2%","10566","50.4%","14612","52.7%","25178","51.7%","33769","52.5%","-0.8pp"
"Germination Practicum","G","M","7929","1.61","4677","1.58","25581","86.1%","54.3%","4346","56.0%","6935","60.0%","11281","58.5%","13785","50.5%","8.0pp"
"Glorious Decay","G","C","359983","8.21","35627","12.14","14242","6.4%","50.1%","2469","47.8%","3806","53.6%","6275","51.3%","7887","49.0%","2.4pp"
"Hungry Graffalon","G","C","355088","7.77","35468","11.60","32899","14.8%","50.1%","5510","48.3%","8887","52.3%","14397","50.8%","18129","49.7%","1.1pp"
"Infirmary Healer","G","U","120559","5.07","17584","7.11","78092","70.9%","53.3%","13993","51.6%","20241","55.0%","34234","53.6%","43094","53.1%","0.5pp"
"Lumaret's Favor","G","U","148536","7.23","16117","10.71","18664","18.4%","52.7%","3160","50.9%","4417","54.2%","7577","52.8%","11028","52.6%","0.3pp"
"Mindful Biomancer","G","C","327747","6.48","38798","9.41","132007","54.3%","53.0%","23665","52.6%","32582","53.9%","56247","53.4%","74683","52.8%","0.6pp"
"Noxious Newt","G","C","257830","4.59","40288","6.32","212823","84.0%","53.7%","38524","55.6%","55449","55.3%","93973","55.4%","116629","52.4%","3.0pp"
"Oracle's Restoration","G","C","353497","7.88","33822","11.80","28935","13.7%","50.4%","4915","48.2%","6915","50.2%","11830","49.3%","17043","51.0%","-1.7pp"
"Pestbrood Sloth","G","U","86713","3.64","21051","4.49","115017","85.7%","55.7%","19948","58.5%","31047","59.0%","50995","58.8%","62575","52.9%","5.9pp"
"Planar Engineering","G","R","47059","4.30","7930","5.72","25131","50.5%","52.5%","4349","54.4%","7079","56.7%","11428","55.9%","13483","49.6%","6.3pp"
"Shopkeeper's Bane","G","C","327734","6.64","35337","9.87","105168","47.5%","53.0%","18399","52.8%","25729","53.3%","44128","53.1%","60087","53.0%","0.1pp"
"Slumbering Trudge","G","R","23070","2.22","10054","2.27","55463","85.8%","55.6%","9896","61.6%","15324","57.4%","25220","59.1%","29035","52.3%","6.8pp"
"Snarl Song","G","U","86434","4.02","31185","4.23","164550","81.5%","56.6%","27767","56.9%","50954","64.4%","78721","61.7%","79940","50.5%","11.2pp"
"Studious First-Year","G","C","214023","3.81","46771","4.85","251072","85.5%","54.0%","46245","59.4%","66565","55.1%","112810","56.9%","135556","51.6%","5.3pp"
"Tenured Concocter","G","C","344541","7.24","37214","10.69","80791","34.7%","52.1%","13318","49.8%","20894","53.7%","34212","52.2%","45708","51.8%","0.4pp"
"Thornfist Striker","G","U","113753","4.93","17037","6.69","75114","69.7%","54.4%","13051","56.0%","18746","56.0%","31797","56.0%","42572","53.1%","2.9pp"
"Topiary Lecturer","G","U","103729","4.42","15668","6.07","68189","70.2%","52.2%","12207","54.2%","18092","54.7%","30299","54.5%","37132","50.4%","4.1pp"
"Vastlands Scavenger","G","R","22957","2.26","8525","2.34","45110","83.7%","54.4%","7980","55.8%","12055","57.9%","20035","57.1%","24468","52.2%","4.9pp"
"Wild Hypothesis","G","C","340720","7.09","35607","10.64","68610","30.9%","51.1%","11754","48.2%","19292","54.7%","31046","52.2%","36003","49.6%","2.7pp"
"Wildgrowth Archaic","G","R","18966","1.89","9218","1.94","51121","88.2%","53.6%","9160","56.5%","14065","56.3%","23225","56.4%","27005","51.0%","5.3pp"
"Zimone's Experiment","G","U","135042","6.09","16680","8.93","35830","34.6%","50.9%","6075","49.4%","10227","53.9%","16302","52.3%","19143","49.7%","2.5pp"
"Abigale, Poet Laureate","WB","U","89997","4.01","16776","5.09","83255","77.2%","55.5%","14483","54.6%","20956","54.6%","35439","54.6%","47486","56.1%","-1.6pp"
"Abstract Paintmage","UR","U","121106","5.56","16398","7.88","48580","48.2%","50.0%","8389","49.6%","14094","50.6%","22483","50.2%","25338","49.8%","0.5pp"
