"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Balin, Loremaster","R","R","10791","3.54","2071","4.48","7742","61.7%","53.5%","1331","47.7%","1821","53.4%","3152","51.0%","4559","55.0%","-4.0pp"
"Bombur, Gentle Dreamer","R","U","46573","4.93","7650","6.84","30552","63.9%","55.0%","5273","54.6%","7216","54.3%","12489","54.4%","17934","55.3%","-0.8pp"
"Bothersome Noisemaker","R","U","27848","2.98","11354","3.26","67408","90.9%","58.8%","12137","63.9%","15468","58.6%","27605","60.9%","39843","57.3%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","26212","2.77","10296","3.08","59850","90.8%","57.7%","10155","58.7%","13907","60.5%","24062","59.8%","35772","56.3%","3.4pp"
"Dáin Ironfoot","R","R","5795","2.02","3287","2.03","19174","91.6%","58.2%","3381","62.1%","4501","61.1%","7882","61.5%","11235","55.7%","5.9pp"
"Desert Were-Worm","R","R","11218","3.78","1848","4.90","5424","47.5%","50.5%","915","44.3%","1202","49.2%","2117","47.0%","3319","52.7%","-5.6pp"
"Desolation of Smaug","R","R","11537","3.85","2223","4.78","6652","48.6%","52.1%","1122","49.7%","1523","53.5%","2645","51.9%","4008","52.2%","-0.3pp"
"Dori, Bearer of Friends","R","C","113483","4.98","20681","6.86","102731","78.6%","56.7%","18028","57.3%","23961","56.5%","41989","56.9%","60436","56.6%","0.3pp"
"Dwarven Mauler","R","U","42960","4.44","8944","5.77","43211","76.1%","57.0%","7821","59.3%","9883","54.4%","17704","56.5%","25402","57.4%","-0.8pp"
"Gandalf, Goblins' Bane","R","M","2737","1.98","1326","1.96","6861","84.2%","55.6%","1209","56.9%","1647","57.0%","2856","56.9%","4010","54.8%","2.1pp"
"Gandalf, Spark Starter","R","U","39444","4.17","10269","5.07","50068","76.4%","57.4%","8395","56.1%","11798","60.6%","20193","58.7%","29897","56.4%","2.3pp"
"Getaway Barrel","R","R","19119","6.02","2388","9.33","367","2.5%","","62","","88","","150","","217","",""
"Glóin the Mighty","R","U","36955","3.85","7875","4.96","40331","81.0%","56.8%","6831","58.0%","9514","57.7%","16345","57.8%","23854","56.0%","1.8pp"
"Goblin-town Flunkies","R","C","129257","5.99","18894","8.60","65531","54.7%","54.8%","11657","53.7%","14785","53.3%","26442","53.4%","39106","55.7%","-2.2pp"
"Gundabad Opportunist","R","C","131391","6.02","23043","8.39","94142","64.3%","56.5%","16120","54.7%","21580","56.2%","37700","55.6%","56515","57.2%","-1.6pp"
"Iron Hills Stalwart","R","C","139739","6.98","15973","10.47","24457","24.6%","53.4%","4045","49.3%","5823","53.0%","9868","51.5%","14562","54.6%","-3.1pp"
"Last Light of Durin's Day","R","R","18017","5.75","2191","8.95","603","4.5%","41.0%","93","","147","","240","","363","",""
"The Misty Mountains Cold","R","R","7660","2.55","2528","2.80","13249","83.4%","55.6%","2300","61.4%","3171","54.3%","5471","57.3%","7780","54.3%","3.0pp"
"Misty Mountains Raider","R","U","31283","3.31","10131","3.83","56748","87.6%","57.4%","9605","56.5%","13398","58.8%","23003","57.9%","33856","57.0%","0.9pp"
"Óin the Brave","R","C","128989","6.07","19556","8.62","69775","56.6%","55.6%","12462","54.9%","16098","55.2%","28560","55.1%","41013","55.8%","-0.8pp"
"Pinecone Strike","R","C","74217","3.24","24808","3.89","144926","91.2%","57.6%","25359","59.0%","33604","59.3%","58963","59.2%","85978","56.6%","2.6pp"
"Ragged Short Spear","R","C","132161","6.13","18914","8.91","60449","50.6%","55.3%","10819","55.3%","13858","54.2%","24677","54.7%","35588","55.7%","-1.0pp"
"Smaug, the Great Calamity","R","C","115015","5.07","18189","7.19","75990","66.1%","55.6%","12640","53.6%","17973","57.1%","30613","55.6%","45368","55.5%","0.1pp"
"Smaug the Magnificent","R","M","1975","1.32","1501","1.32","8823","91.5%","58.8%","1552","64.3%","2150","63.8%","3702","64.0%","5138","55.1%","8.9pp"
"Smaug's Fury","R","C","141992","7.39","16076","10.96","17479","17.4%","53.2%","2916","51.2%","3908","52.9%","6824","52.2%","10661","53.8%","-1.6pp"
"Snowslope Hunter","R","U","46281","4.87","8860","6.47","37825","68.0%","54.6%","6698","50.9%","8698","54.8%","15396","53.1%","22476","55.6%","-2.4pp"
"Stone-Giant of High Pass","R","R","6997","2.41","2994","2.44","16406","86.3%","56.8%","2659","55.1%","3969","59.5%","6628","57.7%","9828","56.2%","1.5pp"
"Thorin, Mountain-king","R","M","2532","1.80","1524","1.78","8701","88.5%","58.0%","1495","61.2%","2116","63.9%","3611","62.8%","5051","54.4%","8.4pp"
"Tidings of War","R","C","125599","5.77","20778","8.16","84954","64.2%","56.2%","15363","56.7%","18823","54.1%","34186","55.3%","50778","56.8%","-1.5pp"
"Attercop","G","C","119722","5.45","16525","7.77","75746","73.7%","54.9%","13639","55.6%","17232","55.2%","30871","55.4%","44628","54.5%","0.9pp"
"Bejeweled Warg","G","R","5844","2.03","2670","2.03","14023","84.0%","56.4%","2632","64.0%","3200","57.1%","5832","60.2%","8188","53.7%","6.5pp"
"Beorn, Reluctant Host","G","C","131491","6.53","13229","9.83","26927","33.2%","51.5%","4725","49.2%","6327","50.8%","11052","50.1%","15797","52.3%","-2.2pp"
"Beorn the Fierce","G","M","2145","1.53","1381","1.46","7979","88.8%","57.6%","1319","61.9%","1938","63.7%","3257","63.0%","4691","53.6%","9.4pp"
"Beorn's Hospitality","G","U","35917","3.93","5265","5.25","23491","72.3%","53.3%","4028","54.7%","5359","54.0%","9387","54.3%","14010","52.6%","1.6pp"
"Boughside Wanderers","G","C","135883","6.83","15675","9.98","36756","37.9%","53.3%","6024","49.3%","8772","55.3%","14796","52.9%","21724","53.4%","-0.5pp"
"Cantankerous Keepers","G","R","12637","4.26","2115","5.55","5746","45.6%","51.3%","930","51.1%","1435","52.4%","2365","51.9%","3275","50.5%","1.4pp"
"Dancing from Dark to Dawn","G","M","2239","1.63","1300","1.58","7092","87.1%","55.8%","1203","57.4%","1670","60.2%","2873","59.0%","4152","53.6%","5.4pp"
"Down in the Valley","G","R","9097","3.11","2186","3.58","9549","71.3%","53.7%","1687","57.7%","2284","54.4%","3971","55.8%","5496","52.1%","3.8pp"
"Galion, Elvenking's Butler","G","U","47307","5.23","6289","7.42","20662","53.9%","53.3%","3517","52.4%","4811","53.3%","8328","52.9%","12288","53.6%","-0.7pp"
"Gigantic Big Bear","G","R","7906","2.70","1936","2.96","9007","77.2%","51.4%","1481","48.3%","2141","52.8%","3622","51.0%","5321","51.5%","-0.6pp"
"Guardian of the Halls","G","C","132494","6.46","15031","9.54","42722","46.1%","52.7%","7702","52.1%","9820","52.6%","17522","52.4%","25019","52.8%","-0.3pp"
"Little Bear","G","C","136255","7.01","14381","10.42","22893","26.0%","51.5%","4048","49.7%","5035","51.6%","9083","50.8%","13756","52.0%","-1.2pp"
"Mirkwood Pathmaker","G","U","30924","3.28","8495","3.89","47019","87.3%","57.0%","8204","59.7%","11115","60.0%","19319","59.9%","27489","54.8%","5.0pp"
"Nasty Little Rabbit","G","U","34915","3.70","8537","4.43","43630","80.8%","56.9%","8117","62.1%","9410","56.0%","17527","58.8%","26014","55.7%","3.2pp"
"The Notary Hobbits","G","R","15269","4.84","2046","6.90","2917","23.2%","49.9%","483","","707","53.7%","1190","52.3%","1704","48.3%","4.0pp"
"Old Fat Spider","G","U","43147","4.70","6621","6.42","26501","65.4%","53.2%","4486","50.8%","6207","54.4%","10693","52.9%","15687","53.3%","-0.4pp"
"Ordinary Bear","G","C","136482","6.90","16763","10.01","39632","37.9%","54.8%","6567","54.4%","8872","54.4%","15439","54.4%","24119","55.0%","-0.6pp"
"Part in Friendship","G","R","11123","3.74","2132","4.70","7714","60.3%","52.0%","1265","51.0%","1825","51.6%","3090","51.3%","4571","52.4%","-1.1pp"
"Quarrel","G","C","101193","4.48","17599","6.00","91979","83.8%","55.1%","15437","54.3%","21399","57.5%","36836","56.2%","55166","54.5%","1.7pp"
"Radagast of Rhosgobel","G","R","7293","2.54","1850","2.83","8546","76.4%","52.2%","1392","49.6%","1993","52.7%","3385","51.4%","5131","52.5%","-1.1pp"
"Through the Forest Gate","G","R","18577","5.90","2296","9.19","820","5.8%","46.2%","146","","203","","349","","472","",""
"Troll Negotiations","G","U","36627","3.86","7415","4.89","37593","81.9%","54.4%","6056","52.5%","8668","55.8%","14724","54.4%","22884","54.4%","0.1pp"
"Warg Tactics","G","C","136604","6.79","14944","10.10","34500","37.3%","53.8%","5865","51.0%","7769","55.0%","13634","53.3%","20878","54.2%","-0.9pp"
"Wargling","G","C","131756","6.49","17344","9.30","55995","52.2%","54.8%","10067","54.4%","11800","53.8%","21867","54.0%","34040","55.2%","-1.2pp"
"Wilderland Scrounger","G","U","40291","4.46","5739","6.19","23020","65.9%","52.5%","3870","50.1%","5300","52.2%","9170","51.3%","13791","53.1%","-1.8pp"
"Wood Elves","G","C","121035","5.74","14276","8.31","48552","55.9%","52.2%","8663","53.1%","11299","53.2%","19962","53.2%","28393","51.6%","1.6pp"
"Woodland Weavemaster","G","U","46315","5.29","6230","7.31","20042","52.8%","52.2%","3641","56.1%","4658","53.1%","8299","54.4%","11676","50.5%","3.9pp"
"Bard, King of Dale","WU","M","3727","2.62","1238","2.80","5250","70.8%","50.6%","825","47.0%","1777","54.2%","2602","52.0%","2676","49.3%","2.6pp"
"Bard the Bowman","WU","U","38424","4.30","9249","5.09","44232","77.4%","55.5%","7625","55.9%","14731","59.2%","22356","58.1%","21869","52.8%","5.3pp"
"Bard's Company","WU","R","7458","2.58","3492","2.55","19395","86.8%","58.2%","3320","62.3%","6365","64.0%","9685","63.5%","9769","52.9%","10.5pp"
"Bifur, Melodic Rider","WR","U","38833","4.22","6991","5.56","28724","66.6%","54.5%","4777","51.0%","6947","56.5%","11724","54.2%","16857","54.6%","-0.4pp"
"Bolg of the North","BR","U","35827","3.89","8066","4.84","38042","74.9%","55.4%","6242","53.0%","8692","55.7%","14934","54.6%","23151","55.9%","-1.4pp"
"Bolg's Company","BR","R","11844","3.80","2359","4.91","9872","67.5%","53.8%","1708","51.6%","2233","51.8%","3941","51.7%","5939","55.2%","-3.5pp"
"The Chief Warg","BG","U","33668","3.71","6943","4.61","32888","76.5%","54.6%","5556","51.4%","7209","53.9%","12765","52.8%","20033","55.7%","-2.9pp"
"Chief Warg's Company","BG","R","5227","1.86","2963","1.82","17071","89.8%","58.3%","3072","64.7%","3880","61.6%","6952","62.9%","10111","55.3%","7.7pp"
"Dáin's Company","WR","R","8594","2.93","2805","3.14","13855","78.0%","57.1%","2349","64.2%","3350","61.0%","5699","62.3%","8076","53.3%","9.0pp"
"Duskwatch Hunter","BG","C","118761","5.19","19198","7.42","84528","69.4%","56.5%","15089","55.5%","18089","55.7%","33178","55.6%","51289","57.1%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","7197","2.42","3008","2.53","16744","88.5%","57.3%","3030","58.6%","4010","59.2%","7040","59.0%","9656","55.9%","3.1pp"
"Eagle's Rescue","WU","U","47432","5.19","7913","6.93","26633","54.2%","54.4%","4455","51.4%","8379","58.1%","12834","55.8%","13793","53.1%","2.7pp"
"Fearsome Goblin Pair","BR","U","35013","3.53","7482","4.58","37356","79.5%","54.4%","6523","53.9%","8610","53.9%","15133","53.9%","22229","54.8%","-0.8pp"
"Goblin Plate Mail","BR","C","94918","4.01","26246","5.14","152077","90.5%","57.3%","27500","57.3%","34093","56.6%","61593","56.9%","90257","57.5%","-0.6pp"
"The Great Goblin","BR","R","5728","2.09","2701","2.12","14796","87.0%","55.4%","2587","56.0%","3373","56.2%","5960","56.1%","8858","54.9%","1.2pp"
"Large Bear","BG","U","27663","2.92","7871","3.56","44157","89.0%","55.9%","7430","54.5%","10077","58.2%","17507","56.6%","26585","55.3%","1.3pp"
"Mirkwood Nurturer","UG","C","126826","5.89","19320","8.34","67013","56.5%","54.0%","11466","52.2%","17087","56.5%","28553","54.7%","38238","53.3%","1.4pp"
"Nori, Teller of Tales","WR","C","124968","5.71","18106","8.28","63490","56.5%","54.5%","11585","53.6%","15117","53.4%","26702","53.5%","36613","55.1%","-1.7pp"
"Patient Instructor","WU","C","122963","5.82","25073","7.50","115404","73.8%","55.9%","20437","56.4%","35600","59.2%","56037","58.2%","59364","53.8%","4.4pp"
"Silvan Reveler","UG","U","42205","4.69","6782","6.15","24849","61.1%","51.6%","4289","51.4%","6506","54.5%","10795","53.3%","13881","50.2%","3.1pp"
"Smaug, Wicked Worm","BR","R","5863","2.07","2609","2.10","13795","84.1%","55.4%","2282","52.9%","3271","57.3%","5553","55.5%","8289","55.2%","0.3pp"
"Thorin Oakenshield","WR","U","39327","4.40","7735","5.55","35092","72.9%","55.7%","6160","56.8%","8358","54.5%","14518","55.4%","20355","55.8%","-0.3pp"
"Thranduil, Sindarin Liege","UG","U","29768","3.21","7410","3.81","38031","82.8%","54.8%","6640","56.2%","10187","59.1%","16827","57.9%","20903","52.1%","5.8pp"
"Thranduil, the Elvenking","UBG","R","13613","4.45","1933","6.24","2778","24.1%","46.6%","440","","683","50.2%","1123","46.2%","1640","46.7%","-0.5pp"
"Thranduil's Company","UG","R","7060","2.54","2724","2.62","13820","82.0%","55.1%","2333","61.3%","3760","60.4%","6093","60.7%","7617","50.4%","10.3pp"
"Tom, Bert, and William","BG","R","6621","2.26","3056","2.26","16001","83.4%","55.9%","2674","56.6%","3666","59.1%","6340","58.0%","9631","54.3%","3.7pp"
"The Arkenstone","","M","1700","1.13","1544","1.12","9637","98.8%","56.9%","1647","59.6%","2513","61.0%","4160","60.5%","5460","54.2%","6.3pp"
