"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Eagles Are Coming!","W","R","8505","2.10","4599","2.10","25791","88.2%","56.3%","4358","56.4%","7553","60.8%","11911","59.2%","13894","53.8%","5.3pp"
"Esgaroth Garrison","W","C","202128","7.64","26339","10.84","38463","23.3%","54.3%","6355","53.1%","12017","57.4%","18372","55.9%","20188","52.8%","3.2pp"
"Fíli the Pathfinder","W","R","7973","1.99","4698","1.94","27580","89.2%","59.3%","4904","65.9%","7439","66.7%","12343","66.4%","15023","53.2%","13.2pp"
"Gleaming Splendor","W","M","8334","3.92","1065","5.75","1261","19.2%","41.1%","220","","332","","552","37.3%","708","44.1%","-6.7pp"
"Iron Hills Blacksmith","W","U","45222","3.35","12564","4.01","69570","86.7%","56.3%","12704","58.2%","18391","57.0%","31095","57.5%","38278","55.4%","2.1pp"
"Kíli the Resourceful","W","R","9730","2.38","4497","2.37","24056","82.7%","57.5%","4400","66.8%","5970","59.7%","10370","62.7%","13514","53.3%","9.4pp"
"Lake-town Lookout","W","C","198990","7.39","23091","10.76","31618","21.9%","51.3%","5673","51.2%","9307","52.0%","14980","51.7%","16632","50.9%","0.8pp"
"Lake-town Toymaker","W","U","76171","6.19","11423","8.50","27600","38.8%","53.0%","4645","50.4%","8934","55.7%","13579","53.9%","14067","52.1%","1.7pp"
"Magnificent End","W","C","148513","4.60","28628","6.17","146843","81.4%","55.3%","25012","53.7%","42241","57.5%","67253","56.1%","79637","54.6%","1.5pp"
"Moment of Glory","W","C","203250","7.66","22989","11.24","22217","15.5%","51.2%","3746","48.3%","6378","52.6%","10124","51.0%","12105","51.3%","-0.3pp"
"The Mountain-king's Return","W","U","43381","3.26","15263","3.67","86105","87.7%","57.8%","15196","60.7%","24902","61.4%","40098","61.1%","46000","55.0%","6.2pp"
"Ori, Keeper of Songs","W","C","190303","6.70","25465","9.59","74177","46.3%","55.1%","12893","54.6%","18494","55.1%","31387","54.9%","42507","55.1%","-0.2pp"
"The Queen of Dale","W","M","4275","2.07","1968","2.10","10225","83.4%","55.4%","1811","58.4%","2891","58.2%","4702","58.3%","5515","53.0%","5.3pp"
"Roads Go Ever, Ever On","W","R","14607","3.35","3731","3.95","16907","72.4%","55.5%","3045","56.5%","4651","56.1%","7696","56.3%","9207","54.9%","1.4pp"
"Settle the Wreckage","W","R","9777","2.37","3896","2.48","21071","85.4%","55.6%","3560","54.5%","6104","61.0%","9664","58.6%","11412","53.2%","5.4pp"
"Stone by Sunlight","W","U","42093","3.10","14518","3.54","83189","89.6%","57.2%","14252","57.1%","23702","62.2%","37954","60.3%","45252","54.6%","5.7pp"
"Thorin's Last Stand","W","C","204788","7.85","21956","11.54","13645","10.0%","49.5%","2173","44.6%","3632","50.8%","5805","48.5%","7846","50.3%","-1.8pp"
"An Unexpected Party","W","R","7264","1.74","4915","1.71","29694","91.8%","58.8%","5120","61.6%","8433","67.1%","13553","65.0%","16124","53.5%","11.5pp"
"Velvetwing Butterflies","W","C","194474","6.89","22618","10.10","42845","30.2%","52.8%","7297","49.0%","11549","55.5%","18846","53.0%","24053","52.6%","0.4pp"
"Vow to Erebor","W","C","203462","7.79","22317","11.41","23093","16.5%","52.3%","3746","49.8%","5457","52.1%","9203","51.2%","13894","53.1%","-1.9pp"
"Bilbo, Luckwearer","U","U","45867","3.49","14733","3.93","81270","86.8%","56.3%","14555","59.5%","25654","60.7%","40209","60.3%","40699","52.5%","7.8pp"
"Bilbo, Thief in the Night","U","M","5026","2.52","1985","2.68","9590","77.5%","54.8%","1687","57.1%","3000","58.6%","4687","58.1%","4848","51.7%","6.4pp"
"Bilbo Baggins, Burglar","U","C","157017","5.13","34495","6.42","165592","76.5%","55.1%","29621","55.5%","50792","58.4%","80413","57.4%","84067","53.0%","4.4pp"
"Confusticate and Bebother","U","C","191998","6.90","26237","9.76","63218","38.8%","52.1%","10892","50.3%","19252","56.1%","30144","54.0%","33077","50.4%","3.7pp"
"Elrond, Moon-Reader","U","M","5751","2.94","1457","3.35","5222","59.9%","49.6%","936","47.5%","1521","51.9%","2457","50.3%","2747","48.7%","1.5pp"
"Elven Raft-Steerer","U","U","77167","6.42","8625","9.58","13694","25.8%","49.4%","2411","48.3%","3576","51.1%","5987","50.0%","7657","49.0%","1.0pp"
"Elvenking's Harper","U","C","204617","7.94","26350","11.22","35030","21.3%","51.6%","6145","51.0%","9912","54.3%","16057","53.0%","18879","50.2%","2.8pp"
"Enchanted River's Grasp","U","C","155970","5.02","27813","6.72","132991","77.4%","53.6%","22611","51.0%","41751","57.8%","64362","55.4%","68237","51.9%","3.6pp"
"Fateful Discovery","U","M","12164","5.42","1597","8.26","84","0.9%","","17","","23","","40","","45","",""
"Gandalf, Wandering Wizard","U","C","204869","8.01","24741","11.46","18495","12.1%","49.5%","3030","47.3%","5839","53.3%","8869","51.3%","9726","48.1%","3.1pp"
"Great Gilded Boat","U","R","10322","2.49","5281","2.54","29955","87.4%","57.2%","5223","64.2%","9598","61.1%","14821","62.2%","15177","52.4%","9.8pp"
"Lakeshore Apothecary","U","C","162364","5.53","36396","6.78","184237","80.7%","55.5%","32993","57.4%","61010","57.5%","94003","57.5%","90390","53.4%","4.1pp"
"Lake-town Mariners","U","U","79709","6.53","10295","9.45","16427","25.8%","50.9%","2724","47.6%","4872","53.6%","7596","51.4%","8804","50.3%","1.1pp"
"Long Lake Nuisance","U","C","179331","6.19","36134","7.82","158065","69.4%","55.5%","26986","54.7%","52097","59.6%","79083","57.9%","79158","53.1%","4.8pp"
"The Lord of the Eagles","U","R","16319","3.90","3039","4.84","9365","50.4%","51.1%","1626","48.8%","2883","55.2%","4509","52.8%","4868","49.3%","3.5pp"
"Master's Councillors","U","U","60685","4.74","15718","5.55","80298","80.8%","55.9%","14252","57.1%","26735","59.7%","40987","58.8%","39479","53.0%","5.8pp"
"Mirkwood Meditator","U","C","208137","8.65","23318","12.41","5899","4.1%","47.4%","1050","47.9%","1527","48.9%","2577","48.5%","3311","46.5%","1.9pp"
"Most Decrepit Old Bird","U","R","20711","4.45","3762","6.02","11261","48.1%","53.3%","1933","53.0%","3572","57.1%","5505","55.6%","5766","51.1%","4.6pp"
"Old Fat Spider Can't See Me","U","U","68821","5.43","10675","7.47","31919","48.5%","51.3%","5353","49.5%","9871","54.2%","15224","52.6%","16630","50.1%","2.5pp"
"Plunder the Trollshaws","U","C","171278","5.69","34466","7.27","160801","73.7%","56.0%","28347","55.9%","51018","60.6%","79365","58.9%","81434","53.1%","5.8pp"
"Ravenhill Flock","U","U","65741","5.28","8640","7.55","25864","48.7%","50.1%","4313","47.9%","8206","54.0%","12519","51.9%","13405","48.3%","3.6pp"
"Riddles in the Dark","U","R","20260","4.63","3256","6.24","7622","38.0%","49.9%","1287","47.9%","2297","52.8%","3584","51.0%","4036","48.8%","2.2pp"
"Roll-Roll-Roll-Roll","U","R","22996","5.19","3289","7.44","4158","20.8%","46.7%","688","38.7%","1218","48.0%","1906","44.6%","2235","48.4%","-3.8pp"
"Sound the Trumpets","U","U","78783","6.42","11615","8.96","25716","35.6%","53.2%","4314","51.9%","8232","57.5%","12546","55.6%","13171","51.0%","4.5pp"
"Thranduil's Decree","U","U","81095","6.74","10294","9.78","13256","20.7%","49.7%","2213","46.9%","4076","53.2%","6289","51.0%","6968","48.6%","2.4pp"
"Uncover the Moon-Letters","U","R","26718","6.06","3443","9.23","904","4.2%","47.9%","153","","283","","436","","468","",""
"Uneasy Partings","U","C","188720","6.63","33091","8.84","117191","56.6%","54.4%","19606","51.2%","36951","58.4%","56557","55.9%","60672","52.9%","2.9pp"
"Wizard's Staff","U","R","23214","5.26","2848","7.95","1498","8.5%","40.5%","249","","400","","649","39.1%","846","41.6%","-2.5pp"
"Along the Crooked Way","B","R","14359","3.26","3113","3.93","13076","67.6%","53.1%","2261","47.9%","2982","54.6%","5243","51.7%","7816","54.1%","-2.4pp"
"Azog, Moria's Ruin","B","R","11361","2.62","3340","2.93","16943","81.9%","53.3%","2930","50.2%","3857","54.4%","6787","52.6%","10132","53.8%","-1.2pp"
"Bilbo's Deadly Slice","B","C","90388","2.85","29141","3.43","175314","93.5%","56.7%","29850","54.8%","40013","58.5%","69863","56.9%","105487","56.5%","0.4pp"
"Crude Bent Blade","B","C","102329","3.31","37430","3.72","223336","91.0%","58.2%","38892","60.4%","51072","60.3%","89964","60.3%","133043","56.9%","3.4pp"
"Desolation Prowler","B","U","34231","2.67","16564","2.86","101733","92.7%","58.8%","18463","64.4%","22883","58.6%","41346","61.2%","60557","57.2%","4.0pp"
"Down, Down to Goblin-town","B","U","41969","3.14","15740","3.54","91293","88.7%","58.0%","16036","60.1%","20784","58.4%","36820","59.2%","54396","57.2%","1.9pp"
"Dreaded Bat-Cloud","B","U","51453","3.71","11147","4.85","59755","83.7%","55.9%","9965","55.0%","13695","56.3%","23660","55.8%","36197","56.0%","-0.3pp"
"Front Porch Sentries","B","C","184594","5.83","28945","8.39","100790","54.2%","55.8%","17978","55.3%","22690","54.8%","40668","55.0%","60120","56.3%","-1.3pp"
"Gathering of Darkness","B","U","53471","3.85","11653","4.98","58718","78.9%","55.5%","9749","52.4%","13327","56.4%","23076","54.7%","35665","56.0%","-1.3pp"
"Gnashing of Teeth","B","U","36878","2.73","11950","3.20","69470","91.0%","55.9%","11822","54.5%","15647","56.5%","27469","55.7%","42017","56.0%","-0.4pp"
"Gollum, Riddle Master","B","M","3181","1.52","2325","1.50","13716","91.0%","58.2%","2447","67.6%","3228","60.2%","5675","63.3%","7935","54.7%","8.6pp"
"Gollum, Silent Slinker","B","C","151562","4.68","35266","5.94","189478","82.5%","57.9%","32242","58.5%","42695","59.4%","74937","59.0%","113163","57.3%","1.7pp"
"Gollum the Abandoned","B","U","59478","4.28","13412","5.47","67331","77.6%","56.9%","12099","57.0%","15107","56.9%","27206","57.0%","39869","56.8%","0.2pp"
"Great Fierce Bee","B","C","197210","6.73","22604","10.17","34642","24.0%","53.2%","5893","51.1%","7943","52.9%","13836","52.1%","20840","53.9%","-1.8pp"
"Great Ugly-Looking Goblin","B","U","47423","3.46","12573","4.32","71276","88.1%","56.7%","12664","56.6%","15881","56.8%","28545","56.7%","42694","56.7%","-0.0pp"
"Head of the Hunt","B","R","6606","1.63","4551","1.62","27608","93.2%","57.5%","4749","60.8%","6420","60.9%","11169","60.9%","16462","55.2%","5.7pp"
"Inside Information","B","M","5870","2.78","1484","3.12","6530","70.6%","52.9%","1110","48.1%","1572","51.4%","2682","50.0%","3855","54.8%","-4.8pp"
"The Master of Lake-town","B","R","13127","2.98","3634","3.48","17920","78.0%","54.9%","3020","53.5%","4168","54.5%","7188","54.1%","10751","55.4%","-1.4pp"
"Nighthowl Pursuer","B","U","50569","3.75","14488","4.43","79835","84.4%","58.1%","14360","62.5%","17370","55.8%","31730","58.8%","48120","57.6%","1.2pp"
"Rage into the Valley","B","C","160076","4.86","32650","6.61","165252","78.5%","56.6%","28772","55.4%","37174","55.6%","65946","55.6%","99313","57.3%","-1.7pp"
"Ravening Warg","B","C","147844","4.47","30222","6.02","168409","86.1%","57.3%","30006","57.9%","37339","56.7%","67345","57.2%","101014","57.3%","-0.1pp"
"Reverent Howl","B","C","189755","6.15","24377","9.23","63438","40.9%","54.4%","10806","51.2%","13945","54.4%","24751","53.0%","38703","55.2%","-2.2pp"
"Rhovanion Rampager","B","R","7263","1.76","4588","1.77","27709","92.6%","58.1%","4838","62.0%","6444","59.7%","11282","60.7%","16534","56.2%","4.5pp"
"The Sackville-Bagginses","B","R","10990","2.58","4427","2.79","24889","86.9%","56.6%","4352","57.6%","5695","58.9%","10047","58.3%","14717","55.6%","2.7pp"
"Stir Up Trouble","B","C","135043","4.05","31432","5.32","175636","87.5%","56.1%","29695","53.9%","40258","57.6%","69953","56.1%","105752","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","167453","5.04","31786","7.00","153761","75.3%","56.3%","27616","55.5%","34598","55.3%","62214","55.4%","91481","56.9%","-1.6pp"
"Supper for Spiders","B","R","25582","5.65","3135","8.73","1098","5.6%","45.1%","173","","232","","405","","694","46.7%",""
"Balin, Loremaster","R","R","16139","3.69","2870","4.80","10093","57.0%","53.0%","1701","48.0%","2386","52.6%","4087","50.7%","5973","54.4%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","66452","4.91","10810","6.85","44326","64.8%","55.0%","7617","54.5%","10538","54.6%","18155","54.6%","25989","55.3%","-0.7pp"
"Bothersome Noisemaker","R","U","38191","2.88","15943","3.15","95013","90.7%","58.5%","16971","63.5%","22076","58.5%","39047","60.7%","56023","57.0%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","36308","2.71","14494","3.02","85318","90.7%","57.6%","14464","58.7%","20068","60.3%","34532","59.6%","50762","56.2%","3.5pp"
"Dáin Ironfoot","R","R","8102","2.00","4575","2.02","27046","91.6%","58.0%","4730","62.5%","6406","60.6%","11136","61.4%","15823","55.5%","6.0pp"
"Desert Were-Worm","R","R","16728","3.91","2540","5.30","6888","43.5%","50.4%","1167","45.2%","1528","48.0%","2695","46.8%","4210","52.6%","-5.9pp"
"Desolation of Smaug","R","R","16643","3.85","3065","4.95","9559","49.2%","52.7%","1636","51.4%","2232","53.2%","3868","52.4%","5694","52.9%","-0.5pp"
"Dori, Bearer of Friends","R","C","160325","4.89","29518","6.74","151713","80.0%","56.7%","26461","57.3%","35481","56.6%","61942","56.9%","89271","56.5%","0.4pp"
"Dwarven Mauler","R","U","60658","4.38","12559","5.72","62098","76.9%","57.0%","11150","59.5%","14184","54.4%","25334","56.6%","36598","57.3%","-0.7pp"
"Gandalf, Goblins' Bane","R","M","4048","2.01","1867","2.00","9927","84.1%","55.8%","1757","57.8%","2379","57.6%","4136","57.7%","5796","54.5%","3.2pp"
"Gandalf, Spark Starter","R","U","55188","4.07","14702","4.93","74253","78.0%","57.3%","12376","56.2%","17637","60.5%","30013","58.7%","44259","56.4%","2.3pp"
"Getaway Barrel","R","R","27289","6.07","3372","9.40","441","2.1%","","71","","102","","173","","268","",""
"Glóin the Mighty","R","U","52235","3.79","11518","4.87","60845","82.2%","56.9%","10348","57.8%","14363","57.4%","24711","57.6%","35956","56.3%","1.3pp"
"Goblin-town Flunkies","R","C","184663","6.01","25457","8.74","84192","51.6%","54.6%","14974","53.4%","19050","53.2%","34024","53.3%","50193","55.5%","-2.2pp"
"Gundabad Opportunist","R","C","185679","5.90","31969","8.29","133787","65.1%","56.4%","22808","54.7%","30860","56.2%","53668","55.6%","80215","57.0%","-1.4pp"
"Iron Hills Stalwart","R","C","199062","7.00","22204","10.53","32990","23.4%","53.3%","5421","49.3%","7935","52.6%","13356","51.2%","19608","54.7%","-3.4pp"
"Last Light of Durin's Day","R","R","26001","5.83","3157","9.06","714","3.6%","40.3%","113","","179","","292","","422","",""
"The Misty Mountains Cold","R","R","10966","2.58","3577","2.86","19180","83.9%","55.5%","3336","60.7%","4645","54.3%","7981","57.0%","11202","54.4%","2.6pp"
"Misty Mountains Raider","R","U","42916","3.20","14106","3.71","79986","87.8%","57.2%","13501","56.6%","18952","59.1%","32453","58.1%","47676","56.7%","1.4pp"
"Óin the Brave","R","C","183453","6.00","27876","8.52","104209","58.5%","55.6%","18748","54.8%","24032","55.0%","42780","54.9%","61150","56.1%","-1.1pp"
"Pinecone Strike","R","C","102844","3.16","34870","3.79","206176","91.0%","57.6%","36279","58.7%","48172","59.2%","84451","59.0%","121745","56.6%","2.4pp"
"Ragged Short Spear","R","C","187692","6.05","26443","8.85","87891","51.8%","55.6%","15711","55.4%","20150","54.9%","35861","55.1%","51786","55.9%","-0.8pp"
"Smaug, the Great Calamity","R","C","162447","5.01","25770","7.13","111546","67.8%","55.5%","18572","53.9%","26507","57.1%","45079","55.8%","66460","55.4%","0.5pp"
"Smaug the Magnificent","R","M","2838","1.34","2124","1.33","12640","92.1%","58.7%","2203","63.9%","3080","63.7%","5283","63.8%","7388","55.3%","8.5pp"
"Smaug's Fury","R","C","202504","7.36","22317","10.97","24115","17.0%","53.2%","4037","50.8%","5387","53.0%","9424","52.0%","14702","53.9%","-1.9pp"
"Snowslope Hunter","R","U","66628","4.91","11990","6.65","50592","66.5%","54.6%","8855","51.3%","11671","54.5%","20526","53.1%","30125","55.6%","-2.5pp"
"Stone-Giant of High Pass","R","R","9970","2.42","4184","2.50","23161","86.2%","56.8%","3753","55.0%","5689","60.1%","9442","58.0%","13796","56.0%","2.0pp"
"Thorin, Mountain-king","R","M","3561","1.77","2157","1.74","12354","87.7%","58.0%","2112","61.0%","3004","63.6%","5116","62.5%","7178","54.5%","8.0pp"
"Tidings of War","R","C","177849","5.68","28404","8.13","117798","64.4%","56.0%","21208","56.7%","26386","54.1%","47594","55.3%","70216","56.5%","-1.3pp"
"Attercop","G","C","169538","5.41","23759","7.71","111354","74.4%","54.8%","20016","55.5%","25266","55.3%","45282","55.3%","65739","54.5%","0.9pp"
"Bejeweled Warg","G","R","8313","2.04","3770","2.05","20177","84.0%","56.4%","3773","64.2%","4598","56.7%","8371","60.1%","11812","53.8%","6.3pp"
"Beorn, Reluctant Host","G","C","189084","6.63","18579","10.05","35051","30.4%","51.4%","6113","48.7%","8249","51.3%","14362","50.2%","20603","52.2%","-2.0pp"
"Beorn the Fierce","G","M","3060","1.55","1977","1.49","11307","87.8%","57.2%","1872","61.8%","2718","63.6%","4590","62.9%","6675","53.1%","9.8pp"
"Beorn's Hospitality","G","U","51463","3.96","7481","5.37","33616","71.9%","53.3%","5822","54.9%","7721","54.2%","13543","54.5%","19939","52.4%","2.1pp"
"Boughside Wanderers","G","C","195193","6.95","22232","10.18","49097","35.2%","53.2%","8103","49.8%","11778","55.2%","19881","53.0%","28908","53.2%","-0.2pp"
"Cantankerous Keepers","G","R","18761","4.40","2936","5.88","7769","43.5%","51.8%","1265","51.6%","1900","52.7%","3165","52.3%","4469","51.0%","1.3pp"
"Dancing from Dark to Dawn","G","M","3223","1.66","1817","1.59","9949","86.7%","55.5%","1677","57.0%","2353","59.7%","4030","58.6%","5820","53.3%","5.2pp"
"Down in the Valley","G","R","13401","3.16","3139","3.72","13929","71.0%","53.8%","2480","57.2%","3358","54.4%","5838","55.6%","7970","52.3%","3.3pp"
"Galion, Elvenking's Butler","G","U","69108","5.33","8855","7.64","28553","51.9%","53.5%","4932","52.8%","6550","53.9%","11482","53.4%","17008","53.5%","-0.0pp"
"Gigantic Big Bear","G","R","11821","2.82","2615","3.21","11945","74.8%","51.8%","1997","48.6%","2837","52.7%","4834","51.0%","7022","52.1%","-1.1pp"
"Guardian of the Halls","G","C","189859","6.54","21296","9.66","59127","44.3%","52.7%","10668","52.0%","13540","52.7%","24208","52.4%","34690","52.9%","-0.5pp"
"Little Bear","G","C","196302","7.10","20294","10.60","29669","23.5%","51.7%","5151","49.4%","6485","51.6%","11636","50.6%","17976","52.4%","-1.7pp"
"Mirkwood Pathmaker","G","U","43743","3.24","12087","3.86","68005","87.5%","56.9%","11864","59.1%","16057","59.9%","27921","59.5%","39795","54.9%","4.6pp"
"Nasty Little Rabbit","G","U","49208","3.66","12107","4.40","62807","81.1%","56.7%","11652","61.9%","13529","55.9%","25181","58.6%","37523","55.5%","3.2pp"
"The Notary Hobbits","G","R","22092","4.93","2939","7.14","3927","21.3%","49.5%","651","49.0%","970","53.4%","1621","51.6%","2274","47.9%","3.7pp"
"Old Fat Spider","G","U","63558","4.85","9223","6.71","35861","62.5%","53.1%","6038","50.7%","8409","54.3%","14447","52.8%","21259","53.3%","-0.5pp"
"Ordinary Bear","G","C","195632","6.95","23863","10.11","54804","36.4%","54.6%","9175","54.2%","12254","54.0%","21429","54.1%","33301","55.0%","-0.9pp"
"Part in Friendship","G","R","16281","3.79","2997","4.83","10905","59.1%","51.5%","1793","51.1%","2543","52.1%","4336","51.7%","6489","51.5%","0.3pp"
"Quarrel","G","C","144642","4.48","25027","6.03","132349","83.5%","55.2%","22259","54.4%","30631","57.4%","52890","56.1%","79496","54.6%","1.6pp"
"Radagast of Rhosgobel","G","R","11003","2.63","2609","2.94","12120","75.2%","52.4%","2012","50.3%","2818","52.7%","4830","51.7%","7248","52.7%","-1.0pp"
"Through the Forest Gate","G","R","26706","5.93","3297","9.24","1238","6.0%","47.0%","208","","308","","516","49.0%","723","45.8%","3.2pp"
"Troll Negotiations","G","U","53285","3.92","10360","5.07","52851","81.1%","54.6%","8545","53.0%","12112","55.9%","20657","54.7%","32214","54.5%","0.2pp"
"Warg Tactics","G","C","194951","6.84","21207","10.19","48293","36.1%","53.9%","8154","51.7%","10783","54.9%","18937","53.5%","29373","54.1%","-0.6pp"
"Wargling","G","C","188873","6.49","24537","9.34","79854","51.8%","54.8%","14280","54.5%","16855","53.6%","31135","54.0%","48595","55.3%","-1.3pp"
"Wilderland Scrounger","G","U","58975","4.57","8009","6.43","31465","63.6%","52.6%","5268","50.6%","7173","52.4%","12441","51.6%","18959","53.1%","-1.5pp"
"Wood Elves","G","C","174407","5.85","19826","8.55","65437","53.3%","52.3%","11662","53.1%","15251","53.4%","26913","53.3%","38264","51.6%","1.7pp"
"Woodland Weavemaster","G","U","67574","5.42","8915","7.61","27876","50.6%","52.2%","5023","55.8%","6486","52.7%","11509","54.1%","16267","50.8%","3.2pp"
"Bard, King of Dale","WU","M","5518","2.71","1696","2.94","6988","68.2%","50.5%","1120","47.2%","2336","53.5%","3456","51.4%","3559","49.5%","2.0pp"
"Bard the Bowman","WU","U","54296","4.25","13629","4.97","67114","78.5%","55.8%","11609","56.5%","22674","59.5%","34283","58.5%","32852","53.0%","5.5pp"
"Bard's Company","WU","R","10555","2.54","5160","2.55","29516","88.0%","58.2%","4983","62.7%","9790","64.3%","14773","63.7%","14820","52.7%","11.0pp"
"Bifur, Melodic Rider","WR","U","56311","4.27","9808","5.73","40353","65.6%","54.5%","6719","51.5%","9797","56.6%","16516","54.5%","23624","54.5%","0.0pp"
"Bolg of the North","BR","U","52336","3.97","10802","5.07","50003","72.9%","55.2%","8218","52.5%","11396","55.8%","19614","54.4%","30447","55.7%","-1.3pp"
"Bolg's Company","BR","R","17422","3.88","3219","5.13","12982","64.9%","53.6%","2250","50.6%","2936","52.3%","5186","51.6%","7806","55.0%","-3.4pp"
"The Chief Warg","BG","U","49585","3.82","9563","4.86","44950","75.1%","54.4%","7642","51.2%","9769","53.4%","17411","52.4%","27431","55.6%","-3.1pp"
"Chief Warg's Company","BG","R","7478","1.87","4228","1.82","24565","90.1%","57.6%","4451","63.4%","5610","60.8%","10061","62.0%","14501","54.7%","7.3pp"
"Dáin's Company","WR","R","12216","2.94","4006","3.18","20003","77.8%","57.3%","3416","63.5%","4824","61.3%","8240","62.2%","11640","53.8%","8.5pp"
"Duskwatch Hunter","BG","C","168678","5.12","27248","7.35","122582","70.3%","56.2%","21629","55.3%","26539","55.4%","48168","55.4%","74338","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","10243","2.41","4362","2.55","24662","88.3%","57.1%","4460","58.9%","5933","59.3%","10393","59.1%","14185","55.5%","3.6pp"
"Eagle's Rescue","WU","U","68794","5.27","11492","7.11","38853","53.7%","54.7%","6505","52.3%","12341","58.4%","18846","56.3%","20004","53.3%","3.1pp"
"Fearsome Goblin Pair","BR","U","50086","3.55","9924","4.69","49247","78.5%","54.1%","8611","53.3%","11387","53.4%","19998","53.4%","29262","54.6%","-1.3pp"
"Goblin Plate Mail","BR","C","130008","3.84","36433","4.93","215313","91.3%","57.0%","38872","57.1%","48594","56.3%","87466","56.7%","127526","57.2%","-0.5pp"
"The Great Goblin","BR","R","8454","2.12","3752","2.18","20875","87.0%","55.5%","3611","56.1%","4782","56.4%","8393","56.2%","12512","54.9%","1.3pp"
"Large Bear","BG","U","39631","2.92","11117","3.59","63221","89.2%","55.9%","10661","54.5%","14462","58.0%","25123","56.5%","38046","55.4%","1.1pp"
"Mirkwood Nurturer","UG","C","178626","5.78","29027","8.10","107834","59.4%","54.3%","18437","52.0%","28021","57.0%","46458","55.0%","61066","53.7%","1.3pp"
"Nori, Teller of Tales","WR","C","178415","5.68","25864","8.26","92772","56.9%","54.4%","16912","53.4%","22378","53.3%","39290","53.3%","53226","55.2%","-1.9pp"
"Patient Instructor","WU","C","172296","5.66","37489","7.23","183072","76.9%","56.2%","32365","56.3%","56929","59.6%","89294","58.4%","93799","54.1%","4.3pp"
"Silvan Reveler","UG","U","61980","4.88","9713","6.51","34383","58.1%","51.9%","5976","51.8%","9032","54.6%","15008","53.5%","19142","50.5%","3.0pp"
"Smaug, Wicked Worm","BR","R","8689","2.12","3552","2.17","18784","83.4%","54.8%","3141","52.0%","4423","56.2%","7564","54.5%","11274","54.9%","-0.4pp"
"Thorin Oakenshield","WR","U","56948","4.44","10872","5.63","49966","72.7%","55.9%","8769","57.1%","11917","54.9%","20686","55.8%","28937","55.8%","-0.0pp"
"Thranduil, Sindarin Liege","UG","U","42617","3.24","10996","3.86","58227","83.9%","55.0%","10114","56.1%","15796","59.1%","25910","57.9%","31911","52.4%","5.6pp"
"Thranduil, the Elvenking","UBG","R","20161","4.62","2755","6.63","3543","21.1%","45.7%","560","39.8%","864","49.0%","1424","45.4%","2101","45.7%","-0.3pp"
"Thranduil's Company","UG","R","10197","2.53","4039","2.61","20998","82.5%","55.4%","3545","61.8%","5830","61.5%","9375","61.6%","11483","50.4%","11.2pp"
"Tom, Bert, and William","BG","R","9585","2.32","4259","2.33","22560","82.9%","55.9%","3719","56.0%","5205","58.8%","8924","57.6%","13585","54.6%","3.0pp"
"The Arkenstone","","M","2419","1.14","2201","1.13","14004","98.9%","57.2%","2437","59.8%","3673","61.3%","6110","60.7%","7873","54.5%","6.2pp"
