"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Emeritus of Truce","W","M","8483","1.84","4630","1.83","26165","87.5%","56.7%","4632","59.4%","6965","58.1%","11597","58.6%","14463","55.1%","3.5pp"
"Ennis, Debate Moderator","W","U","111133","5.41","14905","7.64","46232","49.1%","52.9%","8214","48.3%","11615","51.4%","19829","50.1%","26294","54.9%","-4.7pp"
"Erode","W","R","24710","2.53","8010","2.78","43381","85.2%","55.5%","7466","52.9%","11737","58.4%","19203","56.3%","23789","54.7%","1.5pp"
"Graduation Day","W","U","108860","5.54","13435","7.96","35404","41.7%","52.6%","6217","52.0%","8435","50.0%","14652","50.9%","20666","53.9%","-3.0pp"
"Group Project","W","U","94733","4.39","22867","5.39","122205","82.1%","57.1%","21982","57.7%","30770","56.1%","52752","56.8%","69350","57.3%","-0.5pp"
"Harsh Annotation","W","U","119511","5.98","11392","9.43","18474","25.5%","51.2%","3101","47.8%","4675","51.4%","7776","50.0%","10581","52.0%","-2.0pp"
"Honorbound Page","W","C","306697","6.53","39505","9.44","104335","41.0%","54.6%","17701","51.5%","26362","54.2%","44063","53.1%","60047","55.6%","-2.5pp"
"Informed Inkwright","W","R","16562","1.81","10102","1.81","61228","91.7%","58.2%","11148","63.3%","16213","60.4%","27361","61.6%","33560","55.4%","6.2pp"
"Inkshape Demonstrator","W","U","95255","4.46","19390","5.69","98300","78.3%","56.6%","16651","57.0%","25755","56.4%","42406","56.6%","55664","56.5%","0.2pp"
"Interjection","W","C","321494","7.24","42368","10.31","79026","28.9%","55.9%","13044","54.5%","19899","56.6%","32943","55.8%","45852","55.9%","-0.1pp"
"Joined Researchers","W","R","42969","4.08","8720","5.24","41395","74.0%","55.8%","7522","55.8%","10371","54.3%","17893","54.9%","23456","56.4%","-1.5pp"
"Owlin Historian","W","C","296707","6.18","45072","8.63","177723","61.2%","56.0%","30812","55.2%","47140","55.5%","77952","55.4%","99863","56.4%","-1.0pp"
"Practiced Offense","W","R","16051","1.74","11119","1.70","68994","92.0%","59.4%","11779","62.8%","18397","65.9%","30176","64.7%","38258","55.0%","9.7pp"
"Primary Research","W","U","97267","4.60","19355","5.88","84247","68.1%","55.4%","14175","53.2%","22838","55.9%","37013","54.9%","47040","55.8%","-1.0pp"
"Quill-Blade Laureate","W","U","78329","3.63","19916","4.39","115210","89.0%","57.0%","20840","57.1%","29263","56.7%","50103","56.9%","64806","57.1%","-0.2pp"
"Rapier Wit","W","C","316840","7.05","40783","10.16","80127","30.5%","54.8%","13628","52.1%","20283","55.8%","33911","54.3%","45836","55.0%","-0.7pp"
"Rehearsed Debater","W","C","307813","6.57","44122","9.27","139457","49.2%","55.7%","24242","55.7%","34282","54.0%","58524","54.7%","80764","56.4%","-1.7pp"
"Restoration Seminar","W","M","9185","2.06","4755","2.02","24117","79.9%","55.1%","4048","54.2%","6809","59.6%","10857","57.6%","12976","52.7%","4.8pp"
"Shattered Acolyte","W","C","288660","5.84","46639","8.07","210687","69.7%","56.4%","38456","56.7%","51987","55.2%","90443","55.9%","119810","56.9%","-1.0pp"
"Soaring Stoneglider","W","U","98681","4.61","16810","6.14","78966","73.9%","54.4%","13399","51.6%","21066","55.0%","34465","53.7%","44536","54.8%","-1.1pp"
"Spiritcall Enthusiast","W","U","114009","5.59","15946","7.88","45385","44.7%","53.7%","7896","52.1%","11191","51.9%","19087","52.0%","26262","54.9%","-2.9pp"
"Stand Up for Yourself","W","U","84411","3.87","20846","4.77","116849","86.4%","56.5%","19746","54.8%","31813","58.5%","51559","57.1%","64421","56.0%","1.1pp"
"Stirring Hopesinger","W","R","14651","1.60","10098","1.58","62742","93.4%","58.6%","11054","63.4%","17145","62.5%","28199","62.8%","34287","54.9%","7.9pp"
"Stone Docent","W","C","276386","5.53","53507","7.26","281646","80.6%","57.1%","50585","57.7%","69953","55.6%","120538","56.5%","160906","57.6%","-1.1pp"
"Summoned Dromedary","W","U","102982","4.80","17923","6.48","79041","69.3%","54.8%","13242","53.1%","20610","54.7%","33852","54.1%","45412","55.3%","-1.2pp"
"Banishing Betrayal","U","C","302123","6.24","44958","8.89","165920","58.9%","52.9%","29479","50.7%","48672","57.8%","78151","55.1%","84144","50.6%","4.5pp"
"Brush Off","U","U","108343","5.12","23828","6.35","111879","74.0%","55.0%","18838","53.2%","34040","60.6%","52878","58.0%","55759","51.3%","6.7pp"
"Campus Composer","U","U","102893","4.78","16881","6.56","73046","69.9%","52.6%","12196","50.9%","21508","55.7%","33704","53.9%","38025","51.2%","2.8pp"
"Chase Inspiration","U","C","332319","7.94","42579","11.27","58094","21.8%","52.8%","9625","50.8%","16610","56.2%","26235","54.3%","30749","51.2%","3.1pp"
"Deluge Virtuoso","U","C","307779","6.59","37898","9.68","95134","40.4%","51.1%","16613","49.3%","27339","53.5%","43952","51.9%","49457","50.2%","1.8pp"
"Divergent Equation","U","U","102012","4.91","25189","5.84","120764","75.7%","55.0%","20063","51.6%","38043","61.3%","58106","58.0%","58251","51.0%","7.0pp"
"Echocasting Symposium","U","M","7915","1.77","4785","1.73","26194","87.1%","54.1%","4449","53.6%","7742","60.4%","12191","58.0%","12786","49.1%","8.8pp"
"Emeritus of Ideation","U","M","6460","1.40","4892","1.38","28729","89.6%","57.3%","4915","61.2%","8885","66.0%","13800","64.3%","14056","49.9%","14.4pp"
"Encouraging Aviator","U","U","114557","5.56","14606","7.94","42276","47.5%","49.9%","7263","47.8%","11800","52.1%","19063","50.5%","22642","49.4%","1.0pp"
"Essence Scatter","U","C","260418","5.10","53541","6.73","278367","82.5%","54.3%","48816","54.7%","81710","58.2%","130526","56.9%","141149","51.5%","5.4pp"
"Exhibition Tidecaller","U","R","22188","2.40","10873","2.39","61411","87.5%","55.9%","10565","56.8%","19172","62.4%","29737","60.4%","29826","50.7%","9.8pp"
"Flow State","U","U","81942","3.70","21713","4.56","116551","85.4%","54.1%","20680","53.0%","35074","59.0%","55754","56.8%","57602","51.2%","5.6pp"
"Fractal Anomaly","U","U","139451","7.46","16139","10.97","9327","9.3%","47.1%","1551","42.1%","2775","52.0%","4326","48.4%","4872","45.7%","2.7pp"
"Fractalize","U","U","135924","7.10","16300","10.35","19120","18.7%","50.4%","3188","47.1%","5351","54.1%","8539","51.5%","10204","49.1%","2.4pp"
"Harmonized Trio","U","R","35714","3.62","7565","4.41","28470","61.3%","51.3%","5012","53.2%","8068","53.2%","13080","53.2%","14941","49.5%","3.7pp"
"Homesickness","U","U","107699","4.99","19888","6.65","88274","70.9%","53.3%","14781","51.2%","26775","58.3%","41556","55.8%","44274","50.4%","5.4pp"
"Hydro-Channeler","U","C","285782","5.76","46391","8.02","212653","73.8%","53.1%","38235","54.2%","60789","55.0%","99024","54.7%","111188","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","18162","1.93","10536","1.95","60702","90.5%","55.4%","10788","57.4%","18090","60.7%","28878","59.5%","30337","51.1%","8.4pp"
"Landscape Painter","U","C","302020","6.22","40859","9.01","142134","55.8%","52.1%","25247","50.3%","41087","55.1%","66334","53.3%","73812","50.9%","2.4pp"
"Mana Sculpt","U","R","36433","3.53","10021","4.15","49143","77.5%","54.2%","8280","53.4%","15009","60.0%","23289","57.7%","24463","50.2%","7.5pp"
"Mathemagics","U","M","10900","2.38","5545","2.36","30745","86.3%","56.7%","5264","53.6%","10050","66.3%","15314","61.9%","13885","49.1%","12.8pp"
"Matterbending Mage","U","U","83175","3.72","23507","4.54","131202","87.4%","55.4%","23028","54.9%","38817","60.1%","61845","58.2%","66180","52.5%","5.6pp"
"Muse Seeker","U","U","104739","4.91","17776","6.58","74028","67.4%","51.5%","13408","50.7%","20982","53.9%","34390","52.7%","38617","50.5%","2.2pp"
"Muse's Encouragement","U","C","323065","7.23","42735","10.34","93248","35.2%","51.0%","15608","48.2%","27939","55.1%","43547","52.6%","47784","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","113836","5.35","15955","7.58","50433","51.1%","51.7%","8467","50.0%","14728","55.3%","23195","53.4%","26344","50.0%","3.4pp"
"Pensive Professor","U","R","19537","2.08","9836","2.11","55442","89.2%","54.4%","9655","57.4%","16477","59.5%","26132","58.7%","28107","50.2%","8.5pp"
"Procrastinate","U","C","314854","6.93","39350","10.13","87989","36.1%","51.0%","15006","48.1%","25537","54.7%","40543","52.3%","45426","49.6%","2.6pp"
"Quick Study","U","C","299207","6.16","45675","8.71","172711","60.2%","53.6%","30523","53.5%","51657","57.6%","82180","56.1%","87138","51.0%","5.1pp"
"Run Behind","U","C","294338","5.91","53362","8.03","245238","72.8%","54.7%","41958","53.6%","73834","59.1%","115792","57.1%","124274","52.2%","4.9pp"
"Skycoach Conductor","U","R","24202","2.51","9043","2.70","47985","84.0%","54.0%","8253","55.0%","14179","57.9%","22432","56.8%","24558","51.1%","5.7pp"
"Spellbook Seeker","U","C","315960","6.94","36013","10.28","61377","27.6%","49.9%","10460","47.4%","18049","52.7%","28509","50.8%","32069","49.1%","1.7pp"
"Tester of the Tangential","U","U","102438","4.80","16260","6.57","68744","68.4%","52.2%","12237","53.8%","18886","53.9%","31123","53.9%","36676","50.8%","3.1pp"
"Textbook Tabulator","U","C","317675","7.13","38888","10.46","73334","30.3%","51.0%","12919","50.7%","21105","54.0%","34024","52.7%","38312","49.4%","3.4pp"
"Wisdom of Ages","U","R","41580","4.00","11716","4.52","54796","73.7%","54.9%","9003","50.0%","17905","61.6%","26908","57.7%","25636","50.5%","7.2pp"
"Adventurous Eater","B","C","284786","5.69","35757","8.20","152313","66.9%","54.6%","26496","53.0%","37422","54.7%","63918","54.0%","87521","55.0%","-1.0pp"
"Arcane Omens","B","U","108377","5.56","26929","6.27","105786","61.6%","55.5%","17591","56.5%","32112","61.4%","49703","59.7%","53426","50.9%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","104495","5.04","12310","7.33","39063","51.1%","51.8%","6768","48.8%","9535","51.9%","16303","50.6%","22445","52.5%","-1.9pp"
"Burrog Banemaker","B","C","288825","5.88","35634","8.54","136545","60.1%","54.0%","24523","55.4%","32358","53.7%","56881","54.4%","78786","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","302315","6.31","35224","9.32","100074","45.1%","52.6%","16717","48.5%","24729","53.4%","41446","51.4%","57592","53.3%","-1.8pp"
"Cost of Brilliance","B","C","292408","6.05","45387","8.20","189249","64.5%","56.7%","32513","56.4%","47540","57.9%","80053","57.3%","107910","56.0%","1.3pp"
"Decorum Dissertation","B","M","9355","2.02","4047","2.05","20334","80.3%","54.4%","3409","54.2%","5250","57.4%","8659","56.1%","11473","52.9%","3.2pp"
"Dissection Practice","B","U","96101","4.36","17363","5.61","86862","77.7%","56.4%","14950","57.5%","21243","58.3%","36193","58.0%","50126","55.2%","2.8pp"
"Emeritus of Woe","B","M","6999","1.47","4619","1.46","26417","89.1%","56.2%","4426","57.8%","7298","59.9%","11724","59.1%","14322","53.4%","5.7pp"
"End of the Hunt","B","U","73499","3.34","20060","4.04","112694","86.8%","56.3%","19588","56.4%","29385","59.6%","48973","58.3%","62328","54.6%","3.7pp"
"Eternal Student","B","U","105189","4.84","17345","6.55","75412","68.5%","54.9%","12849","53.1%","18190","55.1%","31039","54.3%","44137","55.3%","-1.0pp"
"Foolish Fate","B","U","58763","2.68","19468","3.15","115780","92.1%","56.5%","19794","55.9%","30451","60.3%","50245","58.6%","64123","54.6%","4.0pp"
"Forum Necroscribe","B","U","91898","4.31","14011","5.84","59852","68.6%","52.5%","9853","48.8%","15312","52.9%","25165","51.3%","34074","53.2%","-1.8pp"
"Grave Researcher","B","R","19778","2.08","7467","2.18","42056","88.5%","54.7%","7304","55.6%","10762","55.3%","18066","55.4%","23596","54.0%","1.4pp"
"Last Gasp","B","C","197766","3.74","45346","4.79","259481","88.6%","56.0%","45357","55.9%","66781","58.3%","112138","57.3%","144980","54.9%","2.4pp"
"Lecturing Scornmage","B","U","84392","3.95","18489","4.78","98212","81.3%","57.4%","17862","61.0%","22988","56.0%","40850","58.2%","56957","56.8%","1.4pp"
"Leech Collector","B","U","104336","4.86","13745","6.89","57290","65.8%","53.2%","10123","51.4%","13602","52.2%","23725","51.8%","33111","54.2%","-2.4pp"
"Masterful Flourish","B","C","319742","7.18","37912","10.34","82164","33.9%","55.8%","13606","55.0%","20101","56.6%","33707","56.0%","47932","55.6%","0.4pp"
"Melancholic Poet","B","C","265136","5.30","40922","7.23","208752","78.9%","56.3%","37994","56.2%","49788","55.8%","87782","56.0%","119862","56.5%","-0.5pp"
"Moseo, Vein's New Dean","B","R","18468","1.96","8924","1.97","50675","87.7%","56.9%","8906","59.4%","12990","60.5%","21896","60.0%","28090","54.3%","5.7pp"
"Poisoner's Apprentice","B","U","93238","4.32","15457","5.61","72775","73.9%","54.6%","12550","54.6%","17555","55.5%","30105","55.2%","41764","54.0%","1.1pp"
"Postmortem Professor","B","R","22436","2.37","8823","2.48","49806","86.4%","57.2%","9139","63.6%","11930","57.5%","21069","60.1%","28554","55.1%","5.1pp"
"Pox Plague","B","R","67435","6.57","8186","10.06","238","0.5%","","40","","63","","103","","130","",""
"Pull from the Grave","B","C","318440","6.98","38141","10.21","74060","30.7%","52.7%","12175","48.8%","19112","55.0%","31287","52.6%","42300","52.7%","-0.1pp"
"Rabid Attack","B","U","130998","6.73","14330","9.97","20337","22.5%","52.1%","3358","48.1%","4973","51.9%","8331","50.4%","11938","53.2%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","8059","1.70","3405","1.71","17015","79.8%","53.6%","2958","53.3%","4300","55.6%","7258","54.7%","9596","52.5%","2.1pp"
"Scathing Shadelock","B","U","107646","5.06","12817","7.35","46783","57.6%","53.2%","7767","51.4%","11700","53.1%","19467","52.4%","27129","53.6%","-1.2pp"
"Scheming Silvertongue","B","R","17850","1.91","8583","1.94","48761","88.2%","56.4%","8860","60.4%","12632","58.0%","21492","59.0%","26899","54.2%","4.8pp"
"Send in the Pest","B","C","282154","5.71","39923","8.02","158004","62.0%","54.7%","28416","55.2%","38156","54.9%","66572","55.0%","90727","54.4%","0.7pp"
"Sneering Shadewriter","B","C","312242","6.67","36259","9.84","94904","41.3%","53.3%","15808","50.3%","23867","54.3%","39675","52.7%","54392","53.5%","-0.8pp"
"Tragedy Feaster","B","R","26863","2.81","6951","3.11","35259","80.5%","54.4%","5962","54.1%","8919","55.7%","14881","55.1%","20045","53.8%","1.3pp"
"Ulna Alley Shopkeep","B","C","328875","7.80","33587","11.54","28772","13.6%","50.4%","5060","49.7%","6633","48.8%","11693","49.2%","16937","51.2%","-2.0pp"
"Wander Off","B","C","203984","3.83","39223","5.19","218007","87.3%","54.8%","36816","53.1%","57341","57.6%","94157","55.8%","121588","53.9%","2.0pp"
"Withering Curse","B","M","12487","2.68","3283","2.92","12740","62.9%","52.4%","2257","50.7%","3248","55.4%","5505","53.4%","7144","51.4%","2.1pp"
"Ancestral Anger","R","C","328875","7.88","44742","11.05","46282","16.3%","52.9%","7747","51.6%","12313","53.7%","20060","52.9%","25866","52.8%","0.1pp"
"Archaic's Agony","R","U","127451","6.18","24858","8.15","75991","48.3%","53.8%","12698","51.5%","23576","58.9%","36274","56.3%","38095","50.8%","5.5pp"
"Artistic Process","R","U","84388","3.80","21855","4.71","118977","85.7%","55.1%","19772","53.4%","35662","58.9%","55434","56.9%","60579","53.1%","3.8pp"
"Blazing Firesinger","R","U","120201","5.89","15516","8.51","37365","39.1%","50.3%","6582","49.1%","10333","50.3%","16915","49.9%","20093","50.7%","-0.8pp"
"Charging Strifeknight","R","U","100448","4.55","22448","5.81","116142","81.1%","55.8%","20593","56.5%","32792","57.1%","53385","56.9%","62203","54.9%","2.0pp"
"Choreographed Sparks","R","R","60380","5.83","7370","8.98","4626","10.0%","45.7%","790","40.6%","1282","46.1%","2072","44.0%","2496","46.8%","-2.8pp"
"Duel Tactics","R","U","130224","6.40","18630","9.09","43982","36.9%","54.5%","7497","52.9%","11562","55.8%","19059","54.7%","24688","54.3%","0.4pp"
"Emeritus of Conflict","R","M","10123","2.21","4308","2.31","23552","86.8%","53.7%","4235","54.0%","6693","55.0%","10928","54.6%","12318","52.8%","1.8pp"
"Expressive Firedancer","R","C","296037","6.16","49459","8.47","193014","61.2%","54.8%","34688","56.2%","51700","54.7%","86388","55.3%","105038","54.3%","1.0pp"
"Flashback","R","R","42213","4.06","8331","5.33","34738","65.9%","53.3%","5844","48.5%","10374","57.5%","16218","54.3%","17747","52.1%","2.2pp"
"Garrison Excavator","R","U","91367","4.33","21922","5.29","110772","78.1%","56.6%","18897","55.7%","31400","57.5%","50297","56.8%","60533","56.4%","0.4pp"
"Goblin Glasswright","R","C","272232","5.35","46821","7.47","209632","71.8%","53.0%","38141","53.6%","58269","54.0%","96410","53.8%","111097","52.2%","1.6pp"
"Heated Argument","R","C","274850","5.40","49019","7.51","227201","73.1%","54.2%","37865","51.9%","66235","57.6%","104100","55.5%","119443","52.8%","2.7pp"
"Impractical Joke","R","U","62689","2.91","25035","3.32","149848","93.2%","56.2%","26623","57.0%","43378","59.6%","70001","58.6%","77221","53.8%","4.8pp"
"Improvisation Capstone","R","M","8121","1.77","5587","1.75","32456","88.9%","57.4%","5510","61.0%","9731","63.5%","15241","62.6%","15862","51.3%","11.3pp"
"Living History","R","U","115020","5.50","22922","7.02","101104","68.5%","57.0%","18042","56.7%","27182","56.0%","45224","56.3%","55718","57.6%","-1.3pp"
"Maelstrom Artisan","R","R","49790","4.84","6898","7.03","16145","37.2%","51.2%","2795","49.7%","4269","52.5%","7064","51.4%","8983","51.0%","0.4pp"
"Magmablood Archaic","R","R","22483","2.37","9938","2.47","53980","86.6%","54.3%","9293","53.9%","16112","58.0%","25405","56.5%","27994","52.0%","4.5pp"
"Mica, Reader of Ruins","R","U","128732","6.29","17432","9.13","31986","29.4%","52.4%","5375","50.2%","9355","54.3%","14730","52.8%","16925","51.9%","1.0pp"
"Molten-Core Maestro","R","R","17957","1.90","10559","1.91","62856","93.0%","56.0%","11362","60.5%","18172","59.0%","29534","59.6%","32547","52.7%","6.9pp"
"Pigment Wrangler","R","U","98389","4.50","16362","6.13","69735","69.3%","51.4%","11638","48.3%","20296","52.6%","31934","51.0%","37031","51.4%","-0.4pp"
"Rearing Embermare","R","C","334881","8.11","40261","11.69","23932","9.5%","50.2%","3970","47.7%","6758","50.8%","10728","49.7%","13154","50.5%","-0.9pp"
"Rubble Rouser","R","C","253832","5.10","58554","6.43","302511","80.3%","56.6%","53746","58.4%","85105","57.6%","138851","57.9%","162178","55.4%","2.5pp"
"Seize the Spoils","R","C","305072","6.35","48416","8.97","158739","51.8%","53.5%","28228","52.9%","46620","56.2%","74848","55.0%","81727","52.0%","2.9pp"
"Steal the Show","R","R","46540","4.52","7787","6.16","26818","54.7%","53.1%","4573","49.9%","8168","57.0%","12741","54.5%","13506","51.5%","3.0pp"
"Strife Scholar","R","C","323593","7.27","39908","10.62","62554","25.0%","51.3%","10937","49.6%","16938","51.6%","27875","50.8%","34346","51.6%","-0.8pp"
"Tablet of Discovery","R","U","92761","4.33","22454","5.35","104314","73.7%","54.6%","18399","54.9%","31089","57.9%","49488","56.8%","52790","52.5%","4.3pp"
"Tackle Artist","R","C","303693","6.52","40936","9.52","120345","46.8%","52.3%","20183","50.9%","34638","53.8%","54821","52.8%","64355","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","97917","4.50","17925","6.06","86117","76.1%","53.8%","15457","54.2%","24349","55.9%","39806","55.2%","45081","52.3%","2.9pp"
"Tome Blast","R","C","217116","4.18","57719","5.23","333592","89.9%","55.9%","58657","55.0%","94803","58.8%","153460","57.4%","175392","54.4%","3.0pp"
"Unsubtle Mockery","R","C","190757","3.68","55282","4.55","328190","92.9%","55.5%","57208","55.7%","95098","58.6%","152306","57.5%","169654","53.6%","3.9pp"
"Zealous Lorecaster","R","C","313448","6.58","50372","9.29","168196","52.5%","53.7%","27565","49.0%","52034","57.7%","79599","54.7%","85988","52.5%","2.2pp"
"Aberrant Manawurm","G","U","124272","6.06","13945","9.11","32484","37.6%","50.2%","5480","48.6%","8884","52.2%","14364","50.8%","17781","49.7%","1.1pp"
"Additive Evolution","G","U","78380","3.65","18210","4.46","93792","81.6%","54.6%","15489","55.2%","25537","58.4%","41026","57.2%","51460","52.2%","5.0pp"
"Ambitious Augmenter","G","R","20377","2.15","9236","2.17","50473","85.5%","55.7%","9061","63.2%","13236","58.6%","22297","60.5%","27510","51.9%","8.5pp"
"Burrog Barrage","G","C","276976","5.59","39651","7.79","169968","68.1%","53.8%","28612","52.2%","44411","57.1%","73023","55.2%","95352","52.6%","2.6pp"
"Chelonian Tackle","G","U","128166","6.30","14423","9.34","30273","33.6%","51.1%","5040","47.5%","7831","51.9%","12871","50.2%","17207","51.7%","-1.5pp"
"Comforting Counsel","G","R","44228","4.62","5424","6.78","11962","35.7%","49.1%","2109","43.8%","2853","46.6%","4962","45.4%","6972","51.7%","-6.3pp"
"Efflorescence","G","C","332974","8.15","31911","12.11","13418","6.7%","49.7%","2238","45.8%","3215","51.2%","5453","49.0%","7929","50.0%","-1.0pp"
"Emeritus of Abundance","G","M","7311","1.60","4461","1.59","24673","86.4%","55.1%","4324","56.0%","6889","61.3%","11213","59.2%","12850","51.3%","7.9pp"
"Emil, Vastlands Roamer","G","U","96338","4.46","14578","6.19","65016","72.5%","52.0%","11190","50.4%","18375","54.5%","29565","53.0%","34494","51.0%","1.9pp"
"Environmental Scientist","G","U","59971","2.77","22863","3.08","129501","87.9%","56.1%","23928","62.2%","34634","60.2%","58562","61.0%","68981","51.9%","9.1pp"
"Follow the Lumarets","G","C","322797","7.44","35124","10.87","56316","25.7%","52.3%","10093","50.6%","13898","52.7%","23991","51.8%","32118","52.6%","-0.8pp"
"Germination Practicum","G","M","7359","1.61","4370","1.58","23914","86.1%","54.2%","4093","55.9%","6483","59.9%","10576","58.4%","12862","50.4%","8.0pp"
"Glorious Decay","G","C","333823","8.20","33086","12.13","13257","6.4%","50.0%","2292","47.9%","3563","53.8%","5855","51.5%","7326","48.7%","2.8pp"
"Hungry Graffalon","G","C","329300","7.76","32934","11.57","30990","15.1%","50.1%","5212","48.3%","8367","52.2%","13579","50.7%","17059","49.7%","1.1pp"
"Infirmary Healer","G","U","111212","5.04","16399","7.05","73328","71.4%","53.4%","13139","51.7%","19016","55.2%","32155","53.8%","40456","53.1%","0.7pp"
"Lumaret's Favor","G","U","137577","7.21","14948","10.69","17433","18.6%","52.7%","2942","51.1%","4123","54.3%","7065","53.0%","10316","52.5%","0.5pp"
"Mindful Biomancer","G","C","304186","6.48","36154","9.41","122742","54.3%","53.0%","21999","52.5%","30263","53.9%","52262","53.3%","69474","52.7%","0.6pp"
"Noxious Newt","G","C","238808","4.58","37514","6.29","198136","84.1%","53.7%","35905","55.5%","51589","55.3%","87494","55.4%","108557","52.5%","2.9pp"
"Oracle's Restoration","G","C","327837","7.87","31459","11.77","27370","13.9%","50.3%","4652","47.9%","6555","50.3%","11207","49.3%","16108","50.9%","-1.5pp"
"Pestbrood Sloth","G","U","80479","3.64","19501","4.50","106346","85.6%","55.7%","18466","58.4%","28639","59.1%","47105","58.8%","57882","53.0%","5.8pp"
"Planar Engineering","G","R","43491","4.28","7309","5.70","23139","50.6%","52.4%","4009","54.6%","6518","56.7%","10527","55.9%","12414","49.5%","6.5pp"
"Shopkeeper's Bane","G","C","304068","6.65","32772","9.88","97166","47.4%","53.1%","16992","52.8%","23802","53.4%","40794","53.1%","55471","53.0%","0.2pp"
"Slumbering Trudge","G","R","21433","2.22","9352","2.27","51495","85.7%","55.6%","9177","61.6%","14194","57.4%","23371","59.0%","27018","52.3%","6.7pp"
"Snarl Song","G","U","81377","4.07","28947","4.29","151614","81.1%","56.6%","25611","56.9%","46856","64.3%","72467","61.7%","73821","50.5%","11.2pp"
"Studious First-Year","G","C","198565","3.81","43439","4.84","232478","85.5%","53.9%","42843","59.4%","61491","55.2%","104334","56.9%","125629","51.5%","5.4pp"
"Tenured Concocter","G","C","319523","7.23","34555","10.67","75062","34.8%","52.0%","12343","49.4%","19430","53.8%","31773","52.1%","42465","51.7%","0.4pp"
"Thornfist Striker","G","U","105610","4.94","15780","6.72","69446","69.7%","54.4%","12027","55.8%","17376","56.1%","29403","56.0%","39354","53.1%","2.8pp"
"Topiary Lecturer","G","U","95859","4.39","14634","6.02","64051","70.8%","52.3%","11464","54.2%","16993","54.8%","28457","54.6%","34897","50.4%","4.2pp"
"Vastlands Scavenger","G","R","21124","2.24","7948","2.30","42036","83.8%","54.3%","7445","55.6%","11252","57.9%","18697","57.0%","22760","52.0%","4.9pp"
"Wild Hypothesis","G","C","315492","7.08","33060","10.60","64596","31.4%","51.0%","11135","48.3%","18133","54.6%","29268","52.2%","33862","49.4%","2.8pp"
"Wildgrowth Archaic","G","R","17506","1.89","8585","1.93","47457","88.0%","53.6%","8529","56.5%","13113","56.2%","21642","56.4%","24977","51.1%","5.3pp"
"Zimone's Experiment","G","U","124496","6.04","15488","8.83","34152","35.6%","50.9%","5782","49.4%","9765","54.0%","15547","52.3%","18241","49.7%","2.7pp"
"Abigale, Poet Laureate","WB","U","83278","4.00","15587","5.07","77181","77.2%","55.5%","13439","54.5%","19425","54.6%","32864","54.6%","44008","56.1%","-1.5pp"
"Abstract Paintmage","UR","U","111437","5.51","15267","7.79","46097","49.0%","50.0%","7988","49.6%","13399","50.5%","21387","50.2%","23989","49.8%","0.4pp"
