"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Settle the Wreckage","W","R","7607","2.34","3081","2.45","16545","85.4%","55.9%","2808","54.5%","4780","61.2%","7588","58.8%","8961","53.5%","5.3pp"
"Stone by Sunlight","W","U","33432","3.12","11198","3.58","63229","89.3%","56.9%","10853","57.1%","17821","62.1%","28674","60.2%","34568","54.2%","6.0pp"
"Thorin's Last Stand","W","C","161396","7.81","17401","11.45","11780","11.0%","49.3%","1907","44.7%","3129","51.0%","5036","48.6%","6750","49.8%","-1.2pp"
"An Unexpected Party","W","R","5749","1.75","3838","1.72","22796","91.4%","58.8%","3929","62.4%","6432","67.1%","10361","65.3%","12417","53.3%","12.0pp"
"Velvetwing Butterflies","W","C","153168","6.85","17771","10.02","34642","31.5%","52.8%","5875","48.9%","9319","55.2%","15194","52.8%","19493","52.7%","0.0pp"
"Vow to Erebor","W","C","160138","7.76","17533","11.36","18587","17.1%","52.4%","3010","50.1%","4335","52.4%","7345","51.5%","11245","53.0%","-1.5pp"
"Bilbo, Luckwearer","U","U","36505","3.54","11304","4.00","60885","86.2%","56.0%","10878","59.2%","19069","60.5%","29947","60.0%","30670","52.2%","7.8pp"
"Bilbo, Thief in the Night","U","M","3941","2.48","1560","2.66","7215","76.1%","54.4%","1278","57.1%","2241","58.4%","3519","57.9%","3654","51.0%","6.9pp"
"Bilbo Baggins, Burglar","U","C","123879","5.14","26901","6.40","126479","75.9%","54.9%","22561","55.5%","38663","58.1%","61224","57.2%","64399","52.9%","4.3pp"
"Confusticate and Bebother","U","C","151075","6.88","20424","9.70","49282","39.4%","51.7%","8511","50.2%","14883","55.7%","23394","53.7%","25887","50.0%","3.7pp"
"Elrond, Moon-Reader","U","M","4370","2.84","1186","3.15","4266","61.4%","49.4%","761","48.6%","1247","51.4%","2008","50.3%","2243","48.4%","2.0pp"
"Elven Raft-Steerer","U","U","60032","6.34","6788","9.40","11449","27.7%","49.3%","2035","48.2%","2972","50.4%","5007","49.5%","6395","49.2%","0.3pp"
"Elvenking's Harper","U","C","161217","7.93","20433","11.22","26855","21.4%","51.1%","4723","50.2%","7453","53.9%","12176","52.5%","14598","49.9%","2.6pp"
"Enchanted River's Grasp","U","C","123050","5.02","21783","6.71","102972","77.7%","53.3%","17506","50.9%","32183","57.4%","49689","55.1%","52933","51.5%","3.6pp"
"Fateful Discovery","U","M","9445","5.34","1214","8.17","73","1.0%","","14","","20","","34","","40","",""
"Gandalf, Wandering Wizard","U","C","161433","7.95","19488","11.36","15749","13.2%","49.4%","2580","47.6%","4935","53.2%","7515","51.3%","8316","47.9%","3.4pp"
"Great Gilded Boat","U","R","8320","2.52","4134","2.58","22874","86.8%","56.6%","3956","63.6%","7279","60.5%","11235","61.6%","11675","51.9%","9.7pp"
"Lakeshore Apothecary","U","C","130718","5.69","27676","7.06","135299","78.8%","55.3%","24197","57.4%","44527","57.4%","68724","57.4%","66671","53.1%","4.2pp"
"Lake-town Mariners","U","U","62225","6.43","8050","9.25","13892","28.2%","50.6%","2319","47.2%","4096","53.5%","6415","51.2%","7455","49.9%","1.3pp"
"Long Lake Nuisance","U","C","143286","6.31","27589","8.01","114905","67.0%","55.3%","19663","54.6%","37710","59.3%","57373","57.7%","57659","52.9%","4.8pp"
"The Lord of the Eagles","U","R","12390","3.79","2424","4.59","7610","51.8%","50.7%","1310","48.5%","2345","54.5%","3655","52.3%","3962","49.0%","3.3pp"
"Master's Councillors","U","U","49090","4.88","11854","5.79","58087","78.7%","55.8%","10357","56.9%","19131","59.3%","29488","58.4%","28717","53.0%","5.4pp"
"Mirkwood Meditator","U","C","163920","8.62","18257","12.38","4871","4.3%","46.8%","879","46.8%","1249","48.1%","2128","47.6%","2734","46.1%","1.4pp"
"Most Decrepit Old Bird","U","R","15983","4.37","2921","5.80","8891","49.5%","53.2%","1512","53.1%","2807","57.5%","4319","56.0%","4576","50.6%","5.4pp"
"Old Fat Spider Can't See Me","U","U","53743","5.38","8400","7.34","25305","49.6%","51.1%","4234","48.9%","7787","54.2%","12021","52.4%","13230","50.0%","2.4pp"
"Plunder the Trollshaws","U","C","136467","5.79","26208","7.47","117356","72.0%","55.5%","20707","55.5%","36888","60.1%","57595","58.5%","59756","52.8%","5.7pp"
"Ravenhill Flock","U","U","51405","5.24","6855","7.45","20641","49.8%","50.0%","3449","47.3%","6582","53.9%","10031","51.6%","10657","48.4%","3.2pp"
"Riddles in the Dark","U","R","15480","4.52","2632","6.00","6495","40.9%","50.0%","1092","47.7%","1940","52.2%","3032","50.6%","3461","49.5%","1.1pp"
"Roll-Roll-Roll-Roll","U","R","17779","5.11","2604","7.20","3519","22.6%","46.2%","578","38.6%","1023","47.3%","1601","44.2%","1903","47.9%","-3.7pp"
"Sound the Trumpets","U","U","61915","6.40","8991","8.92","19550","35.3%","52.6%","3259","51.7%","6200","56.8%","9459","55.0%","10089","50.4%","4.7pp"
"Thranduil's Decree","U","U","63399","6.64","8189","9.61","11610","23.1%","49.8%","1928","47.4%","3566","52.8%","5494","50.9%","6115","48.8%","2.1pp"
"Uncover the Moon-Letters","U","R","20783","6.03","2715","9.19","728","4.3%","46.3%","127","","219","","346","","383","",""
"Uneasy Partings","U","C","148342","6.61","25762","8.82","90739","57.0%","54.2%","15100","51.1%","28471","58.4%","43571","55.8%","47198","52.6%","3.2pp"
"Wizard's Staff","U","R","18027","5.21","2275","7.81","1360","9.9%","41.0%","219","","362","","581","39.6%","776","42.3%","-2.7pp"
"Along the Crooked Way","B","R","11050","3.20","2547","3.75","10837","69.3%","53.6%","1885","48.2%","2474","55.0%","4359","52.0%","6464","54.6%","-2.6pp"
"Azog, Moria's Ruin","B","R","8720","2.57","2761","2.84","14022","82.8%","53.4%","2433","50.1%","3214","53.6%","5647","52.1%","8356","54.2%","-2.1pp"
"Bilbo's Deadly Slice","B","C","72236","2.89","23234","3.47","138784","93.6%","56.8%","23696","55.2%","31538","58.6%","55234","57.1%","83578","56.6%","0.6pp"
"Crude Bent Blade","B","C","85624","3.46","29580","3.96","174572","90.6%","58.5%","30358","60.5%","39581","60.5%","69939","60.5%","104362","57.2%","3.3pp"
"Desolation Prowler","B","U","27999","2.75","13202","2.96","80318","92.7%","59.0%","14590","64.7%","17944","58.9%","32534","61.5%","47908","57.3%","4.2pp"
"Down, Down to Goblin-town","B","U","33953","3.22","12529","3.61","71587","88.1%","58.1%","12591","60.2%","16189","58.6%","28780","59.3%","42749","57.3%","2.0pp"
"Dreaded Bat-Cloud","B","U","40741","3.73","8903","4.84","47338","83.6%","56.2%","7840","55.2%","10876","56.7%","18716","56.1%","28701","56.3%","-0.2pp"
"Front Porch Sentries","B","C","146374","5.88","23129","8.45","78921","53.5%","55.8%","14137","55.5%","17703","54.6%","31840","55.0%","47078","56.3%","-1.4pp"
"Gathering of Darkness","B","U","41832","3.87","9489","4.95","47613","79.1%","55.5%","7851","52.2%","10756","56.6%","18607","54.8%","29022","56.1%","-1.3pp"
"Gnashing of Teeth","B","U","29216","2.74","9648","3.20","55573","90.8%","55.9%","9479","54.3%","12449","56.5%","21928","55.6%","33659","56.1%","-0.6pp"
"Gollum, Riddle Master","B","M","2482","1.52","1805","1.51","10507","90.8%","58.6%","1884","67.6%","2413","60.6%","4297","63.7%","6132","55.1%","8.6pp"
"Gollum, Silent Slinker","B","C","122639","4.83","27673","6.15","145138","81.2%","58.2%","24687","58.9%","32525","59.6%","57212","59.3%","86943","57.6%","1.7pp"
"Gollum the Abandoned","B","U","47439","4.34","10589","5.53","51960","76.6%","57.0%","9335","57.3%","11649","56.9%","20984","57.1%","30772","57.0%","0.1pp"
"Great Fierce Bee","B","C","155435","6.74","18096","10.15","27473","24.0%","53.3%","4679","51.1%","6312","53.2%","10991","52.3%","16516","54.0%","-1.6pp"
"Great Ugly-Looking Goblin","B","U","37398","3.49","10076","4.33","56769","88.1%","57.0%","10051","57.0%","12650","57.2%","22701","57.1%","34040","56.9%","0.2pp"
"Head of the Hunt","B","R","5239","1.63","3603","1.63","21752","93.6%","57.5%","3698","60.2%","5061","61.0%","8759","60.7%","13005","55.3%","5.4pp"
"Inside Information","B","M","4472","2.73","1195","3.00","5361","72.1%","53.0%","930","49.0%","1293","51.2%","2223","50.3%","3145","54.9%","-4.6pp"
"The Master of Lake-town","B","R","10424","2.98","2954","3.44","14325","77.5%","55.2%","2436","53.8%","3345","54.7%","5781","54.3%","8558","55.7%","-1.4pp"
"Nighthowl Pursuer","B","U","40889","3.85","11489","4.56","62152","83.4%","58.4%","11123","62.7%","13444","56.2%","24567","59.1%","37595","57.9%","1.3pp"
"Rage into the Valley","B","C","126761","4.90","26324","6.61","133129","79.0%","56.8%","23151","55.6%","29865","55.8%","53016","55.7%","80120","57.5%","-1.8pp"
"Ravening Warg","B","C","119408","4.59","23758","6.21","129172","84.8%","57.6%","22872","58.0%","28543","56.9%","51415","57.4%","77710","57.7%","-0.3pp"
"Reverent Howl","B","C","149840","6.18","19397","9.26","49858","40.7%","54.5%","8469","51.5%","10892","54.5%","19361","53.2%","30510","55.4%","-2.2pp"
"Rhovanion Rampager","B","R","5723","1.77","3634","1.78","21884","93.0%","58.1%","3769","62.6%","5096","59.0%","8865","60.5%","13099","56.4%","4.1pp"
"The Sackville-Bagginses","B","R","8500","2.57","3523","2.76","19712","87.2%","56.9%","3431","57.7%","4518","59.1%","7949","58.5%","11671","55.9%","2.6pp"
"Stir Up Trouble","B","C","108418","4.11","25234","5.40","139110","87.2%","56.2%","23625","54.1%","31784","57.8%","55409","56.2%","83764","56.2%","0.0pp"
"Stony-Voiced Goblins","B","C","132431","5.07","25599","6.99","123996","76.0%","56.4%","22280","56.0%","27813","55.2%","50093","55.6%","73847","57.0%","-1.5pp"
"Supper for Spiders","B","R","20031","5.58","2452","8.63","960","6.3%","44.8%","147","","206","","353","","607","46.5%",""
"Balin, Loremaster","R","R","12338","3.58","2307","4.56","8488","60.0%","53.5%","1451","48.2%","1990","53.3%","3441","51.1%","5015","55.0%","-3.9pp"
"Bombur, Gentle Dreamer","R","U","52380","4.92","8542","6.86","34490","64.2%","54.9%","5948","54.6%","8131","54.4%","14079","54.5%","20263","55.1%","-0.7pp"
"Bothersome Noisemaker","R","U","30868","2.94","12707","3.22","75480","90.7%","58.7%","13519","63.9%","17436","58.5%","30955","60.9%","44568","57.3%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","29188","2.75","11555","3.05","67413","90.6%","57.6%","11432","58.6%","15720","60.5%","27152","59.7%","40242","56.2%","3.5pp"
"Dáin Ironfoot","R","R","6435","2.00","3628","2.01","21155","91.5%","58.0%","3717","62.0%","4980","60.9%","8697","61.4%","12402","55.5%","5.9pp"
"Desert Were-Worm","R","R","12831","3.82","2043","4.99","5835","46.3%","50.5%","989","44.1%","1298","48.8%","2287","46.7%","3561","52.9%","-6.2pp"
"Desolation of Smaug","R","R","13061","3.84","2470","4.81","7601","49.3%","52.6%","1281","49.6%","1782","53.5%","3063","51.9%","4541","53.0%","-1.2pp"
"Dori, Bearer of Friends","R","C","127405","4.95","23248","6.82","116816","79.1%","56.7%","20468","57.3%","27278","56.4%","47746","56.8%","68711","56.5%","0.3pp"
"Dwarven Mauler","R","U","48142","4.41","10030","5.75","48899","76.3%","57.1%","8831","59.4%","11196","54.6%","20027","56.7%","28749","57.3%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","3146","1.98","1496","1.97","7809","84.0%","55.6%","1385","56.8%","1869","57.2%","3254","57.0%","4559","54.6%","2.4pp"
"Gandalf, Spark Starter","R","U","43964","4.14","11567","5.01","57022","77.0%","57.3%","9570","56.1%","13454","60.6%","23024","58.7%","34024","56.3%","2.5pp"
"Getaway Barrel","R","R","21583","6.04","2689","9.35","386","2.3%","","65","","91","","156","","230","",""
"Glóin the Mighty","R","U","41527","3.83","8959","4.93","46117","81.1%","56.8%","7810","57.8%","10913","57.7%","18723","57.7%","27251","56.1%","1.7pp"
"Goblin-town Flunkies","R","C","145245","5.99","20778","8.64","71153","53.8%","54.7%","12667","53.6%","16094","53.2%","28761","53.4%","42409","55.6%","-2.2pp"
"Gundabad Opportunist","R","C","147101","5.97","25677","8.35","105717","64.6%","56.4%","18067","54.5%","24265","56.3%","42332","55.6%","63466","57.0%","-1.4pp"
"Iron Hills Stalwart","R","C","157196","6.99","17850","10.49","26930","24.1%","53.2%","4473","49.2%","6445","52.8%","10918","51.3%","15986","54.5%","-3.2pp"
"Last Light of Durin's Day","R","R","20311","5.78","2484","9.01","643","4.2%","41.1%","100","","159","","259","","384","",""
"The Misty Mountains Cold","R","R","8632","2.56","2844","2.83","15113","83.6%","55.5%","2613","61.5%","3605","54.5%","6218","57.4%","8897","54.2%","3.3pp"
"Misty Mountains Raider","R","U","34711","3.27","11296","3.79","63465","87.7%","57.2%","10751","56.5%","15011","58.7%","25762","57.7%","37823","56.8%","0.9pp"
"Óin the Brave","R","C","144782","6.04","21950","8.59","79276","57.1%","55.5%","14196","54.7%","18221","55.1%","32417","54.9%","46633","55.8%","-0.9pp"
"Pinecone Strike","R","C","82610","3.21","27691","3.86","162355","91.2%","57.5%","28480","58.8%","37662","59.1%","66142","59.0%","96231","56.5%","2.5pp"
"Ragged Short Spear","R","C","148474","6.10","21126","8.89","68251","50.9%","55.3%","12220","55.2%","15605","54.3%","27825","54.7%","40227","55.7%","-0.9pp"
"Smaug, the Great Calamity","R","C","128977","5.05","20334","7.16","85767","66.6%","55.5%","14279","53.7%","20365","56.9%","34644","55.6%","51121","55.4%","0.2pp"
"Smaug the Magnificent","R","M","2219","1.33","1683","1.33","9917","91.6%","58.6%","1727","63.8%","2432","63.7%","4159","63.7%","5777","54.9%","8.8pp"
"Smaug's Fury","R","C","159562","7.38","17908","10.96","19358","17.2%","53.1%","3256","50.7%","4341","52.7%","7597","51.8%","11768","53.9%","-2.1pp"
"Snowslope Hunter","R","U","52185","4.87","9777","6.52","41655","67.7%","54.6%","7368","51.3%","9607","54.7%","16975","53.3%","24729","55.4%","-2.2pp"
"Stone-Giant of High Pass","R","R","7870","2.41","3339","2.46","18320","86.4%","56.7%","2981","54.9%","4426","59.6%","7407","57.7%","10968","56.0%","1.7pp"
"Thorin, Mountain-king","R","M","2824","1.78","1707","1.76","9761","88.1%","58.1%","1665","61.1%","2386","63.6%","4051","62.6%","5670","54.6%","8.0pp"
"Tidings of War","R","C","141106","5.73","23148","8.15","94945","64.2%","56.1%","17125","56.8%","21154","54.0%","38279","55.3%","56676","56.7%","-1.5pp"
"Attercop","G","C","134444","5.44","18705","7.76","86137","73.8%","54.8%","15506","55.5%","19651","55.2%","35157","55.3%","50706","54.5%","0.8pp"
"Bejeweled Warg","G","R","6564","2.03","3008","2.02","15957","84.1%","56.5%","2953","63.9%","3629","57.1%","6582","60.1%","9375","54.1%","6.1pp"
"Beorn, Reluctant Host","G","C","148323","6.56","14829","9.90","29478","32.4%","51.5%","5154","48.8%","6941","51.2%","12095","50.2%","17306","52.3%","-2.1pp"
"Beorn the Fierce","G","M","2429","1.53","1573","1.47","9010","88.8%","57.5%","1487","62.7%","2172","63.5%","3659","63.2%","5315","53.3%","9.9pp"
"Beorn's Hospitality","G","U","40527","3.95","5883","5.28","26242","72.0%","53.2%","4528","54.6%","6009","53.8%","10537","54.2%","15599","52.4%","1.8pp"
"Boughside Wanderers","G","C","153167","6.87","17654","10.03","40747","37.1%","53.2%","6705","49.6%","9746","55.2%","16451","52.9%","24042","53.3%","-0.4pp"
"Cantankerous Keepers","G","R","14396","4.31","2342","5.65","6331","45.1%","51.8%","1021","51.5%","1574","52.4%","2595","52.1%","3618","51.1%","0.9pp"
"Dancing from Dark to Dawn","G","M","2523","1.63","1457","1.58","7939","87.2%","55.6%","1346","57.4%","1880","60.1%","3226","59.0%","4632","53.2%","5.8pp"
"Down in the Valley","G","R","10373","3.13","2471","3.62","10869","71.5%","53.9%","1914","58.0%","2599","54.7%","4513","56.1%","6260","52.2%","3.9pp"
"Galion, Elvenking's Butler","G","U","53613","5.26","7040","7.49","23059","53.3%","53.5%","3951","52.6%","5316","53.6%","9267","53.2%","13744","53.7%","-0.6pp"
"Gigantic Big Bear","G","R","8990","2.74","2139","3.05","9918","76.5%","51.7%","1656","48.7%","2356","53.0%","4012","51.2%","5829","51.8%","-0.6pp"
"Guardian of the Halls","G","C","149112","6.49","16878","9.57","47673","45.7%","52.7%","8577","51.8%","10994","52.7%","19571","52.3%","27906","52.9%","-0.6pp"
"Little Bear","G","C","153936","7.04","16152","10.48","25052","25.2%","51.8%","4410","49.8%","5487","51.8%","9897","50.9%","15099","52.4%","-1.5pp"
"Mirkwood Pathmaker","G","U","34729","3.27","9553","3.88","53174","87.5%","56.9%","9326","59.4%","12525","59.9%","21851","59.7%","31075","54.9%","4.8pp"
"Nasty Little Rabbit","G","U","39149","3.68","9584","4.41","49111","80.9%","56.8%","9167","61.9%","10606","55.7%","19773","58.5%","29244","55.6%","2.9pp"
"The Notary Hobbits","G","R","17246","4.87","2304","6.97","3274","23.2%","49.6%","542","49.8%","790","53.3%","1332","51.9%","1917","48.1%","3.8pp"
"Old Fat Spider","G","U","49151","4.74","7433","6.50","29631","64.7%","53.2%","5012","50.7%","6983","54.2%","11995","52.8%","17506","53.5%","-0.7pp"
"Ordinary Bear","G","C","153638","6.92","18901","10.04","44338","37.5%","54.8%","7359","54.6%","9934","54.2%","17293","54.4%","26964","55.1%","-0.7pp"
"Part in Friendship","G","R","12598","3.75","2388","4.73","8706","60.2%","51.7%","1440","51.2%","2041","51.5%","3481","51.4%","5163","52.0%","-0.6pp"
"Quarrel","G","C","113991","4.48","19796","6.01","103786","83.7%","55.2%","17437","54.3%","24110","57.3%","41547","56.1%","62266","54.6%","1.5pp"
"Radagast of Rhosgobel","G","R","8356","2.58","2084","2.87","9670","75.8%","52.4%","1580","49.7%","2247","52.6%","3827","51.4%","5806","52.9%","-1.4pp"
"Through the Forest Gate","G","R","20842","5.91","2572","9.21","951","5.9%","47.3%","168","","229","","397","","555","45.8%",""
"Troll Negotiations","G","U","41477","3.88","8237","4.94","42029","81.9%","54.6%","6773","52.9%","9675","56.1%","16448","54.8%","25598","54.4%","0.3pp"
"Warg Tactics","G","C","153673","6.81","16832","10.13","38603","36.8%","53.9%","6545","51.2%","8623","55.2%","15168","53.5%","23451","54.2%","-0.7pp"
"Wargling","G","C","148324","6.49","19496","9.31","62877","52.0%","54.8%","11280","54.1%","13264","53.6%","24544","53.9%","38234","55.5%","-1.6pp"
"Wilderland Scrounger","G","U","45667","4.49","6418","6.26","25603","65.2%","52.5%","4291","50.1%","5904","52.3%","10195","51.4%","15346","53.2%","-1.8pp"
"Wood Elves","G","C","136648","5.77","15983","8.39","54067","55.3%","52.4%","9685","53.2%","12534","53.4%","22219","53.3%","31627","51.7%","1.5pp"
"Woodland Weavemaster","G","U","52443","5.33","7004","7.40","22335","52.1%","52.2%","4060","55.7%","5177","53.1%","9237","54.3%","13018","50.7%","3.6pp"
"Bard, King of Dale","WU","M","4239","2.65","1373","2.84","5758","70.2%","50.6%","908","47.8%","1945","53.8%","2853","51.9%","2933","49.4%","2.5pp"
"Bard the Bowman","WU","U","43168","4.29","10538","5.05","50795","77.8%","55.6%","8794","55.9%","17037","59.4%","25831","58.2%","24954","52.9%","5.4pp"
"Bard's Company","WU","R","8399","2.57","3996","2.55","22261","87.3%","58.2%","3774","62.5%","7352","64.2%","11126","63.6%","11200","52.8%","10.9pp"
"Bifur, Melodic Rider","WR","U","44074","4.24","7816","5.63","32076","66.1%","54.5%","5344","51.0%","7746","56.5%","13090","54.2%","18817","54.6%","-0.3pp"
"Bolg of the North","BR","U","40631","3.92","8882","4.91","41712","74.3%","55.3%","6833","52.8%","9498","55.7%","16331","54.5%","25428","55.9%","-1.4pp"
"Bolg's Company","BR","R","13459","3.83","2615","4.98","10804","66.5%","53.7%","1868","51.3%","2448","52.2%","4316","51.8%","6497","55.0%","-3.2pp"
"The Chief Warg","BG","U","38220","3.74","7756","4.69","36765","76.1%","54.6%","6188","51.5%","8016","53.5%","14204","52.6%","22463","55.8%","-3.1pp"
"Chief Warg's Company","BG","R","5913","1.87","3370","1.82","19408","89.9%","58.2%","3481","64.3%","4407","61.6%","7888","62.8%","11508","55.2%","7.6pp"
"Dáin's Company","WR","R","9608","2.93","3174","3.15","15688","77.7%","57.0%","2662","63.9%","3791","61.1%","6453","62.2%","9145","53.3%","9.0pp"
"Duskwatch Hunter","BG","C","133230","5.16","21626","7.40","95675","69.7%","56.4%","17022","55.5%","20535","55.7%","37557","55.6%","58050","56.9%","-1.3pp"
"Dwalin, Weaponmaster","WR","R","8062","2.42","3387","2.54","18915","88.3%","57.1%","3419","58.5%","4528","59.2%","7947","58.9%","10911","55.7%","3.3pp"
"Eagle's Rescue","WU","U","53749","5.22","8974","7.01","29959","53.8%","54.3%","4985","51.5%","9458","57.8%","14443","55.6%","15509","53.1%","2.6pp"
"Fearsome Goblin Pair","BR","U","39453","3.54","8252","4.61","41033","79.2%","54.2%","7171","53.5%","9449","53.5%","16620","53.5%","24420","54.7%","-1.2pp"
"Goblin Plate Mail","BR","C","105074","3.95","29219","5.06","170180","90.8%","57.1%","30761","57.0%","38292","56.6%","69053","56.7%","100868","57.4%","-0.6pp"
"The Great Goblin","BR","R","6494","2.10","3022","2.13","16571","86.9%","55.4%","2862","55.9%","3798","56.2%","6660","56.1%","9937","54.9%","1.2pp"
"Large Bear","BG","U","31131","2.91","8867","3.55","49910","89.1%","55.9%","8388","54.6%","11431","58.0%","19819","56.6%","30023","55.3%","1.3pp"
"Mirkwood Nurturer","UG","C","142252","5.87","22076","8.29","77706","57.0%","54.0%","13258","52.1%","19938","56.6%","33196","54.8%","44253","53.4%","1.4pp"
"Nori, Teller of Tales","WR","C","140714","5.70","20382","8.27","72017","56.7%","54.5%","13161","53.6%","17261","53.4%","30422","53.5%","41398","55.2%","-1.8pp"
"Patient Instructor","WU","C","137489","5.77","28496","7.43","132704","74.5%","55.9%","23493","56.2%","41035","59.2%","64528","58.1%","68178","53.9%","4.2pp"
"Silvan Reveler","UG","U","47835","4.75","7657","6.27","27793","60.5%","51.7%","4792","51.8%","7290","54.5%","12082","53.4%","15525","50.3%","3.1pp"
"Smaug, Wicked Worm","BR","R","6646","2.09","2891","2.12","15180","83.8%","54.8%","2525","52.2%","3606","56.5%","6131","54.8%","9095","54.8%","-0.0pp"
"Thorin Oakenshield","WR","U","44454","4.41","8647","5.58","39430","72.8%","55.8%","6939","57.0%","9396","54.6%","16335","55.6%","22840","55.8%","-0.2pp"
"Thranduil, Sindarin Liege","UG","U","33502","3.22","8426","3.84","43408","83.0%","54.8%","7606","56.1%","11592","58.9%","19198","57.8%","23876","52.2%","5.6pp"
"Thranduil, the Elvenking","UBG","R","15521","4.52","2173","6.39","3025","23.1%","46.4%","486","","738","49.5%","1224","45.8%","1784","46.5%","-0.8pp"
"Thranduil's Company","UG","R","7965","2.53","3103","2.60","15809","82.2%","55.1%","2659","61.6%","4333","60.6%","6992","61.0%","8696","50.4%","10.6pp"
"Tom, Bert, and William","BG","R","7457","2.29","3430","2.29","18024","83.4%","55.9%","3003","56.3%","4131","58.8%","7134","57.8%","10852","54.5%","3.3pp"
"The Arkenstone","","M","1921","1.13","1746","1.12","11018","98.9%","57.0%","1895","60.1%","2866","61.1%","4761","60.7%","6240","54.2%","6.6pp"
