"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Ennis, Debate Moderator","W","U","116596","5.43","15582","7.67","48161","48.9%","52.8%","8535","48.3%","12125","51.2%","20660","50.0%","27388","54.9%","-4.9pp"
"Erode","W","R","25924","2.54","8391","2.79","45493","85.3%","55.4%","7848","53.0%","12325","58.2%","20173","56.2%","24919","54.6%","1.6pp"
"Graduation Day","W","U","114088","5.56","13994","7.99","36602","41.4%","52.7%","6428","52.2%","8722","50.0%","15150","50.9%","21361","53.9%","-3.0pp"
"Group Project","W","U","99268","4.39","23865","5.40","127344","82.0%","57.1%","22878","57.7%","32042","56.0%","54920","56.7%","72316","57.3%","-0.6pp"
"Harsh Annotation","W","U","125209","5.98","11917","9.44","19399","25.6%","51.3%","3238","47.9%","4910","51.5%","8148","50.1%","11132","52.1%","-2.0pp"
"Honorbound Page","W","C","320779","6.53","41350","9.44","108953","40.9%","54.6%","18473","51.4%","27533","54.2%","46006","53.1%","62717","55.6%","-2.5pp"
"Informed Inkwright","W","R","17291","1.81","10559","1.81","64011","91.7%","58.2%","11647","63.3%","16948","60.4%","28595","61.6%","35094","55.3%","6.2pp"
"Inkshape Demonstrator","W","U","99629","4.45","20308","5.68","103147","78.4%","56.5%","17455","56.9%","27055","56.4%","44510","56.6%","58397","56.4%","0.2pp"
"Interjection","W","C","336153","7.23","44339","10.30","82875","29.0%","55.8%","13709","54.5%","20861","56.5%","34570","55.7%","48062","55.9%","-0.2pp"
"Joined Researchers","W","R","45094","4.09","9152","5.26","43532","74.0%","55.8%","7939","55.8%","10891","54.2%","18830","54.9%","24658","56.4%","-1.5pp"
"Owlin Historian","W","C","310308","6.17","47173","8.61","186480","61.4%","55.9%","32378","55.2%","49436","55.5%","81814","55.3%","104749","56.3%","-1.0pp"
"Practiced Offense","W","R","16719","1.73","11612","1.70","72215","92.2%","59.4%","12310","62.8%","19255","66.0%","31565","64.7%","40051","55.0%","9.7pp"
"Primary Research","W","U","101614","4.59","20185","5.87","87906","68.2%","55.4%","14781","53.3%","23875","55.9%","38656","54.9%","49043","55.8%","-0.9pp"
"Quill-Blade Laureate","W","U","81766","3.63","20872","4.39","120842","89.1%","57.0%","21846","57.1%","30705","56.7%","52551","56.9%","67973","57.0%","-0.1pp"
"Rapier Wit","W","C","331343","7.05","42611","10.15","83883","30.6%","54.7%","14283","52.0%","21246","55.7%","35529","54.2%","47959","55.0%","-0.7pp"
"Rehearsed Debater","W","C","321668","6.55","46332","9.24","147816","49.7%","55.7%","25762","55.6%","36328","54.0%","62090","54.7%","85561","56.4%","-1.8pp"
"Restoration Seminar","W","M","9623","2.06","4986","2.02","25250","79.9%","55.0%","4259","54.2%","7100","59.5%","11359","57.5%","13592","52.8%","4.7pp"
"Shattered Acolyte","W","C","301425","5.82","48817","8.05","221741","70.0%","56.4%","40442","56.7%","54760","55.2%","95202","55.9%","126082","56.9%","-1.0pp"
"Soaring Stoneglider","W","U","103292","4.61","17570","6.15","82453","73.9%","54.4%","14004","51.6%","21965","54.9%","35969","53.7%","46507","54.8%","-1.2pp"
"Spiritcall Enthusiast","W","U","119477","5.61","16608","7.92","47006","44.5%","53.7%","8159","52.0%","11652","51.8%","19811","51.9%","27162","54.9%","-3.1pp"
"Stand Up for Yourself","W","U","88043","3.86","21782","4.76","122067","86.4%","56.5%","20593","54.9%","33239","58.5%","53832","57.1%","67320","55.9%","1.2pp"
"Stirring Hopesinger","W","R","15337","1.60","10586","1.57","65728","93.3%","58.5%","11568","63.1%","17972","62.4%","29540","62.7%","35915","54.9%","7.8pp"
"Stone Docent","W","C","288710","5.52","55883","7.25","294630","80.7%","57.1%","52967","57.8%","73072","55.6%","126039","56.5%","168373","57.5%","-1.1pp"
"Summoned Dromedary","W","U","107574","4.79","18683","6.48","82420","69.3%","54.8%","13809","53.1%","21492","54.8%","35301","54.1%","47351","55.3%","-1.2pp"
"Banishing Betrayal","U","C","315840","6.23","47023","8.88","174334","59.1%","53.0%","30962","50.7%","51134","57.9%","82096","55.2%","88412","50.8%","4.4pp"
"Brush Off","U","U","112698","5.09","25046","6.30","118453","74.6%","55.0%","19957","53.3%","36056","60.6%","56013","58.0%","58988","51.2%","6.8pp"
"Campus Composer","U","U","108040","4.80","17607","6.60","75841","69.5%","52.6%","12666","51.0%","22340","55.7%","35006","54.0%","39471","51.2%","2.8pp"
"Chase Inspiration","U","C","347467","7.93","44672","11.26","61862","22.1%","52.9%","10249","51.0%","17666","56.2%","27915","54.3%","32756","51.2%","3.1pp"
"Deluge Virtuoso","U","C","322261","6.60","39704","9.69","98757","40.1%","51.1%","17228","49.3%","28345","53.5%","45573","51.9%","51405","50.2%","1.7pp"
"Divergent Equation","U","U","106268","4.88","26396","5.80","127051","75.9%","55.0%","21100","51.7%","39971","61.3%","61071","58.0%","61309","51.0%","7.0pp"
"Echocasting Symposium","U","M","8299","1.77","5010","1.73","27376","87.0%","54.1%","4654","53.7%","8079","60.5%","12733","58.0%","13367","49.1%","8.9pp"
"Emeritus of Ideation","U","M","6815","1.39","5149","1.39","30368","89.8%","57.4%","5182","61.5%","9407","66.1%","14589","64.5%","14848","49.9%","14.5pp"
"Encouraging Aviator","U","U","120268","5.59","15245","8.00","43450","46.7%","49.9%","7501","47.8%","12126","51.9%","19627","50.3%","23243","49.4%","1.0pp"
"Essence Scatter","U","C","272449","5.10","55962","6.73","291123","82.5%","54.4%","51112","54.8%","85504","58.2%","136616","56.9%","147482","51.6%","5.4pp"
"Exhibition Tidecaller","U","R","23111","2.39","11406","2.38","64526","87.7%","55.9%","11165","56.7%","20143","62.3%","31308","60.3%","31276","50.7%","9.6pp"
"Flow State","U","U","85912","3.70","22659","4.57","121816","85.4%","54.2%","21614","53.0%","36697","59.1%","58311","56.8%","60197","51.2%","5.6pp"
"Fractal Anomaly","U","U","146098","7.48","16861","11.00","9486","9.0%","47.1%","1570","41.9%","2831","52.1%","4401","48.5%","4951","45.7%","2.8pp"
"Fractalize","U","U","142428","7.11","17011","10.38","19695","18.5%","50.4%","3290","47.2%","5497","54.1%","8787","51.5%","10518","49.1%","2.4pp"
"Harmonized Trio","U","R","37751","3.65","7888","4.47","29447","60.8%","51.4%","5172","53.3%","8335","53.4%","13507","53.3%","15473","49.5%","3.9pp"
"Homesickness","U","U","112860","4.99","20773","6.67","91976","70.7%","53.3%","15415","51.2%","27885","58.4%","43300","55.8%","46141","50.5%","5.3pp"
"Hydro-Channeler","U","C","298425","5.74","48591","8.00","223819","74.1%","53.2%","40196","54.3%","64010","55.1%","104206","54.8%","117029","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","19008","1.93","11029","1.95","63721","90.6%","55.5%","11339","57.3%","19026","60.8%","30365","59.5%","31783","51.1%","8.4pp"
"Landscape Painter","U","C","315928","6.22","42789","9.02","148949","55.8%","52.2%","26511","50.5%","43033","55.3%","69544","53.5%","77322","50.9%","2.5pp"
"Mana Sculpt","U","R","38114","3.52","10524","4.14","51764","77.8%","54.2%","8738","53.7%","15767","60.1%","24505","57.8%","25790","50.1%","7.8pp"
"Mathemagics","U","M","11376","2.38","5837","2.35","32466","86.5%","56.7%","5544","53.4%","10566","66.2%","16110","61.8%","14712","49.2%","12.7pp"
"Matterbending Mage","U","U","87181","3.73","24590","4.55","137300","87.4%","55.4%","24065","54.9%","40592","60.0%","64657","58.1%","69312","52.6%","5.6pp"
"Muse Seeker","U","U","110014","4.94","18517","6.63","76518","66.9%","51.5%","13890","50.8%","21649","53.8%","35539","52.6%","39922","50.5%","2.1pp"
"Muse's Encouragement","U","C","338297","7.23","44774","10.36","97107","35.0%","51.1%","16243","48.4%","29062","55.0%","45305","52.7%","49806","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","119466","5.37","16631","7.64","51913","50.5%","51.7%","8710","50.0%","15139","55.2%","23849","53.3%","27147","50.0%","3.3pp"
"Pensive Professor","U","R","20470","2.08","10294","2.11","58053","89.2%","54.5%","10074","57.5%","17276","59.4%","27350","58.7%","29443","50.3%","8.4pp"
"Procrastinate","U","C","329524","6.94","41154","10.14","91585","35.9%","51.0%","15619","48.1%","26598","54.7%","42217","52.2%","47249","49.6%","2.6pp"
"Quick Study","U","C","312902","6.16","47933","8.70","181988","60.4%","53.6%","32137","53.6%","54425","57.5%","86562","56.0%","91860","51.1%","5.0pp"
"Run Behind","U","C","307980","5.91","55902","8.03","256982","72.7%","54.7%","43868","53.5%","77435","59.1%","121303","57.1%","130287","52.2%","4.9pp"
"Skycoach Conductor","U","R","25485","2.52","9448","2.71","50083","84.0%","54.1%","8618","55.0%","14811","57.9%","23429","56.9%","25621","51.2%","5.7pp"
"Spellbook Seeker","U","C","330979","6.96","37651","10.31","63106","27.1%","49.9%","10746","47.3%","18543","52.6%","29289","50.7%","32990","49.1%","1.6pp"
"Tester of the Tangential","U","U","107546","4.81","16988","6.61","71584","68.0%","52.2%","12761","53.7%","19695","54.0%","32456","53.9%","38153","50.7%","3.2pp"
"Textbook Tabulator","U","C","332472","7.12","40853","10.43","78650","30.9%","51.2%","13891","50.8%","22676","54.2%","36567","52.9%","41024","49.5%","3.4pp"
"Wisdom of Ages","U","R","43286","3.98","12259","4.50","57593","74.0%","54.9%","9434","49.9%","18780","61.6%","28214","57.7%","27016","50.6%","7.1pp"
"Adventurous Eater","B","C","297691","5.69","37428","8.20","159095","66.7%","54.6%","27646","53.0%","39083","54.7%","66729","54.0%","91451","55.0%","-1.1pp"
"Arcane Omens","B","U","112433","5.51","28234","6.19","112205","62.2%","55.5%","18644","56.6%","34054","61.5%","52698","59.7%","56645","50.8%","8.9pp"
"Arnyn, Deathbloom Botanist","B","U","109763","5.07","12840","7.39","40407","50.7%","51.8%","7007","48.8%","9866","51.8%","16873","50.6%","23217","52.7%","-2.1pp"
"Burrog Banemaker","B","C","301714","5.87","37253","8.53","143196","60.3%","54.1%","25729","55.3%","33963","53.8%","59692","54.5%","82588","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","316641","6.31","36844","9.34","104110","44.8%","52.7%","17375","48.6%","25698","53.4%","43073","51.5%","59956","53.4%","-1.9pp"
"Cost of Brilliance","B","C","305201","6.03","47654","8.15","200491","64.9%","56.7%","34380","56.4%","50418","58.0%","84798","57.4%","114323","56.0%","1.3pp"
"Decorum Dissertation","B","M","9802","2.02","4238","2.05","21360","80.4%","54.5%","3597","54.2%","5498","57.6%","9095","56.3%","12057","52.9%","3.3pp"
"Dissection Practice","B","U","100698","4.36","18289","5.61","91807","77.8%","56.5%","15763","57.5%","22439","58.4%","38202","58.0%","53023","55.3%","2.7pp"
"Emeritus of Woe","B","M","7308","1.47","4818","1.45","27545","89.1%","56.1%","4621","57.4%","7600","60.0%","12221","59.0%","14941","53.3%","5.7pp"
"End of the Hunt","B","U","76704","3.33","20985","4.03","118063","87.0%","56.3%","20530","56.5%","30823","59.6%","51353","58.3%","65267","54.6%","3.7pp"
"Eternal Student","B","U","110285","4.85","18047","6.58","77959","68.1%","54.9%","13281","53.2%","18811","55.0%","32092","54.3%","45626","55.3%","-1.1pp"
"Foolish Fate","B","U","61383","2.68","20361","3.15","121183","92.1%","56.4%","20693","55.9%","31917","60.4%","52610","58.6%","67090","54.5%","4.1pp"
"Forum Necroscribe","B","U","96550","4.33","14579","5.88","62132","68.2%","52.5%","10211","48.9%","15889","53.0%","26100","51.4%","35390","53.2%","-1.8pp"
"Grave Researcher","B","R","20762","2.09","7798","2.20","43944","88.5%","54.8%","7597","55.5%","11265","55.5%","18862","55.5%","24675","54.1%","1.5pp"
"Last Gasp","B","C","206790","3.74","47441","4.79","271460","88.6%","56.0%","47412","56.0%","69841","58.3%","117253","57.4%","151754","54.9%","2.4pp"
"Lecturing Scornmage","B","U","88143","3.94","19404","4.77","103233","81.3%","57.4%","18803","60.9%","24141","55.9%","42944","58.1%","59873","56.9%","1.2pp"
"Leech Collector","B","U","109481","4.88","14370","6.93","59710","65.6%","53.3%","10569","51.4%","14163","52.2%","24732","51.8%","34500","54.2%","-2.4pp"
"Masterful Flourish","B","C","334357","7.16","39893","10.30","88214","34.5%","55.8%","14545","55.0%","21611","56.7%","36156","56.0%","51491","55.5%","0.5pp"
"Melancholic Poet","B","C","277278","5.29","43060","7.20","220330","79.0%","56.3%","40150","56.2%","52538","55.8%","92688","56.0%","126461","56.5%","-0.6pp"
"Moseo, Vein's New Dean","B","R","19333","1.97","9345","1.97","53147","87.7%","56.9%","9324","59.5%","13649","60.3%","22973","60.0%","29466","54.3%","5.6pp"
"Poisoner's Apprentice","B","U","97790","4.33","16082","5.64","75723","73.8%","54.7%","13045","54.7%","18279","55.7%","31324","55.3%","43464","54.1%","1.1pp"
"Postmortem Professor","B","R","23488","2.37","9286","2.48","52525","86.5%","57.3%","9652","63.5%","12664","57.5%","22316","60.1%","30026","55.1%","5.0pp"
"Pox Plague","B","R","70707","6.58","8588","10.07","242","0.4%","","40","","63","","103","","134","",""
"Pull from the Grave","B","C","332957","6.98","39867","10.22","77137","30.6%","52.8%","12701","49.0%","19893","54.9%","32594","52.6%","44044","52.7%","-0.1pp"
"Rabid Attack","B","U","137262","6.74","14985","9.99","21010","22.1%","52.1%","3461","48.1%","5133","52.1%","8594","50.5%","12344","53.2%","-2.7pp"
"Ral Zarek, Guest Lecturer","B","M","8475","1.71","3568","1.72","17859","79.9%","53.5%","3102","53.5%","4521","55.4%","7623","54.6%","10070","52.5%","2.2pp"
"Scathing Shadelock","B","U","112901","5.08","13403","7.37","48707","57.3%","53.3%","8082","51.3%","12227","53.2%","20309","52.5%","28213","53.7%","-1.2pp"
"Scheming Silvertongue","B","R","18646","1.91","8971","1.94","50957","88.2%","56.3%","9255","60.4%","13207","58.0%","22462","59.0%","28116","54.2%","4.8pp"
"Send in the Pest","B","C","295350","5.72","41730","8.03","164817","61.9%","54.7%","29683","55.2%","39795","54.9%","69478","55.0%","94603","54.4%","0.6pp"
"Sneering Shadewriter","B","C","326349","6.67","37911","9.84","98900","41.1%","53.3%","16520","50.3%","24904","54.3%","41424","52.7%","56600","53.6%","-0.9pp"
"Tragedy Feaster","B","R","28188","2.81","7266","3.14","36857","80.4%","54.5%","6237","54.3%","9291","55.7%","15528","55.2%","20980","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","344034","7.80","35226","11.55","29833","13.4%","50.3%","5234","49.3%","6871","48.9%","12105","49.0%","17581","51.2%","-2.1pp"
"Wander Off","B","C","213336","3.83","41090","5.18","228255","87.2%","54.8%","38578","53.1%","60070","57.6%","98648","55.8%","127228","53.9%","2.0pp"
"Withering Curse","B","M","13167","2.69","3415","2.94","13283","62.9%","52.5%","2342","50.9%","3373","55.3%","5715","53.5%","7465","51.5%","2.0pp"
"Ancestral Anger","R","C","343957","7.88","46862","11.04","48880","16.4%","52.9%","8177","51.5%","12982","53.5%","21159","52.7%","27342","53.0%","-0.3pp"
"Archaic's Agony","R","U","133445","6.18","25933","8.16","79044","48.2%","53.7%","13225","51.3%","24532","58.8%","37757","56.2%","39589","50.7%","5.4pp"
"Artistic Process","R","U","88179","3.79","22829","4.70","124471","85.8%","55.0%","20723","53.2%","37211","58.8%","57934","56.8%","63411","53.1%","3.8pp"
"Blazing Firesinger","R","U","126356","5.92","16180","8.58","38243","38.4%","50.3%","6738","49.2%","10543","50.2%","17281","49.8%","20601","50.6%","-0.8pp"
"Charging Strifeknight","R","U","105266","4.55","23437","5.82","121191","81.0%","55.8%","21460","56.5%","34184","57.1%","55644","56.9%","64969","54.9%","2.0pp"
"Choreographed Sparks","R","R","63345","5.85","7755","9.01","4813","9.9%","45.7%","814","40.3%","1330","46.5%","2144","44.2%","2609","46.6%","-2.4pp"
"Duel Tactics","R","U","136397","6.41","19420","9.11","45482","36.6%","54.4%","7744","52.7%","11943","55.8%","19687","54.6%","25560","54.2%","0.4pp"
"Emeritus of Conflict","R","M","10656","2.22","4505","2.32","24638","86.7%","53.6%","4422","53.9%","6991","55.0%","11413","54.6%","12910","52.7%","1.8pp"
"Expressive Firedancer","R","C","309344","6.14","51860","8.45","203069","61.4%","54.7%","36486","56.2%","54397","54.7%","90883","55.3%","110508","54.3%","1.0pp"
"Flashback","R","R","43998","4.04","8716","5.31","36416","66.2%","53.2%","6131","48.4%","10854","57.4%","16985","54.2%","18622","51.9%","2.3pp"
"Garrison Excavator","R","U","95366","4.32","22914","5.29","115697","78.2%","56.5%","19734","55.6%","32828","57.4%","52562","56.8%","63202","56.3%","0.5pp"
"Goblin Glasswright","R","C","284644","5.34","48873","7.46","218909","71.8%","53.0%","39779","53.6%","60879","54.0%","100658","53.8%","116048","52.2%","1.6pp"
"Heated Argument","R","C","286953","5.38","51275","7.49","238336","73.3%","54.2%","39715","51.8%","69473","57.6%","109188","55.5%","125307","52.8%","2.7pp"
"Impractical Joke","R","U","65540","2.90","26173","3.31","156509","93.2%","56.1%","27846","56.9%","45203","59.5%","73049","58.5%","80711","53.7%","4.8pp"
"Improvisation Capstone","R","M","8495","1.77","5852","1.75","33941","88.9%","57.2%","5752","60.9%","10171","63.5%","15923","62.6%","16603","51.1%","11.4pp"
"Living History","R","U","120485","5.50","23955","7.02","105668","68.5%","57.0%","18877","56.7%","28383","56.0%","47260","56.3%","58242","57.5%","-1.2pp"
"Maelstrom Artisan","R","R","52269","4.85","7205","7.07","16697","36.9%","51.2%","2905","49.7%","4398","52.3%","7303","51.3%","9296","51.1%","0.1pp"
"Magmablood Archaic","R","R","23462","2.37","10341","2.46","56199","86.6%","54.3%","9639","54.1%","16761","58.1%","26400","56.6%","29196","51.9%","4.8pp"
"Mica, Reader of Ruins","R","U","135033","6.31","18259","9.16","33221","29.1%","52.4%","5569","50.4%","9692","54.4%","15261","52.9%","17616","51.8%","1.1pp"
"Molten-Core Maestro","R","R","18764","1.90","11006","1.91","65608","93.0%","56.0%","11856","60.6%","18981","59.0%","30837","59.6%","33972","52.7%","6.8pp"
"Pigment Wrangler","R","U","103457","4.52","16995","6.17","71973","68.9%","51.4%","11973","48.3%","20954","52.7%","32927","51.1%","38248","51.4%","-0.4pp"
"Rearing Embermare","R","C","350413","8.11","42159","11.70","24919","9.4%","50.2%","4117","47.8%","7008","50.8%","11125","49.7%","13745","50.5%","-0.8pp"
"Rubble Rouser","R","C","264701","5.08","61134","6.41","316059","80.3%","56.5%","56108","58.4%","88934","57.5%","145042","57.8%","169467","55.4%","2.4pp"
"Seize the Spoils","R","C","318939","6.34","50647","8.95","166545","52.0%","53.5%","29689","52.8%","48833","56.3%","78522","55.0%","85763","52.0%","3.0pp"
"Steal the Show","R","R","48861","4.53","8172","6.18","28123","54.7%","53.1%","4819","49.8%","8571","57.0%","13390","54.4%","14123","51.5%","3.0pp"
"Strife Scholar","R","C","338837","7.28","41746","10.64","64931","24.8%","51.3%","11338","49.5%","17572","51.7%","28910","50.8%","35685","51.7%","-0.8pp"
"Tablet of Discovery","R","U","96783","4.31","23429","5.33","109001","73.8%","54.7%","19252","54.8%","32489","57.9%","51741","56.7%","55145","52.5%","4.2pp"
"Tackle Artist","R","C","317401","6.50","42786","9.50","126301","47.1%","52.3%","21163","51.0%","36360","53.7%","57523","52.7%","67569","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","102581","4.50","18705","6.07","89833","76.0%","53.8%","16093","54.1%","25386","56.0%","41479","55.3%","47089","52.3%","3.0pp"
"Tome Blast","R","C","226340","4.16","60284","5.22","348547","89.9%","55.9%","61296","55.0%","99066","58.8%","160362","57.3%","183220","54.4%","3.0pp"
"Unsubtle Mockery","R","C","199075","3.67","57813","4.54","343361","92.9%","55.5%","59810","55.6%","99418","58.6%","159228","57.5%","177596","53.6%","3.9pp"
"Zealous Lorecaster","R","C","327410","6.56","52834","9.25","177910","52.9%","53.8%","29186","49.1%","55043","57.6%","84229","54.7%","90902","52.6%","2.1pp"
"Aberrant Manawurm","G","U","130323","6.08","14604","9.15","33617","37.2%","50.3%","5679","48.6%","9166","52.2%","14845","50.8%","18424","49.8%","1.0pp"
"Additive Evolution","G","U","81998","3.64","19023","4.46","98103","81.6%","54.6%","16190","55.3%","26675","58.5%","42865","57.3%","53865","52.1%","5.1pp"
"Ambitious Augmenter","G","R","21360","2.15","9671","2.17","52940","85.5%","55.8%","9510","63.3%","13901","58.5%","23411","60.5%","28846","52.0%","8.4pp"
"Burrog Barrage","G","C","290021","5.60","41416","7.81","177137","68.0%","53.9%","29784","52.2%","46253","57.2%","76037","55.2%","99433","52.6%","2.6pp"
"Chelonian Tackle","G","U","134468","6.32","15069","9.38","31114","33.1%","51.0%","5156","47.5%","8052","52.0%","13208","50.2%","17702","51.7%","-1.5pp"
"Comforting Counsel","G","R","46408","4.63","5648","6.81","12423","35.5%","49.2%","2187","44.1%","2955","46.3%","5142","45.4%","7249","51.9%","-6.5pp"
"Efflorescence","G","C","348119","8.16","33338","12.13","14016","6.7%","49.7%","2334","46.2%","3349","51.2%","5683","49.1%","8294","50.0%","-0.8pp"
"Emeritus of Abundance","G","M","7650","1.60","4666","1.59","25802","86.5%","55.2%","4512","55.7%","7214","61.4%","11726","59.2%","13446","51.3%","7.9pp"
"Emil, Vastlands Roamer","G","U","101014","4.48","15245","6.22","67886","72.2%","52.1%","11685","50.6%","19172","54.5%","30857","53.0%","36021","51.1%","1.9pp"
"Environmental Scientist","G","U","62853","2.77","23914","3.08","135674","87.9%","56.2%","25020","62.2%","36378","60.2%","61398","61.0%","72237","52.0%","9.0pp"
"Follow the Lumarets","G","C","337998","7.46","36655","10.89","57910","25.3%","52.2%","10350","50.5%","14309","52.6%","24659","51.7%","33037","52.5%","-0.8pp"
"Germination Practicum","G","M","7670","1.61","4531","1.58","24766","86.0%","54.3%","4226","56.0%","6710","60.0%","10936","58.4%","13329","50.4%","8.0pp"
"Glorious Decay","G","C","349303","8.21","34607","12.14","13833","6.4%","50.0%","2396","48.0%","3699","53.6%","6095","51.4%","7656","48.9%","2.5pp"
"Hungry Graffalon","G","C","344352","7.77","34433","11.59","32040","14.9%","50.1%","5379","48.2%","8661","52.2%","14040","50.7%","17641","49.7%","1.0pp"
"Infirmary Healer","G","U","116674","5.06","17096","7.09","76069","71.0%","53.4%","13642","51.7%","19719","55.1%","33361","53.7%","41963","53.1%","0.6pp"
"Lumaret's Favor","G","U","144013","7.22","15630","10.70","18159","18.5%","52.7%","3076","51.0%","4299","54.3%","7375","52.9%","10730","52.5%","0.4pp"
"Mindful Biomancer","G","C","318139","6.49","37733","9.41","128425","54.3%","53.0%","23033","52.7%","31692","53.9%","54725","53.4%","72649","52.8%","0.6pp"
"Noxious Newt","G","C","250149","4.59","39115","6.31","206292","84.0%","53.7%","37368","55.5%","53734","55.3%","91102","55.4%","113022","52.5%","2.9pp"
"Oracle's Restoration","G","C","343039","7.88","32866","11.79","28265","13.7%","50.4%","4795","48.0%","6762","50.3%","11557","49.4%","16648","51.0%","-1.7pp"
"Pestbrood Sloth","G","U","84203","3.64","20434","4.49","111420","85.6%","55.7%","19326","58.4%","30010","59.0%","49336","58.8%","60680","53.0%","5.8pp"
"Planar Engineering","G","R","45632","4.29","7665","5.71","24318","50.7%","52.5%","4204","54.6%","6839","56.8%","11043","56.0%","13067","49.6%","6.4pp"
"Shopkeeper's Bane","G","C","318218","6.65","34325","9.88","101993","47.4%","53.1%","17834","52.9%","24993","53.4%","42827","53.2%","58234","53.0%","0.2pp"
"Slumbering Trudge","G","R","22435","2.22","9762","2.28","53872","85.9%","55.6%","9608","61.6%","14877","57.4%","24485","59.1%","28226","52.3%","6.8pp"
"Snarl Song","G","U","84283","4.04","30255","4.25","159285","81.4%","56.6%","26877","56.9%","49306","64.4%","76183","61.7%","77442","50.6%","11.2pp"
"Studious First-Year","G","C","207679","3.81","45401","4.85","243569","85.5%","54.0%","44861","59.5%","64534","55.1%","109395","56.9%","131550","51.6%","5.3pp"
"Tenured Concocter","G","C","334197","7.24","36130","10.69","78247","34.7%","52.0%","12895","49.6%","20266","53.7%","33161","52.1%","44242","51.8%","0.4pp"
"Thornfist Striker","G","U","110420","4.93","16525","6.71","72910","69.8%","54.5%","12662","56.0%","18235","56.0%","30897","56.0%","41294","53.2%","2.8pp"
"Topiary Lecturer","G","U","100456","4.41","15248","6.05","66478","70.4%","52.2%","11901","54.1%","17637","54.8%","29538","54.5%","36205","50.4%","4.2pp"
"Vastlands Scavenger","G","R","22224","2.25","8271","2.32","43771","83.7%","54.4%","7757","55.8%","11700","58.0%","19457","57.1%","23722","52.1%","5.0pp"
"Wild Hypothesis","G","C","330386","7.09","34546","10.62","66938","31.1%","51.0%","11490","48.3%","18820","54.6%","30310","52.2%","35103","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","18365","1.89","8951","1.93","49611","88.1%","53.6%","8889","56.5%","13701","56.3%","22590","56.4%","26151","51.1%","5.3pp"
"Zimone's Experiment","G","U","130702","6.07","16209","8.89","35094","35.0%","50.9%","5941","49.4%","10038","54.0%","15979","52.3%","18739","49.7%","2.7pp"
"Abigale, Poet Laureate","WB","U","87222","4.00","16301","5.08","80862","77.3%","55.6%","14050","54.5%","20363","54.5%","34413","54.5%","46122","56.2%","-1.7pp"
"Abstract Paintmage","UR","U","117137","5.54","15936","7.84","47640","48.6%","50.0%","8248","49.6%","13838","50.6%","22086","50.2%","24810","49.8%","0.4pp"
