"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Night Nurse, Healer of Heroes","W","U","33414","2.89","12774","3.37","76069","92.8%","57.1%","13350","56.7%","20147","59.0%","33497","58.1%","42487","56.4%","1.7pp"
"Okoye, Dora Milaje Leader","W","U","37539","3.24","12254","3.81","69683","88.6%","57.0%","11802","57.4%","18723","59.1%","30525","58.5%","39052","55.9%","2.6pp"
"Origin of the Avengers","W","R","8429","1.90","4515","1.94","25559","90.7%","55.9%","4636","58.7%","6690","57.5%","11326","58.0%","14234","54.2%","3.8pp"
"Panther Pounce","W","C","174658","6.98","23431","10.21","42630","28.6%","54.2%","7025","51.0%","10947","56.2%","17972","54.2%","24667","54.2%","-0.1pp"
"Patriot, Shield Wielder","W","U","42144","3.61","12359","4.43","71979","91.2%","56.9%","12879","58.2%","18699","57.0%","31578","57.5%","40458","56.5%","1.0pp"
"Political Triumph","W","U","38659","3.52","12210","3.98","67443","85.4%","57.8%","11899","64.3%","17301","56.6%","29200","59.8%","38226","56.3%","3.4pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","52700","4.64","9487","6.37","40365","67.2%","55.6%","6931","55.1%","10417","55.4%","17348","55.3%","23047","55.9%","-0.6pp"
"Raft Security Officer","W","C","138534","5.00","33206","6.43","182379","85.2%","57.6%","32525","57.3%","48566","57.8%","81091","57.6%","101690","57.6%","0.0pp"
"Red Guardian, Super-Soldier","W","U","34402","3.02","11743","3.52","69272","91.6%","57.3%","12129","57.8%","18640","59.6%","30769","58.9%","38526","56.0%","2.8pp"
"The Sentry, Golden Guardian","W","R","9924","2.29","3411","2.40","17272","81.6%","53.6%","3022","52.2%","4770","53.8%","7792","53.1%","9589","53.5%","-0.4pp"
"S.H.I.E.L.D. Spy Kit","W","C","147840","5.58","30960","7.13","142814","71.9%","57.2%","24731","58.1%","37274","58.1%","62005","58.1%","80793","56.5%","1.7pp"
"Super Villain Lockup","W","U","30253","2.67","9766","3.18","56197","91.0%","55.5%","9571","54.4%","15003","58.0%","24574","56.6%","31627","54.7%","1.8pp"
"Super-Soldier Serum","W","R","13613","3.04","2686","3.66","11617","70.7%","52.5%","1963","53.1%","3003","54.3%","4966","53.8%","6655","51.6%","2.3pp"
"Take Up the Shield","W","C","128955","4.45","29231","5.93","162196","86.2%","57.3%","27165","55.9%","43328","60.6%","70493","58.8%","91739","56.1%","2.7pp"
"Wakandan Drone Flock","W","C","162397","6.03","29289","8.24","113886","60.5%","57.1%","19410","55.2%","31526","58.7%","50936","57.4%","63463","56.8%","0.6pp"
"Web Up","W","C","73144","2.65","30911","3.06","190626","95.1%","57.6%","32606","56.8%","52221","61.7%","84827","59.8%","105803","55.9%","3.9pp"
"White Widow, Free Agent","W","U","41758","3.57","10184","4.52","55074","85.3%","55.8%","9349","53.1%","14549","57.5%","23898","55.8%","31120","55.8%","0.0pp"
"Aerial Doombot","U","C","148218","5.32","27328","7.36","129133","74.4%","56.2%","22878","57.1%","35428","57.8%","58306","57.5%","71065","55.1%","2.5pp"
"A.I.M. Scientists","U","C","159155","5.69","30324","7.91","126107","65.4%","56.3%","23012","55.7%","35388","57.7%","58400","57.0%","67895","55.7%","1.3pp"
"Atlantean Cavalry","U","C","171257","7.05","22212","10.30","38554","27.9%","52.2%","6809","52.2%","11156","53.0%","17965","52.7%","20672","51.8%","0.9pp"
"Atlantis Attacks","U","C","150928","5.49","30674","7.46","133832","68.7%","56.2%","22149","53.1%","38134","59.0%","60283","56.8%","73644","55.7%","1.1pp"
"Attuma, Atlantean Warlord","U","U","59659","5.56","10253","7.65","29403","45.9%","54.1%","4927","54.1%","8624","55.4%","13551","54.9%","16022","53.4%","1.6pp"
"Bold Biochemist","U","C","157363","5.76","32976","7.70","158504","75.1%","57.1%","28132","55.4%","44121","58.9%","72253","57.5%","86421","56.7%","0.8pp"
"Bruce Banner","U","M","3880","1.89","2410","1.81","13821","91.0%","57.4%","2470","62.8%","3822","59.6%","6292","60.9%","7570","54.6%","6.3pp"
"Depower","U","C","168387","6.46","27239","9.17","76913","44.7%","55.2%","13202","53.4%","21538","57.9%","34740","56.2%","42186","54.4%","1.7pp"
"Echo, Perceptive Prodigy","U","U","60918","5.59","10646","7.64","37412","55.8%","54.5%","6547","51.2%","10260","54.3%","16807","53.1%","20641","55.6%","-2.5pp"
"Falcon, Winged Wonder","U","U","39648","3.48","13895","4.05","78726","87.9%","58.0%","13380","57.4%","22604","61.7%","35984","60.1%","42929","56.3%","3.8pp"
"Falcon's Wing Harness","U","U","50889","4.40","10744","5.80","50259","74.0%","56.0%","8578","54.7%","13888","59.3%","22466","57.6%","27775","54.7%","2.9pp"
"Frozen in Ice","U","C","104811","3.64","28666","4.66","166465","91.4%","56.3%","28335","54.0%","47238","59.7%","75573","57.6%","90910","55.3%","2.3pp"
"Futurist Forge","U","C","150216","5.45","28250","7.49","127219","70.7%","56.6%","22933","56.3%","35224","59.3%","58157","58.1%","69007","55.3%","2.8pp"
"Giant-Sized Flying Ant","U","C","166026","6.36","28788","8.75","96418","52.8%","56.8%","16256","54.1%","27690","60.0%","43946","57.8%","52684","56.0%","1.8pp"
"Hydraulic Helper","U","C","171954","7.16","24663","10.13","54845","35.4%","54.1%","9955","54.4%","14361","55.0%","24316","54.8%","30500","53.6%","1.2pp"
"I Am Iron Man","U","C","173058","7.05","26521","9.97","59667","35.7%","54.7%","9917","53.4%","16455","57.4%","26372","55.9%","33312","53.8%","2.1pp"
"Iron Lad, Diverging Destiny","U","U","47880","4.33","8929","5.71","39333","70.6%","54.1%","6933","53.9%","10702","55.6%","17635","54.9%","21771","53.4%","1.6pp"
"Ironheart, Clever Champion","U","R","17186","3.77","3311","4.72","12555","62.2%","51.7%","2126","50.0%","3559","54.1%","5685","52.6%","6944","51.0%","1.6pp"
"Justice, Vance Astrovik","U","U","28258","2.59","15094","2.78","93608","94.0%","59.3%","16546","61.5%","26806","64.4%","43352","63.3%","50312","55.8%","7.5pp"
"Kang the Conqueror","U","M","3310","1.58","2350","1.55","13849","92.8%","57.1%","2357","56.7%","4131","63.6%","6488","61.1%","7478","53.4%","7.7pp"
"Kid Loki","U","U","55222","4.94","8804","6.91","30974","56.8%","52.9%","5427","54.1%","8877","53.2%","14304","53.5%","16678","52.4%","1.1pp"
"Leader, Super-Genius","U","R","7221","1.68","5504","1.64","34488","94.9%","59.6%","5981","67.8%","10249","67.9%","16230","67.9%","18558","52.7%","15.2pp"
"Loki, God of Mischief","U","R","9465","2.14","4803","2.20","27459","89.5%","56.3%","4940","58.7%","7566","58.7%","12506","58.7%","15051","54.4%","4.3pp"
"Mister Fantastic, Reed Richards","U","U","62151","5.87","9112","8.29","20413","35.8%","53.1%","3505","51.2%","5653","54.1%","9158","53.0%","11338","53.1%","-0.1pp"
"Ms. Marvel, Kamala Khan","U","R","15690","3.45","3656","4.07","12933","55.9%","54.1%","2300","56.1%","3589","54.2%","5889","55.0%","7090","53.2%","1.8pp"
"Multiversal Incursion","U","M","7115","3.17","1882","3.58","7365","65.1%","50.5%","1213","47.0%","2028","53.6%","3241","51.2%","4129","50.0%","1.1pp"
"Namor the Sub-Mariner","U","M","5501","2.62","1954","2.72","8514","69.7%","54.0%","1451","54.9%","2439","57.6%","3890","56.6%","4684","51.9%","4.7pp"
"Pym Particles","U","U","64717","6.07","8444","8.98","18004","34.3%","51.4%","2975","48.2%","4742","54.9%","7717","52.4%","10292","50.7%","1.7pp"
"Rewrite History","U","U","68084","6.69","8535","9.86","9007","17.0%","50.2%","1528","45.3%","2510","50.0%","4038","48.2%","4963","51.8%","-3.6pp"
"Secret Invasion","U","R","10084","2.27","5025","2.37","28606","89.5%","56.7%","4876","54.3%","8155","62.5%","13031","59.5%","15580","54.3%","5.1pp"
"S.H.I.E.L.D. Deployment Drone","U","C","109797","3.84","36503","4.67","216627","91.6%","58.0%","38301","58.9%","61276","60.5%","99577","59.9%","117172","56.3%","3.6pp"
"S.H.I.E.L.D. Flying Car","U","R","10603","2.37","5389","2.49","30950","90.4%","56.4%","5254","56.0%","8740","61.5%","13994","59.5%","16949","54.0%","5.5pp"
"Shuri, Wakandan Inventor","U","U","56657","5.21","9404","7.15","34255","57.8%","54.5%","6209","57.0%","9106","54.4%","15315","55.5%","18931","53.7%","1.8pp"
"Stature, Size Shifter","U","U","47366","4.18","13776","4.96","73868","83.3%","57.7%","13238","59.2%","20606","59.3%","33844","59.2%","40099","56.5%","2.8pp"
"Super Intelligence","U","U","54224","5.01","6649","7.44","19317","48.1%","51.2%","3339","51.9%","5248","52.8%","8587","52.5%","10736","50.1%","2.3pp"
"Super Suit","U","C","172216","7.07","22133","10.38","39350","28.3%","54.0%","6638","53.6%","10716","56.3%","17354","55.3%","21983","53.0%","2.2pp"
"Thirst for Knowledge","U","U","65547","6.23","8298","9.18","15504","30.1%","51.2%","2626","47.4%","4164","53.7%","6790","51.3%","8717","51.2%","0.1pp"
"Tony Stark","U","M","4483","2.14","2226","2.09","11760","84.4%","55.9%","2088","59.9%","3389","61.3%","5477","60.8%","6332","51.8%","8.9pp"
"Trickster's Stratagem","U","C","122031","4.31","37941","5.25","220385","89.3%","58.3%","36988","57.6%","63202","62.5%","100190","60.7%","120236","56.3%","4.3pp"
"We Say Thee Nay!","U","C","128040","4.49","34409","5.69","191912","86.7%","57.6%","33844","59.2%","53426","59.7%","87270","59.6%","104651","55.9%","3.6pp"
"Wiccan, Rising Magician","U","U","51824","4.54","9965","6.12","44200","70.0%","55.5%","7259","52.5%","12980","57.4%","20239","55.7%","24238","55.2%","0.4pp"
"The Wondrous Wasp","U","R","8549","1.92","5366","1.95","32960","94.0%","58.9%","5979","62.6%","9252","63.6%","15231","63.2%","17779","55.3%","7.9pp"
"Agents of HYDRA","B","C","162610","6.40","19907","9.29","64734","52.9%","52.5%","11623","51.3%","16970","53.5%","28593","52.6%","36151","52.4%","0.3pp"
"Arnim Zola, Bio-Fanatic","B","U","53545","4.91","7538","6.83","28310","63.0%","50.4%","4996","47.1%","7682","52.2%","12678","50.2%","15716","50.6%","-0.4pp"
"Baron Helmut Zemo","B","R","19535","4.27","2797","6.00","7331","43.2%","50.6%","1326","50.6%","2040","52.6%","3366","51.8%","4018","49.5%","2.3pp"
"Baron Strucker, HYDRA Overlord","B","U","40232","3.63","8186","4.59","43601","86.3%","53.8%","7723","57.3%","11993","55.6%","19716","56.3%","24012","51.7%","4.5pp"
"Black Widow, Super Spy","B","M","3509","1.68","1975","1.69","10757","85.9%","55.1%","1964","61.0%","2984","56.5%","4948","58.3%","5872","52.5%","5.8pp"
"Construct a Cosmic Cube","B","R","15498","3.60","3202","4.20","11063","57.5%","48.9%","1896","46.9%","3292","50.2%","5188","49.0%","5810","48.8%","0.2pp"
"Crossbones, Malicious Mercenary","B","U","44250","4.05","6928","5.38","32358","77.3%","51.8%","5631","51.3%","8881","53.8%","14512","52.8%","18067","51.0%","1.9pp"
"Cruel Alliance","B","C","101673","3.61","27033","4.47","154711","90.1%","56.1%","26729","55.7%","43032","61.3%","69761","59.2%","84976","53.5%","5.6pp"
"Dark Deed","B","U","27156","2.44","10284","2.81","59660","91.1%","56.1%","10463","58.1%","16637","60.7%","27100","59.7%","32562","53.1%","6.6pp"
"Decoy Ploy","B","C","175078","7.49","21269","10.84","32080","24.4%","52.2%","5224","46.8%","8705","54.1%","13929","51.3%","18168","52.9%","-1.6pp"
"Doctor Doom","B","M","2971","1.37","2282","1.33","13672","92.4%","58.2%","2363","64.3%","3916","66.1%","6279","65.4%","7411","52.1%","13.3pp"
"Doom Reigns Supreme","B","R","11410","2.66","3006","2.91","14426","80.3%","51.4%","2623","54.4%","3692","51.9%","6315","52.9%","7936","50.5%","2.4pp"
"Elektra, Daughter of the Hand","B","R","8489","1.93","4512","1.93","25471","87.7%","56.8%","4437","63.2%","7143","62.7%","11580","62.9%","13917","51.9%","11.0pp"
"Grim Reaper, Lethal Legionnaire","B","U","57619","5.42","6610","8.04","18816","46.7%","51.3%","3199","48.0%","5112","54.3%","8311","51.9%","10598","50.7%","1.1pp"
"Hour of Defeat","B","C","98551","3.45","23199","4.43","128041","88.6%","54.6%","21878","53.4%","35534","58.7%","57412","56.7%","70665","52.9%","3.8pp"
"HYDRA Infiltration","B","C","172448","7.32","22581","10.42","41310","29.2%","54.9%","6957","54.2%","11426","57.7%","18383","56.4%","22933","53.7%","2.7pp"
"HYDRA Troopers","B","C","162640","6.40","20831","9.19","63610","49.5%","52.3%","10873","50.6%","17137","54.9%","28010","53.2%","35643","51.5%","1.7pp"
"Kingpin's Enforcers","B","C","169657","6.85","20527","10.03","51024","40.1%","53.0%","8728","52.2%","13898","55.2%","22626","54.0%","28521","52.1%","2.0pp"
"Klaw, Sonic Subjugator","B","U","45884","3.97","10707","5.01","56472","83.9%","55.1%","9832","55.1%","15487","57.8%","25319","56.7%","31175","53.8%","2.9pp"
"Madame Masque","B","U","39863","3.58","10878","4.30","58174","85.2%","55.4%","9691","56.3%","16909","59.7%","26600","58.4%","31735","52.9%","5.6pp"
"The Masters of Evil","B","U","47377","4.36","7891","5.82","35799","74.6%","52.0%","6009","48.9%","10078","56.4%","16087","53.6%","19843","50.7%","2.9pp"
"M.O.D.O.K.","B","M","3418","1.59","2168","1.54","12585","90.1%","57.5%","2164","61.7%","3688","64.7%","5852","63.6%","6843","52.3%","11.3pp"
"Moonstone, Harsh Mistress","B","U","59677","5.57","8236","7.81","22542","45.2%","51.3%","3856","48.0%","6554","53.6%","10410","51.6%","12267","51.0%","0.6pp"
"Ninja of the Hand","B","C","162959","6.32","20202","9.29","64989","51.9%","53.8%","11435","51.6%","17827","56.9%","29262","54.8%","35849","53.0%","1.8pp"
"Project Deathlok Soldier","B","C","175919","7.62","20137","11.12","29089","23.2%","52.5%","5127","51.3%","7631","52.9%","12758","52.3%","16346","52.6%","-0.3pp"
"Red Room Recruit","B","C","148971","5.46","23883","7.53","117382","79.1%","54.0%","21266","54.1%","31864","55.7%","53130","55.1%","64317","53.2%","1.9pp"
"Robot Domination","B","U","57986","5.55","7541","7.83","20162","44.3%","49.8%","3277","45.8%","5426","49.6%","8703","48.1%","11392","51.1%","-3.0pp"
"Ronin, Shadow Stalker","B","U","66576","6.48","8963","9.23","15876","28.6%","54.6%","2741","55.1%","4184","55.5%","6925","55.3%","8980","53.9%","1.4pp"
"Roxxon Brutes","B","C","162703","6.12","22601","8.86","88148","62.8%","53.5%","15910","51.7%","24247","55.4%","40157","53.9%","48236","53.1%","0.8pp"
"Stolen Stark Tech","B","C","169354","6.86","20742","10.00","51610","40.3%","53.9%","8657","53.4%","13822","56.6%","22479","55.4%","29133","52.7%","2.7pp"
"Super-Skrull","B","R","9938","2.26","4458","2.28","24270","87.6%","54.7%","4166","56.1%","7139","60.6%","11305","58.9%","13203","51.1%","7.8pp"
"Swordsman, Sharp Scoundrel","B","U","59886","5.64","8710","7.90","26639","49.2%","54.0%","4717","56.2%","6867","55.1%","11584","55.5%","15084","52.9%","2.6pp"
"Thunderbolts Conspiracy","B","R","16022","3.70","2755","4.56","9677","59.2%","50.1%","1600","48.0%","2588","50.3%","4188","49.4%","5492","50.5%","-1.1pp"
"Too Evil to Stay Dead","B","U","65004","6.28","7845","9.26","15812","32.8%","51.5%","2652","48.1%","4341","53.1%","6993","51.2%","8826","51.7%","-0.5pp"
"Unliving Legionnaire","B","C","173634","7.23","19978","10.63","36052","29.2%","52.7%","6144","49.7%","9951","55.9%","16095","53.6%","20081","52.1%","1.5pp"
"Visions of Villainy","B","C","160299","6.22","21014","8.96","74158","57.6%","52.6%","12949","51.3%","20143","54.7%","33092","53.4%","41069","52.0%","1.4pp"
"Whiplash, Vengeful Engineer","B","U","61102","5.72","8280","8.17","24701","48.0%","54.0%","4413","59.3%","6240","54.9%","10653","56.7%","14066","52.0%","4.8pp"
"Widow's Bite","B","C","135423","4.81","22930","6.59","111110","78.0%","54.2%","19236","54.4%","30450","57.2%","49686","56.1%","61443","52.7%","3.4pp"
"Yellowjacket, Heartless Marauder","B","U","49129","4.39","8408","5.90","41972","81.5%","53.3%","7423","55.6%","11389","55.1%","18812","55.3%","23207","51.6%","3.7pp"
"Avengers Disassembled","R","R","15521","3.45","3074","4.19","10942","57.7%","52.4%","1886","54.1%","2740","55.4%","4626","54.9%","6317","50.6%","4.3pp"
"Blazing Crescendo","R","C","175481","7.61","18040","11.27","26389","23.8%","51.7%","4348","50.0%","6294","54.5%","10642","52.6%","15752","51.1%","1.6pp"
"Crimson Operative","R","C","161990","6.32","21773","8.90","74520","55.0%","53.6%","12770","52.4%","19222","55.7%","31992","54.4%","42591","53.0%","1.4pp"
"Death to Our Enemies","R","U","64548","6.40","6895","9.60","10101","24.0%","48.4%","1720","45.6%","2650","47.4%","4370","46.7%","5725","49.8%","-3.1pp"
"Evil's Thrall","R","U","70168","7.06","7160","10.77","5406","12.3%","49.3%","868","48.7%","1333","53.1%","2201","51.4%","3205","47.9%","3.5pp"
"Fin Fang Foom","R","R","12740","2.96","3190","3.33","14276","73.2%","52.9%","2419","52.7%","3780","54.5%","6199","53.8%","8188","52.0%","1.8pp"
"Hawkeye, Master Marksman","R","R","9027","2.07","3839","2.08","20263","84.6%","54.9%","3597","59.5%","4985","58.1%","8582","58.7%","11751","52.1%","6.5pp"
"Hawkeye, Young Avenger","R","U","55988","5.19","7647","7.18","24795","52.8%","52.1%","4206","50.9%","6152","52.0%","10358","51.6%","14533","52.3%","-0.7pp"
"Hawkeye's Bow","R","C","172076","7.39","17861","10.91","24750","22.6%","51.5%","4286","51.3%","5936","54.7%","10222","53.3%","14527","50.2%","3.1pp"
"Hex Magic","R","U","73775","7.75","8161","11.40","3420","6.7%","48.5%","542","45.0%","838","46.3%","1380","45.8%","2041","50.3%","-4.5pp"
"Hire a Crew","R","C","181508","8.49","18364","12.38","6621","5.8%","48.1%","1135","44.1%","1552","48.1%","2687","46.4%","3937","49.3%","-2.9pp"
"HULK SMASH!","R","C","145009","5.23","19222","7.41","81681","68.6%","53.6%","13889","53.1%","20180","56.4%","34069","55.1%","47642","52.5%","2.6pp"
"Human Torch, Johnny Storm","R","U","56006","5.12","6614","7.47","21341","52.7%","52.1%","3784","49.0%","5239","54.0%","9023","51.9%","12333","52.2%","-0.3pp"
"HYDRA Assault Robot","R","C","148266","5.87","17715","8.34","68625","63.6%","51.6%","12374","51.3%","17049","53.3%","29423","52.5%","39205","51.0%","1.5pp"
"Iron Fist, Living Weapon","R","U","63821","6.20","7321","9.13","12990","28.6%","51.9%","2295","49.2%","2964","50.8%","5259","50.1%","7741","53.1%","-2.9pp"
"Jessica Jones, Private Eye","R","U","50769","4.56","11226","5.70","52190","73.6%","55.7%","9252","57.7%","13345","57.6%","22597","57.6%","29719","54.2%","3.4pp"
"K'un-Lun Warrior","R","C","175094","7.42","19630","10.74","39985","32.9%","52.8%","7232","53.1%","9458","51.7%","16690","52.3%","23265","53.2%","-0.9pp"
"Kree Sentinel","R","C","165119","6.24","20695","9.12","74006","57.7%","53.4%","13309","52.0%","19167","54.8%","32476","53.7%","41761","53.1%","0.5pp"
"Lightning Strike","R","C","96485","3.38","19449","4.35","106740","88.5%","53.8%","18575","53.8%","26740","56.5%","45315","55.4%","61439","52.7%","2.7pp"
"Loki Laufeyson","R","U","50719","4.50","8302","5.98","34890","68.9%","52.6%","6196","53.1%","8590","52.7%","14786","52.9%","20191","52.5%","0.4pp"
"Machinesmith Automaton","R","C","163972","6.94","17072","10.14","38601","37.4%","50.2%","6668","50.0%","9907","51.2%","16575","50.7%","22050","49.8%","0.9pp"
"Misty Knight, Hero for Hire","R","U","65645","6.08","8814","8.62","26316","47.6%","53.6%","4724","54.3%","6375","52.4%","11099","53.2%","15202","53.9%","-0.7pp"
"Mjölnir, Hammer of Thor","R","M","3208","1.52","1995","1.47","10648","86.5%","54.9%","1830","56.7%","2760","61.2%","4590","59.4%","6046","51.4%","8.0pp"
"Photon Blast Barrage","R","U","51036","4.54","9533","5.88","42593","71.1%","54.1%","7172","52.7%","10617","58.4%","17789","56.1%","24822","52.7%","3.4pp"
"Quicksilver, Brash Blur","R","R","21022","4.60","2392","7.03","4958","33.4%","50.4%","920","52.3%","1145","49.8%","2065","50.9%","2903","50.2%","0.7pp"
"Red Hulk","R","U","48775","4.52","6060","6.44","22938","62.2%","51.2%","3785","50.4%","5752","53.8%","9537","52.4%","13529","50.3%","2.1pp"
"Repulsor Blast","R","C","140885","5.06","18334","7.22","79015","71.1%","51.6%","13368","48.6%","20048","54.0%","33416","51.8%","45621","51.3%","0.5pp"
"The Scarlet Witch","R","R","22740","5.12","2710","7.63","2834","16.8%","50.0%","470","","695","48.6%","1165","47.9%","1671","51.3%","-3.4pp"
"Speed, Young Avenger","R","U","66863","6.56","7609","9.71","15004","31.6%","53.5%","2690","55.2%","3429","51.2%","6119","52.9%","8882","53.9%","-0.9pp"
"Stark Industries Executive","R","C","165010","6.64","18317","9.68","47500","42.7%","50.7%","8584","53.5%","11652","49.3%","20236","51.1%","27278","50.4%","0.7pp"
"Super Speed","R","C","181597","8.42","17568","12.39","5881","5.4%","49.3%","974","46.9%","1340","49.4%","2314","48.4%","3568","49.9%","-1.5pp"
"Team Tactics","R","U","65886","6.41","6956","9.72","12180","28.7%","51.4%","1958","46.6%","2877","52.5%","4835","50.1%","7351","52.3%","-2.1pp"
"Thor, God of Thunder","R","M","3004","1.42","2029","1.37","11480","88.2%","56.3%","1946","59.9%","3051","65.0%","4997","63.0%","6515","51.2%","11.8pp"
"Truck Toss","R","U","52741","4.74","7783","6.52","31996","66.9%","52.2%","5348","49.9%","8021","53.9%","13369","52.3%","18639","52.2%","0.1pp"
"Vision of Love","R","C","178551","7.84","18232","11.56","19493","17.3%","50.0%","3471","48.3%","4784","50.3%","8255","49.4%","11240","50.4%","-1.0pp"
"Volcanic Villain","R","C","177956","7.96","16703","11.87","12435","12.1%","49.9%","2132","47.7%","2910","50.2%","5042","49.1%","7399","50.4%","-1.2pp"
"Wonder Man, Hollywood Hero","R","U","59910","5.58","6404","8.37","15240","39.3%","51.3%","2533","49.2%","3620","51.9%","6153","50.8%","9148","51.6%","-0.8pp"
"Ant-Man's Army","G","C","159188","6.05","26070","8.25","110229","66.0%","56.5%","19565","56.7%","27006","56.7%","46571","56.7%","63730","56.4%","0.3pp"
"Call Damage Control","G","C","180893","8.05","20740","11.63","18578","14.3%","53.0%","3104","47.6%","4594","54.8%","7698","51.9%","10888","53.7%","-1.8pp"
"Claim the Kingdom","G","U","51996","4.82","6044","7.09","20548","55.8%","51.1%","3555","51.5%","4883","50.4%","8438","50.9%","12095","51.2%","-0.4pp"
"Doc Samson, Super Psychiatrist","G","U","55256","5.10","7042","7.46","24064","54.8%","53.1%","4053","51.9%","5862","53.2%","9915","52.7%","14232","53.3%","-0.6pp"
"Earth's Mightiest Heroes","G","M","4782","2.23","2038","2.23","10714","83.9%","55.9%","1805","57.1%","2775","59.3%","4580","58.4%","6137","54.0%","4.5pp"
"Epic Fight","G","R","10247","2.30","4007","2.44","22419","88.4%","55.7%","3689","54.9%","5582","60.1%","9271","58.0%","13157","54.0%","4.0pp"
"Giant Growth","G","C","174948","7.44","19500","10.99","33234","27.0%","54.4%","5503","51.9%","7813","57.5%","13316","55.2%","19930","53.9%","1.3pp"
