"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Graduation Day","W","U","83642","5.46","10518","7.72","29018","43.6%","52.8%","5059","52.3%","6950","50.4%","12009","51.2%","16938","53.9%","-2.7pp"
"Group Project","W","U","73212","4.37","17943","5.34","95855","82.1%","57.2%","17359","57.7%","24119","56.3%","41478","56.9%","54302","57.4%","-0.5pp"
"Harsh Annotation","W","U","91994","5.94","8849","9.34","14863","26.3%","51.0%","2516","47.9%","3771","51.8%","6287","50.3%","8484","51.6%","-1.4pp"
"Honorbound Page","W","C","238147","6.51","30603","9.40","82119","41.7%","54.7%","13973","51.5%","20626","54.2%","34599","53.1%","47327","55.8%","-2.6pp"
"Informed Inkwright","W","R","12925","1.82","7837","1.82","47518","91.8%","58.4%","8622","63.7%","12612","61.0%","21234","62.1%","26038","55.3%","6.7pp"
"Inkshape Demonstrator","W","U","74489","4.49","15091","5.69","76125","77.7%","56.8%","12965","57.2%","19808","56.5%","32773","56.8%","43163","56.7%","0.0pp"
"Interjection","W","C","249908","7.26","32587","10.35","59437","28.3%","56.0%","9738","54.7%","14902","56.8%","24640","56.0%","34623","56.0%","-0.0pp"
"Joined Researchers","W","R","33030","4.05","6791","5.17","32364","74.3%","56.1%","5879","56.0%","8127","54.5%","14006","55.1%","18326","56.7%","-1.6pp"
"Owlin Historian","W","C","231404","6.22","34749","8.68","135548","60.5%","56.1%","23544","55.3%","35990","55.7%","59534","55.6%","76088","56.6%","-1.0pp"
"Practiced Offense","W","R","12726","1.79","8601","1.75","53040","91.5%","59.6%","9027","62.9%","14132","66.2%","23159","64.9%","29506","55.3%","9.6pp"
"Primary Research","W","U","75919","4.62","15222","5.89","65622","67.7%","55.5%","11029","53.1%","17823","56.1%","28852","54.9%","36612","55.9%","-1.0pp"
"Quill-Blade Laureate","W","U","60993","3.64","15404","4.41","88539","88.4%","57.2%","16004","57.3%","22449","56.7%","38453","57.0%","49837","57.2%","-0.3pp"
"Rapier Wit","W","C","246511","7.05","31715","10.15","62384","30.6%","54.9%","10597","52.3%","15759","55.9%","26356","54.4%","35736","55.1%","-0.7pp"
"Rehearsed Debater","W","C","240464","6.64","34074","9.38","104070","47.6%","55.8%","18018","55.9%","25459","53.9%","43477","54.7%","60468","56.5%","-1.7pp"
"Restoration Seminar","W","M","7181","2.08","3710","2.03","18776","79.4%","55.4%","3127","54.4%","5289","59.6%","8416","57.7%","10151","53.1%","4.6pp"
"Shattered Acolyte","W","C","225760","5.89","35942","8.15","159891","68.8%","56.5%","29148","56.8%","39456","55.3%","68604","55.9%","90966","57.0%","-1.0pp"
"Soaring Stoneglider","W","U","76022","4.57","13209","6.01","62880","74.7%","54.5%","10742","51.9%","16779","55.0%","27521","53.8%","35373","55.0%","-1.2pp"
"Spiritcall Enthusiast","W","U","86807","5.47","12452","7.66","36987","46.6%","53.9%","6399","52.3%","9156","52.2%","15555","52.2%","21395","55.0%","-2.8pp"
"Stand Up for Yourself","W","U","66588","3.92","16214","4.83","90187","86.0%","56.7%","15235","54.7%","24362","58.7%","39597","57.2%","49932","56.1%","1.1pp"
"Stirring Hopesinger","W","R","11446","1.61","7883","1.58","48920","93.1%","58.9%","8645","63.6%","13359","63.0%","22004","63.2%","26718","55.2%","8.0pp"
"Stone Docent","W","C","216811","5.59","41514","7.33","216739","80.0%","57.4%","38793","57.9%","53814","55.8%","92607","56.7%","123995","57.9%","-1.2pp"
"Summoned Dromedary","W","U","79881","4.79","14124","6.43","62378","69.4%","55.0%","10476","53.2%","16235","54.9%","26711","54.2%","35843","55.5%","-1.2pp"
"Banishing Betrayal","U","C","235167","6.27","34685","8.94","125850","58.0%","53.1%","22292","50.9%","36816","58.2%","59108","55.4%","63958","50.7%","4.7pp"
"Brush Off","U","U","87352","5.33","18104","6.70","80500","70.4%","55.2%","13641","53.3%","24511","60.6%","38152","58.0%","40071","51.7%","6.3pp"
"Campus Composer","U","U","78637","4.67","13386","6.35","59272","71.6%","52.9%","9859","51.1%","17403","55.8%","27262","54.1%","30944","51.7%","2.5pp"
"Chase Inspiration","U","C","259514","7.99","32481","11.39","39342","19.4%","53.1%","6528","50.9%","11381","56.5%","17909","54.5%","20699","51.4%","3.1pp"
"Deluge Virtuoso","U","C","238322","6.53","29525","9.56","77061","42.1%","51.3%","13455","49.7%","22181","53.6%","35636","52.2%","39974","50.3%","1.8pp"
"Divergent Equation","U","U","82000","5.08","19460","6.08","90705","73.7%","55.3%","15083","51.4%","28474","61.6%","43557","58.1%","43834","51.3%","6.8pp"
"Echocasting Symposium","U","M","6174","1.77","3757","1.74","20495","86.4%","54.4%","3472","54.2%","6139","60.6%","9611","58.3%","9950","49.4%","8.9pp"
"Emeritus of Ideation","U","M","4926","1.40","3734","1.38","21827","89.2%","57.4%","3741","62.2%","6714","65.8%","10455","64.5%","10694","49.9%","14.6pp"
"Encouraging Aviator","U","U","86997","5.40","11438","7.58","35340","50.8%","50.2%","6062","47.7%","9900","52.4%","15962","50.6%","18896","49.7%","1.0pp"
"Essence Scatter","U","C","203374","5.15","41771","6.77","215719","82.0%","54.6%","37791","55.1%","63394","58.4%","101185","57.2%","109304","51.7%","5.4pp"
"Exhibition Tidecaller","U","R","17828","2.48","8470","2.46","47548","86.9%","56.3%","8185","57.3%","14757","62.9%","22942","60.9%","23153","51.0%","10.0pp"
"Flow State","U","U","64293","3.72","16946","4.58","90313","85.0%","54.4%","16017","53.3%","27131","59.2%","43148","57.0%","44669","51.4%","5.6pp"
"Fractal Anomaly","U","U","107623","7.33","12485","10.78","8276","10.6%","47.2%","1361","42.5%","2476","52.0%","3837","48.6%","4324","45.9%","2.7pp"
"Fractalize","U","U","104725","7.00","12664","10.19","16302","20.5%","50.5%","2724","47.4%","4573","54.4%","7297","51.8%","8705","49.0%","2.8pp"
"Harmonized Trio","U","R","26493","3.48","5949","4.14","23342","63.6%","51.6%","4114","53.7%","6656","53.4%","10770","53.5%","12210","49.9%","3.7pp"
"Homesickness","U","U","83799","5.00","15605","6.62","69341","71.0%","53.5%","11665","51.3%","20954","58.7%","32619","56.0%","34774","50.5%","5.5pp"
"Hydro-Channeler","U","C","223067","5.82","35827","8.12","161951","72.7%","53.4%","29190","54.5%","46070","55.2%","75260","55.0%","84855","52.1%","2.9pp"
"Jadzi, Steward of Fate","U","R","14131","1.94","8151","1.95","46934","90.4%","55.5%","8303","57.7%","13933","60.6%","22236","59.5%","23543","51.3%","8.3pp"
"Landscape Painter","U","C","234897","6.21","31696","8.98","109980","55.7%","52.3%","19601","50.6%","31631","55.1%","51232","53.4%","57180","51.2%","2.2pp"
"Mana Sculpt","U","R","28561","3.57","7563","4.22","36478","76.4%","54.4%","6185","53.8%","11165","60.1%","17350","57.8%","18100","50.5%","7.4pp"
"Mathemagics","U","M","8814","2.45","4300","2.43","23441","85.2%","56.7%","4046","53.4%","7599","65.8%","11645","61.5%","10616","49.6%","11.9pp"
"Matterbending Mage","U","U","64357","3.72","18425","4.52","102937","87.3%","55.7%","18160","55.2%","30321","60.3%","48481","58.4%","51958","52.9%","5.5pp"
"Muse Seeker","U","U","79756","4.78","14131","6.34","60787","69.6%","51.8%","10985","51.1%","17264","54.1%","28249","52.9%","31683","50.8%","2.1pp"
"Muse's Encouragement","U","C","251464","7.21","33318","10.30","73600","35.7%","51.2%","12317","48.5%","22057","55.1%","34374","52.8%","37699","49.4%","3.3pp"
"Orysa, Tide Choreographer","U","U","87191","5.23","12629","7.34","41673","53.5%","51.9%","7010","50.2%","12170","55.0%","19180","53.3%","21746","50.3%","2.9pp"
"Pensive Professor","U","R","15155","2.09","7576","2.11","42669","89.0%","54.7%","7473","57.3%","12531","59.6%","20004","58.7%","21740","50.7%","8.0pp"
"Procrastinate","U","C","243827","6.92","30418","10.09","69556","36.9%","51.3%","11852","48.2%","20086","54.9%","31938","52.4%","35983","50.0%","2.4pp"
"Quick Study","U","C","233010","6.22","34829","8.80","127341","58.3%","53.7%","22492","53.8%","38050","57.7%","60542","56.2%","64352","51.0%","5.2pp"
"Run Behind","U","C","229544","5.95","41182","8.09","187454","72.1%","55.0%","32065","54.0%","56388","59.4%","88453","57.5%","95049","52.4%","5.0pp"
"Skycoach Conductor","U","R","18281","2.45","7147","2.61","38174","84.4%","54.3%","6540","55.0%","11279","58.3%","17819","57.1%","19547","51.5%","5.6pp"
"Spellbook Seeker","U","C","244256","6.84","27895","10.13","51745","30.1%","50.1%","8827","47.6%","15207","53.0%","24034","51.0%","27025","49.2%","1.8pp"
"Tester of the Tangential","U","U","78473","4.73","12777","6.41","55102","69.7%","52.6%","9863","54.0%","15086","54.4%","24949","54.2%","29372","51.1%","3.1pp"
"Textbook Tabulator","U","C","248001","7.19","29750","10.57","51754","28.0%","50.9%","9073","50.2%","14809","53.8%","23882","52.4%","27172","49.4%","3.0pp"
"Wisdom of Ages","U","R","33349","4.12","8995","4.69","40965","71.7%","55.3%","6687","50.3%","13392","61.7%","20079","57.9%","19180","51.0%","6.9pp"
"Adventurous Eater","B","C","221075","5.67","27924","8.17","119901","67.5%","54.7%","20886","53.1%","29383","54.9%","50269","54.2%","68955","55.0%","-0.8pp"
"Arcane Omens","B","U","89372","5.87","20759","6.76","76635","57.9%","56.0%","12746","57.1%","23308","62.1%","36054","60.4%","38772","51.3%","9.1pp"
"Arnyn, Deathbloom Botanist","B","U","79092","4.89","9634","6.99","32263","54.0%","51.9%","5576","48.5%","7866","52.2%","13442","50.7%","18557","52.6%","-1.9pp"
"Burrog Banemaker","B","C","224072","5.87","27522","8.53","105069","59.9%","54.1%","18938","55.3%","24960","53.8%","43898","54.4%","60486","53.8%","0.6pp"
"Cheerful Osteomancer","B","C","233977","6.25","27645","9.21","82045","47.1%","52.6%","13657","48.6%","20213","53.4%","33870","51.4%","47287","53.3%","-1.9pp"
"Cost of Brilliance","B","C","229776","6.15","34529","8.40","138933","62.2%","56.8%","23907","56.6%","34719","57.9%","58626","57.4%","79366","56.3%","1.1pp"
"Decorum Dissertation","B","M","7273","2.02","3144","2.05","15773","80.1%","54.5%","2656","55.1%","4091","57.2%","6747","56.4%","8871","52.7%","3.7pp"
"Dissection Practice","B","U","74427","4.34","13301","5.61","66038","77.2%","56.4%","11376","57.3%","15982","58.5%","27358","58.0%","38285","55.1%","3.0pp"
"Emeritus of Woe","B","M","5343","1.47","3556","1.45","20253","88.7%","56.4%","3423","58.3%","5550","60.2%","8973","59.5%","11017","53.6%","5.9pp"
"End of the Hunt","B","U","57757","3.37","15748","4.07","88054","86.7%","56.6%","15237","56.6%","22861","59.7%","38098","58.5%","48899","55.0%","3.5pp"
"Eternal Student","B","U","80805","4.77","13808","6.40","61500","70.1%","55.0%","10521","53.1%","14875","55.5%","25396","54.5%","35894","55.3%","-0.8pp"
"Foolish Fate","B","U","46038","2.70","15188","3.18","90180","91.9%","56.6%","15499","56.0%","23659","60.4%","39158","58.7%","49964","54.7%","3.9pp"
"Forum Necroscribe","B","U","69741","4.22","11146","5.61","48954","70.4%","52.7%","8019","49.0%","12552","53.0%","20571","51.5%","27854","53.4%","-1.9pp"
"Grave Researcher","B","R","15063","2.04","5883","2.13","33323","88.9%","54.8%","5744","55.6%","8502","55.1%","14246","55.3%","18743","54.2%","1.1pp"
"Last Gasp","B","C","154541","3.76","35452","4.80","203248","88.6%","56.3%","35484","56.2%","52153","58.5%","87637","57.6%","113805","55.2%","2.4pp"
"Lecturing Scornmage","B","U","66393","3.99","14128","4.84","74618","81.1%","57.5%","13574","60.8%","17420","56.3%","30994","58.3%","43322","56.9%","1.4pp"
"Leech Collector","B","U","79860","4.77","10698","6.69","45464","67.2%","53.3%","8015","51.7%","10813","52.5%","18828","52.2%","26254","54.1%","-1.9pp"
"Masterful Flourish","B","C","249391","7.22","28777","10.46","57422","31.2%","55.8%","9387","54.8%","13972","56.6%","23359","55.9%","33718","55.6%","0.2pp"
"Melancholic Poet","B","C","207744","5.35","31385","7.32","158690","78.1%","56.4%","28991","56.2%","37671","56.0%","66662","56.0%","91188","56.6%","-0.5pp"
"Moseo, Vein's New Dean","B","R","14271","1.95","6925","1.96","39179","87.5%","57.0%","6933","59.4%","9974","61.1%","16907","60.4%","21723","54.1%","6.3pp"
"Poisoner's Apprentice","B","U","71146","4.24","12275","5.46","58271","74.6%","54.6%","10053","55.0%","13954","55.6%","24007","55.3%","33519","53.9%","1.4pp"
"Postmortem Professor","B","R","17360","2.37","6760","2.47","37943","86.1%","57.3%","6947","63.5%","9115","58.1%","16062","60.4%","21741","55.0%","5.5pp"
"Pox Plague","B","R","51970","6.47","6137","9.98","209","0.5%","","35","","55","","90","","114","",""
"Pull from the Grave","B","C","247680","6.96","29594","10.20","58113","31.1%","52.8%","9545","49.2%","14938","54.9%","24483","52.6%","33269","52.8%","-0.1pp"
"Rabid Attack","B","U","101054","6.63","11179","9.79","17092","24.2%","52.2%","2794","48.7%","4150","52.2%","6944","50.8%","10090","53.1%","-2.3pp"
"Ral Zarek, Guest Lecturer","B","M","6126","1.67","2718","1.66","13496","79.9%","53.5%","2357","52.9%","3384","55.1%","5741","54.2%","7625","52.7%","1.5pp"
"Scathing Shadelock","B","U","82349","4.97","10022","7.14","37929","59.8%","53.1%","6300","51.2%","9444","53.0%","15744","52.3%","22033","53.5%","-1.3pp"
"Scheming Silvertongue","B","R","13862","1.89","6696","1.92","38082","88.1%","56.5%","6920","60.0%","9885","58.5%","16805","59.1%","20971","54.3%","4.8pp"
"Send in the Pest","B","C","218900","5.68","31331","7.93","125861","63.0%","54.8%","22591","55.5%","30407","55.0%","52998","55.2%","72304","54.5%","0.7pp"
"Sneering Shadewriter","B","C","242237","6.65","28182","9.79","75941","42.5%","53.4%","12624","50.4%","19042","54.6%","31666","52.9%","43611","53.5%","-0.6pp"
"Tragedy Feaster","B","R","20267","2.73","5466","3.00","27816","80.8%","54.6%","4747","54.2%","7008","55.7%","11755","55.1%","15787","53.9%","1.2pp"
"Ulna Alley Shopkeep","B","C","255529","7.75","25970","11.50","23224","14.2%","50.3%","4062","49.8%","5345","48.7%","9407","49.2%","13703","51.1%","-1.9pp"
"Wander Off","B","C","159582","3.85","30769","5.20","170997","87.3%","55.0%","28891","53.1%","44772","57.7%","73663","55.9%","95590","54.1%","1.9pp"
"Withering Curse","B","M","9333","2.59","2578","2.79","10216","64.3%","52.7%","1828","51.4%","2637","54.9%","4465","53.5%","5679","51.8%","1.7pp"
"Ancestral Anger","R","C","255843","7.87","34772","11.02","36005","16.3%","53.0%","6055","52.5%","9612","54.0%","15667","53.4%","20042","52.6%","0.8pp"
"Archaic's Agony","R","U","99531","6.25","19625","8.17","59064","47.6%","54.2%","9935","52.0%","18338","59.4%","28273","56.8%","29554","51.1%","5.7pp"
"Artistic Process","R","U","66015","3.82","17208","4.71","93280","85.5%","55.4%","15554","53.8%","27864","59.2%","43418","57.3%","47544","53.4%","3.9pp"
"Blazing Firesinger","R","U","91822","5.75","12201","8.21","32131","42.8%","50.7%","5638","49.6%","8926","50.5%","14564","50.1%","17274","51.1%","-1.0pp"
"Charging Strifeknight","R","U","78146","4.56","17573","5.79","91408","81.2%","56.2%","16135","56.9%","25753","57.5%","41888","57.2%","49066","55.2%","2.0pp"
"Choreographed Sparks","R","R","46398","5.74","5601","8.84","3722","10.6%","46.4%","647","40.6%","1019","46.9%","1666","44.5%","2004","47.6%","-3.1pp"
"Duel Tactics","R","U","101104","6.37","14646","9.02","35466","37.8%","54.9%","6010","53.2%","9297","56.4%","15307","55.1%","19961","54.5%","0.6pp"
"Emeritus of Conflict","R","M","7685","2.15","3398","2.24","18778","87.4%","54.3%","3412","54.1%","5330","55.7%","8742","55.1%","9796","53.6%","1.5pp"
"Expressive Firedancer","R","C","231658","6.22","38316","8.56","147267","60.1%","55.0%","26395","56.4%","39377","55.0%","65772","55.5%","80277","54.6%","1.0pp"
"Flashback","R","R","33292","4.11","6417","5.42","25751","63.4%","53.3%","4286","49.3%","7662","57.2%","11948","54.4%","13223","51.9%","2.5pp"
"Garrison Excavator","R","U","71878","4.38","17146","5.33","86577","77.9%","56.8%","14733","55.9%","24376","57.8%","39109","57.1%","47527","56.6%","0.5pp"
"Goblin Glasswright","R","C","211969","5.38","36749","7.47","164620","71.8%","53.3%","29967","54.0%","45475","54.3%","75442","54.2%","87536","52.5%","1.7pp"
"Heated Argument","R","C","216178","5.51","38450","7.64","175379","71.8%","54.5%","29281","52.2%","51062","57.9%","80343","55.8%","92210","53.2%","2.7pp"
"Impractical Joke","R","U","49423","2.95","19745","3.35","118169","93.1%","56.5%","21010","57.1%","34168","59.9%","55178","58.9%","60907","54.1%","4.7pp"
"Improvisation Capstone","R","M","6357","1.79","4361","1.78","25557","89.2%","57.9%","4352","61.5%","7687","64.1%","12039","63.2%","12414","51.6%","11.6pp"
"Living History","R","U","89752","5.51","18192","6.98","80022","68.4%","57.1%","14334","56.9%","21570","56.3%","35904","56.6%","43987","57.6%","-1.0pp"
"Maelstrom Artisan","R","R","37657","4.73","5302","6.84","12562","37.8%","51.0%","2184","47.8%","3314","52.7%","5498","50.8%","6986","51.1%","-0.4pp"
"Magmablood Archaic","R","R","17455","2.38","7833","2.47","42742","86.9%","54.7%","7373","54.6%","12735","58.2%","20108","56.9%","22153","52.5%","4.4pp"
"Mica, Reader of Ruins","R","U","99187","6.22","13522","8.98","25572","30.3%","52.7%","4298","50.4%","7384","54.5%","11682","53.0%","13626","52.3%","0.7pp"
"Molten-Core Maestro","R","R","14084","1.91","8265","1.92","49283","93.0%","56.3%","8889","60.8%","14164","59.1%","23053","59.8%","25601","53.0%","6.7pp"
"Pigment Wrangler","R","U","74952","4.39","13095","5.92","57783","71.5%","51.8%","9618","48.6%","16891","53.0%","26509","51.4%","30608","51.8%","-0.4pp"
"Rearing Embermare","R","C","260143","8.09","31233","11.67","19060","9.7%","50.5%","3172","47.7%","5345","51.0%","8517","49.7%","10494","50.9%","-1.2pp"
"Rubble Rouser","R","C","200515","5.21","45713","6.57","234328","79.5%","56.8%","41781","58.6%","65690","58.0%","107471","58.2%","125716","55.6%","2.6pp"
"Seize the Spoils","R","C","238727","6.43","37460","9.09","118040","49.9%","53.7%","21057","53.0%","34535","56.5%","55592","55.2%","60813","52.3%","2.9pp"
"Steal the Show","R","R","35565","4.46","5992","6.06","20331","54.1%","52.9%","3480","49.5%","6143","56.5%","9623","54.0%","10284","51.6%","2.4pp"
"Strife Scholar","R","C","251422","7.24","31104","10.55","51211","26.2%","51.6%","8947","50.1%","13860","52.0%","22807","51.2%","28116","51.8%","-0.5pp"
"Tablet of Discovery","R","U","74015","4.44","17673","5.50","81108","72.7%","55.1%","14246","55.3%","24050","58.1%","38296","57.1%","41254","53.1%","4.0pp"
"Tackle Artist","R","C","236971","6.57","31930","9.59","92425","46.1%","52.6%","15428","51.1%","26521","54.1%","41949","53.0%","49535","52.1%","0.9pp"
"Thunderdrum Soloist","R","U","76034","4.52","14011","6.05","67287","75.9%","54.1%","12162","55.0%","18970","55.9%","31132","55.6%","35193","52.6%","3.0pp"
"Tome Blast","R","C","172172","4.27","45208","5.35","260514","89.5%","56.2%","45856","55.4%","73932","59.2%","119788","57.7%","137009","54.7%","3.0pp"
"Unsubtle Mockery","R","C","150894","3.75","43458","4.65","257556","92.6%","55.9%","44926","56.0%","74391","58.8%","119317","57.8%","133282","54.0%","3.8pp"
"Zealous Lorecaster","R","C","246801","6.73","39097","9.49","122867","49.3%","54.1%","19961","49.2%","37839","57.9%","57800","54.9%","63187","53.0%","1.9pp"
"Aberrant Manawurm","G","U","96090","5.97","10934","8.94","26865","39.7%","50.4%","4479","48.5%","7371","52.4%","11850","51.0%","14724","50.0%","1.0pp"
"Additive Evolution","G","U","60690","3.64","14255","4.44","73379","81.7%","54.8%","12175","55.9%","19865","58.5%","32040","57.5%","40321","52.4%","5.1pp"
"Ambitious Augmenter","G","R","15656","2.13","7211","2.16","39307","85.5%","55.8%","7015","62.9%","10302","58.6%","17317","60.4%","21448","52.1%","8.2pp"
"Burrog Barrage","G","C","214465","5.55","31415","7.68","136580","69.1%","54.0%","22955","52.4%","35770","57.5%","58725","55.5%","76606","52.7%","2.7pp"
"Chelonian Tackle","G","U","98837","6.20","11393","9.15","25534","35.8%","51.2%","4271","47.3%","6602","52.4%","10873","50.4%","14487","51.9%","-1.5pp"
"Comforting Counsel","G","R","33387","4.51","4156","6.50","9801","38.1%","49.4%","1733","43.6%","2288","47.3%","4021","45.7%","5756","52.0%","-6.3pp"
"Efflorescence","G","C","258505","8.08","24598","12.03","11209","7.2%","49.4%","1888","44.9%","2669","50.2%","4557","48.0%","6624","50.1%","-2.1pp"
"Emeritus of Abundance","G","M","5680","1.59","3494","1.57","19394","86.6%","55.5%","3372","56.2%","5410","61.5%","8782","59.5%","10127","51.9%","7.6pp"
"Emil, Vastlands Roamer","G","U","74085","4.39","11652","6.02","53082","74.0%","52.4%","9155","51.5%","14981","54.6%","24136","53.4%","28133","51.3%","2.1pp"
"Environmental Scientist","G","U","47026","2.79","18039","3.10","102091","87.9%","56.3%","18923","62.5%","27151","60.5%","46074","61.3%","54459","52.1%","9.2pp"
"Follow the Lumarets","G","C","250543","7.36","27577","10.71","47412","27.7%","52.5%","8498","50.8%","11759","53.0%","20257","52.0%","26978","52.9%","-0.8pp"
"Germination Practicum","G","M","5722","1.60","3467","1.57","18859","86.0%","54.5%","3216","56.5%","5147","59.8%","8363","58.5%","10115","50.8%","7.8pp"
"Glorious Decay","G","C","259219","8.16","25570","12.08","10516","6.6%","50.2%","1822","48.0%","2811","53.5%","4633","51.4%","5830","49.2%","2.2pp"
"Hungry Graffalon","G","C","255250","7.69","25536","11.48","26093","16.4%","50.5%","4358","48.3%","7093","52.7%","11451","51.0%","14338","50.0%","1.0pp"
"Infirmary Healer","G","U","85071","4.92","12882","6.85","59552","73.8%","53.6%","10601","52.1%","15395","55.9%","25996","54.3%","32945","53.0%","1.3pp"
"Lumaret's Favor","G","U","106721","7.14","11607","10.58","14062","19.3%","52.7%","2381","50.7%","3317","54.1%","5698","52.7%","8326","52.8%","-0.1pp"
"Mindful Biomancer","G","C","236194","6.45","28233","9.34","97171","55.0%","53.1%","17421","52.5%","23915","53.9%","41336","53.3%","55031","53.0%","0.3pp"
"Noxious Newt","G","C","184049","4.53","29500","6.19","157245","84.9%","53.9%","28616","55.8%","40815","55.6%","69431","55.7%","86123","52.6%","3.1pp"
"Oracle's Restoration","G","C","254534","7.79","24520","11.65","23335","15.2%","50.6%","3962","48.1%","5621","50.7%","9583","49.6%","13705","51.1%","-1.5pp"
"Pestbrood Sloth","G","U","62713","3.64","15184","4.49","83023","86.0%","55.9%","14447","58.6%","22360","59.4%","36807","59.1%","45142","53.1%","5.9pp"
"Planar Engineering","G","R","33502","4.26","5572","5.65","17551","50.2%","52.8%","3058","54.5%","4927","57.1%","7985","56.1%","9406","50.0%","6.1pp"
"Shopkeeper's Bane","G","C","235894","6.61","25323","9.85","75743","47.7%","53.2%","13180","53.4%","18582","53.5%","31762","53.4%","43255","53.0%","0.4pp"
"Slumbering Trudge","G","R","16450","2.20","7298","2.25","40154","85.5%","55.9%","7181","61.8%","11078","57.9%","18259","59.4%","21028","52.5%","6.9pp"
"Snarl Song","G","U","67034","4.28","22559","4.57","115906","79.6%","56.9%","19541","57.2%","35680","64.4%","55221","61.8%","56803","51.1%","10.7pp"
"Studious First-Year","G","C","154950","3.81","34308","4.83","183961","85.8%","54.2%","33896","59.6%","48527","55.3%","82423","57.1%","99530","51.8%","5.3pp"
"Tenured Concocter","G","C","248035","7.17","26871","10.58","60794","36.3%","52.1%","10022","49.7%","15779","54.0%","25801","52.3%","34361","51.8%","0.5pp"
"Thornfist Striker","G","U","82133","4.93","12279","6.71","54461","70.0%","54.7%","9481","56.2%","13641","56.5%","23122","56.4%","30815","53.2%","3.1pp"
"Topiary Lecturer","G","U","73333","4.31","11532","5.83","51675","72.4%","52.6%","9235","54.2%","13683","55.0%","22918","54.7%","28188","50.9%","3.8pp"
"Vastlands Scavenger","G","R","16002","2.16","6291","2.22","33148","84.1%","54.3%","5869","55.7%","8870","57.7%","14739","56.9%","17938","52.0%","4.9pp"
"Wild Hypothesis","G","C","244567","7.00","25742","10.47","53274","33.3%","51.2%","9210","48.3%","14888","54.8%","24098","52.3%","27937","49.6%","2.7pp"
"Wildgrowth Archaic","G","R","13519","1.88","6805","1.90","37522","88.1%","53.8%","6707","57.0%","10385","56.2%","17092","56.5%","19746","51.3%","5.3pp"
"Zimone's Experiment","G","U","95661","5.92","12263","8.60","29276","38.6%","51.2%","4988","49.6%","8377","54.6%","13365","52.7%","15604","50.0%","2.7pp"
"Abigale, Poet Laureate","WB","U","63784","3.93","12093","4.95","59989","77.5%","55.5%","10468","54.3%","15038","54.8%","25506","54.6%","34220","56.1%","-1.5pp"
"Abstract Paintmage","UR","U","84638","5.34","12076","7.42","39474","53.1%","50.4%","6801","49.7%","11500","50.9%","18301","50.4%","20540","50.2%","0.2pp"
