"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Shattered Acolyte","W","C","294374","5.83","47636","8.06","215614","69.8%","56.4%","39318","56.7%","53243","55.2%","92561","55.9%","122607","56.9%","-1.0pp"
"Soaring Stoneglider","W","U","100688","4.61","17138","6.15","80425","73.9%","54.4%","13644","51.7%","21441","55.0%","35085","53.7%","45365","54.8%","-1.1pp"
"Spiritcall Enthusiast","W","U","116441","5.60","16260","7.91","46085","44.6%","53.7%","8006","52.0%","11378","51.9%","19384","51.9%","26667","54.9%","-3.0pp"
"Stand Up for Yourself","W","U","86038","3.86","21277","4.76","119260","86.4%","56.5%","20134","54.9%","32439","58.5%","52573","57.1%","65799","55.9%","1.2pp"
"Stirring Hopesinger","W","R","14958","1.60","10327","1.58","64121","93.3%","58.5%","11284","63.2%","17523","62.5%","28807","62.8%","35053","54.9%","7.9pp"
"Stone Docent","W","C","281769","5.52","54567","7.26","287347","80.7%","57.1%","51620","57.7%","71339","55.6%","122959","56.5%","164179","57.5%","-1.1pp"
"Summoned Dromedary","W","U","104982","4.79","18250","6.48","80437","69.3%","54.8%","13474","53.1%","20988","54.7%","34462","54.1%","46204","55.3%","-1.2pp"
"Banishing Betrayal","U","C","308243","6.24","45869","8.88","169681","59.0%","53.0%","30172","50.7%","49733","57.9%","79905","55.2%","86059","50.7%","4.4pp"
"Brush Off","U","U","110266","5.11","24361","6.32","114783","74.3%","55.0%","19338","53.2%","34938","60.6%","54276","58.0%","57162","51.3%","6.7pp"
"Campus Composer","U","U","105114","4.79","17210","6.58","74236","69.7%","52.6%","12415","51.0%","21867","55.7%","34282","54.0%","38619","51.2%","2.8pp"
"Chase Inspiration","U","C","338948","7.93","43475","11.26","59901","22.0%","52.9%","9903","51.0%","17136","56.2%","27039","54.3%","31713","51.2%","3.1pp"
"Deluge Virtuoso","U","C","314260","6.59","38687","9.68","96769","40.3%","51.1%","16879","49.4%","27776","53.6%","44655","52.0%","50366","50.2%","1.8pp"
"Divergent Equation","U","U","103908","4.89","25730","5.82","123644","75.8%","55.0%","20562","51.7%","38936","61.3%","59498","58.0%","59623","51.0%","7.0pp"
"Echocasting Symposium","U","M","8071","1.77","4876","1.73","26661","87.0%","54.0%","4533","53.7%","7885","60.4%","12418","58.0%","13009","49.0%","8.9pp"
"Emeritus of Ideation","U","M","6614","1.39","5006","1.38","29457","89.6%","57.3%","5044","61.3%","9120","66.1%","14164","64.4%","14397","49.9%","14.5pp"
"Encouraging Aviator","U","U","117143","5.57","14918","7.97","42886","47.2%","49.9%","7391","47.8%","11970","52.0%","19361","50.4%","22950","49.4%","1.0pp"
"Essence Scatter","U","C","265705","5.10","54642","6.73","284146","82.5%","54.3%","49841","54.8%","83467","58.2%","133308","56.9%","143995","51.6%","5.3pp"
"Exhibition Tidecaller","U","R","22602","2.40","11109","2.39","62755","87.6%","55.9%","10829","56.8%","19610","62.3%","30439","60.3%","30428","50.7%","9.6pp"
"Flow State","U","U","83661","3.70","22145","4.56","119006","85.5%","54.2%","21090","53.0%","35841","59.1%","56931","56.8%","58834","51.2%","5.6pp"
"Fractal Anomaly","U","U","142401","7.47","16445","10.98","9403","9.2%","47.0%","1562","42.0%","2803","52.0%","4365","48.4%","4907","45.7%","2.8pp"
"Fractalize","U","U","138810","7.10","16625","10.37","19366","18.6%","50.4%","3235","47.2%","5413","54.1%","8648","51.5%","10335","49.1%","2.5pp"
"Harmonized Trio","U","R","36634","3.64","7706","4.43","28884","61.0%","51.3%","5078","53.3%","8185","53.2%","13263","53.3%","15163","49.5%","3.8pp"
"Homesickness","U","U","109918","4.99","20274","6.66","89992","70.9%","53.3%","15063","51.2%","27296","58.3%","42359","55.8%","45144","50.5%","5.3pp"
"Hydro-Channeler","U","C","291344","5.75","47368","8.01","217541","73.9%","53.2%","39085","54.3%","62190","55.1%","101275","54.8%","113748","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","18534","1.93","10757","1.95","62059","90.6%","55.4%","11039","57.2%","18501","60.7%","29540","59.4%","30994","51.1%","8.3pp"
"Landscape Painter","U","C","308168","6.22","41714","9.01","145287","55.8%","52.1%","25848","50.4%","42012","55.2%","67860","53.4%","75390","50.9%","2.5pp"
"Mana Sculpt","U","R","37173","3.53","10238","4.15","50315","77.7%","54.2%","8496","53.4%","15361","60.1%","23857","57.7%","25029","50.1%","7.6pp"
"Mathemagics","U","M","11096","2.38","5667","2.35","31480","86.4%","56.7%","5386","53.6%","10278","66.3%","15664","61.9%","14224","49.1%","12.9pp"
"Matterbending Mage","U","U","84966","3.72","23982","4.55","133838","87.4%","55.4%","23496","54.9%","39577","60.1%","63073","58.1%","67524","52.5%","5.6pp"
"Muse Seeker","U","U","107045","4.92","18098","6.60","75108","67.2%","51.5%","13634","50.7%","21274","53.9%","34908","52.7%","39164","50.5%","2.2pp"
"Muse's Encouragement","U","C","329776","7.23","43648","10.35","94952","35.1%","51.1%","15887","48.3%","28432","55.1%","44319","52.7%","48680","49.3%","3.4pp"
"Orysa, Tide Choreographer","U","U","116300","5.36","16252","7.61","51099","50.9%","51.7%","8576","50.0%","14928","55.3%","23504","53.4%","26692","50.0%","3.4pp"
"Pensive Professor","U","R","19945","2.08","10037","2.10","56553","89.2%","54.4%","9826","57.5%","16809","59.5%","26635","58.7%","28688","50.2%","8.5pp"
"Procrastinate","U","C","321280","6.94","40157","10.13","89545","36.0%","51.0%","15276","48.1%","25983","54.7%","41259","52.2%","46232","49.6%","2.6pp"
"Quick Study","U","C","305220","6.16","46636","8.70","176756","60.3%","53.6%","31208","53.6%","52859","57.6%","84067","56.1%","89218","51.0%","5.1pp"
"Run Behind","U","C","300317","5.91","54471","8.03","250385","72.7%","54.7%","42773","53.5%","75410","59.1%","118183","57.1%","126943","52.2%","4.9pp"
"Skycoach Conductor","U","R","24753","2.51","9219","2.70","48922","84.0%","54.0%","8398","55.0%","14473","57.9%","22871","56.8%","25039","51.1%","5.7pp"
"Spellbook Seeker","U","C","322530","6.95","36728","10.30","62235","27.4%","49.9%","10604","47.4%","18290","52.6%","28894","50.7%","32525","49.1%","1.6pp"
"Tester of the Tangential","U","U","104658","4.81","16606","6.58","70161","68.3%","52.2%","12495","53.8%","19294","54.0%","31789","53.9%","37412","50.7%","3.2pp"
"Textbook Tabulator","U","C","324132","7.13","39730","10.45","75508","30.5%","51.1%","13308","50.8%","21731","54.0%","35039","52.8%","39440","49.5%","3.3pp"
"Wisdom of Ages","U","R","42315","3.99","11949","4.51","55971","73.8%","54.9%","9178","50.0%","18285","61.5%","27463","57.7%","26204","50.6%","7.1pp"
"Adventurous Eater","B","C","290491","5.69","36505","8.21","155136","66.8%","54.6%","26986","53.0%","38128","54.7%","65114","54.0%","89131","55.0%","-1.0pp"
"Arcane Omens","B","U","110201","5.54","27496","6.24","108596","61.8%","55.5%","18066","56.6%","32949","61.4%","51015","59.7%","54840","50.9%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","106744","5.05","12551","7.36","39666","51.0%","51.8%","6872","48.8%","9676","51.9%","16548","50.6%","22799","52.6%","-2.0pp"
"Burrog Banemaker","B","C","294499","5.88","36373","8.54","139498","60.2%","54.1%","25066","55.3%","33085","53.8%","58151","54.5%","80450","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","308702","6.31","35967","9.33","101835","44.9%","52.6%","16991","48.6%","25154","53.4%","42145","51.5%","58631","53.3%","-1.9pp"
"Cost of Brilliance","B","C","297965","6.04","46404","8.17","194178","64.7%","56.7%","33341","56.5%","48805","58.0%","82146","57.4%","110716","56.0%","1.3pp"
"Decorum Dissertation","B","M","9535","2.02","4124","2.05","20753","80.3%","54.4%","3496","54.1%","5344","57.5%","8840","56.2%","11710","52.9%","3.3pp"
"Dissection Practice","B","U","98163","4.36","17818","5.61","89201","77.8%","56.5%","15339","57.5%","21816","58.3%","37155","58.0%","51478","55.3%","2.7pp"
"Emeritus of Woe","B","M","7121","1.47","4699","1.45","26877","89.1%","56.1%","4512","57.6%","7424","60.0%","11936","59.1%","14568","53.3%","5.7pp"
"End of the Hunt","B","U","74878","3.34","20462","4.03","115028","86.9%","56.3%","19975","56.5%","30016","59.6%","49991","58.3%","63627","54.6%","3.7pp"
"Eternal Student","B","U","107426","4.85","17652","6.57","76525","68.3%","54.9%","13031","53.1%","18464","55.0%","31495","54.2%","44791","55.3%","-1.1pp"
"Foolish Fate","B","U","59946","2.68","19864","3.15","118129","92.1%","56.4%","20152","55.9%","31100","60.4%","51252","58.6%","65430","54.5%","4.1pp"
"Forum Necroscribe","B","U","93976","4.32","14277","5.85","60935","68.4%","52.5%","10014","48.9%","15605","52.9%","25619","51.4%","34687","53.2%","-1.8pp"
"Grave Researcher","B","R","20229","2.09","7613","2.19","42842","88.5%","54.7%","7426","55.5%","10966","55.4%","18392","55.5%","24048","54.0%","1.5pp"
"Last Gasp","B","C","201763","3.74","46272","4.79","264614","88.6%","56.0%","46249","55.9%","68062","58.3%","114311","57.4%","147907","54.9%","2.5pp"
"Lecturing Scornmage","B","U","86070","3.95","18893","4.77","100340","81.3%","57.3%","18275","60.9%","23466","55.9%","41741","58.1%","58190","56.8%","1.3pp"
"Leech Collector","B","U","106546","4.87","14010","6.91","58352","65.7%","53.2%","10302","51.4%","13834","52.2%","24136","51.9%","33752","54.2%","-2.3pp"
"Masterful Flourish","B","C","326327","7.17","38822","10.32","84882","34.2%","55.8%","14033","55.0%","20779","56.7%","34812","56.0%","49525","55.5%","0.5pp"
"Melancholic Poet","B","C","270565","5.30","41899","7.21","213953","78.9%","56.3%","39003","56.2%","51007","55.8%","90010","56.0%","122799","56.5%","-0.5pp"
"Moseo, Vein's New Dean","B","R","18834","1.97","9108","1.97","51780","87.7%","56.9%","9094","59.5%","13291","60.4%","22385","60.1%","28700","54.3%","5.8pp"
"Poisoner's Apprentice","B","U","95284","4.33","15736","5.63","74129","73.8%","54.7%","12785","54.7%","17894","55.7%","30679","55.3%","42531","54.1%","1.1pp"
"Postmortem Professor","B","R","22908","2.38","9036","2.48","51079","86.5%","57.2%","9392","63.6%","12268","57.5%","21660","60.1%","29239","55.1%","5.0pp"
"Pox Plague","B","R","68913","6.57","8374","10.06","242","0.5%","","40","","63","","103","","134","",""
"Pull from the Grave","B","C","324949","6.98","38915","10.22","75552","30.7%","52.8%","12418","48.9%","19486","55.0%","31904","52.6%","43158","52.7%","-0.1pp"
"Rabid Attack","B","U","133793","6.73","14640","9.98","20640","22.3%","52.1%","3400","48.0%","5043","52.0%","8443","50.4%","12127","53.2%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","8234","1.71","3475","1.71","17379","79.9%","53.6%","3024","53.4%","4385","55.6%","7409","54.7%","9804","52.5%","2.2pp"
"Scathing Shadelock","B","U","110012","5.07","13082","7.35","47571","57.4%","53.3%","7885","51.5%","11924","53.1%","19809","52.4%","27575","53.7%","-1.2pp"
"Scheming Silvertongue","B","R","18234","1.91","8768","1.94","49772","88.2%","56.4%","9040","60.5%","12897","58.0%","21937","59.0%","27457","54.2%","4.8pp"
"Send in the Pest","B","C","287896","5.72","40723","8.03","160904","62.0%","54.7%","28962","55.2%","38854","54.9%","67816","55.0%","92368","54.4%","0.7pp"
"Sneering Shadewriter","B","C","318471","6.67","36988","9.84","96644","41.2%","53.3%","16112","50.3%","24343","54.3%","40455","52.7%","55333","53.6%","-0.9pp"
"Tragedy Feaster","B","R","27410","2.81","7074","3.13","35908","80.5%","54.5%","6076","54.4%","9084","55.7%","15160","55.2%","20410","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","335469","7.80","34301","11.55","29204","13.5%","50.3%","5133","49.4%","6714","48.8%","11847","49.1%","17211","51.2%","-2.1pp"
"Wander Off","B","C","208133","3.83","40061","5.18","222540","87.3%","54.8%","37599","53.1%","58533","57.6%","96132","55.8%","124089","53.9%","2.0pp"
"Withering Curse","B","M","12796","2.69","3349","2.93","13008","62.9%","52.5%","2300","50.9%","3307","55.4%","5607","53.5%","7301","51.5%","2.0pp"
"Ancestral Anger","R","C","335400","7.88","45693","11.04","47454","16.4%","52.9%","7939","51.6%","12623","53.6%","20562","52.8%","26528","52.9%","-0.1pp"
"Archaic's Agony","R","U","130011","6.18","25314","8.15","77291","48.3%","53.8%","12910","51.4%","23985","58.9%","36895","56.3%","38747","50.8%","5.5pp"
"Artistic Process","R","U","86012","3.79","22255","4.71","121287","85.7%","55.1%","20157","53.4%","36320","58.9%","56477","56.9%","61778","53.1%","3.8pp"
"Blazing Firesinger","R","U","122957","5.90","15792","8.53","37749","38.9%","50.3%","6648","49.1%","10432","50.3%","17080","49.8%","20310","50.7%","-0.9pp"
"Charging Strifeknight","R","U","102538","4.55","22875","5.81","118396","81.1%","55.8%","20970","56.6%","33421","57.1%","54391","56.9%","63433","54.9%","2.0pp"
"Choreographed Sparks","R","R","61704","5.84","7541","9.00","4679","9.9%","45.6%","796","40.6%","1292","46.2%","2088","44.1%","2533","46.5%","-2.5pp"
"Duel Tactics","R","U","133051","6.40","18978","9.10","44729","36.8%","54.5%","7610","52.7%","11778","55.8%","19388","54.6%","25105","54.2%","0.4pp"
"Emeritus of Conflict","R","M","10361","2.21","4401","2.32","24047","86.7%","53.6%","4324","53.8%","6825","55.0%","11149","54.5%","12588","52.7%","1.8pp"
"Expressive Firedancer","R","C","301818","6.15","50494","8.46","197546","61.3%","54.7%","35521","56.2%","52930","54.7%","88451","55.3%","107463","54.2%","1.0pp"
"Flashback","R","R","43025","4.05","8497","5.32","35447","65.9%","53.3%","5973","48.4%","10580","57.4%","16553","54.2%","18109","52.0%","2.1pp"
"Garrison Excavator","R","U","93137","4.33","22336","5.29","112827","78.2%","56.6%","19258","55.7%","32003","57.5%","51261","56.8%","61624","56.4%","0.4pp"
"Goblin Glasswright","R","C","277613","5.35","47717","7.46","213729","71.8%","53.0%","38833","53.6%","59404","54.0%","98237","53.8%","113335","52.2%","1.6pp"
"Heated Argument","R","C","280164","5.39","49990","7.50","232100","73.2%","54.2%","38676","51.9%","67655","57.6%","106331","55.5%","122027","52.8%","2.7pp"
"Impractical Joke","R","U","63881","2.91","25508","3.32","152615","93.2%","56.1%","27119","57.0%","44152","59.5%","71271","58.6%","78670","53.8%","4.8pp"
"Improvisation Capstone","R","M","8264","1.77","5693","1.75","33099","89.0%","57.3%","5613","60.9%","9915","63.6%","15528","62.6%","16188","51.2%","11.4pp"
"Living History","R","U","117424","5.50","23362","7.01","103135","68.6%","57.0%","18399","56.7%","27725","56.0%","46124","56.3%","56849","57.5%","-1.3pp"
"Maelstrom Artisan","R","R","50873","4.84","7031","7.05","16372","37.0%","51.2%","2841","49.7%","4324","52.4%","7165","51.3%","9110","51.0%","0.3pp"
"Magmablood Archaic","R","R","22889","2.37","10107","2.47","54923","86.7%","54.3%","9437","53.9%","16368","58.0%","25805","56.5%","28522","52.0%","4.5pp"
"Mica, Reader of Ruins","R","U","131478","6.30","17774","9.14","32570","29.3%","52.5%","5471","50.4%","9521","54.5%","14992","53.0%","17241","51.8%","1.1pp"
"Molten-Core Maestro","R","R","18298","1.90","10760","1.91","64112","93.0%","56.0%","11585","60.5%","18521","59.0%","30106","59.6%","33216","52.7%","6.9pp"
"Pigment Wrangler","R","U","100606","4.51","16640","6.15","70727","69.2%","51.4%","11797","48.3%","20591","52.6%","32388","51.0%","37554","51.4%","-0.5pp"
"Rearing Embermare","R","C","341675","8.11","41069","11.70","24256","9.4%","50.2%","4024","47.7%","6834","50.9%","10858","49.7%","13350","50.5%","-0.9pp"
"Rubble Rouser","R","C","258667","5.09","59683","6.42","308350","80.3%","56.6%","54820","58.4%","86736","57.6%","141556","57.9%","165284","55.4%","2.5pp"
"Seize the Spoils","R","C","311121","6.34","49364","8.96","162077","51.9%","53.5%","28854","52.9%","47538","56.3%","76392","55.0%","83471","52.0%","3.0pp"
"Steal the Show","R","R","47568","4.52","7952","6.18","27346","54.7%","53.0%","4692","49.8%","8319","57.0%","13011","54.4%","13746","51.4%","3.0pp"
"Strife Scholar","R","C","330269","7.27","40667","10.63","63510","24.9%","51.3%","11094","49.6%","17193","51.7%","28287","50.9%","34891","51.6%","-0.8pp"
"Tablet of Discovery","R","U","94559","4.32","22869","5.35","106363","73.8%","54.7%","18795","54.8%","31687","57.9%","50482","56.8%","53811","52.5%","4.2pp"
"Tackle Artist","R","C","309814","6.51","41756","9.51","122986","46.9%","52.3%","20613","50.9%","35406","53.8%","56019","52.8%","65783","51.8%","1.0pp"
"Thunderdrum Soloist","R","U","99962","4.50","18249","6.07","87725","76.1%","53.8%","15740","54.1%","24777","55.9%","40517","55.2%","45965","52.3%","2.9pp"
"Tome Blast","R","C","221184","4.17","58857","5.23","340320","89.9%","55.9%","59817","55.0%","96712","58.8%","156529","57.3%","178958","54.3%","3.0pp"
"Unsubtle Mockery","R","C","194349","3.67","56355","4.55","334603","92.9%","55.5%","58336","55.7%","96902","58.6%","155238","57.5%","172998","53.6%","3.9pp"
"Zealous Lorecaster","R","C","319616","6.57","51430","9.27","172332","52.7%","53.8%","28226","49.1%","53330","57.7%","81556","54.7%","88097","52.5%","2.2pp"
"Aberrant Manawurm","G","U","127015","6.07","14269","9.13","33087","37.5%","50.2%","5587","48.6%","9032","52.2%","14619","50.8%","18125","49.8%","1.0pp"
"Additive Evolution","G","U","79971","3.64","18566","4.45","95711","81.6%","54.6%","15800","55.2%","26030","58.4%","41830","57.2%","52538","52.2%","5.0pp"
"Ambitious Augmenter","G","R","20826","2.15","9427","2.17","51543","85.5%","55.7%","9242","63.2%","13516","58.6%","22758","60.5%","28108","51.9%","8.5pp"
"Burrog Barrage","G","C","282764","5.60","40440","7.80","173263","68.1%","53.8%","29149","52.1%","45294","57.1%","74443","55.2%","97199","52.6%","2.5pp"
"Chelonian Tackle","G","U","130960","6.31","14728","9.36","30644","33.3%","51.0%","5092","47.5%","7932","52.0%","13024","50.2%","17422","51.7%","-1.5pp"
"Comforting Counsel","G","R","45212","4.63","5529","6.80","12173","35.6%","49.1%","2147","44.0%","2903","46.5%","5050","45.4%","7092","51.8%","-6.4pp"
"Efflorescence","G","C","339649","8.15","32553","12.12","13674","6.7%","49.7%","2285","46.0%","3266","51.1%","5551","49.0%","8087","50.0%","-1.0pp"
"Emeritus of Abundance","G","M","7453","1.60","4539","1.59","25133","86.5%","55.2%","4397","55.9%","7022","61.3%","11419","59.3%","13098","51.3%","7.9pp"
"Emil, Vastlands Roamer","G","U","98415","4.47","14876","6.20","66368","72.4%","52.1%","11405","50.5%","18752","54.5%","30157","53.0%","35217","51.1%","1.9pp"
"Environmental Scientist","G","U","61262","2.77","23320","3.08","132176","87.9%","56.1%","24406","62.2%","35350","60.3%","59756","61.1%","70419","52.0%","9.1pp"
"Follow the Lumarets","G","C","329556","7.45","35825","10.88","57052","25.6%","52.2%","10215","50.4%","14108","52.6%","24323","51.7%","32521","52.6%","-0.9pp"
"Germination Practicum","G","M","7485","1.61","4442","1.58","24287","86.1%","54.3%","4156","56.0%","6572","60.0%","10728","58.4%","13071","50.4%","8.0pp"
"Glorious Decay","G","C","340685","8.21","33761","12.13","13482","6.4%","50.1%","2337","48.0%","3620","53.7%","5957","51.5%","7449","48.8%","2.6pp"
"Hungry Graffalon","G","C","335810","7.77","33602","11.58","31422","15.0%","50.1%","5284","48.2%","8487","52.2%","13771","50.7%","17297","49.7%","1.0pp"
"Infirmary Healer","G","U","113653","5.05","16717","7.07","74503","71.2%","53.4%","13361","51.7%","19329","55.2%","32690","53.7%","41088","53.1%","0.6pp"
"Lumaret's Favor","G","U","140378","7.21","15243","10.69","17746","18.6%","52.6%","2994","51.0%","4198","54.2%","7192","52.9%","10502","52.5%","0.4pp"
"Mindful Biomancer","G","C","310354","6.49","36868","9.41","125296","54.3%","53.0%","22465","52.6%","30886","53.9%","53351","53.3%","70918","52.7%","0.7pp"
"Noxious Newt","G","C","243748","4.59","38199","6.30","201588","84.0%","53.7%","36525","55.6%","52506","55.3%","89031","55.4%","110437","52.5%","2.9pp"
"Oracle's Restoration","G","C","334609","7.87","32104","11.78","27811","13.9%","50.3%","4719","48.0%","6669","50.3%","11388","49.3%","16366","50.9%","-1.6pp"
"Pestbrood Sloth","G","U","82123","3.64","19902","4.49","108566","85.7%","55.7%","18856","58.4%","29224","59.0%","48080","58.8%","59110","53.0%","5.8pp"
"Planar Engineering","G","R","44439","4.29","7479","5.70","23743","50.7%","52.5%","4108","54.7%","6685","56.8%","10793","56.0%","12749","49.6%","6.4pp"
"Shopkeeper's Bane","G","C","310366","6.65","33479","9.88","99415","47.4%","53.1%","17380","52.8%","24377","53.4%","41757","53.2%","56742","53.0%","0.2pp"
"Slumbering Trudge","G","R","21890","2.22","9535","2.28","52511","85.7%","55.6%","9356","61.6%","14488","57.4%","23844","59.0%","27538","52.3%","6.8pp"
"Snarl Song","G","U","82654","4.06","29516","4.27","154876","81.2%","56.6%","26127","56.9%","47938","64.3%","74065","61.7%","75349","50.5%","11.2pp"
"Studious First-Year","G","C","202523","3.81","44289","4.84","237314","85.5%","54.0%","43703","59.4%","62817","55.1%","106520","56.9%","128228","51.5%","5.4pp"
"Tenured Concocter","G","C","326064","7.23","35243","10.68","76433","34.7%","52.0%","12539","49.5%","19801","53.8%","32340","52.1%","43255","51.7%","0.4pp"
"Thornfist Striker","G","U","107767","4.94","16110","6.71","70854","69.7%","54.4%","12279","55.9%","17724","56.0%","30003","55.9%","40146","53.1%","2.8pp"
"Topiary Lecturer","G","U","97913","4.40","14905","6.03","65065","70.6%","52.2%","11660","54.2%","17250","54.8%","28910","54.6%","35438","50.4%","4.2pp"
"Vastlands Scavenger","G","R","21657","2.24","8109","2.32","42888","83.8%","54.4%","7599","55.7%","11472","57.9%","19071","57.0%","23237","52.1%","5.0pp"
"Wild Hypothesis","G","C","322003","7.08","33721","10.61","65637","31.3%","51.0%","11293","48.3%","18443","54.6%","29736","52.2%","34414","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","17867","1.89","8746","1.93","48407","88.1%","53.6%","8672","56.5%","13383","56.2%","22055","56.4%","25502","51.0%","5.3pp"
"Zimone's Experiment","G","U","127178","6.05","15798","8.86","34544","35.3%","50.8%","5841","49.5%","9880","54.0%","15721","52.3%","18453","49.6%","2.7pp"
"Abigale, Poet Laureate","WB","U","84983","4.00","15893","5.08","78787","77.3%","55.5%","13705","54.5%","19812","54.6%","33517","54.5%","44949","56.2%","-1.6pp"
"Abstract Paintmage","UR","U","114038","5.53","15580","7.82","46808","48.8%","50.1%","8103","49.7%","13594","50.5%","21697","50.2%","24381","49.8%","0.4pp"
