"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Bilbo, Luckwearer","U","U","52269","3.47","17247","3.89","95898","87.1%","56.5%","17190","59.2%","30372","61.1%","47562","60.4%","47896","52.6%","7.8pp"
"Bilbo, Thief in the Night","U","M","5896","2.54","2363","2.71","11442","77.4%","54.8%","2021","56.9%","3566","58.9%","5587","58.1%","5787","51.6%","6.6pp"
"Bilbo Baggins, Burglar","U","C","180874","5.13","40121","6.42","193624","76.7%","55.1%","34671","55.6%","59535","58.4%","94206","57.3%","98119","53.0%","4.4pp"
"Confusticate and Bebother","U","C","221181","6.91","30591","9.77","73179","38.4%","52.1%","12508","50.3%","22416","56.0%","34924","54.0%","38265","50.4%","3.6pp"
"Elrond, Moon-Reader","U","M","6861","3.02","1673","3.50","5914","59.2%","49.6%","1067","47.6%","1698","51.9%","2765","50.2%","3134","48.8%","1.4pp"
"Elven Raft-Steerer","U","U","89438","6.46","9927","9.68","14892","24.3%","49.0%","2622","48.0%","3888","50.7%","6510","49.6%","8327","48.4%","1.2pp"
"Elvenking's Harper","U","C","235736","7.94","30654","11.19","41312","21.6%","51.9%","7228","51.4%","11833","54.7%","19061","53.4%","22151","50.4%","3.0pp"
"Enchanted River's Grasp","U","C","179451","5.02","32396","6.72","155508","77.5%","53.6%","26416","51.1%","48994","57.8%","75410","55.5%","79650","51.9%","3.6pp"
"Fateful Discovery","U","M","14170","5.45","1872","8.29","96","0.8%","","21","","28","","49","","48","",""
"Gandalf, Wandering Wizard","U","C","235985","8.05","28446","11.51","20135","11.4%","49.4%","3309","47.2%","6339","53.0%","9648","51.0%","10606","48.1%","2.9pp"
"Great Gilded Boat","U","R","11749","2.47","6146","2.51","35159","88.0%","57.1%","6137","64.0%","11218","61.1%","17355","62.1%","17849","52.4%","9.7pp"
"Lakeshore Apothecary","U","C","184210","5.43","42756","6.61","219384","81.7%","55.4%","39168","57.4%","72712","57.4%","111880","57.4%","107715","53.4%","4.0pp"
"Lake-town Mariners","U","U","92605","6.59","11894","9.58","17916","24.4%","50.6%","2966","47.3%","5341","53.2%","8307","51.1%","9580","50.0%","1.1pp"
"Long Lake Nuisance","U","C","204704","6.11","42505","7.68","189847","70.8%","55.5%","32525","54.7%","62650","59.5%","95175","57.8%","94886","53.1%","4.7pp"
"The Lord of the Eagles","U","R","19312","4.00","3497","5.04","10468","48.8%","51.2%","1807","48.6%","3241","55.0%","5048","52.7%","5436","49.5%","3.2pp"
"Master's Councillors","U","U","68844","4.65","18582","5.39","96586","81.9%","56.1%","17150","57.3%","32184","59.7%","49334","58.8%","47470","53.4%","5.5pp"
"Mirkwood Meditator","U","C","239733","8.67","26904","12.44","6443","3.8%","47.1%","1139","48.1%","1687","48.7%","2826","48.4%","3607","46.0%","2.4pp"
"Most Decrepit Old Bird","U","R","24156","4.50","4355","6.14","12874","47.1%","53.3%","2204","53.4%","4096","56.7%","6300","55.6%","6585","51.2%","4.3pp"
"Old Fat Spider Can't See Me","U","U","79796","5.46","12236","7.58","35832","47.5%","51.1%","6013","49.5%","11096","54.0%","17109","52.4%","18654","49.9%","2.5pp"
"Plunder the Trollshaws","U","C","195434","5.64","40875","7.14","193917","74.8%","56.1%","34200","56.2%","61700","60.6%","95900","59.1%","98016","53.2%","5.8pp"
"Ravenhill Flock","U","U","76030","5.31","9992","7.63","29267","47.7%","50.0%","4876","47.9%","9364","53.8%","14240","51.8%","15099","48.2%","3.6pp"
"Riddles in the Dark","U","R","23903","4.73","3739","6.45","8239","35.7%","49.6%","1391","47.7%","2491","52.7%","3882","50.9%","4353","48.4%","2.5pp"
"Roll-Roll-Roll-Roll","U","R","26724","5.24","3822","7.54","4569","19.6%","46.1%","759","38.3%","1346","47.5%","2105","44.2%","2447","47.7%","-3.5pp"
"Sound the Trumpets","U","U","91305","6.45","13544","9.01","29576","35.1%","53.3%","4991","51.9%","9522","57.1%","14513","55.3%","15065","51.3%","4.0pp"
"Thranduil's Decree","U","U","93878","6.82","11872","9.89","14320","19.4%","49.4%","2414","46.6%","4369","53.1%","6783","50.8%","7538","48.1%","2.7pp"
"Uncover the Moon-Letters","U","R","30952","6.10","4019","9.28","1015","4.0%","47.3%","171","","315","","486","","529","45.2%",""
"Uneasy Partings","U","C","217861","6.65","38620","8.86","136001","56.1%","54.3%","22816","51.1%","43140","58.2%","65956","55.7%","70099","52.9%","2.8pp"
"Wizard's Staff","U","R","27099","5.34","3354","8.08","1675","8.1%","41.0%","280","","457","","737","39.5%","935","42.4%","-2.9pp"
"Along the Crooked Way","B","R","16819","3.32","3526","4.08","14608","66.2%","53.2%","2533","48.1%","3342","54.5%","5875","51.8%","8714","54.1%","-2.3pp"
"Azog, Moria's Ruin","B","R","13297","2.67","3728","3.04","18797","81.3%","53.2%","3245","50.2%","4298","54.7%","7543","52.8%","11232","53.6%","-0.8pp"
"Bilbo's Deadly Slice","B","C","103410","2.83","33311","3.40","200760","93.5%","56.7%","34163","54.8%","45931","58.6%","80094","57.0%","120710","56.5%","0.5pp"
"Crude Bent Blade","B","C","113702","3.23","42762","3.60","256300","91.2%","58.2%","44590","60.3%","58711","60.2%","103301","60.2%","152618","56.7%","3.5pp"
"Desolation Prowler","B","U","38569","2.62","18822","2.81","115858","92.7%","58.8%","21016","64.2%","26160","58.6%","47176","61.1%","68870","57.2%","3.9pp"
"Down, Down to Goblin-town","B","U","47697","3.10","17943","3.49","104109","88.8%","57.9%","18316","60.1%","23713","58.5%","42029","59.2%","61993","57.1%","2.1pp"
"Dreaded Bat-Cloud","B","U","59289","3.71","12692","4.87","68219","83.9%","55.9%","11348","54.6%","15606","56.4%","26954","55.7%","41393","56.1%","-0.4pp"
"Front Porch Sentries","B","C","211836","5.81","32964","8.37","116387","54.8%","55.8%","20765","55.4%","26228","54.6%","46993","54.9%","69393","56.3%","-1.4pp"
"Gathering of Darkness","B","U","61671","3.86","13068","5.04","65929","78.6%","55.5%","11030","52.5%","15023","56.4%","26053","54.7%","39901","56.1%","-1.3pp"
"Gnashing of Teeth","B","U","42426","2.74","13497","3.21","78859","91.1%","55.9%","13419","54.3%","17808","56.5%","31227","55.6%","47649","56.1%","-0.5pp"
"Gollum, Riddle Master","B","M","3626","1.53","2648","1.52","15662","90.9%","58.1%","2799","67.7%","3670","59.9%","6469","63.3%","9059","54.5%","8.8pp"
"Gollum, Silent Slinker","B","C","172275","4.60","40640","5.84","220670","83.1%","57.8%","37462","58.5%","49804","59.3%","87266","58.9%","131720","57.2%","1.7pp"
"Gollum the Abandoned","B","U","68236","4.25","15406","5.45","78155","78.2%","57.0%","14015","57.3%","17593","56.9%","31608","57.1%","46236","56.9%","0.2pp"
"Great Fierce Bee","B","C","227076","6.74","25787","10.21","39315","23.8%","53.1%","6750","51.1%","8969","52.7%","15719","52.0%","23637","53.9%","-1.9pp"
"Great Ugly-Looking Goblin","B","U","54596","3.44","14280","4.32","81545","88.4%","56.8%","14495","56.6%","18210","56.9%","32705","56.8%","48788","56.8%","0.0pp"
"Head of the Hunt","B","R","7568","1.62","5207","1.61","31530","93.1%","57.5%","5437","61.1%","7311","61.0%","12748","61.0%","18811","55.1%","5.9pp"
"Inside Information","B","M","6897","2.84","1664","3.22","7194","69.4%","52.6%","1230","47.1%","1725","51.1%","2955","49.4%","4246","54.8%","-5.3pp"
"The Master of Lake-town","B","R","15186","3.00","4055","3.54","20042","77.7%","54.9%","3364","53.1%","4645","54.6%","8009","54.0%","12057","55.5%","-1.5pp"
"Nighthowl Pursuer","B","U","57406","3.69","16587","4.36","92062","84.8%","58.1%","16552","62.7%","20038","56.1%","36590","59.1%","55489","57.5%","1.6pp"
"Rage into the Valley","B","C","184323","4.85","37031","6.62","187073","78.1%","56.6%","32572","55.3%","42209","55.7%","74781","55.5%","112302","57.3%","-1.7pp"
"Ravening Warg","B","C","167798","4.40","34805","5.92","195683","86.8%","57.3%","34917","57.8%","43444","56.7%","78361","57.2%","117273","57.3%","-0.1pp"
"Reverent Howl","B","C","218340","6.14","27747","9.24","72611","41.0%","54.4%","12413","51.0%","16006","54.5%","28419","53.0%","44214","55.2%","-2.2pp"
"Rhovanion Rampager","B","R","8334","1.75","5242","1.77","31780","92.7%","58.1%","5552","62.1%","7361","59.9%","12913","60.8%","18983","56.2%","4.6pp"
"The Sackville-Bagginses","B","R","12858","2.61","5056","2.84","28502","86.9%","56.8%","5019","57.9%","6493","59.0%","11512","58.5%","16847","55.7%","2.8pp"
"Stir Up Trouble","B","C","154001","4.01","35647","5.28","200217","87.8%","56.1%","33830","53.9%","45906","57.6%","79736","56.0%","120559","56.2%","-0.2pp"
"Stony-Voiced Goblins","B","C","193074","5.05","36061","7.04","173305","74.6%","56.2%","31221","55.4%","39002","55.2%","70223","55.3%","103012","56.9%","-1.6pp"
"Supper for Spiders","B","R","29781","5.70","3657","8.84","1251","5.4%","45.3%","191","","278","","469","","783","46.7%",""
"Balin, Loremaster","R","R","18941","3.76","3240","4.99","10931","54.4%","52.9%","1838","48.3%","2590","52.3%","4428","50.6%","6465","54.4%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","76456","4.89","12371","6.85","50778","65.0%","54.9%","8702","54.5%","12037","54.4%","20739","54.4%","29841","55.3%","-0.8pp"
"Bothersome Noisemaker","R","U","43169","2.85","18115","3.11","108420","90.7%","58.5%","19450","63.3%","25287","58.5%","44737","60.6%","63748","57.1%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","41254","2.68","16544","2.99","97897","90.7%","57.5%","16498","58.4%","23107","60.3%","39605","59.5%","58262","56.2%","3.3pp"
"Dáin Ironfoot","R","R","9272","1.98","5234","2.00","31239","91.8%","58.0%","5485","62.6%","7393","60.5%","12878","61.4%","18267","55.5%","5.9pp"
"Desert Were-Worm","R","R","19617","3.98","2859","5.51","7335","41.0%","50.3%","1240","45.3%","1642","47.8%","2882","46.7%","4471","52.4%","-5.7pp"
"Desolation of Smaug","R","R","19265","3.86","3494","4.99","10845","48.6%","53.0%","1878","51.5%","2528","53.0%","4406","52.4%","6443","53.3%","-0.9pp"
"Dori, Bearer of Friends","R","C","183518","4.84","34127","6.67","177354","80.6%","56.9%","30865","57.4%","41517","56.7%","72382","57.0%","104383","56.7%","0.3pp"
"Dwarven Mauler","R","U","69431","4.35","14401","5.69","71766","77.4%","56.9%","12929","59.3%","16460","54.4%","29389","56.6%","42184","57.2%","-0.6pp"
"Gandalf, Goblins' Bane","R","M","4710","2.04","2165","2.05","11542","84.3%","55.8%","2041","57.5%","2759","57.4%","4800","57.4%","6747","54.7%","2.8pp"
"Gandalf, Spark Starter","R","U","63149","4.04","16910","4.90","86165","78.5%","57.4%","14334","56.3%","20465","60.6%","34799","58.8%","51383","56.4%","2.4pp"
"Getaway Barrel","R","R","31507","6.10","3906","9.42","476","1.9%","","78","","112","","190","","286","",""
"Glóin the Mighty","R","U","59630","3.75","13276","4.83","70762","82.7%","56.8%","12047","57.4%","16703","57.6%","28750","57.5%","41802","56.3%","1.2pp"
"Goblin-town Flunkies","R","C","212771","6.03","28611","8.82","92206","50.3%","54.5%","16388","53.3%","20902","53.3%","37290","53.3%","54943","55.3%","-2.1pp"
"Gundabad Opportunist","R","C","212853","5.86","36336","8.25","153318","65.4%","56.4%","26149","54.8%","35448","56.1%","61597","55.6%","91831","57.0%","-1.4pp"
"Iron Hills Stalwart","R","C","229116","7.01","25258","10.56","36696","22.9%","53.2%","6007","49.0%","8828","52.4%","14835","51.0%","21840","54.6%","-3.6pp"
"Last Light of Durin's Day","R","R","30117","5.86","3671","9.13","765","3.3%","40.9%","121","","195","","316","","449","",""
"The Misty Mountains Cold","R","R","12645","2.60","4099","2.90","22066","84.0%","55.4%","3828","60.4%","5316","54.5%","9144","57.0%","12925","54.2%","2.8pp"
"Misty Mountains Raider","R","U","48453","3.16","16033","3.67","91321","88.0%","57.1%","15419","56.7%","21741","58.8%","37160","57.9%","54325","56.6%","1.3pp"
"Óin the Brave","R","C","210394","5.96","32071","8.46","122134","59.5%","55.6%","21978","54.7%","28285","54.9%","50263","54.8%","71529","56.1%","-1.2pp"
"Pinecone Strike","R","C","117160","3.14","39907","3.75","236396","91.0%","57.5%","41477","58.6%","55437","59.3%","96914","59.0%","139505","56.5%","2.5pp"
"Ragged Short Spear","R","C","215357","6.03","30160","8.82","101542","52.4%","55.6%","18175","55.4%","23322","54.6%","41497","55.0%","59773","56.0%","-1.0pp"
"Smaug, the Great Calamity","R","C","185981","4.97","29614","7.07","130165","68.5%","55.6%","21727","54.0%","31097","57.3%","52824","55.9%","77343","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3280","1.35","2444","1.34","14584","92.1%","58.7%","2569","63.3%","3566","64.3%","6135","63.9%","8480","55.1%","8.8pp"
"Smaug's Fury","R","C","233015","7.35","25571","10.98","27652","17.0%","53.0%","4644","50.4%","6200","52.7%","10844","51.7%","16819","53.9%","-2.2pp"
"Snowslope Hunter","R","U","77126","4.94","13523","6.74","56291","65.3%","54.5%","9822","51.2%","12960","54.5%","22782","53.0%","33572","55.5%","-2.5pp"
"Stone-Giant of High Pass","R","R","11516","2.41","4774","2.49","26409","85.9%","56.8%","4259","55.0%","6523","59.9%","10782","57.9%","15716","56.0%","1.9pp"
"Thorin, Mountain-king","R","M","4130","1.77","2501","1.75","14332","87.8%","58.0%","2453","61.2%","3463","63.6%","5916","62.6%","8338","54.5%","8.1pp"
"Tidings of War","R","C","204496","5.65","32139","8.13","133036","64.1%","56.0%","23921","56.6%","29874","54.1%","53795","55.2%","79257","56.5%","-1.3pp"
"Attercop","G","C","194257","5.38","27294","7.68","129106","74.9%","54.9%","23170","55.6%","29338","55.0%","52508","55.3%","76228","54.6%","0.6pp"
"Bejeweled Warg","G","R","9633","2.05","4364","2.07","23325","83.8%","56.3%","4349","64.0%","5310","56.7%","9659","60.0%","13685","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","218243","6.67","21193","10.13","38622","29.3%","51.3%","6722","48.9%","9026","51.4%","15748","50.3%","22786","52.0%","-1.7pp"
"Beorn the Fierce","G","M","3555","1.55","2290","1.49","13216","88.4%","57.2%","2211","61.7%","3137","63.7%","5348","62.9%","7817","53.1%","9.8pp"
"Beorn's Hospitality","G","U","59394","3.97","8617","5.38","39027","72.5%","53.4%","6775","55.0%","8924","54.2%","15699","54.5%","23162","52.5%","2.0pp"
"Boughside Wanderers","G","C","224893","6.99","25537","10.25","55193","34.3%","53.3%","9095","49.9%","13232","55.1%","22327","53.0%","32504","53.4%","-0.4pp"
"Cantankerous Keepers","G","R","21891","4.45","3340","6.01","8512","41.6%","51.8%","1385","51.6%","2087","52.8%","3472","52.3%","4895","50.9%","1.3pp"
"Dancing from Dark to Dawn","G","M","3739","1.67","2070","1.62","11373","86.5%","55.2%","1940","56.8%","2705","59.8%","4645","58.5%","6622","52.9%","5.6pp"
"Down in the Valley","G","R","15588","3.19","3574","3.77","15950","71.1%","53.9%","2816","57.2%","3909","54.8%","6725","55.8%","9088","52.4%","3.4pp"
"Galion, Elvenking's Butler","G","U","80030","5.36","10119","7.73","32185","51.0%","53.6%","5556","52.8%","7426","54.0%","12982","53.5%","19132","53.6%","-0.2pp"
"Gigantic Big Bear","G","R","13998","2.92","2956","3.37","13249","73.4%","51.4%","2241","48.3%","3120","52.7%","5361","50.8%","7792","51.6%","-0.8pp"
"Guardian of the Halls","G","C","218751","6.56","24425","9.70","67085","43.8%","52.8%","12030","51.8%","15436","52.8%","27466","52.3%","39353","53.1%","-0.7pp"
"Little Bear","G","C","226425","7.13","23123","10.66","32984","22.8%","51.5%","5728","49.4%","7237","51.3%","12965","50.4%","19954","52.2%","-1.8pp"
"Mirkwood Pathmaker","G","U","49976","3.22","13826","3.82","78004","87.3%","56.9%","13637","58.8%","18391","59.9%","32028","59.4%","45621","55.0%","4.5pp"
"Nasty Little Rabbit","G","U","56310","3.64","13865","4.39","72496","81.4%","56.8%","13380","62.0%","15611","56.0%","28991","58.8%","43382","55.5%","3.2pp"
"The Notary Hobbits","G","R","25584","4.97","3380","7.23","4441","20.8%","49.4%","735","49.7%","1082","53.6%","1817","52.0%","2582","47.7%","4.3pp"
"Old Fat Spider","G","U","73866","4.90","10483","6.83","40344","61.4%","53.2%","6769","50.6%","9410","54.4%","16179","52.8%","24007","53.4%","-0.5pp"
"Ordinary Bear","G","C","225389","6.96","27330","10.14","62104","36.0%","54.6%","10346","54.1%","13819","53.9%","24165","54.0%","37862","54.9%","-0.9pp"
"Part in Friendship","G","R","18900","3.80","3463","4.86","12533","58.9%","51.5%","2087","51.2%","2911","51.3%","4998","51.2%","7442","51.6%","-0.3pp"
"Quarrel","G","C","166486","4.47","28807","6.02","152585","83.4%","55.3%","25702","54.5%","35315","57.6%","61017","56.3%","91612","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","12887","2.68","2923","3.01","13568","74.2%","52.3%","2280","50.4%","3170","53.2%","5450","52.0%","8073","52.4%","-0.4pp"
"Through the Forest Gate","G","R","30941","5.95","3800","9.26","1329","5.6%","47.2%","219","","333","","552","48.7%","778","46.3%","2.5pp"
"Troll Negotiations","G","U","61697","3.95","11847","5.14","60332","80.8%","54.6%","9789","52.9%","13855","55.9%","23644","54.6%","36713","54.6%","-0.0pp"
"Warg Tactics","G","C","224488","6.86","24304","10.22","55099","35.8%","53.9%","9302","52.1%","12308","54.8%","21610","53.7%","33511","54.1%","-0.5pp"
"Wargling","G","C","217162","6.49","28037","9.36","91307","51.7%","54.9%","16310","54.3%","19321","53.6%","35631","53.9%","55537","55.5%","-1.5pp"
"Wilderland Scrounger","G","U","68431","4.62","9079","6.53","35366","62.9%","52.6%","5896","50.8%","8044","52.4%","13940","51.8%","21357","53.2%","-1.4pp"
"Wood Elves","G","C","201572","5.90","22629","8.64","73337","52.2%","52.4%","13058","53.2%","17043","53.4%","30101","53.3%","42945","51.7%","1.6pp"
"Woodland Weavemaster","G","U","78594","5.48","10316","7.70","31560","49.4%","52.2%","5663","55.7%","7370","52.7%","13033","54.0%","18417","50.9%","3.2pp"
"Bard, King of Dale","WU","M","6540","2.78","1954","3.04","7945","67.3%","50.5%","1266","47.4%","2643","52.9%","3909","51.1%","4065","50.0%","1.1pp"
"Bard the Bowman","WU","U","62043","4.22","16012","4.92","79508","79.0%","55.8%","13787","56.5%","26888","59.4%","40675","58.4%","38873","53.1%","5.3pp"
"Bard's Company","WU","R","12051","2.54","6008","2.54","34552","88.2%","58.2%","5860","62.7%","11450","64.1%","17310","63.7%","17331","52.7%","11.0pp"
"Bifur, Melodic Rider","WR","U","65156","4.28","11184","5.77","46145","65.4%","54.5%","7714","51.3%","11216","56.5%","18930","54.4%","26982","54.5%","-0.2pp"
"Bolg of the North","BR","U","61152","4.02","12053","5.19","54988","71.7%","55.1%","9062","52.7%","12569","55.6%","21631","54.4%","33429","55.6%","-1.2pp"
"Bolg's Company","BR","R","20325","3.93","3605","5.23","14319","63.4%","53.5%","2474","51.1%","3235","51.9%","5709","51.6%","8626","54.8%","-3.2pp"
"The Chief Warg","BG","U","57868","3.87","10864","4.97","50604","74.3%","54.3%","8614","51.2%","11003","53.3%","19617","52.4%","30860","55.5%","-3.1pp"
"Chief Warg's Company","BG","R","8622","1.87","4877","1.82","28685","90.3%","57.7%","5174","63.8%","6547","60.5%","11721","62.0%","16961","54.9%","7.1pp"
"Dáin's Company","WR","R","14125","2.95","4631","3.18","22840","77.0%","57.2%","3952","63.6%","5466","60.9%","9418","62.1%","13282","53.6%","8.4pp"
"Duskwatch Hunter","BG","C","193998","5.10","31217","7.32","141738","70.7%","56.2%","24978","55.4%","30865","55.4%","55843","55.4%","85812","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","11716","2.39","5047","2.53","28745","88.4%","57.1%","5188","59.0%","6935","59.5%","12123","59.3%","16534","55.5%","3.8pp"
"Eagle's Rescue","WU","U","79715","5.30","13412","7.17","45207","53.6%","54.6%","7526","51.9%","14395","58.3%","21921","56.1%","23287","53.2%","2.9pp"
"Fearsome Goblin Pair","BR","U","58031","3.56","10972","4.75","53964","77.6%","54.0%","9456","53.2%","12435","53.3%","21891","53.2%","32087","54.5%","-1.2pp"
"Goblin Plate Mail","BR","C","147428","3.78","41246","4.86","244590","91.5%","56.9%","44192","56.9%","55251","56.3%","99443","56.6%","144765","57.1%","-0.5pp"
"The Great Goblin","BR","R","9886","2.14","4260","2.21","23586","86.7%","55.4%","4065","56.2%","5395","56.0%","9460","56.1%","14162","55.0%","1.1pp"
"Large Bear","BG","U","45757","2.93","12740","3.60","73013","89.5%","55.9%","12265","54.5%","16724","57.9%","28989","56.4%","43973","55.5%","0.9pp"
"Mirkwood Nurturer","UG","C","203898","5.71","33912","7.96","129530","60.8%","54.4%","22174","52.2%","34011","57.1%","56185","55.2%","72990","53.7%","1.4pp"
"Nori, Teller of Tales","WR","C","205480","5.67","29729","8.26","106855","56.9%","54.5%","19502","53.6%","25876","53.4%","45378","53.5%","61190","55.2%","-1.7pp"
"Patient Instructor","WU","C","196497","5.59","44174","7.08","219504","78.0%","56.2%","38813","56.3%","68529","59.5%","107342","58.3%","112205","54.2%","4.2pp"
"Silvan Reveler","UG","U","72221","4.95","11089","6.67","38308","56.4%","51.9%","6632","51.5%","10099","54.6%","16731","53.4%","21319","50.7%","2.7pp"
"Smaug, Wicked Worm","BR","R","10174","2.17","3968","2.24","21056","83.4%","54.9%","3523","52.6%","4966","56.5%","8489","54.9%","12625","54.9%","-0.1pp"
"Thorin Oakenshield","WR","U","65676","4.45","12449","5.68","57302","72.7%","55.9%","10042","57.2%","13728","55.0%","23770","56.0%","33139","55.8%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","48974","3.23","12765","3.86","68151","84.2%","55.2%","11855","56.5%","18571","59.3%","30426","58.2%","37277","52.5%","5.7pp"
"Thranduil, the Elvenking","UBG","R","23721","4.69","3209","6.81","3917","19.9%","45.9%","640","40.2%","941","49.4%","1581","45.7%","2313","45.8%","-0.1pp"
"Thranduil's Company","UG","R","11773","2.54","4704","2.62","24737","82.6%","55.6%","4186","61.5%","6840","61.8%","11026","61.7%","13559","50.5%","11.2pp"
"Tom, Bert, and William","BG","R","11131","2.34","4858","2.36","25711","82.7%","55.8%","4231","56.1%","5961","58.7%","10192","57.6%","15467","54.5%","3.2pp"
"The Arkenstone","","M","2775","1.15","2525","1.14","16144","98.9%","57.2%","2814","59.2%","4264","61.3%","7078","60.5%","9043","54.6%","5.9pp"
