"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Bilbo, Thief in the Night","U","M","5830","2.54","2323","2.71","11239","77.4%","54.7%","1977","56.8%","3505","58.7%","5482","58.0%","5692","51.6%","6.4pp"
"Bilbo Baggins, Burglar","U","C","178911","5.13","39634","6.43","191112","76.6%","55.1%","34211","55.5%","58757","58.4%","92968","57.3%","96868","53.0%","4.3pp"
"Confusticate and Bebother","U","C","218674","6.91","30231","9.77","72290","38.4%","52.1%","12364","50.3%","22140","56.0%","34504","53.9%","37796","50.3%","3.6pp"
"Elrond, Moon-Reader","U","M","6753","3.01","1651","3.48","5856","59.4%","49.5%","1055","47.7%","1679","52.0%","2734","50.3%","3107","48.7%","1.6pp"
"Elven Raft-Steerer","U","U","88401","6.46","9812","9.67","14805","24.5%","49.0%","2607","48.1%","3861","50.9%","6468","49.8%","8282","48.4%","1.4pp"
"Elvenking's Harper","U","C","233192","7.94","30277","11.20","40674","21.5%","51.8%","7104","51.5%","11626","54.6%","18730","53.4%","21841","50.3%","3.1pp"
"Enchanted River's Grasp","U","C","177520","5.02","31978","6.72","153519","77.5%","53.6%","26082","51.1%","48348","57.8%","74430","55.5%","78649","51.9%","3.6pp"
"Fateful Discovery","U","M","13973","5.44","1840","8.29","95","0.8%","","21","","27","","48","","48","",""
"Gandalf, Wandering Wizard","U","C","233380","8.04","28140","11.51","20025","11.4%","49.4%","3294","47.2%","6295","52.9%","9589","51.0%","10553","48.1%","2.9pp"
"Great Gilded Boat","U","R","11616","2.47","6065","2.51","34711","88.0%","57.2%","6060","64.0%","11069","61.1%","17129","62.1%","17626","52.4%","9.7pp"
"Lakeshore Apothecary","U","C","182475","5.44","42229","6.62","216381","81.6%","55.4%","38660","57.4%","71692","57.4%","110352","57.4%","106236","53.4%","4.0pp"
"Lake-town Mariners","U","U","91517","6.59","11745","9.57","17765","24.5%","50.6%","2942","47.3%","5300","53.3%","8242","51.1%","9493","50.1%","1.1pp"
"Long Lake Nuisance","U","C","202690","6.12","41970","7.69","187053","70.6%","55.5%","32023","54.7%","61737","59.5%","93760","57.8%","93507","53.1%","4.7pp"
"The Lord of the Eagles","U","R","19038","3.99","3450","5.02","10421","49.2%","51.2%","1802","48.6%","3232","55.1%","5034","52.8%","5403","49.6%","3.2pp"
"Master's Councillors","U","U","68165","4.66","18343","5.41","95218","81.8%","56.1%","16915","57.3%","31713","59.6%","48628","58.8%","46805","53.3%","5.5pp"
"Mirkwood Meditator","U","C","237094","8.67","26599","12.43","6426","3.9%","47.1%","1138","48.1%","1685","48.7%","2823","48.4%","3593","46.0%","2.4pp"
"Most Decrepit Old Bird","U","R","23857","4.50","4297","6.12","12709","47.2%","53.3%","2169","53.3%","4040","56.7%","6209","55.5%","6511","51.2%","4.4pp"
"Old Fat Spider Can't See Me","U","U","78919","5.46","12127","7.57","35515","47.6%","51.1%","5957","49.5%","10998","53.9%","16955","52.4%","18492","49.9%","2.5pp"
"Plunder the Trollshaws","U","C","193308","5.64","40270","7.15","190846","74.7%","56.1%","33636","56.1%","60700","60.6%","94336","59.0%","96508","53.2%","5.8pp"
"Ravenhill Flock","U","U","75213","5.30","9880","7.62","28945","47.8%","50.0%","4817","47.9%","9269","53.8%","14086","51.8%","14932","48.2%","3.6pp"
"Riddles in the Dark","U","R","23611","4.72","3694","6.43","8210","35.9%","49.5%","1388","47.8%","2479","52.6%","3867","50.8%","4340","48.3%","2.5pp"
"Roll-Roll-Roll-Roll","U","R","26352","5.24","3767","7.52","4530","19.7%","46.2%","754","38.1%","1333","47.6%","2087","44.1%","2426","47.8%","-3.7pp"
"Sound the Trumpets","U","U","90226","6.45","13347","9.01","29130","35.0%","53.2%","4907","51.9%","9378","57.1%","14285","55.3%","14847","51.2%","4.1pp"
"Thranduil's Decree","U","U","92812","6.82","11740","9.89","14218","19.5%","49.4%","2396","46.5%","4344","53.1%","6740","50.8%","7479","48.2%","2.5pp"
"Uncover the Moon-Letters","U","R","30595","6.09","3961","9.27","1005","4.0%","47.3%","170","","312","","482","","523","44.9%",""
"Uneasy Partings","U","C","215464","6.65","38168","8.86","134310","56.1%","54.3%","22531","51.1%","42580","58.2%","65111","55.7%","69253","52.9%","2.8pp"
"Wizard's Staff","U","R","26766","5.33","3308","8.06","1667","8.2%","41.0%","279","","455","","734","39.5%","930","42.3%","-2.7pp"
"Along the Crooked Way","B","R","16594","3.31","3488","4.05","14494","66.4%","53.1%","2502","47.9%","3307","54.6%","5809","51.7%","8666","54.0%","-2.3pp"
"Azog, Moria's Ruin","B","R","13120","2.67","3700","3.03","18652","81.3%","53.3%","3221","50.2%","4268","54.6%","7489","52.7%","11141","53.6%","-0.9pp"
"Bilbo's Deadly Slice","B","C","102315","2.83","32959","3.41","198622","93.4%","56.7%","33794","54.8%","45432","58.6%","79226","57.0%","119440","56.5%","0.5pp"
"Crude Bent Blade","B","C","112795","3.24","42332","3.61","253635","91.2%","58.2%","44134","60.3%","58086","60.2%","102220","60.2%","151037","56.7%","3.5pp"
"Desolation Prowler","B","U","38191","2.63","18628","2.81","114697","92.7%","58.8%","20793","64.2%","25874","58.7%","46667","61.1%","68214","57.3%","3.8pp"
"Down, Down to Goblin-town","B","U","47199","3.11","17757","3.50","103101","88.8%","58.0%","18136","60.1%","23462","58.5%","41598","59.2%","61417","57.1%","2.1pp"
"Dreaded Bat-Cloud","B","U","58631","3.71","12579","4.87","67586","83.9%","55.9%","11231","54.6%","15474","56.4%","26705","55.7%","41007","56.1%","-0.4pp"
"Front Porch Sentries","B","C","209536","5.81","32659","8.37","115068","54.8%","55.8%","20535","55.3%","25905","54.6%","46440","54.9%","68624","56.3%","-1.4pp"
"Gathering of Darkness","B","U","61019","3.86","12965","5.04","65363","78.7%","55.5%","10927","52.5%","14881","56.3%","25808","54.7%","39580","56.1%","-1.4pp"
"Gnashing of Teeth","B","U","41948","2.74","13373","3.21","78097","91.1%","55.9%","13303","54.4%","17637","56.4%","30940","55.6%","47174","56.1%","-0.6pp"
"Gollum, Riddle Master","B","M","3573","1.53","2615","1.52","15454","91.0%","58.1%","2768","67.7%","3621","60.0%","6389","63.3%","8934","54.5%","8.8pp"
"Gollum, Silent Slinker","B","C","170510","4.61","40168","5.85","218078","83.1%","57.9%","37024","58.5%","49245","59.3%","86269","59.0%","130156","57.3%","1.7pp"
"Gollum the Abandoned","B","U","67514","4.25","15250","5.45","77313","78.2%","57.0%","13871","57.3%","17400","56.9%","31271","57.1%","45732","56.9%","0.1pp"
"Great Fierce Bee","B","C","224580","6.74","25532","10.20","38996","23.9%","53.1%","6698","51.0%","8889","52.8%","15587","52.0%","23450","53.9%","-1.9pp"
"Great Ugly-Looking Goblin","B","U","53991","3.44","14134","4.32","80656","88.3%","56.7%","14338","56.6%","18022","56.9%","32360","56.7%","48244","56.7%","0.0pp"
"Head of the Hunt","B","R","7502","1.62","5166","1.61","31293","93.1%","57.6%","5394","61.2%","7266","61.0%","12660","61.1%","18662","55.1%","6.0pp"
"Inside Information","B","M","6794","2.83","1642","3.21","7121","69.5%","52.6%","1219","47.3%","1705","51.2%","2924","49.6%","4204","54.8%","-5.2pp"
"The Master of Lake-town","B","R","15033","3.00","4025","3.54","19885","77.7%","54.9%","3341","53.3%","4615","54.6%","7956","54.0%","11953","55.5%","-1.4pp"
"Nighthowl Pursuer","B","U","56806","3.69","16405","4.37","91125","84.8%","58.1%","16370","62.8%","19842","56.1%","36212","59.1%","54929","57.5%","1.6pp"
"Rage into the Valley","B","C","182187","4.85","36668","6.62","185241","78.1%","56.6%","32261","55.3%","41774","55.7%","74035","55.5%","111215","57.3%","-1.7pp"
"Ravening Warg","B","C","166169","4.41","34428","5.92","193443","86.7%","57.3%","34503","57.8%","42929","56.8%","77432","57.2%","115962","57.3%","-0.1pp"
"Reverent Howl","B","C","215893","6.14","27434","9.24","71757","41.0%","54.4%","12257","51.1%","15795","54.5%","28052","53.0%","43727","55.2%","-2.2pp"
"Rhovanion Rampager","B","R","8238","1.75","5184","1.77","31447","92.7%","58.2%","5487","62.2%","7288","59.9%","12775","60.9%","18789","56.2%","4.7pp"
"The Sackville-Bagginses","B","R","12684","2.61","5004","2.84","28201","86.9%","56.8%","4965","58.0%","6426","59.0%","11391","58.6%","16669","55.7%","2.9pp"
"Stir Up Trouble","B","C","152287","4.02","35285","5.28","198031","87.8%","56.1%","33448","53.9%","45394","57.6%","78842","56.0%","119266","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","190939","5.05","35742","7.04","171879","74.7%","56.2%","30985","55.4%","38679","55.2%","69664","55.3%","102145","56.9%","-1.6pp"
"Supper for Spiders","B","R","29408","5.69","3606","8.83","1243","5.5%","45.3%","190","","275","","465","","779","46.7%",""
"Balin, Loremaster","R","R","18700","3.76","3207","4.98","10841","54.6%","52.9%","1823","48.2%","2567","52.2%","4390","50.5%","6413","54.4%","-3.8pp"
"Bombur, Gentle Dreamer","R","U","75615","4.89","12253","6.85","50276","64.9%","54.9%","8618","54.5%","11911","54.3%","20529","54.4%","29550","55.2%","-0.8pp"
"Bothersome Noisemaker","R","U","42760","2.85","17930","3.12","107270","90.7%","58.5%","19209","63.3%","25028","58.5%","44237","60.6%","63096","57.1%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","40847","2.68","16376","3.00","96942","90.7%","57.5%","16324","58.5%","22866","60.3%","39190","59.5%","57722","56.2%","3.3pp"
"Dáin Ironfoot","R","R","9182","1.98","5189","2.00","30920","91.8%","58.0%","5432","62.6%","7309","60.5%","12741","61.4%","18086","55.5%","5.9pp"
"Desert Were-Worm","R","R","19344","3.97","2834","5.50","7311","41.2%","50.3%","1238","45.3%","1635","47.8%","2873","46.7%","4456","52.5%","-5.7pp"
"Desolation of Smaug","R","R","19051","3.86","3458","4.99","10727","48.7%","53.0%","1854","51.6%","2504","53.0%","4358","52.4%","6373","53.3%","-0.9pp"
"Dori, Bearer of Friends","R","C","181583","4.85","33765","6.68","175237","80.5%","56.8%","30483","57.4%","41009","56.7%","71492","57.0%","103162","56.7%","0.3pp"
"Dwarven Mauler","R","U","68738","4.35","14250","5.69","70963","77.4%","56.9%","12764","59.4%","16262","54.4%","29026","56.6%","41749","57.1%","-0.6pp"
"Gandalf, Goblins' Bane","R","M","4647","2.03","2145","2.04","11437","84.3%","55.8%","2019","57.7%","2734","57.4%","4753","57.5%","6689","54.7%","2.8pp"
"Gandalf, Spark Starter","R","U","62512","4.04","16730","4.91","85156","78.5%","57.4%","14163","56.2%","20196","60.5%","34359","58.8%","50814","56.4%","2.4pp"
"Getaway Barrel","R","R","31155","6.10","3862","9.43","476","1.9%","","78","","112","","190","","286","",""
"Glóin the Mighty","R","U","59027","3.75","13146","4.83","70004","82.6%","56.8%","11905","57.4%","16534","57.5%","28439","57.5%","41358","56.3%","1.2pp"
"Goblin-town Flunkies","R","C","210342","6.03","28307","8.81","91495","50.4%","54.5%","16270","53.2%","20728","53.3%","36998","53.3%","54524","55.3%","-2.1pp"
"Gundabad Opportunist","R","C","210595","5.86","35970","8.25","151682","65.3%","56.4%","25908","54.9%","35028","56.1%","60936","55.6%","90853","57.0%","-1.4pp"
"Iron Hills Stalwart","R","C","226644","7.01","25012","10.56","36386","22.9%","53.2%","5957","49.0%","8757","52.5%","14714","51.1%","21649","54.6%","-3.6pp"
"Last Light of Durin's Day","R","R","29772","5.86","3633","9.11","765","3.4%","40.9%","121","","195","","316","","449","",""
"The Misty Mountains Cold","R","R","12497","2.59","4053","2.89","21823","84.1%","55.3%","3782","60.3%","5265","54.5%","9047","56.9%","12779","54.2%","2.7pp"
"Misty Mountains Raider","R","U","48034","3.16","15888","3.67","90475","88.0%","57.1%","15263","56.7%","21530","58.8%","36793","57.9%","53846","56.6%","1.3pp"
"Óin the Brave","R","C","208130","5.96","31702","8.46","120514","59.4%","55.6%","21712","54.8%","27879","55.0%","49591","54.9%","70586","56.1%","-1.2pp"
"Pinecone Strike","R","C","116020","3.14","39532","3.76","234096","91.1%","57.5%","41075","58.6%","54867","59.3%","95942","59.0%","138177","56.5%","2.5pp"
"Ragged Short Spear","R","C","213052","6.03","29868","8.82","100413","52.3%","55.6%","17987","55.4%","23032","54.6%","41019","55.0%","59126","55.9%","-1.0pp"
"Smaug, the Great Calamity","R","C","184031","4.98","29291","7.07","128555","68.4%","55.6%","21461","54.0%","30685","57.2%","52146","55.9%","76411","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3242","1.35","2417","1.34","14412","92.1%","58.7%","2532","63.2%","3517","64.3%","6049","63.8%","8393","55.1%","8.8pp"
"Smaug's Fury","R","C","230371","7.35","25299","10.98","27427","17.1%","53.1%","4600","50.4%","6154","52.7%","10754","51.7%","16684","53.9%","-2.2pp"
"Snowslope Hunter","R","U","76255","4.94","13410","6.73","55887","65.5%","54.5%","9748","51.2%","12865","54.4%","22613","53.1%","33336","55.5%","-2.5pp"
"Stone-Giant of High Pass","R","R","11395","2.42","4737","2.50","26211","86.0%","56.8%","4228","55.0%","6471","59.9%","10699","58.0%","15599","56.1%","1.9pp"
"Thorin, Mountain-king","R","M","4081","1.77","2476","1.75","14178","87.8%","57.9%","2424","61.2%","3419","63.6%","5843","62.6%","8259","54.4%","8.2pp"
"Tidings of War","R","C","202212","5.66","31830","8.13","131811","64.1%","56.0%","23711","56.6%","29551","54.1%","53262","55.2%","78564","56.5%","-1.3pp"
"Attercop","G","C","192094","5.38","26978","7.68","127460","74.8%","54.9%","22859","55.6%","29001","55.0%","51860","55.3%","75233","54.7%","0.6pp"
"Bejeweled Warg","G","R","9516","2.05","4310","2.07","23059","83.8%","56.3%","4295","64.0%","5251","56.6%","9546","59.9%","13530","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","215769","6.67","20966","10.12","38307","29.3%","51.4%","6655","48.9%","8950","51.4%","15605","50.3%","22614","52.0%","-1.7pp"
"Beorn the Fierce","G","M","3519","1.55","2263","1.49","13078","88.5%","57.2%","2189","61.7%","3100","63.8%","5289","62.9%","7739","53.1%","9.8pp"
"Beorn's Hospitality","G","U","58707","3.97","8533","5.38","38635","72.5%","53.4%","6706","54.9%","8836","54.3%","15542","54.5%","22935","52.5%","2.1pp"
"Boughside Wanderers","G","C","222434","6.98","25239","10.24","54588","34.4%","53.3%","9006","49.9%","13075","55.1%","22081","53.0%","32151","53.4%","-0.4pp"
"Cantankerous Keepers","G","R","21644","4.44","3301","5.99","8409","41.7%","51.7%","1368","51.5%","2058","52.7%","3426","52.2%","4838","50.8%","1.4pp"
"Dancing from Dark to Dawn","G","M","3691","1.67","2045","1.61","11231","86.5%","55.2%","1913","56.8%","2664","59.7%","4577","58.5%","6549","52.8%","5.6pp"
"Down in the Valley","G","R","15403","3.19","3533","3.77","15749","71.0%","53.9%","2787","57.2%","3853","54.7%","6640","55.7%","8973","52.4%","3.3pp"
"Galion, Elvenking's Butler","G","U","79102","5.36","10016","7.73","31861","51.0%","53.6%","5510","52.8%","7351","54.0%","12861","53.5%","18930","53.7%","-0.2pp"
"Gigantic Big Bear","G","R","13810","2.91","2923","3.36","13111","73.6%","51.5%","2212","48.4%","3090","52.7%","5302","50.9%","7714","51.7%","-0.8pp"
"Guardian of the Halls","G","C","216217","6.56","24146","9.70","66374","43.8%","52.8%","11906","51.8%","15256","52.8%","27162","52.4%","38952","53.1%","-0.8pp"
"Little Bear","G","C","223887","7.13","22896","10.66","32752","22.9%","51.5%","5689","49.4%","7184","51.3%","12873","50.4%","19814","52.3%","-1.8pp"
"Mirkwood Pathmaker","G","U","49441","3.22","13676","3.82","77115","87.3%","56.9%","13493","58.8%","18170","59.9%","31663","59.4%","45104","55.0%","4.5pp"
"Nasty Little Rabbit","G","U","55738","3.65","13724","4.39","71610","81.3%","56.8%","13229","62.0%","15408","56.0%","28637","58.8%","42850","55.5%","3.2pp"
"The Notary Hobbits","G","R","25256","4.96","3341","7.23","4384","20.8%","49.5%","724","49.6%","1072","53.6%","1796","52.0%","2546","47.8%","4.2pp"
"Old Fat Spider","G","U","72966","4.89","10375","6.81","40018","61.6%","53.2%","6721","50.7%","9333","54.4%","16054","52.8%","23808","53.4%","-0.6pp"
"Ordinary Bear","G","C","222962","6.96","27040","10.14","61497","36.1%","54.6%","10251","54.1%","13674","54.0%","23925","54.0%","37495","54.9%","-0.9pp"
"Part in Friendship","G","R","18653","3.79","3416","4.85","12379","58.9%","51.4%","2062","51.0%","2865","51.3%","4927","51.2%","7361","51.6%","-0.4pp"
"Quarrel","G","C","164699","4.47","28520","6.02","150954","83.4%","55.3%","25418","54.5%","34930","57.6%","60348","56.3%","90650","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","12740","2.67","2905","3.01","13462","74.3%","52.4%","2266","50.4%","3148","53.1%","5414","52.0%","8008","52.5%","-0.5pp"
"Through the Forest Gate","G","R","30604","5.95","3760","9.26","1314","5.6%","47.1%","218","","332","","550","48.7%","765","46.1%","2.6pp"
"Troll Negotiations","G","U","60995","3.95","11722","5.13","59692","80.9%","54.6%","9694","52.9%","13713","55.9%","23407","54.7%","36310","54.6%","0.0pp"
"Warg Tactics","G","C","221991","6.86","24029","10.22","54526","35.9%","54.0%","9199","52.1%","12177","54.8%","21376","53.6%","33172","54.2%","-0.5pp"
"Wargling","G","C","214761","6.49","27714","9.35","90310","51.7%","54.8%","16126","54.3%","19104","53.6%","35230","53.9%","54943","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","67647","4.61","8991","6.51","35039","63.0%","52.6%","5841","50.7%","7963","52.4%","13804","51.7%","21163","53.2%","-1.5pp"
"Wood Elves","G","C","199316","5.89","22358","8.64","72440","52.3%","52.4%","12907","53.1%","16827","53.3%","29734","53.2%","42420","51.8%","1.5pp"
"Woodland Weavemaster","G","U","77670","5.47","10189","7.70","31162","49.4%","52.2%","5604","55.7%","7272","52.7%","12876","54.0%","18177","50.8%","3.2pp"
"Bard, King of Dale","WU","M","6448","2.77","1928","3.03","7841","67.2%","50.6%","1250","47.7%","2610","53.0%","3860","51.3%","4010","49.9%","1.4pp"
"Bard the Bowman","WU","U","61411","4.22","15832","4.93","78554","79.0%","55.8%","13606","56.4%","26560","59.4%","40166","58.4%","38421","53.0%","5.4pp"
"Bard's Company","WU","R","11933","2.54","5938","2.54","34095","88.2%","58.1%","5791","62.8%","11301","64.1%","17092","63.6%","17093","52.7%","10.9pp"
"Bifur, Melodic Rider","WR","U","64448","4.27","11085","5.77","45720","65.5%","54.5%","7641","51.3%","11108","56.5%","18749","54.3%","26739","54.5%","-0.1pp"
"Bolg of the North","BR","U","60395","4.01","11950","5.18","54576","71.8%","55.1%","8992","52.7%","12470","55.6%","21462","54.4%","33184","55.6%","-1.2pp"
"Bolg's Company","BR","R","20075","3.92","3570","5.22","14202","63.5%","53.5%","2453","51.2%","3208","52.0%","5661","51.7%","8556","54.8%","-3.2pp"
"The Chief Warg","BG","U","57158","3.86","10758","4.96","50070","74.3%","54.3%","8518","51.2%","10892","53.4%","19410","52.4%","30535","55.5%","-3.1pp"
"Chief Warg's Company","BG","R","8536","1.87","4834","1.82","28411","90.3%","57.8%","5136","63.8%","6486","60.6%","11622","62.0%","16786","54.9%","7.2pp"
"Dáin's Company","WR","R","13950","2.94","4570","3.17","22591","77.2%","57.2%","3907","63.6%","5411","60.9%","9318","62.0%","13134","53.7%","8.3pp"
"Duskwatch Hunter","BG","C","191947","5.10","30910","7.32","140299","70.7%","56.2%","24741","55.4%","30551","55.4%","55292","55.4%","84923","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","11599","2.39","4990","2.54","28392","88.4%","57.1%","5116","58.8%","6850","59.5%","11966","59.2%","16338","55.5%","3.7pp"
"Eagle's Rescue","WU","U","78827","5.29","13262","7.16","44681","53.6%","54.6%","7448","51.9%","14203","58.3%","21651","56.1%","23031","53.1%","3.0pp"
"Fearsome Goblin Pair","BR","U","57340","3.56","10903","4.75","53646","77.7%","54.0%","9403","53.3%","12361","53.3%","21764","53.3%","31896","54.5%","-1.2pp"
"Goblin Plate Mail","BR","C","145937","3.79","40842","4.87","242212","91.5%","56.9%","43773","56.9%","54715","56.4%","98488","56.6%","143350","57.1%","-0.5pp"
"The Great Goblin","BR","R","9763","2.14","4217","2.20","23401","86.8%","55.4%","4036","56.2%","5343","56.1%","9379","56.1%","14057","55.0%","1.2pp"
"Large Bear","BG","U","45249","2.93","12621","3.60","72323","89.5%","55.9%","12157","54.4%","16555","57.9%","28712","56.4%","43557","55.5%","0.9pp"
"Mirkwood Nurturer","UG","C","201785","5.71","33473","7.98","127345","60.6%","54.3%","21801","52.2%","33425","57.1%","55226","55.1%","71764","53.7%","1.5pp"
"Nori, Teller of Tales","WR","C","203216","5.67","29424","8.26","105781","57.0%","54.5%","19298","53.5%","25597","53.4%","44895","53.5%","60601","55.1%","-1.7pp"
"Patient Instructor","WU","C","194464","5.59","43570","7.10","216292","77.9%","56.2%","38255","56.2%","67543","59.5%","105798","58.3%","110537","54.1%","4.2pp"
"Silvan Reveler","UG","U","71338","4.95","10945","6.66","37807","56.5%","51.9%","6549","51.5%","9964","54.6%","16513","53.4%","21043","50.6%","2.7pp"
"Smaug, Wicked Worm","BR","R","10028","2.16","3934","2.23","20888","83.5%","54.9%","3499","52.6%","4919","56.4%","8418","54.8%","12528","54.9%","-0.1pp"
"Thorin Oakenshield","WR","U","64938","4.45","12309","5.67","56722","72.7%","55.9%","9940","57.2%","13590","55.0%","23530","55.9%","32801","55.8%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","48457","3.23","12612","3.86","67287","84.2%","55.2%","11707","56.5%","18304","59.3%","30011","58.2%","36829","52.5%","5.6pp"
"Thranduil, the Elvenking","UBG","R","23437","4.68","3177","6.79","3895","20.0%","46.0%","638","40.1%","931","49.5%","1569","45.7%","2303","45.9%","-0.2pp"
"Thranduil's Company","UG","R","11651","2.54","4645","2.62","24386","82.6%","55.5%","4122","61.5%","6752","61.8%","10874","61.7%","13361","50.5%","11.2pp"
"Tom, Bert, and William","BG","R","11002","2.33","4804","2.36","25412","82.7%","55.8%","4197","56.1%","5882","58.7%","10079","57.6%","15283","54.5%","3.2pp"
"The Arkenstone","","M","2743","1.15","2495","1.14","15938","98.9%","57.2%","2775","59.2%","4209","61.4%","6984","60.5%","8931","54.5%","6.0pp"
