"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Pym Particles","U","U","43554","6.04","5899","8.89","12696","34.7%","51.2%","2137","47.9%","3299","55.9%","5436","52.7%","7264","50.1%","2.6pp"
"Rewrite History","U","U","45506","6.57","5751","9.65","6733","18.8%","50.0%","1185","44.4%","1855","50.2%","3040","48.0%","3693","51.7%","-3.7pp"
"Secret Invasion","U","R","6886","2.30","3397","2.38","19431","88.9%","57.2%","3337","55.1%","5544","62.9%","8881","60.0%","10554","54.9%","5.1pp"
"S.H.I.E.L.D. Deployment Drone","U","C","76285","3.93","25313","4.77","151287","91.4%","58.4%","26877","59.0%","42871","60.8%","69748","60.1%","81621","56.8%","3.3pp"
"S.H.I.E.L.D. Flying Car","U","R","7211","2.40","3652","2.52","21188","90.1%","57.0%","3589","56.7%","6027","61.4%","9616","59.7%","11567","54.8%","4.9pp"
"Shuri, Wakandan Inventor","U","U","37991","5.18","6438","7.05","23448","57.6%","54.5%","4255","56.2%","6299","54.5%","10554","55.2%","12887","54.0%","1.2pp"
"Stature, Size Shifter","U","U","32913","4.29","9465","5.07","50394","82.6%","58.2%","8951","60.0%","14097","59.9%","23048","60.0%","27385","56.7%","3.3pp"
"Super Intelligence","U","U","36281","5.00","4426","7.32","13063","48.0%","51.2%","2251","52.5%","3599","52.9%","5850","52.7%","7218","50.0%","2.7pp"
"Super Suit","U","C","116303","7.14","14937","10.47","24909","26.4%","54.0%","4284","53.1%","6710","56.3%","10994","55.1%","13905","53.2%","1.9pp"
"Thirst for Knowledge","U","U","43641","6.15","5661","9.04","11310","32.0%","51.1%","1935","47.9%","3036","53.1%","4971","51.1%","6342","51.2%","-0.1pp"
"Tony Stark","U","M","3029","2.11","1500","2.05","7922","84.1%","55.9%","1407","59.7%","2289","61.0%","3696","60.5%","4261","52.1%","8.5pp"
"Trickster's Stratagem","U","C","85232","4.44","26271","5.41","152540","88.6%","58.9%","25449","58.1%","43833","63.0%","69282","61.2%","83284","56.9%","4.3pp"
"We Say Thee Nay!","U","C","87934","4.60","23662","5.80","132553","86.3%","58.0%","23399","59.6%","37008","60.3%","60407","60.0%","72153","56.4%","3.6pp"
"Wiccan, Rising Magician","U","U","34898","4.55","6788","6.06","30349","69.7%","56.0%","5034","53.3%","8873","57.3%","13907","55.9%","16651","56.0%","-0.1pp"
"The Wondrous Wasp","U","R","5841","1.93","3629","1.94","22370","94.1%","59.1%","4052","62.8%","6294","63.6%","10346","63.3%","12055","55.7%","7.6pp"
"Agents of HYDRA","B","C","109131","6.31","13384","9.13","45143","54.7%","52.3%","8129","51.2%","11757","53.3%","19886","52.4%","25266","52.2%","0.2pp"
"Arnim Zola, Bio-Fanatic","B","U","35043","4.74","5082","6.50","20144","66.0%","50.4%","3545","47.5%","5392","51.9%","8937","50.2%","11262","50.6%","-0.5pp"
"Baron Helmut Zemo","B","R","12871","4.11","1836","5.74","5081","45.3%","50.2%","882","49.3%","1417","52.4%","2299","51.2%","2823","49.3%","1.9pp"
"Baron Strucker, HYDRA Overlord","B","U","26863","3.58","5507","4.50","29414","86.2%","53.8%","5218","57.4%","8045","55.8%","13263","56.4%","16233","51.7%","4.7pp"
"Black Widow, Super Spy","B","M","2376","1.64","1341","1.63","7307","85.2%","54.9%","1326","61.2%","2021","55.9%","3347","58.0%","4000","52.3%","5.7pp"
"Construct a Cosmic Cube","B","R","9896","3.42","2139","3.90","7673","59.6%","48.7%","1369","46.5%","2260","49.0%","3629","48.1%","3997","49.2%","-1.1pp"
"Crossbones, Malicious Mercenary","B","U","29118","3.95","4701","5.17","22476","79.1%","51.6%","3917","51.9%","6159","53.7%","10076","53.0%","12546","50.6%","2.4pp"
"Cruel Alliance","B","C","70548","3.69","18323","4.58","104630","89.8%","56.3%","18102","56.0%","29047","61.6%","47149","59.4%","57502","53.7%","5.7pp"
"Dark Deed","B","U","18315","2.44","6957","2.79","40714","90.9%","56.2%","7134","58.0%","11333","61.2%","18467","60.0%","22249","53.1%","6.9pp"
"Decoy Ploy","B","C","117799","7.42","14161","10.78","22162","25.2%","52.1%","3611","47.1%","5984","53.9%","9595","51.3%","12580","52.7%","-1.4pp"
"Doctor Doom","B","M","2002","1.37","1523","1.34","9170","92.0%","58.7%","1538","64.8%","2635","66.6%","4173","65.9%","5005","52.7%","13.2pp"
"Doom Reigns Supreme","B","R","7348","2.56","2013","2.77","9785","80.5%","51.6%","1770","55.3%","2473","52.4%","4243","53.6%","5434","50.3%","3.4pp"
"Elektra, Daughter of the Hand","B","R","5636","1.92","3008","1.90","16948","86.8%","57.1%","2946","64.1%","4779","63.2%","7725","63.5%","9238","51.8%","11.7pp"
"Grim Reaper, Lethal Legionnaire","B","U","37979","5.27","4392","7.78","13196","48.9%","51.4%","2260","48.7%","3562","53.6%","5822","51.7%","7443","51.0%","0.7pp"
"Hour of Defeat","B","C","66489","3.45","15727","4.43","87410","88.4%","54.7%","14849","53.5%","24145","59.0%","38994","56.9%","48441","53.0%","4.0pp"
"HYDRA Infiltration","B","C","116611","7.33","14867","10.50","25477","27.3%","55.2%","4269","54.8%","7080","57.9%","11349","56.7%","14131","54.0%","2.7pp"
"HYDRA Troopers","B","C","109154","6.29","14125","9.01","45621","52.1%","52.1%","7760","50.1%","12346","54.8%","20106","53.0%","25550","51.5%","1.5pp"
"Kingpin's Enforcers","B","C","114624","6.82","13763","10.00","34545","40.2%","52.9%","5891","52.0%","9327","55.1%","15218","53.9%","19407","52.0%","1.8pp"
"Klaw, Sonic Subjugator","B","U","30968","3.96","7233","4.98","38429","83.8%","55.0%","6631","55.3%","10604","57.6%","17235","56.7%","21207","53.7%","3.1pp"
"Madame Masque","B","U","27028","3.59","7396","4.29","39350","84.5%","55.5%","6606","56.9%","11443","59.8%","18049","58.8%","21418","52.8%","6.0pp"
"The Masters of Evil","B","U","31504","4.27","5299","5.63","24667","75.9%","52.2%","4121","49.0%","6932","56.3%","11053","53.6%","13711","51.1%","2.5pp"
"M.O.D.O.K.","B","M","2329","1.59","1470","1.54","8397","89.6%","57.2%","1449","61.1%","2489","65.5%","3938","63.9%","4539","51.4%","12.5pp"
"Moonstone, Harsh Mistress","B","U","39736","5.46","5545","7.58","15924","47.0%","51.3%","2740","48.3%","4581","53.8%","7321","51.7%","8684","50.8%","0.9pp"
"Ninja of the Hand","B","C","110146","6.30","13422","9.26","42679","51.3%","53.7%","7508","51.7%","11775","56.9%","19283","54.9%","23474","52.7%","2.2pp"
"Project Deathlok Soldier","B","C","118540","7.53","13599","11.00","21236","25.0%","52.4%","3779","51.2%","5582","53.1%","9361","52.4%","11888","52.5%","-0.1pp"
"Red Room Recruit","B","C","100432","5.45","16347","7.49","81249","79.6%","54.2%","14694","54.2%","22049","55.8%","36743","55.2%","44555","53.4%","1.8pp"
"Robot Domination","B","U","38183","5.31","5144","7.41","15239","48.8%","49.8%","2477","45.7%","4066","49.2%","6543","47.9%","8644","51.3%","-3.4pp"
"Ronin, Shadow Stalker","B","U","45047","6.45","5967","9.27","10311","28.0%","54.3%","1799","54.3%","2690","56.1%","4489","55.4%","5842","53.4%","2.0pp"
"Roxxon Brutes","B","C","110072","6.18","15101","8.94","58182","62.0%","53.5%","10550","51.2%","15991","56.0%","26541","54.1%","31799","52.9%","1.2pp"
"Stolen Stark Tech","B","C","114788","6.89","13778","10.10","32875","38.5%","53.8%","5405","53.2%","8847","56.0%","14252","55.0%","18625","52.8%","2.2pp"
"Super-Skrull","B","R","6740","2.28","2963","2.30","16119","87.5%","55.2%","2763","56.6%","4733","61.7%","7496","59.8%","8786","51.3%","8.5pp"
"Swordsman, Sharp Scoundrel","B","U","40094","5.62","5715","7.93","17048","47.9%","53.7%","3000","55.3%","4400","54.8%","7400","55.0%","9663","52.8%","2.2pp"
"Thunderbolts Conspiracy","B","R","10231","3.51","1856","4.20","6905","62.3%","50.2%","1146","48.9%","1849","50.6%","2995","49.9%","3913","50.3%","-0.4pp"
"Too Evil to Stay Dead","B","U","43334","6.17","5222","9.09","11219","34.7%","52.0%","1855","48.8%","3085","54.0%","4940","52.0%","6284","52.0%","0.1pp"
"Unliving Legionnaire","B","C","116815","7.17","13300","10.57","24952","30.1%","52.8%","4304","49.9%","6807","55.9%","11111","53.6%","13934","52.3%","1.3pp"
"Visions of Villainy","B","C","107000","6.13","14099","8.79","51534","59.4%","52.6%","8942","51.1%","13974","54.7%","22916","53.3%","28621","52.1%","1.1pp"
"Whiplash, Vengeful Engineer","B","U","40851","5.66","5456","8.17","16133","47.4%","53.8%","2889","58.4%","4031","54.5%","6920","56.1%","9229","52.1%","4.0pp"
"Widow's Bite","B","C","91578","4.83","15535","6.59","75504","77.7%","54.2%","13128","54.6%","20620","57.2%","33748","56.2%","41769","52.7%","3.5pp"
"Yellowjacket, Heartless Marauder","B","U","32678","4.34","5743","5.83","28900","81.8%","53.4%","5139","56.0%","7796","55.2%","12935","55.5%","15996","51.7%","3.8pp"
"Avengers Disassembled","R","R","10131","3.35","2085","3.98","7549","58.6%","51.7%","1308","54.4%","1879","53.7%","3187","54.0%","4362","50.0%","3.9pp"
"Blazing Crescendo","R","C","118367","7.56","12009","11.24","17966","24.0%","51.6%","2990","49.8%","4251","54.5%","7241","52.6%","10728","51.0%","1.5pp"
"Crimson Operative","R","C","108690","6.28","14558","8.82","50720","55.8%","53.6%","8783","52.5%","13076","55.6%","21859","54.3%","28902","53.0%","1.3pp"
"Death to Our Enemies","R","U","43069","6.29","4588","9.43","7212","25.4%","48.9%","1235","46.4%","1891","48.0%","3126","47.4%","4081","50.0%","-2.7pp"
"Evil's Thrall","R","U","46983","6.93","4746","10.63","3975","13.6%","49.4%","645","48.5%","980","51.8%","1625","50.5%","2350","48.7%","1.8pp"
"Fin Fang Foom","R","R","8337","2.85","2136","3.17","9619","73.0%","53.1%","1597","53.2%","2551","54.7%","4148","54.1%","5543","52.2%","2.0pp"
"Hawkeye, Master Marksman","R","R","6015","2.04","2597","2.03","13934","84.6%","55.2%","2501","59.7%","3372","59.2%","5873","59.4%","8115","52.1%","7.3pp"
"Hawkeye, Young Avenger","R","U","37697","5.16","5144","7.10","16827","53.1%","52.3%","2874","51.3%","4123","52.0%","6997","51.7%","9900","52.7%","-1.0pp"
"Hawkeye's Bow","R","C","115722","7.35","11848","10.87","16502","22.6%","51.4%","2865","51.4%","3938","54.1%","6803","52.9%","9699","50.4%","2.5pp"
"Hex Magic","R","U","49688","7.67","5502","11.31","2565","7.4%","48.4%","414","","635","44.3%","1049","44.8%","1517","50.8%","-6.0pp"
"Hire a Crew","R","C","122371","8.40","12224","12.27","5056","6.6%","47.8%","868","44.0%","1182","47.0%","2050","45.8%","3007","49.2%","-3.5pp"
"HULK SMASH!","R","C","97798","5.22","12921","7.36","54986","68.3%","53.6%","9408","53.1%","13489","56.2%","22897","54.9%","32109","52.7%","2.2pp"
"Human Torch, Johnny Storm","R","U","36935","4.96","4432","7.13","15147","55.6%","52.4%","2681","49.9%","3745","54.4%","6426","52.5%","8740","52.3%","0.3pp"
"HYDRA Assault Robot","R","C","99458","5.81","11980","8.22","47527","64.9%","51.7%","8586","52.0%","11873","53.4%","20459","52.8%","27063","50.9%","1.9pp"
"Iron Fist, Living Weapon","R","U","42197","6.05","4790","8.86","9109","30.5%","51.7%","1612","48.5%","2090","50.0%","3702","49.4%","5421","53.2%","-3.9pp"
"Jessica Jones, Private Eye","R","U","35530","4.70","7550","5.90","34081","71.4%","55.8%","6077","57.8%","8636","57.5%","14713","57.6%","19438","54.4%","3.2pp"
"K'un-Lun Warrior","R","C","118095","7.34","13188","10.63","28182","34.4%","52.5%","5097","52.6%","6723","51.4%","11820","51.9%","16340","52.8%","-0.9pp"
"Kree Sentinel","R","C","112079","6.28","13944","9.19","48956","56.3%","53.4%","8812","52.3%","12657","54.7%","21469","53.7%","27634","53.1%","0.6pp"
"Lightning Strike","R","C","64264","3.32","13402","4.24","74227","88.9%","53.8%","12902","53.8%","18660","56.4%","31562","55.3%","42678","52.6%","2.7pp"
"Loki Laufeyson","R","U","33885","4.46","5588","5.85","23649","68.9%","53.0%","4166","53.6%","5829","52.7%","9995","53.1%","13713","52.9%","0.2pp"
"Machinesmith Automaton","R","C","110413","6.84","11493","9.94","27797","39.6%","50.3%","4789","50.5%","7126","51.2%","11915","50.9%","15892","49.9%","1.0pp"
"Misty Knight, Hero for Hire","R","U","43923","6.01","5909","8.49","18174","48.4%","53.9%","3276","55.1%","4380","52.1%","7656","53.4%","10508","54.3%","-0.9pp"
"Mjölnir, Hammer of Thor","R","M","2159","1.49","1371","1.45","7358","86.4%","54.8%","1258","56.5%","1891","61.6%","3149","59.5%","4196","51.3%","8.3pp"
"Photon Blast Barrage","R","U","34530","4.55","6400","5.85","28444","70.5%","54.0%","4783","52.4%","7056","57.6%","11839","55.5%","16620","53.0%","2.5pp"
"Quicksilver, Brash Blur","R","R","13492","4.40","1486","6.60","3385","36.8%","49.7%","626","50.3%","779","49.9%","1405","50.1%","1986","49.6%","0.5pp"
"Red Hulk","R","U","31876","4.38","4110","6.16","16083","64.0%","51.3%","2667","51.0%","3972","53.9%","6639","52.7%","9521","50.3%","2.4pp"
"Repulsor Blast","R","C","93761","4.97","12575","7.00","55774","72.7%","51.6%","9456","48.9%","14075","53.5%","23531","51.7%","32258","51.5%","0.2pp"
"The Scarlet Witch","R","R","14575","4.92","1791","7.18","2207","19.8%","51.3%","361","","537","49.0%","898","49.7%","1311","52.3%","-2.6pp"
"Speed, Young Avenger","R","U","44844","6.47","5091","9.55","10688","33.4%","53.5%","1919","55.8%","2492","51.1%","4411","53.2%","6278","53.6%","-0.4pp"
"Stark Industries Executive","R","C","110900","6.58","12349","9.57","32851","43.6%","50.3%","5893","53.0%","8087","49.2%","13980","50.8%","18882","49.9%","0.9pp"
"Super Speed","R","C","122633","8.35","11817","12.31","4183","5.7%","48.8%","691","44.9%","931","49.4%","1622","47.5%","2562","49.6%","-2.1pp"
"Team Tactics","R","U","44184","6.28","4673","9.50","8858","30.9%","51.6%","1410","47.4%","2112","51.4%","3522","49.8%","5340","52.8%","-3.0pp"
"Thor, God of Thunder","R","M","2027","1.41","1377","1.36","7601","87.3%","55.8%","1294","59.4%","1990","64.6%","3284","62.6%","4334","50.7%","11.8pp"
"Truck Toss","R","U","34888","4.62","5323","6.25","23003","69.8%","52.5%","3807","51.0%","5772","53.8%","9579","52.7%","13430","52.4%","0.2pp"
"Vision of Love","R","C","120484","7.76","12174","11.47","13926","18.5%","49.5%","2491","48.5%","3390","49.2%","5881","48.9%","8047","49.9%","-1.0pp"
"Volcanic Villain","R","C","120039","7.87","11295","11.78","9256","13.2%","49.9%","1605","47.0%","2162","51.0%","3767","49.3%","5493","50.3%","-1.0pp"
"Wonder Man, Hollywood Hero","R","U","39212","5.36","4283","7.94","11373","43.5%","51.2%","1886","48.6%","2693","51.3%","4579","50.2%","6840","51.8%","-1.6pp"
"Ant-Man's Army","G","C","108324","6.16","17068","8.42","70019","63.6%","56.7%","12500","57.2%","17004","56.8%","29504","57.0%","40558","56.5%","0.4pp"
"Call Damage Control","G","C","122234","8.02","13779","11.62","12532","14.4%","52.6%","2113","48.2%","3087","54.5%","5200","51.9%","7336","53.1%","-1.1pp"
"Claim the Kingdom","G","U","34406","4.69","4096","6.82","14749","58.7%","51.3%","2573","51.8%","3488","50.6%","6061","51.1%","8677","51.4%","-0.3pp"
"Doc Samson, Super Psychiatrist","G","U","36793","5.07","4652","7.41","16049","55.1%","53.5%","2715","53.0%","3835","53.7%","6550","53.4%","9553","53.4%","0.0pp"
"Earth's Mightiest Heroes","G","M","3222","2.22","1327","2.21","7096","83.7%","56.9%","1214","59.0%","1820","59.5%","3034","59.3%","4063","55.2%","4.1pp"
"Epic Fight","G","R","6937","2.30","2708","2.42","15187","87.8%","55.8%","2503","55.5%","3741","60.7%","6244","58.6%","8949","53.8%","4.9pp"
"Giant Growth","G","C","117838","7.42","13043","10.94","23197","27.9%","54.6%","3828","51.7%","5516","57.2%","9344","55.0%","13863","54.3%","0.7pp"
