"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","29357","4.24","6576","5.48","25911","61.8%","56.0%","4575","57.2%","6552","56.1%","11127","56.6%","14748","55.5%","1.1pp"
"Night Nurse, Healer of Heroes","W","U","45727","2.84","17346","3.34","103470","92.9%","56.7%","18101","56.1%","27553","58.7%","45654","57.6%","57696","55.9%","1.7pp"
"Okoye, Dora Milaje Leader","W","U","51986","3.23","16647","3.86","95002","88.4%","56.8%","16351","57.3%","25418","59.1%","41769","58.4%","53079","55.7%","2.7pp"
"Origin of the Avengers","W","R","11853","1.92","6193","1.97","35389","90.5%","55.8%","6329","57.9%","9286","57.5%","15615","57.6%","19774","54.3%","3.4pp"
"Panther Pounce","W","C","242188","6.96","32060","10.21","57637","28.1%","54.1%","9503","50.5%","14688","56.3%","24191","54.0%","33456","54.2%","-0.1pp"
"Patriot, Shield Wielder","W","U","58297","3.58","16535","4.44","96524","91.1%","56.6%","17268","57.2%","25065","56.9%","42333","57.0%","54254","56.2%","0.8pp"
"Political Triumph","W","U","50820","3.36","16786","3.78","94114","86.7%","57.3%","16604","63.5%","24153","56.1%","40757","59.1%","53322","56.0%","3.2pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","74330","4.70","12757","6.54","53709","65.9%","55.3%","9350","54.8%","13908","55.2%","23258","55.0%","30493","55.5%","-0.4pp"
"Raft Security Officer","W","C","185130","4.76","45099","6.13","252453","86.7%","57.2%","44877","56.8%","67296","57.5%","112173","57.2%","140883","57.2%","-0.0pp"
"Red Guardian, Super-Soldier","W","U","45910","2.92","15991","3.41","95004","92.1%","56.9%","16607","57.1%","25606","59.3%","42213","58.4%","52822","55.7%","2.7pp"
"The Sentry, Golden Guardian","W","R","14103","2.35","4412","2.48","22207","81.0%","53.3%","3875","51.5%","6085","53.9%","9960","53.0%","12387","53.1%","-0.1pp"
"S.H.I.E.L.D. Spy Kit","W","C","195435","5.25","42437","6.71","206777","75.6%","56.9%","35881","57.8%","54098","57.8%","89979","57.8%","116780","56.1%","1.7pp"
"Super Villain Lockup","W","U","41477","2.63","13141","3.15","76221","91.5%","55.2%","12994","54.3%","20418","57.5%","33412","56.3%","42815","54.3%","1.9pp"
"Super-Soldier Serum","W","R","19534","3.11","3663","3.83","15609","69.4%","52.3%","2662","52.4%","4010","54.5%","6672","53.7%","8941","51.3%","2.4pp"
"Take Up the Shield","W","C","174801","4.31","39791","5.76","223178","86.8%","56.8%","37312","55.4%","59702","60.3%","97014","58.4%","126215","55.6%","2.8pp"
"Wakandan Drone Flock","W","C","222699","5.88","39825","8.09","159737","62.1%","56.8%","27197","54.8%","44257","58.5%","71454","57.1%","88998","56.5%","0.6pp"
"Web Up","W","C","96700","2.55","41886","2.93","258564","95.1%","57.2%","44116","56.6%","71034","61.0%","115150","59.3%","143426","55.4%","3.9pp"
"White Widow, Free Agent","W","U","58219","3.58","13445","4.60","72296","84.7%","55.3%","12329","52.8%","19164","56.9%","31493","55.3%","40738","55.3%","-0.0pp"
"Aerial Doombot","U","C","203314","5.20","38367","7.19","188234","76.7%","56.1%","33464","56.9%","51704","57.6%","85168","57.4%","103420","55.2%","2.2pp"
"A.I.M. Scientists","U","C","218401","5.58","41831","7.79","179753","67.0%","56.2%","32838","55.6%","50357","57.6%","83195","56.8%","96844","55.7%","1.1pp"
"Atlantean Cavalry","U","C","237246","7.03","30520","10.31","53579","28.0%","52.3%","9449","52.0%","15482","53.1%","24931","52.7%","28764","52.0%","0.8pp"
"Atlantis Attacks","U","C","211143","5.53","41146","7.59","176589","67.3%","56.0%","29188","53.0%","50189","59.0%","79377","56.8%","97328","55.4%","1.4pp"
"Attuma, Atlantean Warlord","U","U","83947","5.61","13961","7.77","39697","45.4%","53.8%","6706","54.4%","11510","54.9%","18216","54.7%","21700","53.0%","1.7pp"
"Bold Biochemist","U","C","215734","5.61","45468","7.54","224706","76.7%","57.0%","39947","55.3%","62704","58.7%","102651","57.4%","122303","56.7%","0.7pp"
"Bruce Banner","U","M","5388","1.88","3394","1.81","19867","91.7%","57.3%","3591","62.7%","5507","59.5%","9098","60.7%","10841","54.5%","6.2pp"
"Depower","U","C","235534","6.54","36853","9.32","98561","42.1%","55.0%","16902","53.5%","27577","57.7%","44479","56.1%","54101","54.2%","2.0pp"
"Echo, Perceptive Prodigy","U","U","83556","5.50","14563","7.58","53140","57.7%","54.3%","9224","51.2%","14595","54.0%","23819","52.9%","29376","55.5%","-2.6pp"
"Falcon, Winged Wonder","U","U","54752","3.44","19072","4.02","109189","88.1%","57.8%","18611","57.3%","31606","61.3%","50217","59.8%","59270","56.1%","3.6pp"
"Falcon's Wing Harness","U","U","70347","4.39","14665","5.80","69215","74.1%","55.8%","11702","54.4%","19040","59.1%","30742","57.3%","38447","54.5%","2.8pp"
"Frozen in Ice","U","C","141923","3.55","38914","4.55","227795","91.6%","56.1%","38703","53.9%","64755","59.4%","103458","57.3%","124362","55.1%","2.2pp"
"Futurist Forge","U","C","207091","5.38","39189","7.38","180362","71.8%","56.4%","32402","56.0%","49820","59.1%","82222","57.9%","98055","55.2%","2.7pp"
"Giant-Sized Flying Ant","U","C","228874","6.26","40598","8.63","143770","55.4%","56.6%","24297","54.0%","41221","59.8%","65518","57.7%","78570","55.7%","1.9pp"
"Hydraulic Helper","U","C","238890","7.17","33907","10.16","74733","34.8%","54.0%","13443","54.3%","19531","54.7%","32974","54.6%","41718","53.6%","1.0pp"
"I Am Iron Man","U","C","240319","7.05","35917","10.02","80045","35.1%","54.5%","13405","52.6%","22021","57.1%","35426","55.4%","44642","53.7%","1.7pp"
"Iron Lad, Diverging Destiny","U","U","67675","4.39","12210","5.84","53859","70.2%","54.1%","9433","54.2%","14729","55.4%","24162","54.9%","29794","53.4%","1.5pp"
"Ironheart, Clever Champion","U","R","24645","3.90","4471","4.99","16914","60.9%","51.9%","2838","50.2%","4823","54.0%","7661","52.6%","9338","51.3%","1.3pp"
"Justice, Vance Astrovik","U","U","38185","2.53","20529","2.73","128436","94.3%","59.0%","22551","61.4%","36875","63.9%","59426","63.0%","69041","55.6%","7.4pp"
"Kang the Conqueror","U","M","4542","1.56","3244","1.54","19429","93.0%","57.4%","3365","56.5%","5759","63.8%","9124","61.1%","10467","54.0%","7.1pp"
"Kid Loki","U","U","77955","5.03","12073","7.11","42152","55.9%","53.0%","7412","54.3%","12053","53.5%","19465","53.8%","22693","52.3%","1.5pp"
"Leader, Super-Genius","U","R","9896","1.64","7656","1.62","48549","94.9%","59.6%","8457","67.1%","14281","67.8%","22738","67.5%","26227","52.9%","14.6pp"
"Loki, God of Mischief","U","R","12851","2.11","6688","2.15","38717","90.1%","56.3%","6983","59.1%","10736","58.5%","17719","58.7%","21162","54.3%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","87492","5.98","12482","8.52","26868","34.2%","53.0%","4644","50.9%","7417","53.7%","12061","52.6%","14904","53.3%","-0.6pp"
"Ms. Marvel, Kamala Khan","U","R","22758","3.59","5018","4.35","17801","55.8%","54.2%","3111","56.3%","4957","54.7%","8068","55.3%","9792","53.2%","2.1pp"
"Multiversal Incursion","U","M","10174","3.29","2620","3.77","10092","64.1%","50.8%","1671","47.2%","2808","53.9%","4479","51.4%","5619","50.3%","1.2pp"
"Namor the Sub-Mariner","U","M","8024","2.69","2720","2.83","11881","69.9%","54.0%","2054","55.6%","3412","57.0%","5466","56.5%","6500","51.8%","4.7pp"
"Pym Particles","U","U","90668","6.13","11502","9.12","24059","33.5%","51.4%","4061","48.5%","6357","54.6%","10418","52.2%","13648","50.7%","1.5pp"
"Rewrite History","U","U","95458","6.83","11660","10.10","10940","15.0%","50.2%","1864","45.7%","3043","50.2%","4907","48.5%","6025","51.6%","-3.0pp"
"Secret Invasion","U","R","13824","2.25","6883","2.35","39928","89.9%","56.8%","6696","54.6%","11365","62.4%","18061","59.6%","21874","54.5%","5.0pp"
"S.H.I.E.L.D. Deployment Drone","U","C","149650","3.77","49848","4.59","297913","91.8%","57.7%","52537","58.7%","84438","60.1%","136975","59.6%","161119","56.2%","3.4pp"
"S.H.I.E.L.D. Flying Car","U","R","14774","2.37","7456","2.49","42947","90.5%","56.2%","7284","56.2%","12080","60.5%","19364","58.9%","23576","54.0%","4.9pp"
"Shuri, Wakandan Inventor","U","U","79835","5.26","13135","7.26","48244","58.0%","54.2%","8638","56.6%","12849","54.0%","21487","55.0%","26749","53.6%","1.5pp"
"Stature, Size Shifter","U","U","64636","4.08","18896","4.87","103094","84.2%","57.5%","18437","59.3%","28708","59.0%","47145","59.1%","56054","56.2%","2.8pp"
"Super Intelligence","U","U","75742","5.02","9026","7.54","26363","47.8%","51.1%","4530","52.3%","7220","52.7%","11750","52.5%","14619","50.0%","2.5pp"
"Super Suit","U","C","238235","6.99","31107","10.24","60716","30.8%","54.3%","10294","54.2%","16481","56.8%","26775","55.8%","33925","53.1%","2.7pp"
"Thirst for Knowledge","U","U","92402","6.38","11179","9.47","18842","27.0%","51.3%","3227","47.9%","5019","53.9%","8246","51.6%","10599","51.0%","0.6pp"
"Tony Stark","U","M","6191","2.14","3072","2.08","16462","84.5%","55.7%","2918","58.8%","4728","60.7%","7646","59.9%","8897","52.0%","7.9pp"
"Trickster's Stratagem","U","C","164720","4.17","51607","5.10","303382","89.9%","58.0%","50963","57.2%","86897","62.2%","137860","60.4%","165592","56.1%","4.3pp"
"We Say Thee Nay!","U","C","175427","4.40","46911","5.60","263479","86.9%","57.3%","46530","59.1%","73338","59.4%","119868","59.3%","143622","55.7%","3.6pp"
"Wiccan, Rising Magician","U","U","72709","4.58","13446","6.26","59282","69.4%","55.1%","9722","51.9%","17484","57.1%","27206","55.2%","32451","54.9%","0.3pp"
"The Wondrous Wasp","U","R","11885","1.90","7498","1.93","46549","93.9%","58.8%","8301","62.2%","13111","63.9%","21412","63.3%","25215","55.0%","8.2pp"
"Agents of HYDRA","B","C","227293","6.49","27520","9.46","86095","50.3%","52.6%","15476","51.4%","22480","53.8%","37956","52.8%","48156","52.4%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","76444","5.11","10365","7.20","37171","59.3%","50.5%","6528","47.1%","10084","52.1%","16612","50.1%","20656","50.7%","-0.6pp"
"Baron Helmut Zemo","B","R","28160","4.43","4036","6.30","10140","41.3%","50.4%","1792","51.5%","2816","52.4%","4608","52.1%","5599","49.1%","2.9pp"
"Baron Strucker, HYDRA Overlord","B","U","56596","3.67","11522","4.65","61826","86.3%","53.8%","10978","57.4%","17028","55.7%","28006","56.4%","34005","51.7%","4.7pp"
"Black Widow, Super Spy","B","M","5027","1.70","2831","1.73","15474","86.2%","54.9%","2823","60.3%","4256","56.0%","7079","57.7%","8484","52.6%","5.1pp"
"Construct a Cosmic Cube","B","R","22723","3.79","4449","4.58","14632","54.4%","48.8%","2552","47.4%","4294","49.7%","6846","48.8%","7703","48.7%","0.1pp"
"Crossbones, Malicious Mercenary","B","U","63018","4.15","9625","5.60","44854","76.3%","51.8%","7756","50.8%","12367","54.1%","20123","52.8%","25061","51.0%","1.9pp"
"Cruel Alliance","B","C","135596","3.49","38023","4.28","220571","90.7%","56.1%","38224","55.7%","61487","61.1%","99711","59.1%","120891","53.6%","5.5pp"
"Dark Deed","B","U","37670","2.44","14359","2.81","83892","91.4%","55.9%","14591","57.8%","23376","60.3%","37967","59.4%","45928","53.0%","6.3pp"
"Decoy Ploy","B","C","244106","7.56","29678","10.93","43652","23.5%","52.7%","7122","46.9%","11778","54.4%","18900","51.6%","24779","53.5%","-1.9pp"
"Doctor Doom","B","M","4103","1.38","3171","1.34","19163","92.3%","58.0%","3278","63.8%","5521","65.7%","8799","65.0%","10392","52.0%","13.0pp"
"Doom Reigns Supreme","B","R","16496","2.75","4212","3.04","20250","79.5%","51.7%","3622","54.9%","5231","52.0%","8853","53.2%","11167","50.8%","2.4pp"
"Elektra, Daughter of the Hand","B","R","11764","1.94","6246","1.94","35799","88.5%","56.8%","6271","62.4%","10014","63.0%","16285","62.8%","19550","51.8%","11.0pp"
"Grim Reaper, Lethal Legionnaire","B","U","81990","5.58","9182","8.38","24376","43.1%","51.2%","4141","48.3%","6613","53.7%","10754","51.6%","13748","50.7%","0.9pp"
"Hour of Defeat","B","C","136144","3.42","32126","4.41","179560","88.9%","54.6%","30713","53.4%","49622","58.8%","80335","56.7%","99272","52.9%","3.8pp"
"HYDRA Infiltration","B","C","239770","7.32","31794","10.44","60016","29.9%","55.0%","10142","54.0%","16529","57.8%","26671","56.4%","33353","53.8%","2.5pp"
"HYDRA Troopers","B","C","228122","6.54","28718","9.42","82526","46.2%","52.3%","14214","50.9%","22196","54.7%","36410","53.2%","46169","51.6%","1.6pp"
"Kingpin's Enforcers","B","C","235409","6.86","28489","10.05","72055","40.3%","53.1%","12378","52.3%","19690","55.3%","32068","54.2%","40160","52.2%","2.0pp"
"Klaw, Sonic Subjugator","B","U","64361","4.00","14919","5.07","79411","84.1%","55.1%","13799","55.2%","21788","57.7%","35587","56.7%","43860","53.8%","2.9pp"
"Madame Masque","B","U","55176","3.57","15236","4.30","83025","85.8%","55.5%","13846","56.1%","23979","59.9%","37825","58.5%","45422","52.9%","5.6pp"
"The Masters of Evil","B","U","67557","4.44","10973","5.98","49462","73.4%","52.0%","8219","48.9%","13864","56.4%","22083","53.6%","27566","50.8%","2.8pp"
"M.O.D.O.K.","B","M","4728","1.58","3076","1.54","18035","90.5%","57.1%","3088","61.4%","5277","64.5%","8365","63.3%","9835","51.8%","11.5pp"
"Moonstone, Harsh Mistress","B","U","83926","5.68","11322","8.03","30036","43.4%","51.4%","5116","48.6%","8770","53.7%","13886","51.8%","16336","51.0%","0.8pp"
"Ninja of the Hand","B","C","226179","6.31","28422","9.28","93932","52.8%","54.0%","16418","52.0%","25730","56.7%","42148","54.9%","51965","53.4%","1.5pp"
"Project Deathlok Soldier","B","C","244824","7.71","27803","11.26","37313","21.4%","52.5%","6561","51.9%","9796","53.1%","16357","52.6%","20977","52.4%","0.2pp"
"Red Room Recruit","B","C","207653","5.48","33118","7.60","163492","78.7%","54.2%","29318","54.2%","44236","55.8%","73554","55.2%","90040","53.4%","1.7pp"
"Robot Domination","B","U","82935","5.81","10315","8.34","24710","39.2%","49.8%","4020","45.6%","6624","49.7%","10644","48.1%","13978","51.2%","-3.1pp"
"Ronin, Shadow Stalker","B","U","92693","6.52","12785","9.24","24197","30.1%","54.9%","4157","55.3%","6395","55.7%","10552","55.5%","13689","54.4%","1.2pp"
"Roxxon Brutes","B","C","224570","6.05","32124","8.73","129933","64.6%","53.7%","23474","52.0%","35678","55.6%","59152","54.1%","71146","53.4%","0.8pp"
"Stolen Stark Tech","B","C","233722","6.82","29369","9.91","78084","42.6%","54.0%","13137","53.4%","20903","56.5%","34040","55.3%","44049","53.0%","2.3pp"
"Super-Skrull","B","R","13563","2.24","6221","2.25","34313","87.6%","55.1%","5869","56.5%","10076","60.8%","15945","59.2%","18703","51.7%","7.5pp"
"Swordsman, Sharp Scoundrel","B","U","83429","5.66","12440","7.88","39907","50.9%","54.4%","7113","56.4%","10408","55.6%","17521","55.9%","22428","53.2%","2.7pp"
"Thunderbolts Conspiracy","B","R","23297","3.86","3750","4.96","12618","56.0%","49.8%","2083","47.7%","3385","50.0%","5468","49.1%","7154","50.3%","-1.2pp"
"Too Evil to Stay Dead","B","U","91575","6.38","10867","9.44","20712","30.7%","51.8%","3463","48.5%","5720","53.4%","9183","51.6%","11539","52.0%","-0.4pp"
"Unliving Legionnaire","B","C","241163","7.26","28117","10.67","51284","29.2%","53.0%","8670","49.6%","14218","56.2%","22888","53.7%","28582","52.4%","1.2pp"
"Visions of Villainy","B","C","224525","6.34","29008","9.18","97802","54.5%","52.8%","17053","51.4%","26532","54.7%","43585","53.4%","54226","52.3%","1.1pp"
"Whiplash, Vengeful Engineer","B","U","85175","5.75","11822","8.16","36395","48.9%","54.5%","6503","59.4%","9271","55.1%","15774","56.8%","20652","52.8%","4.1pp"
"Widow's Bite","B","C","187023","4.78","31920","6.55","156353","78.1%","54.3%","27145","54.3%","42895","57.2%","70040","56.1%","86340","52.9%","3.2pp"
"Yellowjacket, Heartless Marauder","B","U","69400","4.45","11671","6.02","58289","80.6%","53.5%","10325","55.7%","15703","55.1%","26028","55.3%","32335","52.0%","3.3pp"
"Avengers Disassembled","R","R","22195","3.56","4292","4.38","15307","57.7%","52.2%","2664","52.7%","3879","55.6%","6543","54.4%","8765","50.6%","3.8pp"
"Blazing Crescendo","R","C","243446","7.60","25694","11.20","40249","25.2%","51.6%","6675","49.8%","9603","54.8%","16278","52.7%","23977","50.9%","1.9pp"
"Crimson Operative","R","C","226289","6.37","30664","9.00","104965","54.4%","53.7%","17961","52.2%","26969","55.6%","44930","54.2%","60134","53.3%","0.9pp"
"Death to Our Enemies","R","U","90169","6.51","9756","9.75","14007","23.3%","48.4%","2396","45.5%","3639","47.3%","6035","46.6%","7961","49.8%","-3.2pp"
"Evil's Thrall","R","U","97850","7.21","10020","10.96","6829","11.0%","49.9%","1111","48.6%","1706","53.6%","2817","51.7%","4013","48.8%","2.9pp"
"Fin Fang Foom","R","R","18467","3.04","4579","3.47","20702","73.2%","52.8%","3480","52.3%","5449","54.9%","8929","53.9%","11944","51.9%","2.0pp"
"Hawkeye, Master Marksman","R","R","12717","2.11","5449","2.14","29319","85.1%","55.1%","5307","59.5%","7164","57.9%","12471","58.6%","16966","52.7%","5.9pp"
"Hawkeye, Young Avenger","R","U","77818","5.19","10964","7.16","36198","53.5%","51.9%","6127","50.4%","8939","52.2%","15066","51.5%","21283","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","239415","7.40","25432","10.87","37213","23.6%","51.3%","6363","50.8%","9010","54.3%","15373","52.8%","21836","50.1%","2.7pp"
"Hex Magic","R","U","102583","7.84","11257","11.54","4055","5.7%","48.7%","656","43.8%","1004","47.2%","1660","45.8%","2396","50.6%","-4.7pp"
"Hire a Crew","R","C","252565","8.59","25691","12.49","7930","4.9%","48.5%","1357","44.3%","1861","48.5%","3218","46.7%","4715","49.7%","-2.9pp"
"HULK SMASH!","R","C","200047","5.17","27639","7.31","121372","70.2%","53.7%","20728","53.1%","30030","56.6%","50758","55.2%","70659","52.6%","2.5pp"
"Human Torch, Johnny Storm","R","U","79565","5.27","9245","7.74","28768","50.3%","52.3%","5053","49.7%","7043","54.2%","12096","52.3%","16700","52.2%","0.1pp"
"HYDRA Assault Robot","R","C","207126","5.91","24778","8.41","94355","62.2%","51.5%","16978","51.0%","23418","52.9%","40396","52.1%","53969","51.0%","1.1pp"
"Iron Fist, Living Weapon","R","U","89709","6.25","10493","9.18","19325","29.4%","52.2%","3464","50.3%","4439","50.9%","7903","50.6%","11448","53.2%","-2.6pp"
"Jessica Jones, Private Eye","R","U","67308","4.37","16115","5.36","78973","77.1%","55.6%","13945","57.6%","20301","57.7%","34246","57.7%","44953","54.0%","3.6pp"
"K'un-Lun Warrior","R","C","243795","7.50","27544","10.84","54657","31.7%","53.0%","9833","53.1%","12919","51.9%","22752","52.4%","31861","53.5%","-1.1pp"
"Kree Sentinel","R","C","227779","6.18","29467","9.01","109718","59.6%","53.4%","19897","52.2%","28354","54.8%","48251","53.7%","61809","53.1%","0.6pp"
"Lightning Strike","R","C","136620","3.44","27020","4.48","148969","88.3%","53.9%","25839","53.7%","37352","56.7%","63191","55.5%","85794","52.7%","2.8pp"
"Loki Laufeyson","R","U","70661","4.51","11788","5.97","50496","69.8%","52.8%","9041","53.2%","12340","52.4%","21381","52.7%","29253","52.7%","-0.0pp"
"Machinesmith Automaton","R","C","229033","7.05","23609","10.31","50745","35.0%","50.2%","8908","50.0%","12959","51.2%","21867","50.7%","28920","49.8%","0.9pp"
"Misty Knight, Hero for Hire","R","U","91698","6.16","12275","8.76","36267","46.9%","53.7%","6529","54.4%","8710","52.8%","15239","53.5%","21010","53.8%","-0.3pp"
"Mjölnir, Hammer of Thor","R","M","4511","1.54","2778","1.50","14951","86.7%","54.6%","2598","56.4%","3833","60.0%","6431","58.5%","8508","51.6%","6.9pp"
"Photon Blast Barrage","R","U","70496","4.49","13458","5.82","61348","72.2%","54.1%","10440","52.8%","15372","58.0%","25812","55.9%","35558","52.8%","3.1pp"
"Quicksilver, Brash Blur","R","R","30691","4.80","3457","7.45","6434","29.8%","50.1%","1213","52.3%","1485","50.2%","2698","51.1%","3746","49.6%","1.5pp"
"Red Hulk","R","U","70200","4.68","8471","6.74","30647","59.2%","51.2%","5146","50.3%","7666","53.5%","12812","52.2%","18008","50.5%","1.7pp"
"Repulsor Blast","R","C","197497","5.13","25525","7.39","109045","69.8%","51.8%","18329","49.1%","27711","53.9%","46040","52.0%","63036","51.6%","0.3pp"
"The Scarlet Witch","R","R","32836","5.30","3933","8.04","3547","14.4%","49.6%","599","45.4%","883","48.2%","1482","47.1%","2068","51.3%","-4.2pp"
"Speed, Young Avenger","R","U","94157","6.67","10846","9.86","20789","30.5%","53.7%","3745","55.6%","4737","51.5%","8482","53.3%","12293","53.9%","-0.6pp"
"Stark Industries Executive","R","C","229850","6.69","25641","9.77","65956","41.9%","50.6%","11889","53.1%","16125","49.5%","28014","51.0%","37961","50.3%","0.7pp"
"Super Speed","R","C","251682","8.49","24674","12.46","7581","4.9%","49.8%","1296","47.2%","1732","50.8%","3028","49.3%","4554","50.2%","-0.9pp"
"Team Tactics","R","U","92279","6.48","9880","9.78","17335","28.4%","51.4%","2823","47.5%","4062","53.3%","6885","50.9%","10458","51.8%","-0.9pp"
"Thor, God of Thunder","R","M","4243","1.43","2892","1.38","16334","88.1%","56.1%","2748","59.6%","4382","64.5%","7130","62.6%","9267","51.3%","11.3pp"
"Truck Toss","R","U","75248","4.86","10795","6.75","43461","64.9%","52.2%","7229","49.7%","10872","54.0%","18101","52.3%","25376","52.1%","0.2pp"
"Vision of Love","R","C","248260","7.93","25389","11.66","24968","15.7%","50.1%","4434","48.3%","6102","50.6%","10536","49.6%","14434","50.5%","-0.9pp"
"Volcanic Villain","R","C","247538","8.05","23361","11.99","15647","10.8%","50.4%","2696","48.1%","3678","50.5%","6374","49.5%","9283","51.0%","-1.5pp"
"Wonder Man, Hollywood Hero","R","U","85500","5.79","8985","8.79","19756","36.0%","51.5%","3293","49.0%","4729","52.0%","8022","50.8%","11811","51.9%","-1.1pp"
"Ant-Man's Army","G","C","218782","5.91","37229","8.03","165365","69.0%","56.4%","29305","56.8%","40960","56.7%","70265","56.7%","95204","56.2%","0.5pp"
"Call Damage Control","G","C","250456","8.06","29186","11.64","26431","14.3%","53.0%","4392","47.7%","6619","54.5%","11011","51.8%","15435","53.9%","-2.1pp"
"Claim the Kingdom","G","U","74014","4.94","8109","7.41","25917","52.0%","50.7%","4480","50.9%","6130","50.2%","10610","50.5%","15284","50.9%","-0.4pp"
"Doc Samson, Super Psychiatrist","G","U","77538","5.14","9835","7.57","33553","54.5%","53.0%","5619","52.3%","8333","52.9%","13952","52.6%","19720","53.2%","-0.6pp"
"Earth's Mightiest Heroes","G","M","6621","2.23","2897","2.27","15344","84.1%","55.6%","2574","56.0%","3930","59.2%","6504","57.9%","8844","53.8%","4.1pp"
"Epic Fight","G","R","14152","2.29","5648","2.44","32049","89.0%","55.6%","5331","55.3%","8002","59.2%","13333","57.6%","18725","54.1%","3.6pp"
"Giant Growth","G","C","243219","7.45","27251","11.00","45463","26.2%","54.4%","7519","52.0%","10660","57.2%","18179","55.0%","27301","54.0%","1.0pp"
