"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Crowd of True Believers","W","C","105467","7.27","15520","10.21","29980","30.0%","57.4%","5290","58.2%","7294","55.9%","12584","56.9%","17404","57.7%","-0.9pp"
"Helicarrier Strike","W","C","81004","4.61","17292","6.21","94140","84.0%","57.5%","16275","56.4%","24994","59.0%","41269","58.0%","52880","57.1%","0.9pp"
"Hero in Training","W","C","61515","3.66","22990","4.23","142984","93.7%","60.2%","25176","61.0%","39347","62.5%","64523","61.9%","78160","58.7%","3.2pp"
"Invisible Woman, Sue Storm","W","U","33463","5.34","3922","7.93","8132","33.5%","50.1%","1318","43.9%","2068","47.8%","3386","46.3%","4769","52.6%","-6.3pp"
"Jennifer Walters","W","M","1885","1.49","1402","1.47","8865","93.5%","60.2%","1605","66.1%","2432","64.1%","4037","64.9%","4883","56.3%","8.6pp"
"Kree Commandos","W","C","103092","6.96","12278","10.44","16511","21.2%","52.9%","2845","50.9%","4092","52.7%","6937","52.0%","9613","53.5%","-1.5pp"
"Luke Cage, Power Man","W","U","34502","5.40","4302","8.06","11151","41.0%","53.0%","1869","50.1%","2830","52.8%","4699","51.7%","6482","53.9%","-2.2pp"
"The Mind Stone","W","M","2455","1.90","1276","1.89","6567","83.4%","55.7%","1176","57.4%","1752","55.7%","2928","56.4%","3639","55.2%","1.2pp"
"Mockingbird, Ace Agent","W","U","32539","5.02","4127","7.36","10864","41.9%","52.2%","1861","49.3%","2711","51.1%","4572","50.4%","6324","53.4%","-3.0pp"
"Monica Rambeau","W","M","1815","1.47","1410","1.45","8729","94.8%","58.3%","1537","61.5%","2459","64.7%","3996","63.5%","4730","53.9%","9.6pp"
"Murdock's Crusade","W","C","72127","4.24","18401","5.31","105465","87.3%","58.9%","17942","58.6%","28652","62.4%","46594","60.9%","58907","57.4%","3.5pp"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","12402","4.17","2813","5.37","10646","59.8%","57.0%","1905","58.6%","2733","57.0%","4638","57.7%","5990","56.6%","1.1pp"
"Night Nurse, Healer of Heroes","W","U","20479","2.96","7841","3.44","47358","92.7%","58.0%","8280","57.5%","12537","59.5%","20817","58.7%","26490","57.4%","1.3pp"
"Okoye, Dora Milaje Leader","W","U","22857","3.28","7548","3.84","43545","88.9%","57.7%","7397","57.6%","11643","60.3%","19040","59.2%","24455","56.6%","2.6pp"
"Origin of the Avengers","W","R","5061","1.90","2729","1.94","15539","90.6%","56.4%","2838","58.8%","4066","58.0%","6904","58.3%","8637","54.9%","3.4pp"
"Panther Pounce","W","C","104970","7.01","14282","10.23","26472","28.9%","55.0%","4348","51.7%","6866","56.8%","11214","54.8%","15267","55.1%","-0.3pp"
"Patriot, Shield Wielder","W","U","25817","3.69","7619","4.48","44670","90.8%","57.8%","7979","59.2%","11669","58.0%","19648","58.5%","25041","57.3%","1.2pp"
"Political Triumph","W","U","24772","3.72","7317","4.29","39620","83.4%","58.9%","6948","65.0%","10224","57.9%","17172","60.8%","22434","57.4%","3.4pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","31203","4.64","5899","6.27","25418","67.7%","56.2%","4321","56.1%","6622","55.7%","10943","55.8%","14492","56.5%","-0.7pp"
"Raft Security Officer","W","C","88075","5.32","20436","6.89","109752","82.8%","58.7%","19603","57.7%","29118","59.0%","48721","58.5%","61240","58.8%","-0.3pp"
"Red Guardian, Super-Soldier","W","U","21505","3.12","7052","3.68","41535","91.0%","58.1%","7283","58.9%","11098","60.5%","18381","59.9%","23169","56.7%","3.2pp"
"The Sentry, Golden Guardian","W","R","5674","2.16","2217","2.26","11757","83.6%","54.3%","2062","52.2%","3247","54.0%","5309","53.3%","6523","54.7%","-1.4pp"
"S.H.I.E.L.D. Spy Kit","W","C","94620","6.00","18363","7.81","77431","65.5%","58.3%","13332","59.4%","20291","59.1%","33623","59.2%","43802","57.7%","1.6pp"
"Super Villain Lockup","W","U","18468","2.72","5978","3.23","34744","91.2%","56.2%","5942","54.9%","9222","58.8%","15164","57.3%","19582","55.4%","1.9pp"
"Super-Soldier Serum","W","R","7904","2.99","1662","3.54","7365","71.6%","52.8%","1238","54.7%","1941","53.7%","3179","54.1%","4190","51.7%","2.4pp"
"Take Up the Shield","W","C","79692","4.61","17732","6.16","98270","85.6%","58.2%","16529","57.4%","26119","61.3%","42648","59.8%","55640","56.9%","2.8pp"
"Wakandan Drone Flock","W","C","99394","6.24","17720","8.49","65984","57.5%","58.2%","11239","56.4%","18186","59.7%","29425","58.4%","36849","58.0%","0.4pp"
"Web Up","W","C","46147","2.75","18873","3.21","117656","95.0%","58.4%","20192","57.8%","32024","62.6%","52216","60.7%","65442","56.6%","4.1pp"
"White Widow, Free Agent","W","U","24972","3.56","6364","4.46","35239","86.1%","56.7%","5937","53.6%","9297","58.2%","15234","56.4%","19966","56.9%","-0.4pp"
"Aerial Doombot","U","C","91042","5.52","16222","7.64","72817","70.5%","56.5%","13019","57.7%","19873","57.9%","32892","57.8%","40059","55.4%","2.5pp"
"A.I.M. Scientists","U","C","96733","5.82","18296","8.06","74488","63.4%","56.7%","13629","56.1%","20939","58.1%","34568","57.3%","40036","56.2%","1.1pp"
"Atlantean Cavalry","U","C","102903","7.09","13409","10.31","23540","28.0%","52.0%","4101","52.3%","6791","53.0%","10892","52.7%","12689","51.3%","1.4pp"
"Atlantis Attacks","U","C","90224","5.51","19100","7.39","84883","69.3%","56.8%","14169","53.6%","24197","59.4%","38366","57.3%","46577","56.3%","1.0pp"
"Attuma, Atlantean Warlord","U","U","35621","5.58","6292","7.61","18259","46.2%","54.6%","3032","54.8%","5370","55.3%","8402","55.1%","9958","54.0%","1.1pp"
"Bold Biochemist","U","C","95817","5.95","20043","7.90","93975","72.9%","57.7%","16738","56.1%","26120","59.5%","42858","58.2%","51215","57.3%","0.9pp"
"Bruce Banner","U","M","2328","1.91","1415","1.83","8058","90.7%","57.6%","1453","62.4%","2221","60.3%","3674","61.1%","4405","54.8%","6.3pp"
"Depower","U","C","100768","6.43","16774","9.05","49611","46.4%","55.6%","8456","53.6%","13973","58.3%","22429","56.6%","27192","54.8%","1.8pp"
"Echo, Perceptive Prodigy","U","U","36925","5.68","6438","7.74","22223","54.2%","55.1%","3855","51.3%","6156","55.4%","10011","53.9%","12250","56.1%","-2.2pp"
"Falcon, Winged Wonder","U","U","24386","3.56","8398","4.14","47536","87.0%","58.5%","8068","57.5%","13533","62.1%","21601","60.4%","26039","57.0%","3.4pp"
"Falcon's Wing Harness","U","U","30686","4.47","6584","5.85","30815","73.2%","56.3%","5214","54.1%","8570","60.0%","13784","57.8%","17017","55.1%","2.7pp"
"Frozen in Ice","U","C","64856","3.75","17651","4.79","103192","90.9%","56.8%","17563","54.4%","29258","60.3%","46821","58.1%","56387","55.8%","2.2pp"
"Futurist Forge","U","C","90907","5.57","16989","7.60","75417","69.5%","56.8%","13625","56.6%","20775","59.5%","34400","58.3%","40989","55.6%","2.8pp"
"Giant-Sized Flying Ant","U","C","101244","6.59","16702","9.12","49423","46.4%","57.4%","8308","55.1%","14263","60.2%","22571","58.3%","26964","56.6%","1.7pp"
"Hydraulic Helper","U","C","103023","7.17","14897","10.13","33322","35.5%","54.5%","6081","54.8%","8735","55.4%","14816","55.2%","18494","53.9%","1.2pp"
"I Am Iron Man","U","C","103880","7.08","16297","9.96","36987","35.8%","54.8%","6203","53.8%","10249","57.3%","16452","56.0%","20543","53.9%","2.1pp"
"Iron Lad, Diverging Destiny","U","U","28284","4.27","5427","5.56","24016","70.3%","54.3%","4253","53.9%","6483","55.6%","10736","54.9%","13317","53.7%","1.2pp"
"Ironheart, Clever Champion","U","R","9856","3.63","2009","4.44","7758","62.9%","51.8%","1334","48.5%","2190","55.2%","3524","52.7%","4275","51.2%","1.5pp"
"Justice, Vance Astrovik","U","U","17581","2.67","9213","2.87","57416","93.6%","59.9%","10117","62.1%","16304","65.1%","26421","64.0%","31035","56.4%","7.6pp"
"Kang the Conqueror","U","M","1971","1.59","1393","1.55","8307","92.8%","57.5%","1430","59.0%","2423","63.1%","3853","61.5%","4524","53.8%","7.7pp"
"Kid Loki","U","U","32775","4.87","5299","6.77","18765","56.5%","53.4%","3313","55.4%","5396","54.4%","8709","54.8%","10063","52.2%","2.6pp"
"Leader, Super-Genius","U","R","4448","1.72","3327","1.69","20765","94.5%","60.0%","3578","68.8%","6200","68.5%","9778","68.6%","11180","52.8%","15.8pp"
"Loki, God of Mischief","U","R","5862","2.21","2846","2.27","16081","88.3%","56.5%","2857","58.9%","4479","59.0%","7336","59.0%","8795","54.5%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","37067","5.81","5606","8.05","13100","37.0%","53.0%","2189","50.5%","3590","54.5%","5779","53.0%","7376","53.0%","-0.1pp"
"Ms. Marvel, Kamala Khan","U","R","9069","3.32","2227","3.79","8181","57.3%","54.4%","1420","55.6%","2297","54.8%","3717","55.1%","4489","53.8%","1.3pp"
"Multiversal Incursion","U","M","4134","3.13","1180","3.49","4673","65.4%","51.0%","782","46.3%","1303","52.9%","2085","50.4%","2591","51.4%","-1.0pp"
"Namor the Sub-Mariner","U","M","3202","2.56","1189","2.68","5260","70.5%","53.7%","900","53.0%","1507","56.9%","2407","55.4%","2891","52.1%","3.3pp"
"Pym Particles","U","U","38611","6.03","5250","8.85","11536","35.4%","51.3%","1920","47.7%","2971","55.5%","4891","52.4%","6649","50.4%","2.0pp"
"Rewrite History","U","U","40231","6.54","5124","9.55","6317","19.9%","49.9%","1110","44.3%","1730","50.3%","2840","48.0%","3476","51.5%","-3.5pp"
"Secret Invasion","U","R","6155","2.31","3056","2.39","17362","88.6%","57.2%","2951","54.4%","4971","62.7%","7922","59.6%","9444","55.1%","4.6pp"
"S.H.I.E.L.D. Deployment Drone","U","C","68335","3.97","22622","4.82","135069","91.3%","58.4%","24025","59.1%","38228","60.9%","62253","60.2%","72882","56.8%","3.4pp"
"S.H.I.E.L.D. Flying Car","U","R","6418","2.41","3244","2.53","18746","89.9%","57.0%","3177","56.4%","5320","61.3%","8497","59.5%","10245","54.9%","4.6pp"
"Shuri, Wakandan Inventor","U","U","33575","5.15","5694","7.00","20791","57.8%","54.5%","3787","56.3%","5605","54.3%","9392","55.1%","11391","54.0%","1.1pp"
"Stature, Size Shifter","U","U","29612","4.34","8378","5.12","44161","82.2%","58.1%","7825","59.9%","12322","60.0%","20147","59.9%","24056","56.7%","3.2pp"
"Super Intelligence","U","U","32252","5.00","3966","7.27","11694","48.2%","51.0%","2015","52.2%","3207","52.9%","5222","52.6%","6477","49.8%","2.8pp"
"Super Suit","U","C","103273","7.15","13219","10.49","21656","25.9%","53.9%","3754","53.2%","5838","56.0%","9592","54.9%","12056","53.1%","1.8pp"
"Thirst for Knowledge","U","U","38750","6.13","5065","8.97","10333","32.6%","51.1%","1753","47.8%","2756","53.0%","4509","51.0%","5826","51.1%","-0.2pp"
"Tony Stark","U","M","2693","2.13","1326","2.06","6942","83.9%","55.8%","1221","58.9%","2009","61.4%","3230","60.4%","3745","51.8%","8.6pp"
"Trickster's Stratagem","U","C","76578","4.50","23383","5.47","135129","88.3%","59.0%","22560","58.3%","38849","63.1%","61409","61.4%","73744","57.0%","4.3pp"
"We Say Thee Nay!","U","C","78561","4.64","21073","5.84","117704","86.2%","58.2%","20840","59.6%","32875","60.4%","53715","60.1%","63996","56.5%","3.6pp"
"Wiccan, Rising Magician","U","U","31075","4.55","6066","6.05","27088","69.7%","56.1%","4513","53.6%","7905","57.3%","12418","55.9%","14860","56.1%","-0.1pp"
"The Wondrous Wasp","U","R","5211","1.95","3210","1.97","19810","94.2%","59.2%","3598","63.2%","5572","63.8%","9170","63.6%","10671","55.5%","8.1pp"
"Agents of HYDRA","B","C","96606","6.28","11994","9.08","40974","55.4%","52.4%","7405","51.2%","10661","53.4%","18066","52.5%","22916","52.2%","0.3pp"
"Arnim Zola, Bio-Fanatic","B","U","30982","4.69","4576","6.39","18159","66.6%","50.2%","3194","47.7%","4845","51.5%","8039","50.0%","10166","50.4%","-0.4pp"
"Baron Helmut Zemo","B","R","11319","4.06","1632","5.65","4617","46.4%","50.1%","805","49.8%","1293","51.8%","2098","51.0%","2555","49.3%","1.7pp"
"Baron Strucker, HYDRA Overlord","B","U","23732","3.56","4906","4.45","26258","86.5%","53.8%","4685","57.3%","7204","55.7%","11889","56.4%","14441","51.6%","4.8pp"
"Black Widow, Super Spy","B","M","2120","1.64","1191","1.64","6510","85.7%","54.9%","1177","61.0%","1808","56.0%","2985","58.0%","3560","52.2%","5.7pp"
"Construct a Cosmic Cube","B","R","8724","3.38","1916","3.76","7100","61.6%","48.6%","1272","46.5%","2073","48.5%","3345","47.7%","3708","49.3%","-1.6pp"
"Crossbones, Malicious Mercenary","B","U","25671","3.93","4215","5.11","20162","79.5%","51.5%","3526","51.6%","5550","53.6%","9076","52.8%","11212","50.5%","2.4pp"
"Cruel Alliance","B","C","62804","3.70","16305","4.59","92751","89.7%","56.1%","16050","55.6%","25704","61.4%","41754","59.2%","51016","53.6%","5.6pp"
"Dark Deed","B","U","16200","2.43","6193","2.77","36243","90.9%","56.2%","6354","57.9%","10078","61.3%","16432","60.0%","19813","53.0%","7.0pp"
"Decoy Ploy","B","C","104632","7.40","12614","10.75","20094","25.7%","51.9%","3287","46.7%","5420","53.5%","8707","51.0%","11398","52.6%","-1.7pp"
"Doctor Doom","B","M","1766","1.35","1341","1.32","8061","91.6%","58.5%","1342","65.0%","2342","66.8%","3684","66.2%","4384","52.1%","14.1pp"
"Doom Reigns Supreme","B","R","6444","2.53","1790","2.72","8753","81.1%","51.3%","1567","54.8%","2241","52.3%","3808","53.3%","4854","50.1%","3.2pp"
"Elektra, Daughter of the Hand","B","R","4978","1.92","2660","1.90","15022","86.8%","57.3%","2648","63.9%","4221","63.2%","6869","63.5%","8168","52.2%","11.3pp"
"Grim Reaper, Lethal Legionnaire","B","U","33562","5.23","3929","7.68","12000","49.7%","51.4%","2047","49.1%","3267","53.6%","5314","51.9%","6748","50.9%","0.9pp"
"Hour of Defeat","B","C","58743","3.44","14047","4.41","77798","88.4%","54.5%","13160","53.2%","21540","58.9%","34700","56.8%","43120","52.8%","4.0pp"
"HYDRA Infiltration","B","C","103842","7.34","13150","10.52","22044","26.8%","55.1%","3666","54.7%","6161","58.1%","9827","56.8%","12220","53.8%","3.0pp"
"HYDRA Troopers","B","C","96768","6.25","12692","8.94","41516","53.1%","51.9%","7077","50.1%","11194","54.4%","18271","52.7%","23278","51.3%","1.5pp"
"Kingpin's Enforcers","B","C","101974","6.80","12283","9.97","30955","40.4%","52.6%","5258","52.0%","8377","55.1%","13635","53.9%","17391","51.6%","2.3pp"
"Klaw, Sonic Subjugator","B","U","27420","3.94","6468","4.94","34325","83.8%","55.1%","5873","55.6%","9500","57.8%","15373","56.9%","18963","53.7%","3.2pp"
"Madame Masque","B","U","23838","3.58","6565","4.26","34951","84.8%","55.4%","5803","57.0%","10163","59.8%","15966","58.8%","19090","52.6%","6.1pp"
"The Masters of Evil","B","U","27755","4.24","4746","5.55","22225","76.4%","52.1%","3720","48.7%","6280","56.3%","10000","53.5%","12314","51.0%","2.4pp"
"M.O.D.O.K.","B","M","2071","1.59","1296","1.55","7325","89.8%","56.7%","1260","60.8%","2174","66.1%","3434","64.1%","3962","50.4%","13.8pp"
"Moonstone, Harsh Mistress","B","U","35196","5.43","5014","7.53","14594","47.7%","51.3%","2515","48.0%","4214","53.9%","6729","51.7%","7943","50.9%","0.8pp"
"Ninja of the Hand","B","C","97767","6.28","11888","9.23","37832","51.5%","53.7%","6671","51.4%","10354","56.9%","17025","54.7%","20873","52.8%","2.0pp"
"Project Deathlok Soldier","B","C","105225","7.50","12112","10.97","19221","25.4%","52.3%","3430","50.9%","5047","53.1%","8477","52.2%","10755","52.3%","-0.1pp"
"Red Room Recruit","B","C","89301","5.44","14675","7.45","72999","79.7%","54.1%","13212","54.1%","19855","55.6%","33067","55.0%","39974","53.4%","1.6pp"
"Robot Domination","B","U","33581","5.24","4624","7.24","14329","50.9%","49.8%","2346","45.9%","3834","49.1%","6180","47.9%","8098","51.4%","-3.6pp"
"Ronin, Shadow Stalker","B","U","40019","6.43","5320","9.23","9197","28.1%","54.0%","1621","54.7%","2401","56.0%","4022","55.5%","5190","52.8%","2.6pp"
"Roxxon Brutes","B","C","97724","6.17","13466","8.92","51742","61.9%","53.3%","9382","51.3%","14250","55.9%","23632","54.1%","28253","52.6%","1.4pp"
"Stolen Stark Tech","B","C","102183","6.88","12269","10.08","29224","38.5%","53.7%","4805","53.4%","7857","55.8%","12662","54.9%","16562","52.7%","2.2pp"
"Super-Skrull","B","R","5984","2.29","2638","2.31","14259","87.2%","55.1%","2451","56.5%","4197","61.6%","6648","59.8%","7752","51.2%","8.6pp"
"Swordsman, Sharp Scoundrel","B","U","35565","5.60","5088","7.89","15135","47.9%","53.5%","2626","55.4%","3927","54.5%","6553","54.8%","8596","52.5%","2.4pp"
"Thunderbolts Conspiracy","B","R","8945","3.45","1660","4.10","6318","63.5%","50.5%","1038","49.2%","1697","51.1%","2735","50.4%","3586","50.5%","-0.1pp"
"Too Evil to Stay Dead","B","U","38414","6.14","4661","9.04","10158","35.3%","52.0%","1663","49.1%","2802","53.7%","4465","52.0%","5697","51.9%","0.1pp"
"Unliving Legionnaire","B","C","103913","7.15","11882","10.54","22500","30.4%","52.6%","3901","50.2%","6157","55.9%","10058","53.7%","12526","51.8%","1.8pp"
"Visions of Villainy","B","C","94762","6.09","12589","8.71","46606","60.3%","52.5%","8107","50.9%","12620","54.6%","20727","53.1%","25881","51.9%","1.2pp"
"Whiplash, Vengeful Engineer","B","U","36161","5.64","4836","8.12","14411","47.8%","53.8%","2583","57.8%","3619","54.6%","6202","55.9%","8223","52.1%","3.8pp"
"Widow's Bite","B","C","81292","4.82","13868","6.57","67541","77.9%","54.3%","11755","54.7%","18467","57.0%","30222","56.1%","37330","52.8%","3.4pp"
"Yellowjacket, Heartless Marauder","B","U","28895","4.32","5156","5.79","26034","82.2%","53.4%","4633","56.4%","7008","55.1%","11641","55.6%","14420","51.7%","3.9pp"
"Avengers Disassembled","R","R","8985","3.33","1863","3.90","6719","58.1%","51.5%","1144","54.3%","1659","53.5%","2803","53.8%","3916","49.9%","3.9pp"
"Blazing Crescendo","R","C","105039","7.53","10692","11.19","16295","24.5%","51.6%","2690","49.3%","3846","54.9%","6536","52.6%","9761","51.0%","1.6pp"
"Crimson Operative","R","C","96484","6.26","12935","8.79","45510","56.3%","53.7%","7851","52.7%","11736","55.6%","19587","54.4%","25962","53.1%","1.4pp"
"Death to Our Enemies","R","U","38183","6.26","4109","9.34","6592","26.1%","49.0%","1144","46.4%","1730","47.9%","2874","47.3%","3713","50.3%","-3.0pp"
"Evil's Thrall","R","U","41530","6.89","4196","10.55","3693","14.3%","49.6%","608","48.2%","898","52.3%","1506","50.7%","2187","48.9%","1.8pp"
"Fin Fang Foom","R","R","7299","2.82","1927","3.12","8737","73.6%","53.2%","1435","52.9%","2330","55.2%","3765","54.3%","5036","52.2%","2.1pp"
"Hawkeye, Master Marksman","R","R","5302","2.03","2293","2.00","12150","84.4%","54.9%","2177","59.3%","2940","59.3%","5117","59.3%","7084","51.7%","7.6pp"
"Hawkeye, Young Avenger","R","U","33409","5.14","4568","7.07","15099","53.5%","52.4%","2569","51.3%","3682","52.4%","6251","52.0%","8911","52.6%","-0.6pp"
"Hawkeye's Bow","R","C","102544","7.34","10478","10.84","14776","22.9%","51.3%","2570","51.1%","3499","54.1%","6069","52.8%","8706","50.2%","2.7pp"
"Hex Magic","R","U","44100","7.65","4921","11.25","2444","7.9%","48.2%","394","","599","43.6%","993","44.4%","1452","50.7%","-6.3pp"
"Hire a Crew","R","C","108661","8.37","10882","12.22","4726","7.0%","47.8%","812","44.1%","1107","47.2%","1919","45.9%","2808","49.0%","-3.1pp"
"HULK SMASH!","R","C","86693","5.20","11509","7.32","48809","68.3%","53.6%","8364","53.0%","11952","56.1%","20316","54.8%","28510","52.7%","2.1pp"
"Human Torch, Johnny Storm","R","U","32571","4.91","3945","7.02","13643","56.4%","52.5%","2418","50.1%","3369","54.4%","5787","52.6%","7873","52.4%","0.2pp"
"HYDRA Assault Robot","R","C","88155","5.79","10732","8.16","43077","65.7%","51.7%","7768","52.0%","10733","53.2%","18501","52.7%","24572","51.0%","1.7pp"
"Iron Fist, Living Weapon","R","U","37270","5.99","4216","8.74","8253","31.5%","51.7%","1452","49.0%","1900","49.3%","3352","49.2%","4912","53.3%","-4.1pp"
"Jessica Jones, Private Eye","R","U","31679","4.73","6593","5.96","29234","70.1%","55.9%","5181","58.4%","7428","57.7%","12609","58.0%","16691","54.3%","3.7pp"
"K'un-Lun Warrior","R","C","104710","7.31","11732","10.59","25415","34.8%","52.4%","4618","52.7%","6038","50.9%","10656","51.7%","14737","52.8%","-1.1pp"
"Kree Sentinel","R","C","99347","6.28","12420","9.17","43765","56.5%","53.4%","7930","52.0%","11312","54.7%","19242","53.6%","24661","53.1%","0.5pp"
"Lightning Strike","R","C","56870","3.30","12044","4.20","66707","88.9%","53.8%","11597","53.9%","16727","56.4%","28324","55.4%","38394","52.6%","2.7pp"
"Loki Laufeyson","R","U","29969","4.43","4973","5.79","21120","69.2%","53.0%","3737","53.6%","5229","52.8%","8966","53.1%","12207","52.9%","0.2pp"
"Machinesmith Automaton","R","C","97965","6.81","10297","9.88","25520","40.6%","50.5%","4409","50.6%","6532","51.4%","10941","51.0%","14590","50.0%","1.1pp"
"Misty Knight, Hero for Hire","R","U","38887","5.98","5231","8.43","16252","48.8%","53.6%","2912","54.6%","3925","52.2%","6837","53.2%","9407","54.0%","-0.7pp"
"Mjölnir, Hammer of Thor","R","M","1919","1.49","1219","1.44","6492","85.9%","55.0%","1109","56.8%","1660","62.0%","2769","59.9%","3711","51.2%","8.7pp"
"Photon Blast Barrage","R","U","30537","4.54","5628","5.83","25000","70.6%","53.9%","4222","51.9%","6169","57.7%","10391","55.4%","14622","53.0%","2.4pp"
"Quicksilver, Brash Blur","R","R","11849","4.38","1319","6.50","3138","38.3%","50.0%","573","51.3%","720","50.3%","1293","50.7%","1851","49.6%","1.1pp"
"Red Hulk","R","U","27975","4.33","3645","6.05","14428","64.6%","51.3%","2391","51.2%","3528","53.7%","5919","52.7%","8573","50.4%","2.3pp"
"Repulsor Blast","R","C","83052","4.93","11290","6.92","50388","73.2%","51.5%","8549","48.7%","12673","53.3%","21222","51.4%","29181","51.5%","-0.1pp"
"The Scarlet Witch","R","R","12709","4.86","1579","7.00","2028","20.5%","51.4%","327","","501","49.1%","828","49.9%","1202","52.2%","-2.4pp"
"Speed, Young Avenger","R","U","39750","6.43","4497","9.47","9593","34.0%","53.4%","1723","56.0%","2211","50.6%","3934","53.0%","5661","53.5%","-0.6pp"
"Stark Industries Executive","R","C","98424","6.56","11102","9.51","29945","44.3%","50.3%","5374","53.0%","7373","49.4%","12747","50.9%","17207","49.9%","1.0pp"
"Super Speed","R","C","108870","8.32","10540","12.28","3918","6.0%","48.6%","655","45.0%","866","49.7%","1521","47.7%","2397","49.1%","-1.5pp"
"Team Tactics","R","U","39186","6.24","4164","9.38","8161","31.9%","51.5%","1296","47.2%","1949","51.4%","3245","49.7%","4920","52.7%","-3.0pp"
"Thor, God of Thunder","R","M","1796","1.40","1227","1.36","6799","87.2%","56.1%","1159","59.3%","1771","64.9%","2930","62.7%","3886","51.2%","11.5pp"
"Truck Toss","R","U","30751","4.58","4788","6.17","20966","70.7%","52.4%","3455","51.4%","5244","53.5%","8699","52.7%","12273","52.2%","0.5pp"
"Vision of Love","R","C","106854","7.72","10846","11.42","12760","19.0%","49.5%","2282","48.7%","3106","49.2%","5388","49.0%","7374","49.8%","-0.8pp"
"Volcanic Villain","R","C","106780","7.84","10019","11.73","8494","13.7%","49.8%","1452","46.1%","1965","51.1%","3417","49.0%","5081","50.2%","-1.2pp"
"Wonder Man, Hollywood Hero","R","U","34524","5.30","3830","7.80","10343","44.3%","51.3%","1716","49.2%","2415","51.1%","4131","50.3%","6250","52.0%","-1.7pp"
"Ant-Man's Army","G","C","96357","6.18","15062","8.46","60646","62.8%","56.6%","10788","57.3%","14648","56.4%","25436","56.8%","35242","56.4%","0.4pp"
"Call Damage Control","G","C","108309","8.01","12210","11.59","11230","14.6%","52.4%","1882","48.5%","2745","53.5%","4627","51.4%","6607","53.1%","-1.6pp"
"Claim the Kingdom","G","U","30314","4.66","3680","6.71","13501","59.7%","51.2%","2352","51.4%","3176","50.6%","5528","50.9%","7961","51.4%","-0.5pp"
"Doc Samson, Super Psychiatrist","G","U","32644","5.05","4105","7.35","14260","55.7%","53.3%","2394","52.7%","3393","53.8%","5787","53.3%","8519","53.3%","0.1pp"
"Earth's Mightiest Heroes","G","M","2877","2.22","1168","2.20","6315","84.5%","57.0%","1086","58.6%","1629","59.4%","2715","59.1%","3601","55.4%","3.7pp"
"Epic Fight","G","R","6195","2.30","2434","2.41","13577","87.8%","55.9%","2260","55.3%","3338","60.6%","5598","58.5%","7984","54.1%","4.4pp"
"Giant Growth","G","C","104695","7.43","11626","10.94","20912","28.4%","54.5%","3417","51.6%","4971","57.4%","8388","55.0%","12532","54.2%","0.8pp"
