"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Echo, Perceptive Prodigy","U","U","78530","5.51","13708","7.59","49655","57.4%","54.3%","8627","51.1%","13582","54.0%","22209","52.9%","27501","55.4%","-2.5pp"
"Falcon, Winged Wonder","U","U","51438","3.45","17960","4.02","102326","88.0%","57.8%","17435","57.0%","29639","61.3%","47074","59.7%","55519","56.1%","3.6pp"
"Falcon's Wing Harness","U","U","66111","4.38","13811","5.80","65127","74.2%","55.8%","11009","54.5%","17885","59.2%","28894","57.4%","36206","54.5%","2.9pp"
"Frozen in Ice","U","C","133973","3.57","36770","4.57","214745","91.6%","56.2%","36552","54.0%","60982","59.5%","97534","57.4%","117236","55.2%","2.3pp"
"Futurist Forge","U","C","194864","5.39","36755","7.40","167704","71.4%","56.4%","30110","56.0%","46368","59.2%","76478","57.9%","91147","55.1%","2.8pp"
"Giant-Sized Flying Ant","U","C","215113","6.28","38013","8.64","133406","55.0%","56.6%","22558","53.9%","38241","59.8%","60799","57.6%","72903","55.8%","1.8pp"
"Hydraulic Helper","U","C","224377","7.17","31922","10.14","70627","35.1%","54.0%","12719","54.4%","18519","54.7%","31238","54.6%","39349","53.6%","1.0pp"
"I Am Iron Man","U","C","225672","7.04","33828","10.01","75762","35.4%","54.5%","12698","52.8%","20857","57.1%","33555","55.5%","42228","53.7%","1.7pp"
"Iron Lad, Diverging Destiny","U","U","63446","4.38","11473","5.81","50823","70.5%","54.2%","8882","54.1%","13896","55.4%","22778","54.9%","28131","53.6%","1.3pp"
"Ironheart, Clever Champion","U","R","22952","3.88","4228","4.95","15926","61.1%","51.9%","2669","50.4%","4528","54.1%","7197","52.7%","8811","51.2%","1.5pp"
"Justice, Vance Astrovik","U","U","35980","2.54","19355","2.73","120404","94.2%","59.0%","21166","61.3%","34572","64.0%","55738","63.0%","64702","55.6%","7.3pp"
"Kang the Conqueror","U","M","4289","1.56","3064","1.54","18248","93.0%","57.4%","3140","56.8%","5423","63.9%","8563","61.3%","9834","53.8%","7.5pp"
"Kid Loki","U","U","72896","5.01","11324","7.07","39616","56.2%","53.0%","6976","54.2%","11317","53.5%","18293","53.7%","21329","52.4%","1.4pp"
"Leader, Super-Genius","U","R","9299","1.65","7182","1.62","45196","94.9%","59.6%","7870","67.3%","13325","67.8%","21195","67.6%","24391","52.8%","14.9pp"
"Loki, God of Mischief","U","R","12076","2.12","6234","2.15","36045","89.8%","56.4%","6501","59.0%","10024","58.8%","16525","58.9%","19671","54.3%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","82019","5.95","11792","8.47","25691","34.7%","53.0%","4460","51.0%","7081","53.9%","11541","52.8%","14240","53.1%","-0.3pp"
"Ms. Marvel, Kamala Khan","U","R","21195","3.56","4707","4.29","16737","56.1%","54.2%","2923","56.1%","4681","54.5%","7604","55.1%","9189","53.3%","1.8pp"
"Multiversal Incursion","U","M","9478","3.27","2452","3.74","9401","64.0%","50.5%","1559","47.2%","2600","53.8%","4159","51.3%","5247","49.9%","1.4pp"
"Namor the Sub-Mariner","U","M","7451","2.68","2547","2.81","11071","69.7%","54.0%","1899","55.0%","3150","56.9%","5049","56.2%","6101","52.0%","4.2pp"
"Pym Particles","U","U","84989","6.11","10865","9.10","22791","33.7%","51.3%","3868","48.4%","6014","54.6%","9882","52.2%","12915","50.7%","1.5pp"
"Rewrite History","U","U","89384","6.80","10974","10.05","10500","15.4%","50.1%","1795","45.5%","2921","50.1%","4716","48.3%","5776","51.5%","-3.2pp"
"Secret Invasion","U","R","12979","2.25","6444","2.35","37292","89.8%","56.8%","6264","54.5%","10602","62.4%","16866","59.4%","20433","54.6%","4.9pp"
"S.H.I.E.L.D. Deployment Drone","U","C","140861","3.78","46971","4.61","279840","91.8%","57.8%","49394","58.7%","79281","60.2%","128675","59.6%","151329","56.2%","3.5pp"
"S.H.I.E.L.D. Flying Car","U","R","13847","2.37","6993","2.49","40214","90.5%","56.2%","6820","56.4%","11324","60.5%","18144","59.0%","22063","54.0%","5.0pp"
"Shuri, Wakandan Inventor","U","U","74718","5.25","12334","7.23","45103","57.9%","54.2%","8071","56.7%","12029","54.0%","20100","55.0%","24997","53.5%","1.5pp"
"Stature, Size Shifter","U","U","60875","4.09","17753","4.89","96462","84.1%","57.6%","17266","59.3%","26896","59.1%","44162","59.2%","52397","56.2%","3.0pp"
"Super Intelligence","U","U","70981","5.02","8495","7.52","24866","48.1%","51.3%","4276","52.4%","6808","52.7%","11084","52.6%","13788","50.2%","2.4pp"
"Super Suit","U","C","223968","7.01","29088","10.27","55520","30.2%","54.2%","9440","54.0%","15094","56.6%","24534","55.6%","30968","53.0%","2.6pp"
"Thirst for Knowledge","U","U","86445","6.35","10581","9.42","18219","27.6%","51.3%","3121","48.0%","4872","53.9%","7993","51.6%","10229","51.1%","0.5pp"
"Tony Stark","U","M","5858","2.13","2906","2.07","15530","84.5%","55.8%","2748","58.7%","4458","61.0%","7206","60.1%","8393","52.1%","8.1pp"
"Trickster's Stratagem","U","C","155540","4.20","48676","5.13","284888","89.8%","58.0%","47853","57.3%","81601","62.2%","129454","60.4%","155496","56.1%","4.3pp"
"We Say Thee Nay!","U","C","165203","4.42","44229","5.62","247421","86.8%","57.3%","43595","59.1%","68864","59.4%","112459","59.3%","134972","55.6%","3.7pp"
"Wiccan, Rising Magician","U","U","68039","4.57","12717","6.23","56260","69.7%","55.2%","9269","52.0%","16568","57.1%","25837","55.2%","30784","55.1%","0.1pp"
"The Wondrous Wasp","U","R","11192","1.90","7060","1.93","43639","93.9%","58.8%","7827","62.0%","12255","63.9%","20082","63.2%","23625","55.2%","8.0pp"
"Agents of HYDRA","B","C","213031","6.48","25892","9.42","81794","51.0%","52.6%","14696","51.4%","21359","53.7%","36055","52.8%","45752","52.4%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","71343","5.06","9788","7.13","35359","60.0%","50.4%","6204","47.1%","9582","52.0%","15786","50.1%","19666","50.7%","-0.6pp"
"Baron Helmut Zemo","B","R","26169","4.40","3743","6.25","9489","41.8%","50.5%","1689","51.6%","2648","52.3%","4337","52.0%","5216","49.2%","2.8pp"
"Baron Strucker, HYDRA Overlord","B","U","53104","3.66","10813","4.64","57878","86.4%","53.8%","10273","57.4%","15960","55.6%","26233","56.3%","31822","51.8%","4.5pp"
"Black Widow, Super Spy","B","M","4710","1.69","2655","1.72","14544","86.3%","55.0%","2651","60.5%","4005","55.8%","6656","57.7%","7973","52.8%","4.9pp"
"Construct a Cosmic Cube","B","R","21073","3.74","4159","4.49","13870","55.2%","48.9%","2410","47.6%","4090","49.7%","6500","48.9%","7289","48.8%","0.1pp"
"Crossbones, Malicious Mercenary","B","U","58888","4.13","9058","5.56","42175","76.5%","51.8%","7295","50.8%","11627","54.0%","18922","52.8%","23560","51.0%","1.8pp"
"Cruel Alliance","B","C","128235","3.52","35581","4.33","205762","90.7%","56.1%","35625","55.7%","57320","61.2%","92945","59.1%","112847","53.6%","5.4pp"
"Dark Deed","B","U","35412","2.44","13523","2.81","78800","91.4%","55.9%","13742","57.7%","21918","60.4%","35660","59.3%","43143","53.0%","6.3pp"
"Decoy Ploy","B","C","229031","7.55","27921","10.92","41303","23.7%","52.6%","6733","47.0%","11160","54.4%","17893","51.6%","23435","53.4%","-1.7pp"
"Doctor Doom","B","M","3866","1.38","2997","1.35","18082","92.4%","58.0%","3102","63.8%","5208","65.7%","8310","65.0%","9799","52.0%","13.0pp"
"Doom Reigns Supreme","B","R","15350","2.73","3927","3.01","18930","79.8%","51.7%","3400","55.0%","4861","51.9%","8261","53.2%","10449","50.8%","2.4pp"
"Elektra, Daughter of the Hand","B","R","11049","1.94","5879","1.93","33665","88.5%","56.8%","5889","62.5%","9440","62.7%","15329","62.6%","18371","51.9%","10.7pp"
"Grim Reaper, Lethal Legionnaire","B","U","76690","5.55","8622","8.32","23152","43.7%","51.1%","3946","48.1%","6282","53.6%","10228","51.5%","13046","50.6%","0.9pp"
"Hour of Defeat","B","C","128100","3.43","30188","4.42","168282","88.8%","54.6%","28790","53.4%","46527","58.8%","75317","56.7%","93010","53.0%","3.7pp"
"HYDRA Infiltration","B","C","224947","7.33","29865","10.44","55972","29.7%","54.9%","9466","54.0%","15489","57.8%","24955","56.3%","31024","53.8%","2.6pp"
"HYDRA Troopers","B","C","214007","6.52","27057","9.39","78630","46.8%","52.3%","13531","50.8%","21137","54.7%","34668","53.2%","44012","51.6%","1.6pp"
"Kingpin's Enforcers","B","C","221056","6.86","26730","10.05","67316","40.3%","53.1%","11536","52.2%","18410","55.3%","29946","54.1%","37526","52.2%","2.0pp"
"Klaw, Sonic Subjugator","B","U","60375","4.00","14012","5.07","74337","84.1%","55.1%","12924","55.2%","20436","57.8%","33360","56.8%","41010","53.8%","3.0pp"
"Madame Masque","B","U","51887","3.58","14277","4.31","77383","85.7%","55.4%","12915","56.0%","22413","59.8%","35328","58.4%","42264","52.9%","5.5pp"
"The Masters of Evil","B","U","63105","4.43","10309","5.94","46512","73.6%","52.1%","7753","49.1%","13040","56.4%","20793","53.7%","25897","50.9%","2.8pp"
"M.O.D.O.K.","B","M","4430","1.58","2872","1.54","16850","90.5%","57.3%","2897","61.8%","4927","64.4%","7824","63.4%","9179","52.1%","11.3pp"
"Moonstone, Harsh Mistress","B","U","78607","5.67","10660","8.00","28313","43.6%","51.5%","4829","48.5%","8251","53.8%","13080","51.9%","15402","51.0%","0.8pp"
"Ninja of the Hand","B","C","212390","6.32","26671","9.28","87501","52.5%","54.1%","15275","52.1%","24017","56.7%","39292","54.9%","48376","53.4%","1.6pp"
"Project Deathlok Soldier","B","C","229772","7.69","26120","11.23","35715","21.8%","52.5%","6288","51.7%","9407","53.0%","15695","52.5%","20041","52.5%","-0.0pp"
"Red Room Recruit","B","C","194995","5.48","31111","7.60","153144","78.8%","54.2%","27506","54.2%","41454","55.8%","68960","55.2%","84275","53.4%","1.8pp"
"Robot Domination","B","U","77496","5.76","9669","8.23","23689","40.2%","49.9%","3843","45.8%","6360","49.7%","10203","48.2%","13400","51.3%","-3.1pp"
"Ronin, Shadow Stalker","B","U","86977","6.51","11958","9.24","22340","29.8%","54.7%","3841","55.3%","5887","55.4%","9728","55.4%","12653","54.1%","1.2pp"
"Roxxon Brutes","B","C","211358","6.07","30101","8.77","120489","64.1%","53.7%","21828","52.0%","33034","55.6%","54862","54.2%","65967","53.3%","0.8pp"
"Stolen Stark Tech","B","C","219696","6.83","27433","9.93","71900","42.1%","53.9%","12065","53.3%","19291","56.6%","31356","55.3%","40550","52.8%","2.5pp"
"Super-Skrull","B","R","12782","2.24","5839","2.26","32086","87.6%","54.9%","5487","56.3%","9420","60.6%","14907","59.0%","17493","51.5%","7.5pp"
"Swordsman, Sharp Scoundrel","B","U","78325","5.65","11602","7.88","36857","50.5%","54.3%","6600","56.5%","9574","55.3%","16174","55.8%","20722","53.2%","2.6pp"
"Thunderbolts Conspiracy","B","R","21720","3.82","3523","4.87","12002","57.0%","49.9%","1978","47.8%","3219","50.1%","5197","49.3%","6809","50.3%","-1.0pp"
"Too Evil to Stay Dead","B","U","85678","6.36","10199","9.42","19642","31.1%","51.8%","3292","48.5%","5410","53.3%","8702","51.5%","10950","52.0%","-0.5pp"
"Unliving Legionnaire","B","C","226558","7.25","26356","10.67","47922","29.2%","53.0%","8112","49.8%","13286","56.2%","21398","53.7%","26698","52.3%","1.4pp"
"Visions of Villainy","B","C","210446","6.32","27272","9.14","92802","55.1%","52.8%","16142","51.5%","25199","54.6%","41341","53.4%","51469","52.3%","1.1pp"
"Whiplash, Vengeful Engineer","B","U","79926","5.74","11065","8.16","33693","48.6%","54.3%","5978","59.5%","8569","54.8%","14547","56.7%","19171","52.5%","4.2pp"
"Widow's Bite","B","C","176074","4.79","30026","6.57","146449","78.0%","54.3%","25388","54.2%","40158","57.2%","65546","56.1%","80928","52.9%","3.2pp"
"Yellowjacket, Heartless Marauder","B","U","64981","4.43","10950","6.00","54630","80.8%","53.5%","9681","55.8%","14705","55.2%","24386","55.4%","30314","51.9%","3.5pp"
"Avengers Disassembled","R","R","20760","3.53","4009","4.34","14262","57.8%","52.0%","2494","52.6%","3578","55.3%","6072","54.2%","8191","50.4%","3.8pp"
"Blazing Crescendo","R","C","228753","7.61","24009","11.23","36844","24.8%","51.6%","6109","49.8%","8804","54.8%","14913","52.8%","21937","50.9%","1.9pp"
"Crimson Operative","R","C","212357","6.36","28760","8.99","98208","54.5%","53.6%","16798","52.0%","25221","55.5%","42019","54.1%","56277","53.2%","0.9pp"
"Death to Our Enemies","R","U","84414","6.49","9112","9.73","13123","23.5%","48.4%","2247","45.3%","3405","47.3%","5652","46.5%","7461","49.9%","-3.5pp"
"Evil's Thrall","R","U","91885","7.18","9397","10.93","6536","11.2%","50.0%","1060","48.7%","1633","53.9%","2693","51.8%","3844","48.7%","3.2pp"
"Fin Fang Foom","R","R","17242","3.02","4279","3.46","19217","72.9%","52.6%","3223","51.9%","5064","54.7%","8287","53.6%","11090","51.8%","1.8pp"
"Hawkeye, Master Marksman","R","R","11917","2.10","5090","2.13","27241","84.9%","55.2%","4930","59.4%","6688","58.3%","11618","58.8%","15724","52.6%","6.2pp"
"Hawkeye, Young Avenger","R","U","72902","5.19","10233","7.16","33642","53.3%","51.9%","5689","50.4%","8320","52.2%","14009","51.5%","19764","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","224713","7.39","23737","10.88","34293","23.3%","51.3%","5887","50.5%","8297","54.5%","14184","52.8%","20105","50.2%","2.7pp"
"Hex Magic","R","U","96288","7.82","10610","11.51","3925","5.9%","48.7%","636","44.0%","967","47.3%","1603","46.0%","2323","50.5%","-4.5pp"
"Hire a Crew","R","C","236877","8.57","24069","12.47","7667","5.1%","48.5%","1311","44.2%","1800","48.3%","3111","46.6%","4559","49.8%","-3.2pp"
"HULK SMASH!","R","C","188219","5.19","25816","7.34","112577","69.9%","53.7%","19182","52.9%","27889","56.6%","47071","55.1%","65545","52.6%","2.5pp"
"Human Torch, Johnny Storm","R","U","74436","5.24","8688","7.69","27127","50.7%","52.2%","4790","49.5%","6656","53.9%","11446","52.0%","15709","52.2%","-0.2pp"
"HYDRA Assault Robot","R","C","194567","5.91","23279","8.40","88898","62.5%","51.6%","15984","51.2%","22047","53.0%","38031","52.3%","50870","51.0%","1.2pp"
"Iron Fist, Living Weapon","R","U","84034","6.25","9798","9.17","17832","29.2%","52.1%","3186","50.5%","4088","50.6%","7274","50.6%","10580","53.1%","-2.6pp"
"Jessica Jones, Private Eye","R","U","63815","4.41","15067","5.43","72972","76.5%","55.6%","12859","57.8%","18787","57.7%","31646","57.7%","41544","54.0%","3.7pp"
"K'un-Lun Warrior","R","C","228822","7.48","25694","10.82","50953","31.8%","53.0%","9155","53.0%","12022","51.8%","21177","52.4%","29738","53.4%","-1.1pp"
"Kree Sentinel","R","C","214025","6.19","27528","9.03","101598","59.3%","53.4%","18413","52.1%","26299","54.8%","44712","53.7%","57206","53.1%","0.6pp"
"Lightning Strike","R","C","127903","3.43","25321","4.46","139222","88.3%","53.8%","24128","53.7%","34924","56.6%","59052","55.4%","80186","52.7%","2.7pp"
"Loki Laufeyson","R","U","66338","4.51","10991","5.98","46776","69.5%","52.7%","8350","53.0%","11462","52.5%","19812","52.7%","27085","52.6%","0.1pp"
"Machinesmith Automaton","R","C","214934","7.03","22188","10.28","48036","35.4%","50.1%","8438","49.8%","12240","51.2%","20678","50.6%","27395","49.7%","0.9pp"
"Misty Knight, Hero for Hire","R","U","85915","6.14","11532","8.73","34103","47.1%","53.6%","6141","54.5%","8215","52.7%","14356","53.4%","19729","53.7%","-0.3pp"
"Mjölnir, Hammer of Thor","R","M","4210","1.53","2623","1.49","14201","87.1%","54.7%","2473","56.3%","3625","60.4%","6098","58.8%","8091","51.7%","7.1pp"
"Photon Blast Barrage","R","U","66284","4.49","12584","5.83","57008","71.9%","54.1%","9735","52.8%","14305","58.0%","24040","55.9%","32988","52.8%","3.1pp"
"Quicksilver, Brash Blur","R","R","28498","4.76","3188","7.36","6008","30.3%","50.0%","1134","51.7%","1391","50.1%","2525","50.8%","3493","49.6%","1.3pp"
"Red Hulk","R","U","65507","4.65","7960","6.68","29023","59.8%","51.2%","4852","50.4%","7252","53.4%","12104","52.2%","17084","50.5%","1.7pp"
"Repulsor Blast","R","C","185081","5.11","23954","7.36","102369","70.1%","51.7%","17230","48.9%","26032","53.8%","43262","51.8%","59133","51.6%","0.3pp"
"The Scarlet Witch","R","R","30563","5.26","3656","7.97","3454","15.2%","49.6%","581","45.3%","859","48.5%","1440","47.2%","2017","51.2%","-3.9pp"
"Speed, Young Avenger","R","U","88243","6.65","10109","9.85","19440","30.7%","53.7%","3518","55.7%","4418","51.7%","7936","53.4%","11493","53.9%","-0.4pp"
"Stark Industries Executive","R","C","215612","6.68","24027","9.75","61831","42.1%","50.6%","11127","53.0%","15129","49.4%","26256","50.9%","35593","50.3%","0.7pp"
"Super Speed","R","C","236526","8.47","23078","12.46","7156","5.0%","49.8%","1208","47.1%","1628","50.6%","2836","49.1%","4321","50.3%","-1.2pp"
"Team Tactics","R","U","86616","6.48","9228","9.80","16014","28.2%","51.3%","2594","47.0%","3784","53.1%","6378","50.6%","9644","51.8%","-1.2pp"
"Thor, God of Thunder","R","M","3954","1.43","2691","1.38","15219","88.3%","56.1%","2564","59.2%","4078","64.8%","6642","62.6%","8631","51.1%","11.5pp"
"Truck Toss","R","U","70377","4.84","10137","6.71","41006","65.4%","52.2%","6798","49.7%","10242","53.9%","17040","52.2%","23980","52.2%","0.0pp"
"Vision of Love","R","C","232914","7.91","23799","11.64","23618","15.9%","50.0%","4190","48.3%","5770","50.4%","9960","49.5%","13660","50.3%","-0.8pp"
"Volcanic Villain","R","C","232318","8.03","21881","11.97","14896","11.0%","50.2%","2563","48.1%","3489","50.3%","6052","49.4%","8852","50.7%","-1.3pp"
"Wonder Man, Hollywood Hero","R","U","79853","5.75","8444","8.70","18831","36.6%","51.5%","3111","48.9%","4501","52.1%","7612","50.8%","11292","51.9%","-1.1pp"
"Ant-Man's Army","G","C","205973","5.94","34796","8.07","152894","68.4%","56.4%","27085","56.8%","37805","56.7%","64890","56.7%","88101","56.2%","0.5pp"
"Call Damage Control","G","C","235313","8.06","27343","11.64","24509","14.2%","52.9%","4084","47.5%","6112","54.7%","10196","51.8%","14324","53.6%","-1.8pp"
"Claim the Kingdom","G","U","69136","4.91","7639","7.35","24781","53.0%","50.7%","4287","50.9%","5852","50.1%","10139","50.4%","14619","51.0%","-0.5pp"
"Doc Samson, Super Psychiatrist","G","U","72605","5.13","9224","7.55","31507","54.6%","53.0%","5277","52.5%","7824","52.8%","13101","52.7%","18513","53.2%","-0.5pp"
"Earth's Mightiest Heroes","G","M","6205","2.23","2709","2.27","14279","83.9%","55.6%","2393","56.0%","3666","59.1%","6059","57.9%","8224","53.9%","3.9pp"
"Epic Fight","G","R","13246","2.30","5271","2.44","29822","88.7%","55.7%","4977","55.1%","7393","59.7%","12370","57.9%","17461","54.1%","3.7pp"
"Giant Growth","G","C","228168","7.45","25498","11.00","42736","26.4%","54.3%","7058","51.8%","10040","57.2%","17098","55.0%","25654","53.8%","1.1pp"
