"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Lake-town Lookout","W","C","187753","7.38","21830","10.74","30238","22.1%","51.3%","5431","51.3%","8922","52.0%","14353","51.7%","15880","51.0%","0.7pp"
"Lake-town Toymaker","W","U","71712","6.18","10805","8.48","26335","39.3%","53.0%","4427","50.6%","8525","55.6%","12952","53.9%","13426","52.1%","1.8pp"
"Magnificent End","W","C","140618","4.62","26927","6.19","137493","81.2%","55.3%","23424","53.6%","39449","57.5%","62873","56.0%","74662","54.6%","1.4pp"
"Moment of Glory","W","C","191840","7.65","21666","11.22","21264","15.7%","51.2%","3590","48.5%","6082","52.5%","9672","51.0%","11603","51.3%","-0.3pp"
"The Mountain-king's Return","W","U","41239","3.28","14360","3.69","80943","87.6%","57.8%","14215","60.6%","23397","61.2%","37612","61.0%","43323","55.0%","5.9pp"
"Ori, Keeper of Songs","W","C","179430","6.71","23946","9.60","69653","46.3%","55.1%","12133","54.5%","17340","55.2%","29473","54.9%","39913","55.1%","-0.2pp"
"The Queen of Dale","W","M","4024","2.07","1849","2.09","9645","83.4%","55.4%","1713","58.7%","2704","58.2%","4417","58.4%","5222","52.9%","5.5pp"
"Roads Go Ever, Ever On","W","R","13764","3.35","3528","3.94","15943","72.3%","55.6%","2872","56.5%","4388","56.6%","7260","56.6%","8679","54.8%","1.7pp"
"Settle the Wreckage","W","R","9227","2.37","3703","2.48","20003","85.4%","55.7%","3398","54.4%","5820","61.1%","9218","58.6%","10790","53.2%","5.4pp"
"Stone by Sunlight","W","U","39794","3.11","13657","3.55","77988","89.5%","57.2%","13396","57.2%","22176","62.3%","35572","60.4%","42433","54.5%","5.9pp"
"Thorin's Last Stand","W","C","193467","7.85","20738","11.52","13191","10.2%","49.4%","2092","44.5%","3502","50.8%","5594","48.4%","7603","50.2%","-1.7pp"
"An Unexpected Party","W","R","6832","1.74","4610","1.71","27864","91.8%","58.9%","4800","61.8%","7907","67.3%","12707","65.2%","15139","53.6%","11.6pp"
"Velvetwing Butterflies","W","C","183588","6.88","21371","10.09","40720","30.5%","52.8%","6905","49.0%","10985","55.4%","17890","52.9%","22882","52.7%","0.3pp"
"Vow to Erebor","W","C","191866","7.79","21062","11.40","21944","16.7%","52.4%","3566","49.9%","5151","52.2%","8717","51.3%","13231","53.1%","-1.8pp"
"Bilbo, Luckwearer","U","U","43280","3.50","13798","3.94","75867","86.7%","56.3%","13534","59.6%","23960","60.6%","37494","60.2%","38035","52.5%","7.7pp"
"Bilbo, Thief in the Night","U","M","4754","2.50","1873","2.67","8918","77.1%","54.6%","1566","56.7%","2789","58.4%","4355","57.8%","4510","51.6%","6.2pp"
"Bilbo Baggins, Burglar","U","C","147913","5.13","32462","6.41","155389","76.4%","55.1%","27778","55.5%","47660","58.4%","75438","57.4%","78906","53.0%","4.4pp"
"Confusticate and Bebother","U","C","181025","6.89","24634","9.74","59399","38.8%","51.9%","10215","50.2%","18067","56.0%","28282","53.9%","31123","50.1%","3.7pp"
"Elrond, Moon-Reader","U","M","5374","2.91","1390","3.30","4980","60.4%","49.6%","898","48.0%","1450","52.1%","2348","50.6%","2615","48.6%","2.0pp"
"Elven Raft-Steerer","U","U","72626","6.40","8114","9.53","13082","26.2%","49.3%","2313","48.2%","3417","50.6%","5730","49.7%","7301","49.0%","0.7pp"
"Elvenking's Harper","U","C","193182","7.94","24763","11.22","32860","21.3%","51.4%","5771","50.9%","9264","54.2%","15035","52.9%","17736","50.1%","2.9pp"
"Enchanted River's Grasp","U","C","147182","5.02","26218","6.72","125258","77.5%","53.5%","21312","51.0%","39325","57.7%","60637","55.4%","64237","51.8%","3.6pp"
"Fateful Discovery","U","M","11432","5.40","1496","8.26","79","0.9%","","14","","21","","35","","45","",""
"Gandalf, Wandering Wizard","U","C","193335","7.99","23337","11.44","17826","12.3%","49.6%","2910","47.5%","5616","53.3%","8526","51.3%","9397","48.1%","3.2pp"
"Great Gilded Boat","U","R","9764","2.50","4968","2.55","28067","87.2%","57.0%","4874","64.0%","8975","60.7%","13849","61.8%","14264","52.3%","9.6pp"
"Lakeshore Apothecary","U","C","154059","5.57","34115","6.85","171355","80.2%","55.4%","30658","57.4%","56694","57.5%","87352","57.5%","84142","53.3%","4.2pp"
"Lake-town Mariners","U","U","75155","6.50","9707","9.40","15880","26.5%","50.9%","2638","47.6%","4708","53.6%","7346","51.5%","8506","50.2%","1.2pp"
"Long Lake Nuisance","U","C","169970","6.22","33891","7.87","146746","68.9%","55.4%","25083","54.7%","48329","59.5%","73412","57.9%","73495","53.0%","4.8pp"
"The Lord of the Eagles","U","R","15299","3.86","2874","4.77","8940","51.0%","51.0%","1550","48.6%","2739","55.1%","4289","52.8%","4661","49.2%","3.5pp"
"Master's Councillors","U","U","57475","4.77","14616","5.61","74018","80.2%","55.9%","13149","57.2%","24588","59.6%","37737","58.8%","36436","53.0%","5.8pp"
"Mirkwood Meditator","U","C","196514","8.65","22036","12.41","5605","4.1%","47.3%","999","47.7%","1440","48.7%","2439","48.3%","3154","46.5%","1.8pp"
"Most Decrepit Old Bird","U","R","19450","4.42","3524","5.98","10634","48.5%","53.2%","1816","52.8%","3354","56.9%","5170","55.5%","5473","51.0%","4.5pp"
"Old Fat Spider Can't See Me","U","U","64722","5.42","10067","7.44","30325","49.0%","51.3%","5098","49.3%","9383","54.3%","14481","52.5%","15782","50.1%","2.4pp"
"Plunder the Trollshaws","U","C","162103","5.72","32305","7.32","149575","73.4%","55.8%","26380","55.9%","47420","60.4%","73800","58.8%","75773","53.0%","5.8pp"
"Ravenhill Flock","U","U","61933","5.27","8138","7.52","24441","48.9%","49.9%","4065","47.4%","7804","54.0%","11869","51.7%","12627","48.2%","3.6pp"
"Riddles in the Dark","U","R","18968","4.60","3100","6.18","7388","38.9%","49.9%","1251","47.8%","2224","52.6%","3475","50.8%","3911","49.0%","1.9pp"
"Roll-Roll-Roll-Roll","U","R","21518","5.17","3081","7.36","3994","21.4%","46.6%","662","38.4%","1162","47.8%","1824","44.4%","2152","48.5%","-4.1pp"
"Sound the Trumpets","U","U","74212","6.42","10899","8.95","24180","35.7%","53.2%","4061","51.9%","7709","57.3%","11770","55.4%","12409","51.0%","4.4pp"
"Thranduil's Decree","U","U","76446","6.71","9757","9.73","12916","21.4%","49.8%","2159","47.1%","3971","53.3%","6130","51.1%","6787","48.7%","2.4pp"
"Uncover the Moon-Letters","U","R","25097","6.05","3246","9.21","862","4.2%","47.2%","147","","266","","413","","449","",""
"Uneasy Partings","U","C","178017","6.62","31062","8.83","110141","56.7%","54.3%","18377","51.2%","34677","58.3%","53054","55.8%","57120","52.9%","3.0pp"
"Wizard's Staff","U","R","21776","5.25","2704","7.93","1464","8.9%","40.4%","242","","391","","633","39.2%","828","41.4%","-2.2pp"
"Along the Crooked Way","B","R","13458","3.25","2964","3.89","12552","68.3%","53.3%","2168","48.0%","2864","54.9%","5032","51.9%","7503","54.3%","-2.4pp"
"Azog, Moria's Ruin","B","R","10696","2.61","3205","2.90","16318","82.2%","53.4%","2803","50.4%","3726","54.2%","6529","52.6%","9766","53.9%","-1.3pp"
"Bilbo's Deadly Slice","B","C","85601","2.86","27622","3.44","165951","93.5%","56.7%","28261","54.9%","37871","58.5%","66132","57.0%","99852","56.5%","0.5pp"
"Crude Bent Blade","B","C","98033","3.35","35347","3.78","210790","91.0%","58.3%","36730","60.5%","48108","60.3%","84838","60.4%","125637","57.0%","3.4pp"
"Desolation Prowler","B","U","32609","2.69","15698","2.89","96185","92.7%","58.8%","17453","64.4%","21608","58.6%","39061","61.2%","57282","57.2%","4.0pp"
"Down, Down to Goblin-town","B","U","39820","3.16","14908","3.55","86151","88.6%","58.0%","15119","60.0%","19592","58.4%","34711","59.1%","51371","57.2%","1.9pp"
"Dreaded Bat-Cloud","B","U","48647","3.71","10564","4.84","56506","83.7%","56.0%","9405","54.9%","12952","56.4%","22357","55.8%","34241","56.1%","-0.3pp"
"Front Porch Sentries","B","C","174396","5.84","27411","8.40","95198","54.1%","55.8%","17012","55.4%","21439","54.7%","38451","55.0%","56750","56.3%","-1.3pp"
"Gathering of Darkness","B","U","50381","3.85","11038","4.95","55703","79.1%","55.5%","9238","52.4%","12638","56.4%","21876","54.7%","33847","56.0%","-1.2pp"
"Gnashing of Teeth","B","U","34850","2.73","11343","3.20","65927","91.0%","55.9%","11209","54.5%","14843","56.4%","26052","55.6%","39890","56.0%","-0.4pp"
"Gollum, Riddle Master","B","M","2972","1.51","2171","1.50","12791","90.9%","58.5%","2274","67.7%","3016","60.3%","5290","63.5%","7405","55.0%","8.5pp"
"Gollum, Silent Slinker","B","C","143923","4.72","33246","5.99","177870","82.2%","58.0%","30247","58.6%","40086","59.4%","70333","59.0%","106251","57.4%","1.6pp"
"Gollum the Abandoned","B","U","56273","4.30","12704","5.49","63522","77.5%","56.9%","11420","57.0%","14247","56.9%","25667","56.9%","37612","56.9%","0.1pp"
"Great Fierce Bee","B","C","186062","6.74","21491","10.17","32942","24.1%","53.3%","5603","51.0%","7588","53.1%","13191","52.2%","19782","54.0%","-1.8pp"
"Great Ugly-Looking Goblin","B","U","44771","3.46","11924","4.32","67543","88.1%","56.8%","11977","56.8%","15061","56.9%","27038","56.9%","40473","56.8%","0.1pp"
"Head of the Hunt","B","R","6283","1.63","4315","1.63","26190","93.4%","57.5%","4504","60.9%","6100","60.7%","10604","60.8%","15606","55.2%","5.6pp"
"Inside Information","B","M","5504","2.77","1421","3.10","6314","71.1%","53.1%","1081","48.5%","1516","51.3%","2597","50.1%","3724","55.1%","-5.0pp"
"The Master of Lake-town","B","R","12418","2.98","3445","3.48","17014","78.0%","55.1%","2879","53.6%","3964","54.5%","6843","54.2%","10189","55.6%","-1.4pp"
"Nighthowl Pursuer","B","U","47968","3.77","13685","4.46","75213","84.1%","58.2%","13468","62.5%","16348","55.9%","29816","58.9%","45410","57.8%","1.1pp"
"Rage into the Valley","B","C","151142","4.87","31010","6.61","156973","78.7%","56.6%","27342","55.5%","35260","55.7%","62602","55.6%","94378","57.3%","-1.7pp"
"Ravening Warg","B","C","140429","4.50","28530","6.08","158270","85.8%","57.4%","28150","57.8%","35099","56.8%","63249","57.3%","94969","57.4%","-0.2pp"
"Reverent Howl","B","C","179101","6.15","23025","9.23","59746","40.8%","54.3%","10159","51.1%","13119","54.4%","23278","52.9%","36484","55.2%","-2.2pp"
"Rhovanion Rampager","B","R","6872","1.76","4343","1.77","26258","92.7%","58.1%","4591","62.2%","6106","59.4%","10697","60.6%","15661","56.3%","4.2pp"
"The Sackville-Bagginses","B","R","10335","2.57","4178","2.78","23429","86.8%","56.6%","4091","57.6%","5375","58.8%","9466","58.2%","13846","55.7%","2.5pp"
"Stir Up Trouble","B","C","128058","4.06","29825","5.34","166291","87.5%","56.1%","28165","54.0%","38120","57.6%","66285","56.1%","100074","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","158056","5.04","30145","6.99","145775","75.5%","56.3%","26179","55.5%","32830","55.2%","59009","55.3%","86701","56.9%","-1.6pp"
"Supper for Spiders","B","R","24121","5.63","2936","8.68","1032","5.6%","44.7%","162","","223","","385","","648","46.0%",""
"Balin, Loremaster","R","R","15073","3.66","2705","4.76","9651","57.8%","53.2%","1616","48.3%","2286","52.8%","3902","50.9%","5718","54.6%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","62768","4.92","10193","6.85","41747","64.8%","55.0%","7207","54.6%","9913","54.5%","17120","54.5%","24449","55.3%","-0.8pp"
"Bothersome Noisemaker","R","U","36182","2.89","15062","3.17","89861","90.7%","58.6%","16020","63.6%","20872","58.6%","36892","60.8%","53022","57.1%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","34460","2.72","13704","3.03","80525","90.6%","57.6%","13656","58.5%","18908","60.4%","32564","59.6%","47939","56.2%","3.4pp"
"Dáin Ironfoot","R","R","7644","2.00","4312","2.01","25471","91.7%","58.1%","4471","62.4%","6011","61.0%","10482","61.6%","14899","55.5%","6.1pp"
"Desert Were-Worm","R","R","15649","3.89","2407","5.22","6686","44.4%","50.5%","1139","45.1%","1485","48.1%","2624","46.8%","4077","52.9%","-6.1pp"
"Desolation of Smaug","R","R","15739","3.85","2914","4.92","9084","49.1%","52.7%","1547","50.9%","2116","53.4%","3663","52.3%","5424","53.0%","-0.7pp"
"Dori, Bearer of Friends","R","C","151767","4.90","27871","6.76","142655","79.8%","56.8%","24923","57.3%","33351","56.6%","58274","56.9%","83929","56.6%","0.3pp"
"Dwarven Mauler","R","U","57306","4.39","11886","5.74","58740","76.8%","57.0%","10561","59.5%","13420","54.4%","23981","56.6%","34610","57.3%","-0.7pp"
"Gandalf, Goblins' Bane","R","M","3808","2.00","1768","1.99","9308","83.9%","55.6%","1659","57.4%","2232","57.4%","3891","57.4%","5422","54.4%","3.1pp"
"Gandalf, Spark Starter","R","U","52268","4.08","13870","4.95","69852","77.8%","57.3%","11668","56.2%","16584","60.5%","28252","58.7%","41622","56.3%","2.5pp"
"Getaway Barrel","R","R","25769","6.06","3192","9.39","432","2.1%","","70","","101","","171","","261","",""
"Glóin the Mighty","R","U","49466","3.80","10868","4.90","57129","81.8%","56.9%","9715","58.0%","13470","57.3%","23185","57.6%","33776","56.3%","1.4pp"
"Goblin-town Flunkies","R","C","174073","6.00","24228","8.72","81103","52.2%","54.6%","14425","53.4%","18314","53.2%","32739","53.3%","48386","55.5%","-2.3pp"
"Gundabad Opportunist","R","C","175499","5.92","30302","8.30","126549","65.0%","56.4%","21574","54.7%","29149","56.3%","50723","55.6%","75919","56.9%","-1.3pp"
"Iron Hills Stalwart","R","C","188253","7.00","21139","10.52","31464","23.5%","53.3%","5189","49.2%","7549","52.7%","12738","51.3%","18698","54.7%","-3.4pp"
"Last Light of Durin's Day","R","R","24475","5.82","2973","9.05","703","3.8%","40.8%","112","","172","","284","","419","",""
"The Misty Mountains Cold","R","R","10350","2.58","3408","2.85","18290","83.9%","55.5%","3177","61.0%","4411","54.4%","7588","57.1%","10705","54.3%","2.8pp"
"Misty Mountains Raider","R","U","40744","3.21","13351","3.73","75640","87.7%","57.2%","12791","56.6%","17955","58.9%","30746","58.0%","45034","56.8%","1.2pp"
"Óin the Brave","R","C","173347","6.01","26336","8.54","97836","58.2%","55.6%","17593","54.9%","22487","55.0%","40080","54.9%","57493","56.0%","-1.0pp"
"Pinecone Strike","R","C","97513","3.18","33005","3.81","195039","91.1%","57.5%","34263","58.7%","45522","59.2%","79785","59.0%","115274","56.5%","2.5pp"
"Ragged Short Spear","R","C","177152","6.07","25033","8.86","82477","51.5%","55.5%","14737","55.4%","18897","54.8%","33634","55.1%","48610","55.8%","-0.7pp"
"Smaug, the Great Calamity","R","C","153479","5.02","24267","7.14","104570","67.4%","55.5%","17373","54.1%","24837","57.1%","42210","55.8%","62353","55.3%","0.5pp"
"Smaug the Magnificent","R","M","2659","1.34","2001","1.33","11902","92.1%","58.8%","2075","64.2%","2914","63.6%","4989","63.8%","6944","55.4%","8.4pp"
"Smaug's Fury","R","C","191085","7.37","21136","10.97","22881","17.1%","53.0%","3829","50.5%","5128","52.8%","8957","51.8%","13935","53.7%","-1.9pp"
"Snowslope Hunter","R","U","62836","4.90","11390","6.61","48300","66.9%","54.6%","8475","51.3%","11174","54.6%","19649","53.2%","28707","55.5%","-2.4pp"
"Stone-Giant of High Pass","R","R","9382","2.42","3939","2.50","21806","86.1%","56.8%","3526","55.0%","5339","60.0%","8865","58.0%","13013","56.1%","1.9pp"
"Thorin, Mountain-king","R","M","3380","1.77","2046","1.74","11752","87.9%","58.0%","2014","60.9%","2876","63.9%","4890","62.7%","6809","54.4%","8.2pp"
"Tidings of War","R","C","168056","5.69","27003","8.13","112032","64.4%","56.1%","20157","56.8%","25105","54.1%","45262","55.3%","66782","56.6%","-1.3pp"
"Attercop","G","C","160201","5.41","22417","7.72","104656","74.2%","54.8%","18764","55.4%","23819","55.1%","42583","55.2%","61762","54.4%","0.8pp"
"Bejeweled Warg","G","R","7864","2.03","3585","2.04","19140","84.0%","56.4%","3577","64.5%","4365","56.7%","7942","60.2%","11202","53.8%","6.5pp"
"Beorn, Reluctant Host","G","C","178197","6.61","17580","10.01","33622","30.9%","51.4%","5892","48.6%","7894","51.2%","13786","50.1%","19753","52.3%","-2.2pp"
"Beorn the Fierce","G","M","2914","1.54","1877","1.48","10749","87.9%","57.2%","1795","61.6%","2584","63.7%","4379","62.8%","6330","53.0%","9.8pp"
"Beorn's Hospitality","G","U","48590","3.96","7029","5.35","31570","71.8%","53.4%","5453","55.3%","7275","54.4%","12728","54.8%","18718","52.4%","2.3pp"
"Boughside Wanderers","G","C","183975","6.93","20986","10.15","46874","35.6%","53.2%","7737","49.8%","11215","55.3%","18952","53.0%","27628","53.2%","-0.1pp"
"Cantankerous Keepers","G","R","17608","4.38","2781","5.82","7416","43.8%","51.7%","1208","51.3%","1825","52.8%","3033","52.2%","4257","51.0%","1.2pp"
"Dancing from Dark to Dawn","G","M","3042","1.66","1730","1.59","9443","86.8%","55.5%","1580","57.4%","2237","59.9%","3817","58.8%","5531","53.2%","5.6pp"
"Down in the Valley","G","R","12629","3.16","2966","3.71","13119","71.1%","53.8%","2326","57.7%","3185","54.4%","5511","55.8%","7493","52.2%","3.5pp"
"Galion, Elvenking's Butler","G","U","65154","5.31","8381","7.61","27057","52.0%","53.5%","4659","52.8%","6200","53.7%","10859","53.3%","16138","53.7%","-0.4pp"
"Gigantic Big Bear","G","R","11015","2.80","2489","3.17","11409","75.3%","51.8%","1898","48.5%","2715","52.7%","4613","51.0%","6709","52.2%","-1.2pp"
"Guardian of the Halls","G","C","178993","6.53","20120","9.63","56076","44.6%","52.8%","10125","51.9%","12867","52.7%","22992","52.3%","32864","53.0%","-0.6pp"
"Little Bear","G","C","185034","7.09","19181","10.58","28485","23.9%","51.8%","4951","49.5%","6252","51.8%","11203","50.8%","17227","52.4%","-1.6pp"
"Mirkwood Pathmaker","G","U","41338","3.25","11385","3.86","63832","87.5%","56.8%","11121","59.1%","15045","59.7%","26166","59.5%","37384","54.9%","4.6pp"
"Nasty Little Rabbit","G","U","46571","3.67","11431","4.40","59103","80.9%","56.7%","11012","62.0%","12715","55.6%","23727","58.6%","35272","55.4%","3.1pp"
"The Notary Hobbits","G","R","20800","4.91","2758","7.07","3768","21.9%","49.5%","626","48.7%","928","53.7%","1554","51.7%","2182","48.0%","3.7pp"
"Old Fat Spider","G","U","59740","4.82","8761","6.66","34154","63.0%","53.1%","5755","50.7%","8006","54.2%","13761","52.8%","20246","53.3%","-0.5pp"
"Ordinary Bear","G","C","184579","6.94","22536","10.10","51896","36.6%","54.6%","8659","54.3%","11631","54.0%","20290","54.1%","31528","54.9%","-0.8pp"
"Part in Friendship","G","R","15326","3.78","2847","4.80","10379","59.6%","51.5%","1727","51.4%","2423","52.0%","4150","51.7%","6151","51.4%","0.3pp"
"Quarrel","G","C","136457","4.48","23585","6.02","124619","83.5%","55.2%","20985","54.3%","28858","57.4%","49843","56.1%","74811","54.6%","1.5pp"
"Radagast of Rhosgobel","G","R","10308","2.62","2468","2.93","11448","75.2%","52.3%","1892","50.3%","2668","52.4%","4560","51.5%","6848","52.7%","-1.2pp"
"Through the Forest Gate","G","R","25110","5.93","3097","9.23","1158","5.9%","47.1%","199","","284","","483","","676","45.9%",""
"Troll Negotiations","G","U","50171","3.91","9804","5.04","50029","81.2%","54.6%","8101","53.1%","11480","56.0%","19581","54.8%","30467","54.5%","0.3pp"
"Warg Tactics","G","C","184149","6.83","20066","10.18","45653","36.1%","53.8%","7712","51.6%","10211","55.0%","17923","53.5%","27746","54.0%","-0.5pp"
"Wargling","G","C","178047","6.49","23152","9.33","75335","52.0%","54.8%","13498","54.3%","15917","53.6%","29415","53.9%","45805","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","55390","4.55","7582","6.39","29975","64.1%","52.5%","5038","50.6%","6822","52.3%","11860","51.5%","18049","53.1%","-1.6pp"
"Wood Elves","G","C","164490","5.83","18844","8.50","62577","53.7%","52.3%","11166","53.1%","14558","53.5%","25724","53.3%","36602","51.6%","1.7pp"
"Woodland Weavemaster","G","U","63478","5.39","8374","7.54","26446","51.1%","52.2%","4769","55.8%","6148","52.7%","10917","54.1%","15433","50.8%","3.3pp"
"Bard, King of Dale","WU","M","5194","2.70","1618","2.92","6703","68.3%","50.6%","1070","47.9%","2233","53.3%","3303","51.6%","3425","49.7%","1.9pp"
"Bard the Bowman","WU","U","51517","4.26","12871","5.00","62943","78.2%","55.8%","10871","56.4%","21262","59.4%","32133","58.4%","30823","53.1%","5.3pp"
"Bard's Company","WU","R","10008","2.55","4866","2.54","27669","87.9%","58.2%","4671","62.7%","9162","64.4%","13833","63.8%","13910","52.7%","11.1pp"
"Bifur, Melodic Rider","WR","U","53105","4.27","9291","5.71","38266","65.8%","54.5%","6397","51.4%","9317","56.3%","15714","54.3%","22358","54.5%","-0.2pp"
"Bolg of the North","BR","U","49143","3.95","10277","5.02","47722","73.2%","55.1%","7846","52.5%","10878","55.7%","18724","54.3%","29054","55.6%","-1.3pp"
"Bolg's Company","BR","R","16348","3.86","3043","5.07","12330","65.5%","53.5%","2139","50.7%","2800","52.1%","4939","51.5%","7401","54.9%","-3.4pp"
"The Chief Warg","BG","U","46557","3.80","9081","4.82","42762","75.3%","54.4%","7275","51.0%","9296","53.5%","16571","52.4%","26089","55.7%","-3.3pp"
"Chief Warg's Company","BG","R","7060","1.87","4000","1.82","23249","90.0%","57.7%","4200","63.8%","5296","61.0%","9496","62.2%","13746","54.7%","7.5pp"
"Dáin's Company","WR","R","11537","2.94","3784","3.17","18844","77.6%","57.2%","3218","63.6%","4548","61.1%","7766","62.1%","10963","53.7%","8.4pp"
"Duskwatch Hunter","BG","C","159261","5.13","25750","7.36","115571","70.1%","56.3%","20427","55.4%","24977","55.4%","45404","55.4%","70093","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","9704","2.41","4116","2.55","23242","88.2%","57.1%","4196","58.6%","5579","59.5%","9775","59.1%","13398","55.6%","3.5pp"
"Eagle's Rescue","WU","U","64707","5.26","10779","7.07","36357","53.6%","54.7%","6062","52.1%","11578","58.5%","17640","56.3%","18712","53.2%","3.1pp"
"Fearsome Goblin Pair","BR","U","47235","3.54","9491","4.67","47057","78.6%","54.1%","8215","53.1%","10877","53.3%","19092","53.2%","27977","54.6%","-1.4pp"
"Goblin Plate Mail","BR","C","123273","3.87","34455","4.96","202977","91.1%","57.0%","36639","57.1%","45843","56.3%","82482","56.7%","120192","57.2%","-0.5pp"
"The Great Goblin","BR","R","7921","2.11","3557","2.16","19775","86.9%","55.5%","3407","56.1%","4560","56.4%","7967","56.3%","11838","54.9%","1.3pp"
"Large Bear","BG","U","37340","2.91","10505","3.57","59713","89.3%","55.9%","10081","54.5%","13644","57.9%","23725","56.5%","35933","55.4%","1.0pp"
"Mirkwood Nurturer","UG","C","168976","5.80","27188","8.14","99849","58.9%","54.2%","17117","52.0%","25814","56.9%","42931","54.9%","56620","53.6%","1.3pp"
"Nori, Teller of Tales","WR","C","168491","5.69","24420","8.26","87492","56.9%","54.5%","15992","53.6%","21041","53.3%","37033","53.4%","50214","55.3%","-1.8pp"
"Patient Instructor","WU","C","163244","5.69","35090","7.28","169877","76.3%","56.2%","30059","56.3%","52834","59.5%","82893","58.3%","87002","54.1%","4.2pp"
"Silvan Reveler","UG","U","58278","4.85","9151","6.46","32632","58.6%","51.8%","5658","52.0%","8575","54.6%","14233","53.6%","18182","50.4%","3.1pp"
"Smaug, Wicked Worm","BR","R","8116","2.11","3375","2.15","17834","83.7%","54.7%","2986","52.0%","4195","56.4%","7181","54.6%","10706","54.8%","-0.2pp"
"Thorin Oakenshield","WR","U","53611","4.44","10274","5.62","47333","72.9%","55.9%","8308","57.0%","11299","54.9%","19607","55.8%","27406","55.9%","-0.1pp"
"Thranduil, Sindarin Liege","UG","U","40217","3.24","10350","3.87","54551","83.7%","54.9%","9485","55.9%","14754","59.2%","24239","57.9%","29908","52.4%","5.5pp"
"Thranduil, the Elvenking","UBG","R","18955","4.59","2616","6.59","3460","21.8%","45.9%","546","39.9%","844","48.9%","1390","45.4%","2052","46.1%","-0.7pp"
"Thranduil's Company","UG","R","9591","2.53","3792","2.60","19644","82.4%","55.3%","3306","61.7%","5452","61.5%","8758","61.6%","10750","50.1%","11.5pp"
"Tom, Bert, and William","BG","R","9019","2.32","4032","2.33","21269","83.1%","55.8%","3515","56.0%","4908","58.5%","8423","57.4%","12807","54.6%","2.8pp"
"The Arkenstone","","M","2276","1.14","2069","1.13","13158","98.9%","57.2%","2289","59.8%","3445","61.2%","5734","60.6%","7404","54.5%","6.2pp"
