"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Lake-town Lookout","W","C","233917","7.44","26895","10.85","35283","20.9%","51.2%","6295","51.2%","10457","52.0%","16752","51.7%","18525","50.8%","0.9pp"
"Lake-town Toymaker","W","U","89793","6.23","13333","8.61","31024","37.4%","52.6%","5245","50.2%","10066","55.4%","15311","53.6%","15763","51.7%","1.8pp"
"Magnificent End","W","C","173098","4.55","34083","6.09","177123","82.2%","55.3%","30195","53.7%","51337","57.6%","81532","56.1%","95651","54.6%","1.5pp"
"Moment of Glory","W","C","238781","7.69","27201","11.28","25528","15.0%","51.2%","4316","48.3%","7406","52.4%","11722","50.9%","13821","51.4%","-0.5pp"
"The Mountain-king's Return","W","U","50161","3.22","18254","3.61","104358","88.4%","57.8%","18482","60.8%","30332","61.4%","48814","61.2%","55538","54.9%","6.3pp"
"Ori, Keeper of Songs","W","C","223967","6.70","30151","9.59","87887","46.2%","55.0%","15234","54.4%","21952","54.8%","37186","54.7%","50355","55.2%","-0.6pp"
"The Queen of Dale","W","M","5069","2.11","2313","2.15","12263","84.4%","55.4%","2190","58.4%","3513","58.1%","5703","58.2%","6552","52.9%","5.3pp"
"Roads Go Ever, Ever On","W","R","17577","3.41","4370","4.04","19843","72.3%","55.6%","3530","56.7%","5522","56.0%","9052","56.3%","10786","55.1%","1.2pp"
"Settle the Wreckage","W","R","11687","2.39","4619","2.50","25158","85.7%","55.8%","4272","54.5%","7373","60.8%","11645","58.5%","13518","53.4%","5.1pp"
"Stone by Sunlight","W","U","48953","3.07","17356","3.51","100077","90.0%","57.2%","17072","57.0%","28801","62.0%","45873","60.1%","54229","54.6%","5.5pp"
"Thorin's Last Stand","W","C","240926","7.89","25700","11.60","15059","9.4%","49.5%","2389","44.8%","4038","50.6%","6427","48.4%","8639","50.3%","-1.9pp"
"An Unexpected Party","W","R","8493","1.74","5773","1.71","35027","91.7%","58.8%","6015","61.7%","9986","67.2%","16001","65.1%","19004","53.5%","11.7pp"
"Velvetwing Butterflies","W","C","228916","6.92","26784","10.15","50095","29.8%","52.6%","8560","48.9%","13510","55.5%","22070","52.9%","28084","52.4%","0.6pp"
"Vow to Erebor","W","C","239061","7.80","26183","11.44","26331","16.0%","52.3%","4284","49.9%","6246","52.0%","10530","51.1%","15806","53.0%","-1.9pp"
"Bilbo, Luckwearer","U","U","53333","3.47","17642","3.89","98375","87.1%","56.5%","17606","59.3%","31177","61.1%","48783","60.4%","49138","52.7%","7.8pp"
"Bilbo, Thief in the Night","U","M","6031","2.54","2417","2.72","11736","77.7%","54.8%","2074","56.8%","3652","59.0%","5726","58.2%","5939","51.5%","6.7pp"
"Bilbo Baggins, Burglar","U","C","184550","5.13","40963","6.43","198104","76.7%","55.1%","35474","55.6%","60950","58.5%","96424","57.4%","100362","53.0%","4.4pp"
"Confusticate and Bebother","U","C","225740","6.92","31283","9.77","74764","38.3%","52.1%","12759","50.3%","22945","56.0%","35704","53.9%","39073","50.5%","3.5pp"
"Elrond, Moon-Reader","U","M","7028","3.03","1706","3.52","6005","58.6%","49.6%","1084","47.9%","1727","52.1%","2811","50.4%","3178","48.7%","1.7pp"
"Elven Raft-Steerer","U","U","91206","6.47","10082","9.69","15069","24.2%","49.0%","2645","48.1%","3931","50.7%","6576","49.6%","8438","48.4%","1.2pp"
"Elvenking's Harper","U","C","240570","7.94","31266","11.19","42410","21.7%","51.9%","7394","51.4%","12200","54.6%","19594","53.4%","22713","50.5%","3.0pp"
"Enchanted River's Grasp","U","C","183165","5.02","33104","6.72","159140","77.4%","53.7%","27005","51.1%","50159","57.9%","77164","55.5%","81524","51.9%","3.6pp"
"Fateful Discovery","U","M","14461","5.45","1899","8.30","96","0.8%","","21","","28","","49","","48","",""
"Gandalf, Wandering Wizard","U","C","240950","8.05","29057","11.52","20386","11.3%","49.5%","3352","47.2%","6423","53.1%","9775","51.1%","10729","48.2%","2.9pp"
"Great Gilded Boat","U","R","11974","2.46","6277","2.51","35978","88.0%","57.2%","6297","64.1%","11473","61.0%","17770","62.1%","18257","52.4%","9.7pp"
"Lakeshore Apothecary","U","C","187713","5.42","43715","6.59","224801","81.7%","55.5%","40156","57.4%","74579","57.5%","114735","57.5%","110284","53.5%","4.0pp"
"Lake-town Mariners","U","U","94623","6.60","12134","9.59","18171","24.2%","50.6%","3007","47.3%","5435","53.2%","8442","51.1%","9699","50.1%","1.0pp"
"Long Lake Nuisance","U","C","208585","6.10","43416","7.67","194618","70.9%","55.5%","33387","54.8%","64228","59.5%","97615","57.9%","97222","53.2%","4.8pp"
"The Lord of the Eagles","U","R","19769","4.01","3559","5.07","10625","48.6%","51.1%","1838","48.5%","3281","55.0%","5119","52.7%","5524","49.5%","3.2pp"
"Master's Councillors","U","U","70127","4.64","19017","5.38","99238","82.0%","56.2%","17623","57.3%","33118","59.8%","50741","58.9%","48718","53.5%","5.5pp"
"Mirkwood Meditator","U","C","244763","8.68","27496","12.44","6552","3.8%","47.2%","1157","48.3%","1724","48.7%","2881","48.6%","3661","46.1%","2.4pp"
"Most Decrepit Old Bird","U","R","24717","4.51","4445","6.16","13175","47.1%","53.3%","2257","53.5%","4191","56.7%","6448","55.6%","6738","51.2%","4.4pp"
"Old Fat Spider Can't See Me","U","U","81460","5.47","12480","7.60","36345","47.3%","51.1%","6086","49.5%","11264","53.9%","17350","52.3%","18925","49.9%","2.4pp"
"Plunder the Trollshaws","U","C","199271","5.63","41847","7.12","199120","74.9%","56.1%","35088","56.2%","63424","60.6%","98512","59.1%","100609","53.2%","5.8pp"
"Ravenhill Flock","U","U","77671","5.31","10191","7.65","29800","47.6%","49.9%","4959","47.8%","9569","53.7%","14528","51.7%","15349","48.2%","3.5pp"
"Riddles in the Dark","U","R","24437","4.74","3792","6.47","8305","35.3%","49.6%","1398","47.7%","2502","52.8%","3900","50.9%","4401","48.4%","2.5pp"
"Roll-Roll-Roll-Roll","U","R","27308","5.25","3900","7.55","4652","19.4%","46.2%","770","38.2%","1378","47.8%","2148","44.4%","2487","47.7%","-3.3pp"
"Sound the Trumpets","U","U","93302","6.45","13815","9.02","30146","35.0%","53.3%","5085","52.1%","9683","57.2%","14768","55.4%","15380","51.3%","4.1pp"
"Thranduil's Decree","U","U","96001","6.83","12142","9.91","14511","19.2%","49.4%","2448","46.7%","4424","53.0%","6872","50.7%","7640","48.2%","2.5pp"
"Uncover the Moon-Letters","U","R","31606","6.10","4114","9.28","1045","4.0%","47.6%","175","","324","","499","","546","45.4%",""
"Uneasy Partings","U","C","222454","6.65","39462","8.87","139122","56.1%","54.3%","23329","51.1%","44137","58.3%","67466","55.8%","71711","53.0%","2.9pp"
"Wizard's Staff","U","R","27730","5.35","3425","8.10","1691","8.0%","40.9%","282","","464","","746","39.5%","942","42.1%","-2.6pp"
"Along the Crooked Way","B","R","17206","3.33","3585","4.09","14837","66.2%","53.2%","2573","48.0%","3379","54.5%","5952","51.7%","8866","54.1%","-2.4pp"
"Azog, Moria's Ruin","B","R","13551","2.68","3783","3.05","19073","81.3%","53.2%","3305","50.3%","4372","54.6%","7677","52.7%","11375","53.6%","-0.8pp"
"Bilbo's Deadly Slice","B","C","105501","2.83","33995","3.40","204814","93.4%","56.7%","34854","54.8%","46891","58.6%","81745","57.0%","123113","56.5%","0.5pp"
"Crude Bent Blade","B","C","115599","3.22","43678","3.59","261790","91.3%","58.2%","45551","60.3%","59994","60.1%","105545","60.2%","155856","56.8%","3.5pp"
"Desolation Prowler","B","U","39338","2.62","19192","2.80","118120","92.7%","58.8%","21443","64.2%","26677","58.7%","48120","61.1%","70192","57.2%","3.9pp"
"Down, Down to Goblin-town","B","U","48580","3.10","18284","3.49","106172","88.8%","57.9%","18678","60.1%","24177","58.4%","42855","59.2%","63229","57.1%","2.1pp"
"Dreaded Bat-Cloud","B","U","60519","3.71","12929","4.87","69452","83.8%","55.9%","11574","54.5%","15883","56.5%","27457","55.7%","42125","56.0%","-0.4pp"
"Front Porch Sentries","B","C","216208","5.81","33646","8.36","119014","54.9%","55.8%","21216","55.4%","26857","54.5%","48073","54.9%","70942","56.3%","-1.4pp"
"Gathering of Darkness","B","U","63042","3.86","13306","5.06","67035","78.6%","55.5%","11226","52.5%","15265","56.4%","26491","54.8%","40570","56.0%","-1.3pp"
"Gnashing of Teeth","B","U","43305","2.74","13750","3.22","80391","91.1%","55.9%","13680","54.4%","18148","56.5%","31828","55.6%","48580","56.1%","-0.5pp"
"Gollum, Riddle Master","B","M","3693","1.53","2695","1.52","15972","90.9%","58.1%","2861","67.7%","3739","60.0%","6600","63.4%","9234","54.5%","8.8pp"
"Gollum, Silent Slinker","B","C","175369","4.59","41462","5.82","225471","83.2%","57.8%","38311","58.5%","50914","59.2%","89225","58.9%","134522","57.2%","1.7pp"
"Gollum the Abandoned","B","U","69631","4.25","15722","5.45","79791","78.3%","57.0%","14308","57.3%","17976","56.9%","32284","57.1%","47190","56.9%","0.2pp"
"Great Fierce Bee","B","C","231770","6.74","26281","10.20","40061","23.8%","53.2%","6887","51.1%","9131","52.6%","16018","52.0%","24084","54.0%","-2.0pp"
"Great Ugly-Looking Goblin","B","U","55796","3.44","14544","4.32","83117","88.4%","56.9%","14736","56.7%","18569","57.0%","33305","56.9%","49760","56.8%","0.0pp"
"Head of the Hunt","B","R","7713","1.62","5300","1.61","32174","93.1%","57.6%","5546","61.1%","7476","61.0%","13022","61.0%","19181","55.2%","5.9pp"
"Inside Information","B","M","7087","2.85","1703","3.24","7378","69.6%","52.6%","1251","47.1%","1776","51.1%","3027","49.5%","4358","54.9%","-5.4pp"
"The Master of Lake-town","B","R","15492","3.00","4126","3.55","20397","77.7%","54.9%","3421","53.0%","4722","54.6%","8143","53.9%","12278","55.5%","-1.6pp"
"Nighthowl Pursuer","B","U","58529","3.68","16922","4.36","93960","84.9%","58.1%","16885","62.7%","20432","56.2%","37317","59.1%","56658","57.5%","1.7pp"
"Rage into the Valley","B","C","188117","4.85","37706","6.62","190289","78.1%","56.6%","33134","55.3%","42924","55.7%","76058","55.5%","114241","57.3%","-1.8pp"
"Ravening Warg","B","C","171045","4.39","35532","5.90","200010","86.9%","57.3%","35717","57.8%","44398","56.7%","80115","57.2%","119845","57.3%","-0.1pp"
"Reverent Howl","B","C","222624","6.14","28262","9.23","74147","41.1%","54.4%","12682","51.0%","16368","54.6%","29050","53.0%","45119","55.3%","-2.2pp"
"Rhovanion Rampager","B","R","8521","1.76","5355","1.77","32437","92.7%","58.1%","5669","62.1%","7499","59.9%","13168","60.9%","19387","56.2%","4.7pp"
"The Sackville-Bagginses","B","R","13146","2.61","5163","2.85","29058","86.8%","56.9%","5122","58.0%","6612","59.1%","11734","58.6%","17181","55.8%","2.8pp"
"Stir Up Trouble","B","C","157022","4.01","36336","5.28","204266","87.8%","56.2%","34513","53.8%","46825","57.7%","81338","56.1%","123007","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","197120","5.05","36703","7.05","176140","74.6%","56.2%","31760","55.4%","39657","55.2%","71417","55.3%","104652","56.8%","-1.5pp"
"Supper for Spiders","B","R","30436","5.70","3735","8.85","1258","5.3%","45.2%","193","","278","","471","","788","46.7%",""
"Balin, Loremaster","R","R","19381","3.78","3309","5.00","11157","54.3%","52.9%","1873","48.4%","2641","52.3%","4514","50.7%","6603","54.3%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","78022","4.89","12630","6.84","51935","65.0%","54.9%","8903","54.4%","12322","54.4%","21225","54.4%","30506","55.3%","-0.9pp"
"Bothersome Noisemaker","R","U","44009","2.84","18484","3.11","110600","90.6%","58.5%","19823","63.2%","25803","58.5%","45626","60.6%","65039","57.0%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","42037","2.68","16871","2.99","99814","90.7%","57.5%","16840","58.5%","23583","60.3%","40423","59.5%","59360","56.2%","3.4pp"
"Dáin Ironfoot","R","R","9465","1.98","5342","1.99","31905","91.7%","58.0%","5595","62.5%","7561","60.5%","13156","61.3%","18649","55.6%","5.7pp"
"Desert Were-Worm","R","R","20086","4.00","2924","5.53","7502","41.0%","50.3%","1272","45.2%","1677","47.9%","2949","46.8%","4571","52.5%","-5.8pp"
"Desolation of Smaug","R","R","19688","3.86","3555","5.00","11124","48.9%","53.2%","1915","51.8%","2606","53.3%","4521","52.7%","6607","53.5%","-0.8pp"
"Dori, Bearer of Friends","R","C","187101","4.84","34860","6.66","181360","80.6%","56.9%","31564","57.4%","42505","56.7%","74069","57.0%","106700","56.7%","0.3pp"
"Dwarven Mauler","R","U","70900","4.35","14721","5.68","73464","77.5%","56.9%","13234","59.3%","16854","54.4%","30088","56.6%","43177","57.1%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","4806","2.04","2207","2.05","11815","84.4%","55.8%","2085","57.6%","2826","57.5%","4911","57.5%","6908","54.7%","2.8pp"
"Gandalf, Spark Starter","R","U","64415","4.04","17307","4.90","88162","78.5%","57.4%","14681","56.3%","20947","60.6%","35628","58.8%","52549","56.4%","2.4pp"
"Getaway Barrel","R","R","32153","6.10","3973","9.43","481","1.9%","","79","","113","","192","","289","",""
"Glóin the Mighty","R","U","60781","3.74","13593","4.82","72488","82.7%","56.8%","12345","57.3%","17085","57.6%","29430","57.5%","42848","56.3%","1.2pp"
"Goblin-town Flunkies","R","C","217219","6.03","29138","8.83","93670","50.1%","54.5%","16653","53.2%","21247","53.4%","37900","53.3%","55798","55.3%","-2.1pp"
"Gundabad Opportunist","R","C","217222","5.85","37075","8.24","156393","65.4%","56.4%","26681","54.9%","36136","56.1%","62817","55.6%","93687","57.0%","-1.4pp"
"Iron Hills Stalwart","R","C","233871","7.02","25752","10.56","37420","22.9%","53.2%","6136","49.0%","8981","52.5%","15117","51.1%","22282","54.6%","-3.5pp"
"Last Light of Durin's Day","R","R","30777","5.86","3747","9.14","771","3.3%","41.0%","122","","195","","317","","454","",""
"The Misty Mountains Cold","R","R","12902","2.60","4189","2.90","22551","84.1%","55.4%","3916","60.4%","5425","54.6%","9341","57.0%","13213","54.3%","2.7pp"
"Misty Mountains Raider","R","U","49405","3.15","16329","3.66","93104","88.0%","57.2%","15720","56.7%","22152","58.8%","37872","58.0%","55398","56.6%","1.3pp"
"Óin the Brave","R","C","214580","5.95","32779","8.45","125089","59.6%","55.7%","22513","54.8%","28950","54.9%","51463","54.9%","73275","56.1%","-1.3pp"
"Pinecone Strike","R","C","119368","3.14","40682","3.75","241190","91.1%","57.6%","42319","58.7%","56621","59.3%","98940","59.0%","142274","56.5%","2.5pp"
"Ragged Short Spear","R","C","219690","6.03","30803","8.82","103919","52.5%","55.6%","18589","55.4%","23868","54.6%","42457","55.0%","61185","56.0%","-1.0pp"
"Smaug, the Great Calamity","R","C","189731","4.97","30259","7.06","133246","68.6%","55.6%","22253","54.0%","31826","57.3%","54079","55.9%","79172","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3355","1.35","2496","1.35","14862","92.0%","58.7%","2618","63.5%","3635","64.1%","6253","63.8%","8638","55.1%","8.8pp"
"Smaug's Fury","R","C","237800","7.35","26080","10.98","28212","17.0%","53.1%","4727","50.4%","6333","52.7%","11060","51.7%","17163","54.0%","-2.3pp"
"Snowslope Hunter","R","U","78810","4.95","13765","6.75","57216","65.2%","54.5%","9980","51.2%","13167","54.5%","23147","53.0%","34134","55.5%","-2.5pp"
"Stone-Giant of High Pass","R","R","11779","2.41","4890","2.49","27061","86.0%","56.8%","4374","55.1%","6687","60.0%","11061","58.1%","16092","56.0%","2.1pp"
"Thorin, Mountain-king","R","M","4210","1.77","2545","1.75","14601","87.7%","57.9%","2503","61.2%","3528","63.6%","6031","62.6%","8489","54.4%","8.2pp"
"Tidings of War","R","C","208599","5.65","32708","8.13","135647","64.2%","56.0%","24368","56.6%","30489","54.2%","54857","55.2%","80806","56.5%","-1.3pp"
"Attercop","G","C","198275","5.38","27946","7.67","132316","74.9%","54.9%","23752","55.6%","30111","55.1%","53863","55.3%","78072","54.7%","0.6pp"
"Bejeweled Warg","G","R","9863","2.05","4464","2.07","23894","83.8%","56.3%","4445","63.9%","5441","56.7%","9886","59.9%","14027","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","222838","6.68","21656","10.14","39234","29.1%","51.3%","6839","48.8%","9164","51.3%","16003","50.3%","23139","52.0%","-1.7pp"
"Beorn the Fierce","G","M","3632","1.55","2341","1.49","13491","88.6%","57.3%","2252","61.5%","3214","64.0%","5466","63.0%","7971","53.1%","9.9pp"
"Beorn's Hospitality","G","U","60595","3.97","8821","5.38","39937","72.6%","53.4%","6932","54.9%","9125","54.3%","16057","54.6%","23709","52.5%","2.0pp"
"Boughside Wanderers","G","C","229663","6.99","26067","10.25","56166","34.2%","53.3%","9275","49.9%","13440","55.2%","22715","53.0%","33090","53.3%","-0.3pp"
"Cantankerous Keepers","G","R","22398","4.46","3407","6.03","8658","41.4%","51.9%","1419","51.7%","2120","52.9%","3539","52.4%","4972","51.1%","1.3pp"
"Dancing from Dark to Dawn","G","M","3830","1.67","2116","1.62","11695","86.7%","55.4%","1983","56.9%","2788","59.8%","4771","58.6%","6816","53.1%","5.5pp"
"Down in the Valley","G","R","15921","3.20","3654","3.78","16300","71.1%","53.9%","2874","57.2%","4003","54.9%","6877","55.8%","9280","52.3%","3.5pp"
"Galion, Elvenking's Butler","G","U","81766","5.37","10330","7.75","32786","50.8%","53.6%","5661","52.9%","7561","54.1%","13222","53.6%","19494","53.7%","-0.1pp"
"Gigantic Big Bear","G","R","14327","2.93","3004","3.37","13485","73.3%","51.5%","2283","48.4%","3169","52.7%","5452","50.9%","7936","51.6%","-0.7pp"
"Guardian of the Halls","G","C","223253","6.56","24921","9.70","68459","43.7%","52.8%","12289","51.8%","15728","52.7%","28017","52.3%","40171","53.1%","-0.8pp"
"Little Bear","G","C","231086","7.14","23596","10.67","33686","22.8%","51.5%","5856","49.2%","7382","51.1%","13238","50.3%","20382","52.2%","-2.0pp"
"Mirkwood Pathmaker","G","U","50976","3.22","14118","3.82","79705","87.3%","56.9%","13941","58.8%","18799","60.0%","32740","59.5%","46604","55.0%","4.5pp"
"Nasty Little Rabbit","G","U","57500","3.64","14147","4.39","74011","81.4%","56.8%","13635","62.1%","15918","56.0%","29553","58.8%","44335","55.5%","3.3pp"
"The Notary Hobbits","G","R","26141","4.97","3456","7.25","4517","20.7%","49.5%","752","49.9%","1099","53.8%","1851","52.2%","2623","47.7%","4.5pp"
"Old Fat Spider","G","U","75526","4.91","10700","6.86","41089","61.3%","53.2%","6897","50.6%","9583","54.4%","16480","52.8%","24455","53.4%","-0.6pp"
"Ordinary Bear","G","C","230226","6.97","27922","10.15","63486","36.0%","54.6%","10550","54.2%","14131","54.0%","24681","54.1%","38728","55.0%","-0.9pp"
"Part in Friendship","G","R","19295","3.80","3539","4.88","12828","58.8%","51.6%","2135","51.1%","2972","51.5%","5107","51.3%","7628","51.7%","-0.4pp"
"Quarrel","G","C","169886","4.47","29412","6.02","155858","83.4%","55.3%","26261","54.5%","36108","57.6%","62369","56.3%","93535","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","13177","2.69","2972","3.03","13804","74.3%","52.3%","2322","50.3%","3222","53.1%","5544","52.0%","8216","52.4%","-0.4pp"
"Through the Forest Gate","G","R","31653","5.95","3881","9.26","1348","5.5%","47.6%","221","","335","","556","48.7%","793","47.0%","1.7pp"
"Troll Negotiations","G","U","63101","3.96","12080","5.15","61518","80.6%","54.7%","10004","52.9%","14130","55.9%","24134","54.7%","37409","54.7%","-0.0pp"
"Warg Tactics","G","C","229170","6.86","24791","10.22","56146","35.8%","54.0%","9477","52.1%","12521","54.9%","21998","53.7%","34170","54.1%","-0.4pp"
"Wargling","G","C","221583","6.49","28572","9.36","93153","51.7%","54.9%","16618","54.4%","19698","53.6%","36316","54.0%","56693","55.5%","-1.6pp"
"Wilderland Scrounger","G","U","69959","4.63","9244","6.54","36009","62.8%","52.6%","6006","50.8%","8176","52.4%","14182","51.7%","21754","53.2%","-1.5pp"
"Wood Elves","G","C","205899","5.91","23131","8.65","74902","52.1%","52.4%","13363","53.2%","17403","53.5%","30766","53.4%","43843","51.8%","1.6pp"
"Woodland Weavemaster","G","U","80248","5.48","10532","7.71","32226","49.2%","52.3%","5790","55.7%","7543","52.8%","13333","54.1%","18780","51.0%","3.1pp"
"Bard, King of Dale","WU","M","6677","2.78","1979","3.04","8029","67.0%","50.5%","1283","47.5%","2672","53.0%","3955","51.2%","4103","49.9%","1.3pp"
"Bard the Bowman","WU","U","63227","4.21","16365","4.91","81544","79.1%","55.9%","14175","56.6%","27545","59.4%","41720","58.5%","39864","53.1%","5.3pp"
"Bard's Company","WU","R","12303","2.54","6136","2.54","35354","88.3%","58.1%","6012","62.7%","11701","64.2%","17713","63.7%","17732","52.6%","11.1pp"
"Bifur, Melodic Rider","WR","U","66587","4.28","11402","5.78","47115","65.5%","54.6%","7875","51.3%","11468","56.5%","19343","54.4%","27527","54.6%","-0.2pp"
"Bolg of the North","BR","U","62516","4.02","12275","5.21","55825","71.5%","55.1%","9191","52.6%","12769","55.6%","21960","54.4%","33937","55.7%","-1.3pp"
"Bolg's Company","BR","R","20786","3.94","3673","5.26","14557","63.2%","53.5%","2510","51.1%","3296","51.9%","5806","51.6%","8767","54.8%","-3.2pp"
"The Chief Warg","BG","U","59113","3.88","11073","4.99","51604","74.2%","54.4%","8788","51.3%","11234","53.4%","20022","52.5%","31456","55.6%","-3.1pp"
"Chief Warg's Company","BG","R","8806","1.87","4987","1.82","29303","90.3%","57.8%","5297","63.9%","6661","60.6%","11958","62.1%","17342","54.9%","7.2pp"
"Dáin's Company","WR","R","14409","2.95","4732","3.18","23417","77.2%","57.2%","4032","63.6%","5597","60.9%","9629","62.0%","13645","53.7%","8.3pp"
"Duskwatch Hunter","BG","C","197956","5.10","31833","7.32","144810","70.8%","56.3%","25530","55.4%","31577","55.4%","57107","55.4%","87619","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","11919","2.38","5128","2.53","29307","88.5%","57.1%","5295","58.9%","7062","59.4%","12357","59.2%","16863","55.4%","3.7pp"
"Eagle's Rescue","WU","U","81449","5.30","13692","7.17","46192","53.5%","54.6%","7703","52.1%","14710","58.3%","22413","56.2%","23780","53.2%","3.0pp"
"Fearsome Goblin Pair","BR","U","59227","3.56","11154","4.75","54814","77.6%","54.0%","9594","53.2%","12628","53.4%","22222","53.3%","32603","54.5%","-1.2pp"
"Goblin Plate Mail","BR","C","150225","3.77","42047","4.85","249421","91.5%","56.9%","45067","56.9%","56280","56.4%","101347","56.6%","147684","57.1%","-0.6pp"
"The Great Goblin","BR","R","10113","2.15","4340","2.22","24006","86.5%","55.4%","4136","56.1%","5488","56.0%","9624","56.0%","14421","55.0%","1.1pp"
"Large Bear","BG","U","46710","2.93","13003","3.61","74637","89.6%","55.9%","12528","54.4%","17094","57.9%","29622","56.4%","44961","55.6%","0.8pp"
"Mirkwood Nurturer","UG","C","207732","5.70","34654","7.94","132941","61.0%","54.4%","22801","52.2%","34924","57.1%","57725","55.2%","74856","53.8%","1.4pp"
"Nori, Teller of Tales","WR","C","209674","5.67","30345","8.26","109179","56.9%","54.5%","19936","53.7%","26458","53.5%","46394","53.6%","62495","55.2%","-1.6pp"
"Patient Instructor","WU","C","200349","5.58","45215","7.07","225312","78.1%","56.2%","39879","56.3%","70371","59.5%","110250","58.4%","115109","54.2%","4.1pp"
"Silvan Reveler","UG","U","73832","4.96","11317","6.70","39034","56.2%","51.9%","6735","51.5%","10305","54.7%","17040","53.4%","21733","50.6%","2.8pp"
"Smaug, Wicked Worm","BR","R","10465","2.17","4059","2.24","21493","83.5%","55.0%","3598","52.7%","5066","56.5%","8664","54.9%","12887","54.9%","-0.0pp"
"Thorin Oakenshield","WR","U","67012","4.45","12708","5.68","58599","72.6%","56.0%","10257","57.3%","14048","55.1%","24305","56.0%","33892","55.9%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","49963","3.23","13031","3.86","69824","84.4%","55.2%","12159","56.6%","19009","59.3%","31168","58.2%","38194","52.6%","5.7pp"
"Thranduil, the Elvenking","UBG","R","24290","4.70","3286","6.84","3986","19.8%","46.2%","657","40.3%","955","50.1%","1612","46.1%","2350","45.9%","0.2pp"
"Thranduil's Company","UG","R","12008","2.54","4801","2.62","25308","82.6%","55.6%","4276","61.5%","7000","61.8%","11276","61.7%","13878","50.6%","11.1pp"
"Tom, Bert, and William","BG","R","11357","2.34","4946","2.36","26206","82.8%","55.8%","4306","56.2%","6068","58.7%","10374","57.6%","15778","54.5%","3.1pp"
"The Arkenstone","","M","2842","1.15","2586","1.14","16517","98.8%","57.2%","2874","59.3%","4366","61.3%","7240","60.5%","9253","54.5%","6.0pp"
