"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Fíli the Pathfinder","W","R","10103","1.98","6021","1.94","35438","89.2%","59.1%","6317","65.3%","9590","66.5%","15907","66.0%","19267","53.2%","12.8pp"
"Gleaming Splendor","W","M","10897","4.02","1387","6.03","1525","17.7%","42.6%","260","","401","","661","38.9%","863","45.5%","-6.7pp"
"Iron Hills Blacksmith","W","U","56991","3.35","15982","4.02","88826","86.5%","56.4%","16233","58.4%","23564","57.2%","39797","57.7%","48789","55.3%","2.4pp"
"Kíli the Resourceful","W","R","12220","2.37","5676","2.38","30351","82.5%","57.7%","5513","67.0%","7624","60.1%","13137","63.0%","16983","53.3%","9.6pp"
"Lake-town Lookout","W","C","252035","7.46","28818","10.88","37075","20.4%","51.2%","6599","51.1%","10975","52.1%","17574","51.7%","19496","50.7%","1.0pp"
"Lake-town Toymaker","W","U","96877","6.26","14265","8.67","32621","36.7%","52.6%","5528","50.2%","10571","55.5%","16099","53.7%","16576","51.7%","2.0pp"
"Magnificent End","W","C","185749","4.54","36807","6.07","192325","82.5%","55.4%","32797","53.7%","55869","57.6%","88666","56.2%","103724","54.6%","1.6pp"
"Moment of Glory","W","C","257195","7.71","29264","11.30","27317","14.9%","51.4%","4604","48.4%","7971","52.7%","12575","51.2%","14758","51.7%","-0.5pp"
"The Mountain-king's Return","W","U","53477","3.21","19670","3.58","113183","88.7%","57.9%","20046","60.8%","32980","61.6%","53026","61.3%","60148","55.0%","6.3pp"
"Ori, Keeper of Songs","W","C","241018","6.69","32457","9.59","94421","46.1%","54.9%","16371","54.4%","23605","54.7%","39976","54.5%","54075","55.2%","-0.6pp"
"The Queen of Dale","W","M","5489","2.12","2482","2.17","13193","84.3%","55.6%","2359","58.8%","3790","58.3%","6149","58.5%","7035","53.1%","5.4pp"
"Roads Go Ever, Ever On","W","R","19124","3.43","4695","4.11","21216","71.6%","55.6%","3782","56.6%","5911","56.1%","9693","56.3%","11518","55.0%","1.3pp"
"Settle the Wreckage","W","R","12700","2.41","4995","2.52","27162","85.5%","55.8%","4623","54.9%","7982","60.7%","12605","58.6%","14562","53.4%","5.2pp"
"Stone by Sunlight","W","U","52343","3.06","18696","3.49","108149","90.1%","57.2%","18454","57.3%","31256","62.1%","49710","60.3%","58468","54.7%","5.6pp"
"Thorin's Last Stand","W","C","259127","7.90","27603","11.62","16004","9.2%","49.8%","2546","45.0%","4314","51.0%","6860","48.7%","9153","50.6%","-1.8pp"
"An Unexpected Party","W","R","9099","1.73","6225","1.71","37867","91.8%","58.9%","6511","61.7%","10814","67.4%","17325","65.3%","20519","53.5%","11.7pp"
"Velvetwing Butterflies","W","C","246479","6.93","28897","10.16","53891","29.6%","52.7%","9185","49.3%","14576","55.4%","23761","53.0%","30193","52.4%","0.6pp"
"Vow to Erebor","W","C","257129","7.81","28110","11.45","28040","15.8%","52.2%","4537","49.6%","6662","52.0%","11199","51.0%","16847","53.0%","-2.0pp"
"Bilbo, Luckwearer","U","U","57151","3.45","19167","3.86","107358","87.3%","56.6%","19256","59.2%","34099","61.1%","53355","60.4%","53506","52.8%","7.6pp"
"Bilbo, Thief in the Night","U","M","6500","2.55","2592","2.72","12682","78.0%","55.1%","2246","57.1%","3971","59.2%","6217","58.4%","6389","51.9%","6.6pp"
"Bilbo Baggins, Burglar","U","C","198902","5.13","44296","6.43","215115","76.9%","55.2%","38600","55.6%","66387","58.6%","104987","57.5%","108720","53.0%","4.5pp"
"Confusticate and Bebother","U","C","243185","6.93","33776","9.78","80683","38.3%","52.1%","13772","50.3%","24830","56.0%","38602","54.0%","42097","50.4%","3.5pp"
"Elrond, Moon-Reader","U","M","7744","3.07","1835","3.58","6415","58.2%","49.5%","1164","47.7%","1845","52.0%","3009","50.3%","3391","48.6%","1.7pp"
"Elven Raft-Steerer","U","U","98265","6.50","10838","9.75","15849","23.7%","49.0%","2776","48.3%","4144","50.7%","6920","49.7%","8868","48.4%","1.3pp"
"Elvenking's Harper","U","C","258335","7.93","33888","11.16","46875","22.1%","52.1%","8215","51.3%","13542","55.2%","21757","53.7%","25007","50.5%","3.1pp"
"Enchanted River's Grasp","U","C","197026","5.02","35709","6.73","171925","77.4%","53.7%","29222","51.3%","54345","57.8%","83567","55.5%","87875","52.0%","3.5pp"
"Fateful Discovery","U","M","15708","5.47","2055","8.30","99","0.8%","","22","","28","","50","","50","",""
"Gandalf, Wandering Wizard","U","C","259492","8.08","31325","11.56","21311","10.9%","49.5%","3503","47.4%","6701","53.1%","10204","51.1%","11236","48.1%","3.0pp"
"Great Gilded Boat","U","R","12890","2.45","6791","2.50","38890","88.1%","57.1%","6801","64.0%","12391","60.8%","19192","62.0%","19751","52.4%","9.6pp"
"Lakeshore Apothecary","U","C","200484","5.37","47361","6.51","245622","82.2%","55.6%","43810","57.4%","81648","57.6%","125458","57.5%","120403","53.6%","3.9pp"
"Lake-town Mariners","U","U","102003","6.63","13059","9.65","19007","23.5%","50.5%","3151","46.9%","5682","53.3%","8833","51.0%","10143","50.0%","1.1pp"
"Long Lake Nuisance","U","C","223281","6.06","47084","7.61","213368","71.5%","55.6%","36531","54.9%","70453","59.6%","106984","58.0%","106621","53.2%","4.8pp"
"The Lord of the Eagles","U","R","21549","4.05","3804","5.17","11233","47.8%","51.1%","1953","48.4%","3481","55.2%","5434","52.7%","5815","49.4%","3.4pp"
"Master's Councillors","U","U","74793","4.59","20638","5.30","108772","82.7%","56.3%","19336","57.2%","36355","59.9%","55691","59.0%","53326","53.5%","5.4pp"
"Mirkwood Meditator","U","C","263283","8.68","29564","12.46","6892","3.7%","47.3%","1207","48.2%","1821","48.9%","3028","48.6%","3853","46.2%","2.4pp"
"Most Decrepit Old Bird","U","R","26760","4.54","4772","6.22","14020","46.6%","53.3%","2425","53.3%","4453","56.5%","6878","55.4%","7156","51.2%","4.1pp"
"Old Fat Spider Can't See Me","U","U","88014","5.50","13400","7.66","38716","46.9%","51.2%","6472","49.7%","12026","53.9%","18498","52.4%","20149","50.0%","2.4pp"
"Plunder the Trollshaws","U","C","213394","5.59","45547","7.06","218815","75.5%","56.2%","38486","56.4%","69933","60.7%","108419","59.2%","110398","53.4%","5.8pp"
"Ravenhill Flock","U","U","83856","5.33","10944","7.68","31929","47.4%","50.0%","5331","47.9%","10293","54.0%","15624","51.9%","16389","48.3%","3.6pp"
"Riddles in the Dark","U","R","26609","4.79","4076","6.60","8614","34.0%","49.7%","1462","47.9%","2582","52.8%","4044","51.1%","4566","48.5%","2.6pp"
"Roll-Roll-Roll-Roll","U","R","29547","5.27","4202","7.60","4934","19.1%","46.2%","812","37.3%","1471","48.4%","2283","44.5%","2633","47.7%","-3.2pp"
"Sound the Trumpets","U","U","100635","6.47","14925","9.05","32203","34.5%","53.4%","5416","52.1%","10317","57.1%","15733","55.4%","16472","51.5%","3.8pp"
"Thranduil's Decree","U","U","103735","6.88","13162","9.99","15073","18.4%","49.4%","2531","46.5%","4606","53.0%","7137","50.7%","7937","48.2%","2.6pp"
"Uncover the Moon-Letters","U","R","34117","6.11","4448","9.31","1079","3.8%","47.7%","180","","332","","512","50.0%","567","45.7%","4.3pp"
"Uneasy Partings","U","C","239185","6.66","42618","8.88","150373","56.0%","54.4%","25250","51.2%","47725","58.3%","72975","55.8%","77463","53.1%","2.7pp"
"Wizard's Staff","U","R","30003","5.38","3702","8.19","1753","7.6%","40.7%","285","","485","","770","39.1%","980","42.0%","-2.9pp"
"Along the Crooked Way","B","R","18721","3.36","3803","4.16","15661","65.8%","53.1%","2708","47.9%","3580","54.3%","6288","51.6%","9354","54.1%","-2.5pp"
"Azog, Moria's Ruin","B","R","14719","2.71","4009","3.10","20235","81.2%","53.3%","3520","50.1%","4628","54.5%","8148","52.6%","12062","53.8%","-1.1pp"
"Bilbo's Deadly Slice","B","C","113260","2.82","36475","3.39","219579","93.3%","56.6%","37371","54.8%","50297","58.5%","87668","56.9%","131955","56.5%","0.5pp"
"Crude Bent Blade","B","C","122181","3.18","46873","3.53","280882","91.3%","58.1%","48834","60.2%","64420","60.1%","113254","60.1%","167202","56.7%","3.5pp"
"Desolation Prowler","B","U","41988","2.60","20553","2.78","126510","92.7%","58.7%","22964","64.1%","28615","58.5%","51579","61.0%","75134","57.1%","4.0pp"
"Down, Down to Goblin-town","B","U","52002","3.08","19622","3.47","114193","88.9%","57.9%","20076","60.2%","25988","58.4%","46064","59.2%","68034","57.1%","2.1pp"
"Dreaded Bat-Cloud","B","U","65208","3.70","13805","4.87","74119","83.8%","55.9%","12295","54.6%","16961","56.6%","29256","55.8%","44999","56.0%","-0.2pp"
"Front Porch Sentries","B","C","232528","5.80","36157","8.34","128632","55.2%","55.8%","22982","55.4%","28964","54.5%","51946","54.9%","76683","56.4%","-1.5pp"
"Gathering of Darkness","B","U","68025","3.88","14159","5.11","71155","78.3%","55.6%","11892","52.6%","16236","56.4%","28128","54.8%","43055","56.1%","-1.3pp"
"Gnashing of Teeth","B","U","46765","2.74","14739","3.23","85999","91.0%","55.8%","14632","54.3%","19408","56.5%","34040","55.6%","51976","56.0%","-0.4pp"
"Gollum, Riddle Master","B","M","3980","1.54","2899","1.53","17143","90.8%","57.9%","3077","67.3%","4013","59.9%","7090","63.1%","9907","54.4%","8.7pp"
"Gollum, Silent Slinker","B","C","187243","4.55","44535","5.77","242847","83.5%","57.7%","41237","58.5%","54811","59.1%","96048","58.9%","144921","57.1%","1.8pp"
"Gollum the Abandoned","B","U","74903","4.24","16899","5.44","85969","78.6%","56.9%","15418","57.2%","19405","56.8%","34823","57.0%","50797","56.8%","0.1pp"
"Great Fierce Bee","B","C","249056","6.74","28151","10.22","42715","23.7%","53.3%","7369","51.0%","9725","52.9%","17094","52.1%","25663","54.1%","-2.0pp"
"Great Ugly-Looking Goblin","B","U","60092","3.44","15576","4.33","89038","88.4%","56.8%","15789","56.6%","19897","56.8%","35686","56.7%","53303","56.8%","-0.1pp"
"Head of the Hunt","B","R","8303","1.62","5684","1.61","34491","93.0%","57.5%","5920","61.1%","8022","60.9%","13942","60.9%","20577","55.1%","5.8pp"
"Inside Information","B","M","7753","2.88","1815","3.29","7792","68.8%","52.5%","1321","46.5%","1870","50.9%","3191","49.0%","4608","54.8%","-5.8pp"
"The Master of Lake-town","B","R","16717","3.01","4383","3.56","21682","77.7%","54.9%","3662","53.0%","5002","54.7%","8664","54.0%","13040","55.4%","-1.5pp"
"Nighthowl Pursuer","B","U","62514","3.66","18263","4.33","101277","84.8%","58.0%","18241","62.6%","22096","56.0%","40337","59.0%","60957","57.3%","1.7pp"
"Rage into the Valley","B","C","202565","4.85","40300","6.64","202788","77.8%","56.6%","35292","55.3%","45736","55.6%","81028","55.5%","121773","57.3%","-1.8pp"
"Ravening Warg","B","C","182819","4.36","38229","5.85","215753","87.2%","57.2%","38484","57.7%","47938","56.6%","86422","57.1%","129280","57.3%","-0.2pp"
"Reverent Howl","B","C","239210","6.13","30314","9.23","79408","41.0%","54.4%","13575","50.9%","17528","54.6%","31103","53.0%","48328","55.3%","-2.3pp"
"Rhovanion Rampager","B","R","9157","1.76","5728","1.77","34695","92.5%","58.1%","6025","62.2%","8035","60.1%","14060","61.0%","20761","56.1%","4.8pp"
"The Sackville-Bagginses","B","R","14287","2.63","5529","2.89","31113","86.7%","56.8%","5471","57.8%","7099","59.0%","12570","58.5%","18394","55.7%","2.7pp"
"Stir Up Trouble","B","C","168248","3.99","38840","5.26","218430","87.8%","56.1%","36908","53.9%","50009","57.6%","86917","56.0%","131597","56.1%","-0.1pp"
"Stony-Voiced Goblins","B","C","212456","5.06","39175","7.07","187114","74.2%","56.2%","33722","55.4%","42175","55.1%","75897","55.2%","111140","56.8%","-1.5pp"
"Supper for Spiders","B","R","32818","5.72","4017","8.88","1315","5.2%","45.3%","201","","289","","490","","826","47.0%",""
"Balin, Loremaster","R","R","21156","3.83","3556","5.11","11717","53.1%","52.7%","1968","48.1%","2775","52.0%","4743","50.4%","6930","54.1%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","84032","4.88","13544","6.85","56006","65.2%","54.9%","9556","54.3%","13352","54.4%","22908","54.4%","32877","55.2%","-0.8pp"
"Bothersome Noisemaker","R","U","46964","2.83","19803","3.09","118582","90.6%","58.5%","21278","63.1%","27755","58.5%","49033","60.5%","69617","57.0%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","45012","2.66","18138","2.97","107209","90.7%","57.5%","18099","58.7%","25379","60.0%","43478","59.5%","63696","56.1%","3.3pp"
"Dáin Ironfoot","R","R","10157","1.97","5717","1.99","34166","91.6%","58.0%","6008","62.4%","8137","60.5%","14145","61.3%","19917","55.5%","5.8pp"
"Desert Were-Worm","R","R","21864","4.05","3135","5.65","7857","40.0%","50.3%","1327","44.8%","1767","47.8%","3094","46.5%","4782","52.7%","-6.2pp"
"Desolation of Smaug","R","R","21255","3.87","3815","5.03","11914","48.9%","53.1%","2049","51.5%","2786","53.1%","4835","52.4%","7083","53.6%","-1.2pp"
"Dori, Bearer of Friends","R","C","200645","4.82","37602","6.63","196466","80.8%","56.9%","34204","57.4%","46193","56.8%","80397","57.0%","115412","56.7%","0.3pp"
"Dwarven Mauler","R","U","76048","4.33","15733","5.66","78647","77.5%","56.9%","14175","59.3%","18094","54.5%","32269","56.6%","46164","57.1%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","5177","2.04","2357","2.06","12685","84.6%","56.0%","2230","57.9%","3064","57.8%","5294","57.9%","7397","54.7%","3.2pp"
"Gandalf, Spark Starter","R","U","69184","4.02","18657","4.88","95230","78.7%","57.3%","15865","56.4%","22572","60.5%","38437","58.8%","56808","56.3%","2.5pp"
"Getaway Barrel","R","R","34734","6.11","4292","9.45","494","1.8%","","81","","117","","198","","296","",""
"Glóin the Mighty","R","U","65019","3.73","14692","4.78","78800","83.1%","56.8%","13410","57.2%","18664","57.6%","32074","57.4%","46491","56.4%","1.1pp"
"Goblin-town Flunkies","R","C","233903","6.06","31009","8.88","97920","49.3%","54.4%","17472","53.0%","22158","53.2%","39630","53.1%","58319","55.3%","-2.2pp"
"Gundabad Opportunist","R","C","233453","5.84","39685","8.23","167879","65.4%","56.4%","28644","54.8%","38913","56.2%","67557","55.6%","100438","56.9%","-1.3pp"
"Iron Hills Stalwart","R","C","251777","7.02","27631","10.58","39757","22.6%","53.1%","6549","49.1%","9509","52.5%","16058","51.1%","23676","54.4%","-3.2pp"
"Last Light of Durin's Day","R","R","33192","5.88","4081","9.16","799","3.1%","41.4%","127","","201","","328","","471","",""
"The Misty Mountains Cold","R","R","13920","2.60","4516","2.91","24355","84.2%","55.5%","4223","60.5%","5865","54.9%","10088","57.3%","14271","54.2%","3.0pp"
"Misty Mountains Raider","R","U","52706","3.13","17467","3.63","99863","88.2%","57.2%","16862","56.7%","23748","58.9%","40610","58.0%","59428","56.6%","1.4pp"
"Óin the Brave","R","C","230582","5.94","35210","8.43","135477","59.9%","55.7%","24381","54.7%","31376","55.0%","55757","54.9%","79329","56.1%","-1.3pp"
"Pinecone Strike","R","C","127614","3.12","43621","3.73","258756","91.0%","57.6%","45430","58.6%","60913","59.3%","106343","59.0%","152439","56.5%","2.5pp"
"Ragged Short Spear","R","C","235947","6.01","33055","8.81","112362","52.8%","55.6%","20039","55.4%","25882","54.7%","45921","55.0%","66134","55.9%","-0.9pp"
"Smaug, the Great Calamity","R","C","203590","4.95","32579","7.03","144510","69.0%","55.7%","24105","54.0%","34587","57.4%","58692","56.0%","85831","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3630","1.36","2706","1.35","16171","92.2%","58.6%","2847","63.1%","3961","64.0%","6808","63.6%","9393","55.0%","8.6pp"
"Smaug's Fury","R","C","255690","7.35","27983","10.98","30189","16.9%","52.9%","5065","50.0%","6763","52.6%","11828","51.5%","18373","53.9%","-2.3pp"
"Snowslope Hunter","R","U","85091","4.97","14584","6.79","60149","64.7%","54.4%","10471","51.0%","13838","54.2%","24309","52.8%","35909","55.4%","-2.6pp"
"Stone-Giant of High Pass","R","R","12676","2.42","5280","2.51","29236","86.0%","56.7%","4752","55.1%","7232","60.1%","11984","58.1%","17349","55.9%","2.3pp"
"Thorin, Mountain-king","R","M","4551","1.77","2751","1.75","15673","87.6%","57.9%","2709","61.5%","3787","63.6%","6496","62.7%","9084","54.3%","8.4pp"
"Tidings of War","R","C","224378","5.64","34989","8.13","144967","64.1%","56.0%","25937","56.6%","32632","54.1%","58569","55.2%","86415","56.5%","-1.3pp"
"Attercop","G","C","212741","5.36","30165","7.62","143694","75.3%","55.0%","25755","55.6%","32735","55.3%","58490","55.4%","84812","54.8%","0.6pp"
"Bejeweled Warg","G","R","10619","2.05","4784","2.07","25729","83.9%","56.4%","4791","63.7%","5910","56.7%","10701","59.8%","15054","54.0%","5.9pp"
"Beorn, Reluctant Host","G","C","240127","6.70","23234","10.19","41430","28.6%","51.4%","7221","48.9%","9645","51.5%","16866","50.4%","24459","52.0%","-1.6pp"
"Beorn the Fierce","G","M","3907","1.55","2517","1.49","14594","88.9%","57.4%","2439","61.5%","3503","64.3%","5942","63.2%","8593","53.1%","10.1pp"
"Beorn's Hospitality","G","U","65095","3.96","9518","5.37","43430","73.0%","53.5%","7537","55.2%","9908","54.3%","17445","54.7%","25804","52.6%","2.1pp"
"Boughside Wanderers","G","C","247443","7.01","28126","10.29","59999","33.8%","53.3%","9881","50.1%","14377","55.2%","24258","53.2%","35346","53.3%","-0.1pp"
"Cantankerous Keepers","G","R","24338","4.49","3669","6.13","9147","40.4%","52.1%","1504","51.4%","2235","53.2%","3739","52.5%","5251","51.3%","1.2pp"
"Dancing from Dark to Dawn","G","M","4144","1.68","2290","1.62","12694","86.9%","55.5%","2131","57.1%","3069","60.0%","5200","58.8%","7378","53.2%","5.6pp"
"Down in the Valley","G","R","17172","3.21","3953","3.79","17550","70.8%","53.9%","3096","57.0%","4292","54.9%","7388","55.8%","10013","52.5%","3.3pp"
"Galion, Elvenking's Butler","G","U","88362","5.38","11123","7.79","35184","50.7%","53.6%","6035","53.0%","8129","53.9%","14164","53.5%","20944","53.7%","-0.1pp"
"Gigantic Big Bear","G","R","15597","2.97","3196","3.45","14209","72.6%","51.3%","2392","48.4%","3335","52.4%","5727","50.7%","8384","51.6%","-0.9pp"
"Guardian of the Halls","G","C","240198","6.56","26786","9.71","73315","43.5%","52.8%","13187","51.8%","16866","52.7%","30053","52.3%","42978","53.1%","-0.8pp"
"Little Bear","G","C","248693","7.15","25230","10.71","35422","22.4%","51.5%","6162","49.3%","7749","51.2%","13911","50.3%","21442","52.3%","-1.9pp"
"Mirkwood Pathmaker","G","U","54567","3.20","15243","3.80","85936","87.2%","57.0%","14996","58.8%","20293","60.0%","35289","59.5%","50265","55.1%","4.4pp"
"Nasty Little Rabbit","G","U","61571","3.62","15196","4.37","79705","81.6%","56.8%","14624","62.1%","17199","56.1%","31823","58.9%","47757","55.4%","3.4pp"
"The Notary Hobbits","G","R","28241","5.00","3737","7.32","4797","20.3%","49.5%","799","49.4%","1161","53.5%","1960","51.8%","2792","47.9%","3.9pp"
"Old Fat Spider","G","U","81579","4.93","11424","6.92","43428","60.7%","53.2%","7284","50.3%","10128","54.4%","17412","52.7%","25850","53.4%","-0.7pp"
"Ordinary Bear","G","C","247677","6.97","29878","10.16","67890","35.9%","54.7%","11354","54.4%","15065","54.0%","26419","54.2%","41392","55.1%","-0.9pp"
"Part in Friendship","G","R","20804","3.81","3807","4.92","13714","58.4%","51.6%","2276","51.1%","3184","51.4%","5460","51.3%","8155","51.7%","-0.5pp"
"Quarrel","G","C","182623","4.46","31735","6.00","168463","83.5%","55.4%","28364","54.5%","39090","57.7%","67454","56.4%","101060","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","14302","2.71","3146","3.07","14501","73.9%","52.3%","2436","50.5%","3377","52.9%","5813","51.9%","8645","52.4%","-0.5pp"
"Through the Forest Gate","G","R","34153","5.97","4181","9.28","1436","5.4%","47.2%","230","","352","","582","48.1%","855","46.8%","1.3pp"
"Troll Negotiations","G","U","68257","3.97","13010","5.18","66224","80.5%","54.7%","10825","53.0%","15190","55.9%","26015","54.7%","40236","54.7%","-0.0pp"
"Warg Tactics","G","C","246344","6.86","26619","10.23","60406","35.8%","54.0%","10186","51.9%","13485","54.9%","23671","53.6%","36757","54.3%","-0.6pp"
"Wargling","G","C","238318","6.49","30638","9.36","100168","51.8%","54.9%","17881","54.4%","21182","53.6%","39063","54.0%","60959","55.5%","-1.5pp"
"Wilderland Scrounger","G","U","75473","4.64","9860","6.58","38154","62.3%","52.6%","6408","50.5%","8634","52.4%","15042","51.6%","23032","53.2%","-1.6pp"
"Wood Elves","G","C","222180","5.93","24950","8.69","80112","51.6%","52.5%","14301","53.4%","18576","53.6%","32877","53.5%","46924","51.7%","1.9pp"
"Woodland Weavemaster","G","U","86569","5.50","11329","7.75","34571","49.0%","52.4%","6178","55.7%","8115","52.9%","14293","54.1%","20157","51.2%","2.9pp"
"Bard, King of Dale","WU","M","7304","2.83","2123","3.10","8528","66.4%","50.5%","1367","48.1%","2831","52.8%","4198","51.3%","4362","49.8%","1.5pp"
"Bard the Bowman","WU","U","67852","4.20","17741","4.89","88835","79.2%","56.0%","15450","56.6%","29975","59.6%","45425","58.6%","43452","53.2%","5.4pp"
"Bard's Company","WU","R","13207","2.54","6640","2.54","38568","88.5%","58.3%","6566","62.9%","12740","64.4%","19306","63.9%","19362","52.7%","11.1pp"
"Bifur, Melodic Rider","WR","U","71819","4.29","12232","5.82","50324","65.2%","54.6%","8426","51.5%","12242","56.5%","20668","54.4%","29391","54.5%","-0.1pp"
"Bolg of the North","BR","U","67683","4.06","13045","5.28","58901","70.9%","55.1%","9706","52.7%","13462","55.6%","23168","54.4%","35810","55.6%","-1.2pp"
"Bolg's Company","BR","R","22570","3.97","3944","5.33","15517","62.7%","53.7%","2668","51.4%","3529","52.1%","6197","51.8%","9336","55.0%","-3.2pp"
"The Chief Warg","BG","U","64050","3.89","11759","5.02","54646","73.9%","54.4%","9305","51.5%","11910","53.3%","21215","52.5%","33303","55.5%","-3.0pp"
"Chief Warg's Company","BG","R","9515","1.87","5396","1.82","31720","90.3%","57.7%","5718","63.9%","7204","60.8%","12922","62.1%","18807","54.8%","7.4pp"
"Dáin's Company","WR","R","15518","2.95","5112","3.18","25411","77.2%","57.5%","4396","64.0%","6080","61.1%","10476","62.3%","14776","53.9%","8.4pp"
"Duskwatch Hunter","BG","C","212947","5.08","34175","7.32","155555","70.8%","56.3%","27387","55.4%","33865","55.3%","61252","55.3%","94214","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","12803","2.37","5505","2.51","31517","88.4%","57.1%","5717","58.9%","7578","59.4%","13295","59.2%","18127","55.4%","3.8pp"
"Eagle's Rescue","WU","U","87974","5.32","14791","7.20","50207","53.7%","54.7%","8380","52.1%","16043","58.4%","24423","56.2%","25785","53.3%","3.0pp"
"Fearsome Goblin Pair","BR","U","64063","3.59","11854","4.80","57903","77.2%","54.0%","10091","53.3%","13349","53.3%","23440","53.3%","34476","54.4%","-1.1pp"
"Goblin Plate Mail","BR","C","160522","3.75","44922","4.82","266919","91.5%","56.9%","48207","56.8%","60284","56.2%","108491","56.5%","158008","57.1%","-0.7pp"
"The Great Goblin","BR","R","10948","2.16","4593","2.23","25443","86.4%","55.3%","4391","55.9%","5798","56.0%","10189","56.0%","15294","54.9%","1.1pp"
"Large Bear","BG","U","50377","2.93","13961","3.61","80271","89.7%","55.9%","13501","54.2%","18389","58.1%","31890","56.5%","48323","55.5%","1.0pp"
"Mirkwood Nurturer","UG","C","222276","5.66","37513","7.88","145603","61.7%","54.4%","25011","52.2%","38426","57.2%","63437","55.2%","81776","53.7%","1.5pp"
"Nori, Teller of Tales","WR","C","225479","5.67","32578","8.27","117151","56.8%","54.5%","21379","53.6%","28357","53.5%","49736","53.6%","67103","55.2%","-1.7pp"
"Patient Instructor","WU","C","214477","5.54","48993","7.01","246121","78.6%","56.3%","43593","56.4%","77125","59.6%","120718","58.4%","125458","54.3%","4.2pp"
"Silvan Reveler","UG","U","79941","5.00","12218","6.78","41794","55.6%","52.0%","7220","51.7%","11067","54.8%","18287","53.6%","23232","50.7%","2.9pp"
"Smaug, Wicked Worm","BR","R","11357","2.20","4281","2.27","22749","83.4%","54.9%","3791","52.7%","5382","56.2%","9173","54.7%","13634","55.0%","-0.2pp"
"Thorin Oakenshield","WR","U","72282","4.46","13633","5.71","62720","72.4%","56.0%","10931","57.2%","15060","55.0%","25991","55.9%","36295","55.9%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","53579","3.22","14074","3.84","75867","84.7%","55.2%","13224","56.5%","20698","59.4%","33922","58.3%","41440","52.6%","5.7pp"
"Thranduil, the Elvenking","UBG","R","26418","4.74","3561","6.94","4166","19.0%","46.5%","683","40.4%","1000","49.6%","1683","45.9%","2458","46.6%","-0.8pp"
"Thranduil's Company","UG","R","12889","2.55","5211","2.62","27578","82.9%","55.5%","4668","61.4%","7665","61.7%","12333","61.6%","15083","50.4%","11.2pp"
"Tom, Bert, and William","BG","R","12193","2.35","5274","2.38","27972","82.8%","55.9%","4598","56.1%","6478","58.6%","11076","57.5%","16835","54.7%","2.8pp"
