"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Long Lake Nuisance","U","C","119798","6.39","22381","8.15","90396","65.4%","55.3%","15475","54.8%","29526","59.4%","45001","57.8%","45498","52.8%","5.0pp"
"The Lord of the Eagles","U","R","9906","3.72","2005","4.41","6449","53.5%","50.6%","1135","48.3%","1957","54.2%","3092","52.0%","3360","49.0%","3.0pp"
"Master's Councillors","U","U","41229","4.97","9507","5.94","45585","77.3%","55.6%","8123","56.4%","14940","59.3%","23063","58.3%","22610","52.8%","5.4pp"
"Mirkwood Meditator","U","C","136161","8.59","15050","12.35","4124","4.5%","46.9%","747","47.1%","1054","48.3%","1801","47.8%","2315","46.1%","1.7pp"
"Most Decrepit Old Bird","U","R","13027","4.32","2427","5.64","7445","50.2%","52.8%","1246","53.1%","2334","56.9%","3580","55.6%","3868","50.2%","5.4pp"
"Old Fat Spider Can't See Me","U","U","44226","5.35","6933","7.28","20937","50.2%","51.1%","3513","49.0%","6446","54.8%","9959","52.8%","10928","49.6%","3.2pp"
"Plunder the Trollshaws","U","C","113924","5.84","21114","7.59","93155","71.1%","55.6%","16415","55.5%","29077","60.1%","45492","58.4%","47659","52.8%","5.6pp"
"Ravenhill Flock","U","U","42418","5.21","5673","7.34","17339","50.7%","50.1%","2890","47.2%","5536","53.9%","8426","51.6%","8948","48.7%","2.9pp"
"Riddles in the Dark","U","R","12498","4.44","2168","5.81","5602","43.0%","50.3%","966","48.0%","1662","52.1%","2628","50.6%","2974","50.0%","0.6pp"
"Roll-Roll-Roll-Roll","U","R","14536","5.05","2164","7.02","3098","24.2%","46.0%","515","37.5%","895","47.8%","1410","44.0%","1675","47.6%","-3.5pp"
"Sound the Trumpets","U","U","51094","6.38","7375","8.86","15742","35.1%","52.4%","2630","51.8%","4974","57.0%","7604","55.2%","8136","49.7%","5.5pp"
"Thranduil's Decree","U","U","52088","6.55","6820","9.45","10334","24.9%","49.7%","1713","47.5%","3171","52.6%","4884","50.8%","5448","48.8%","2.0pp"
"Uncover the Moon-Letters","U","R","17105","6.01","2246","9.12","631","4.5%","46.4%","109","","187","","296","","336","",""
"Uneasy Partings","U","C","123176","6.61","21185","8.82","74124","57.1%","54.0%","12332","50.6%","23142","58.6%","35474","55.8%","38675","52.4%","3.4pp"
"Wizard's Staff","U","R","14728","5.14","1863","7.65","1147","10.3%","41.5%","183","","311","","494","","650","42.2%",""
"Along the Crooked Way","B","R","9029","3.18","2196","3.69","9221","69.0%","54.0%","1605","48.4%","2108","56.0%","3713","52.7%","5499","54.9%","-2.1pp"
"Azog, Moria's Ruin","B","R","7091","2.54","2373","2.77","12120","83.2%","53.5%","2099","50.2%","2777","53.4%","4876","52.0%","7229","54.5%","-2.5pp"
"Bilbo's Deadly Slice","B","C","60351","2.91","19361","3.50","114756","93.5%","56.9%","19582","55.3%","25979","58.6%","45561","57.2%","69221","56.7%","0.5pp"
"Crude Bent Blade","B","C","74359","3.58","24523","4.16","143318","90.3%","58.8%","24890","60.7%","32326","60.7%","57216","60.7%","85891","57.5%","3.2pp"
"Desolation Prowler","B","U","23865","2.82","10965","3.05","66860","92.9%","59.1%","12172","64.6%","14806","59.1%","26978","61.6%","39981","57.5%","4.1pp"
"Down, Down to Goblin-town","B","U","28809","3.27","10468","3.67","59425","87.9%","58.5%","10449","60.5%","13389","59.0%","23838","59.7%","35537","57.7%","2.0pp"
"Dreaded Bat-Cloud","B","U","34016","3.76","7461","4.85","39323","83.4%","56.5%","6524","55.1%","9018","57.1%","15542","56.2%","23846","56.6%","-0.3pp"
"Front Porch Sentries","B","C","121865","5.93","19268","8.51","64214","52.6%","56.1%","11494","55.6%","14505","55.1%","25999","55.3%","38212","56.5%","-1.2pp"
"Gathering of Darkness","B","U","34758","3.89","8045","4.93","40257","79.4%","55.8%","6595","52.2%","9064","56.5%","15659","54.7%","24607","56.5%","-1.8pp"
"Gnashing of Teeth","B","U","24278","2.74","8099","3.19","46404","90.8%","56.1%","7902","54.4%","10350","56.7%","18252","55.7%","28164","56.3%","-0.6pp"
"Gollum, Riddle Master","B","M","2075","1.53","1500","1.52","8807","91.1%","59.0%","1577","68.9%","2016","60.2%","3593","64.0%","5157","55.5%","8.5pp"
"Gollum, Silent Slinker","B","C","103911","4.94","22828","6.33","117001","79.8%","58.4%","19882","59.1%","26126","59.8%","46008","59.5%","70254","57.9%","1.6pp"
"Gollum the Abandoned","B","U","39685","4.40","8786","5.60","42455","75.8%","57.2%","7613","57.5%","9470","57.1%","17083","57.3%","25222","57.1%","0.1pp"
"Great Fierce Bee","B","C","128666","6.74","15038","10.12","22884","24.3%","53.4%","3899","51.7%","5236","53.2%","9135","52.6%","13780","54.0%","-1.4pp"
"Great Ugly-Looking Goblin","B","U","31180","3.50","8382","4.32","46943","88.0%","57.1%","8323","57.1%","10443","57.2%","18766","57.2%","28156","57.0%","0.2pp"
"Head of the Hunt","B","R","4386","1.64","3010","1.63","18187","93.5%","57.9%","3099","60.1%","4243","60.6%","7342","60.4%","10853","56.1%","4.2pp"
"Inside Information","B","M","3703","2.71","1005","2.98","4491","72.1%","53.2%","782","49.4%","1084","50.2%","1866","49.8%","2630","55.6%","-5.7pp"
"The Master of Lake-town","B","R","8582","2.97","2468","3.40","11870","76.9%","55.5%","2004","54.0%","2744","55.6%","4748","54.9%","7132","55.9%","-1.0pp"
"Nighthowl Pursuer","B","U","34507","3.92","9496","4.66","50796","82.6%","58.5%","9114","62.8%","11006","56.3%","20120","59.2%","30685","58.1%","1.1pp"
"Rage into the Valley","B","C","105783","4.93","22058","6.62","110891","78.9%","57.0%","19294","56.0%","24905","55.9%","44199","55.9%","66701","57.7%","-1.7pp"
"Ravening Warg","B","C","100606","4.69","19595","6.36","104400","83.4%","57.9%","18610","58.2%","22878","57.2%","41488","57.7%","62868","58.1%","-0.4pp"
"Reverent Howl","B","C","124474","6.20","16138","9.28","40796","40.2%","54.6%","6958","51.7%","8923","54.5%","15881","53.3%","24927","55.4%","-2.1pp"
"Rhovanion Rampager","B","R","4789","1.78","3037","1.79","18188","93.3%","58.2%","3126","62.4%","4229","59.0%","7355","60.4%","10901","56.5%","3.9pp"
"The Sackville-Bagginses","B","R","7025","2.55","2971","2.72","16431","86.7%","57.2%","2831","57.6%","3722","59.7%","6553","58.8%","9799","56.3%","2.5pp"
"Stir Up Trouble","B","C","90916","4.17","20942","5.48","114498","86.9%","56.4%","19454","54.1%","26037","58.0%","45491","56.4%","69053","56.5%","-0.1pp"
"Stony-Voiced Goblins","B","C","110128","5.09","21481","6.98","103840","76.2%","56.7%","18611","56.3%","23332","55.5%","41943","55.9%","61846","57.3%","-1.4pp"
"Supper for Spiders","B","R","16525","5.55","2027","8.49","882","7.1%","45.5%","136","","191","","327","","556","47.3%",""
"Balin, Loremaster","R","R","9988","3.52","1951","4.42","7374","62.5%","53.6%","1268","47.7%","1727","53.7%","2995","51.2%","4349","55.1%","-4.0pp"
"Bombur, Gentle Dreamer","R","U","43344","4.94","7142","6.83","28456","63.9%","55.0%","4894","54.6%","6718","54.4%","11612","54.5%","16718","55.3%","-0.9pp"
"Bothersome Noisemaker","R","U","26178","3.00","10618","3.29","62904","90.9%","58.9%","11337","64.0%","14398","58.9%","25735","61.2%","37203","57.4%","3.7pp"
"Burn, Burn, Tree and Fern","R","U","24611","2.79","9593","3.11","55785","90.8%","57.8%","9428","58.8%","12944","60.6%","22372","59.8%","33399","56.4%","3.4pp"
"Dáin Ironfoot","R","R","5397","2.01","3065","2.03","17925","91.7%","58.4%","3171","62.3%","4210","61.2%","7381","61.7%","10494","55.9%","5.8pp"
"Desert Were-Worm","R","R","10402","3.75","1750","4.83","5238","48.5%","50.7%","870","44.9%","1167","49.3%","2037","47.4%","3213","52.7%","-5.3pp"
"Desolation of Smaug","R","R","10684","3.84","2067","4.74","6169","48.6%","52.3%","1057","49.7%","1424","53.9%","2481","52.1%","3688","52.4%","-0.2pp"
"Dori, Bearer of Friends","R","C","106196","5.00","19322","6.89","95436","78.3%","56.8%","16832","57.3%","22206","56.7%","39038","57.0%","56116","56.7%","0.3pp"
"Dwarven Mauler","R","U","40264","4.46","8359","5.80","40088","75.9%","57.1%","7261","59.3%","9138","54.4%","16399","56.6%","23591","57.4%","-0.8pp"
"Gandalf, Goblins' Bane","R","M","2515","1.95","1216","1.91","6403","84.6%","55.8%","1122","56.8%","1528","57.1%","2650","56.9%","3757","55.2%","1.8pp"
"Gandalf, Spark Starter","R","U","36960","4.20","9555","5.09","46378","76.1%","57.4%","7769","56.1%","10967","60.7%","18736","58.8%","27661","56.5%","2.3pp"
"Getaway Barrel","R","R","17784","6.00","2219","9.32","350","2.5%","","56","","85","","141","","209","",""
"Glóin the Mighty","R","U","34460","3.86","7308","4.98","37294","80.9%","56.7%","6341","57.9%","8785","57.8%","15126","57.8%","22047","55.9%","1.9pp"
"Goblin-town Flunkies","R","C","120486","5.99","17843","8.58","62194","55.2%","54.8%","11020","53.9%","14047","53.3%","25067","53.6%","37143","55.7%","-2.1pp"
"Gundabad Opportunist","R","C","122873","6.04","21591","8.42","87675","64.0%","56.6%","14986","55.0%","20097","56.4%","35083","55.8%","52658","57.2%","-1.4pp"
"Iron Hills Stalwart","R","C","130338","6.99","15006","10.46","22995","24.7%","53.4%","3793","49.4%","5488","52.9%","9281","51.5%","13691","54.7%","-3.2pp"
"Last Light of Durin's Day","R","R","16650","5.73","2025","8.93","575","4.7%","41.6%","91","","139","","230","","345","",""
"The Misty Mountains Cold","R","R","7094","2.54","2354","2.79","12310","83.3%","55.7%","2151","61.1%","2962","54.8%","5113","57.5%","7199","54.4%","3.0pp"
"Misty Mountains Raider","R","U","29313","3.33","9451","3.86","52718","87.5%","57.4%","8950","56.8%","12439","58.8%","21389","58.0%","31433","57.0%","0.9pp"
"Óin the Brave","R","C","120404","6.08","18223","8.63","64551","56.5%","55.6%","11512","55.0%","14914","55.5%","26426","55.3%","37945","55.8%","-0.5pp"
"Pinecone Strike","R","C","69741","3.25","23234","3.90","135631","91.2%","57.7%","23765","59.1%","31347","59.3%","55112","59.2%","80532","56.7%","2.6pp"
"Ragged Short Spear","R","C","123371","6.15","17719","8.93","56253","50.3%","55.4%","10052","55.5%","12832","54.2%","22884","54.8%","33193","55.8%","-1.1pp"
"Smaug, the Great Calamity","R","C","107389","5.09","17003","7.21","70609","65.8%","55.7%","11727","53.7%","16718","57.2%","28445","55.8%","42154","55.7%","0.1pp"
"Smaug the Magnificent","R","M","1838","1.33","1384","1.33","8126","91.3%","58.9%","1437","64.2%","1949","63.8%","3386","64.0%","4751","55.4%","8.5pp"
"Smaug's Fury","R","C","132300","7.39","15057","10.97","16216","17.2%","53.1%","2714","51.2%","3625","53.2%","6339","52.3%","9883","53.6%","-1.3pp"
"Snowslope Hunter","R","U","43026","4.86","8351","6.44","35866","68.5%","54.7%","6359","50.9%","8234","54.7%","14593","53.1%","21314","55.8%","-2.7pp"
"Stone-Giant of High Pass","R","R","6476","2.41","2775","2.43","15234","86.5%","56.8%","2459","55.0%","3702","59.9%","6161","57.9%","9122","56.1%","1.8pp"
"Thorin, Mountain-king","R","M","2368","1.80","1424","1.77","8042","88.2%","58.0%","1391","60.9%","1961","63.8%","3352","62.6%","4656","54.4%","8.2pp"
"Tidings of War","R","C","117341","5.79","19522","8.17","79616","64.3%","56.3%","14378","56.8%","17629","54.1%","32007","55.3%","47619","56.9%","-1.6pp"
"Attercop","G","C","111743","5.45","15398","7.78","70348","73.5%","54.8%","12657","55.5%","16030","55.4%","28687","55.4%","41425","54.4%","1.0pp"
"Bejeweled Warg","G","R","5454","2.02","2497","2.02","13074","84.0%","56.3%","2459","64.3%","2964","57.0%","5423","60.3%","7647","53.5%","6.8pp"
"Beorn, Reluctant Host","G","C","122268","6.51","12357","9.79","25548","33.9%","51.4%","4495","49.3%","6014","50.8%","10509","50.2%","14963","52.2%","-2.1pp"
"Beorn the Fierce","G","M","2009","1.52","1296","1.45","7461","88.7%","57.8%","1232","62.2%","1815","63.6%","3047","63.0%","4383","53.9%","9.1pp"
"Beorn's Hospitality","G","U","33364","3.91","4904","5.23","21852","72.3%","53.3%","3729","54.5%","4947","53.9%","8676","54.1%","13085","52.7%","1.4pp"
"Boughside Wanderers","G","C","126410","6.80","14612","9.94","34632","38.5%","53.2%","5674","49.4%","8241","55.2%","13915","52.8%","20493","53.3%","-0.4pp"
"Cantankerous Keepers","G","R","11723","4.22","1978","5.46","5426","46.0%","51.1%","876","51.0%","1353","52.2%","2229","51.7%","3103","50.2%","1.5pp"
"Dancing from Dark to Dawn","G","M","2095","1.62","1211","1.57","6577","86.8%","55.7%","1127","57.3%","1547","60.2%","2674","59.0%","3842","53.5%","5.5pp"
"Down in the Valley","G","R","8410","3.08","2047","3.52","8918","71.2%","53.7%","1560","57.9%","2131","54.1%","3691","55.7%","5149","52.1%","3.5pp"
"Galion, Elvenking's Butler","G","U","43917","5.22","5875","7.37","19445","54.5%","53.2%","3332","52.1%","4533","53.2%","7865","52.7%","11535","53.6%","-0.8pp"
"Gigantic Big Bear","G","R","7312","2.69","1811","2.92","8476","77.4%","51.4%","1387","48.2%","2025","53.2%","3412","51.1%","5006","51.4%","-0.3pp"
"Guardian of the Halls","G","C","123429","6.45","14027","9.52","39917","46.3%","52.7%","7235","52.1%","9183","52.7%","16418","52.4%","23332","52.8%","-0.4pp"
"Little Bear","G","C","126869","6.98","13429","10.37","21767","26.5%","51.5%","3850","50.1%","4799","51.5%","8649","50.9%","13066","51.9%","-1.0pp"
"Mirkwood Pathmaker","G","U","28905","3.28","7872","3.90","43652","87.5%","57.0%","7597","59.6%","10325","60.0%","17922","59.8%","25536","54.8%","5.0pp"
"Nasty Little Rabbit","G","U","32526","3.71","7916","4.43","40504","80.7%","57.0%","7517","62.0%","8697","56.1%","16214","58.8%","24203","55.8%","3.0pp"
"The Notary Hobbits","G","R","14187","4.82","1906","6.85","2766","23.6%","49.8%","460","","649","54.1%","1109","52.3%","1634","48.1%","4.2pp"
"Old Fat Spider","G","U","40058","4.68","6208","6.37","24912","65.6%","53.1%","4202","51.1%","5828","54.3%","10030","53.0%","14766","53.2%","-0.2pp"
"Ordinary Bear","G","C","127317","6.89","15675","10.00","37169","38.1%","54.8%","6201","54.3%","8324","54.3%","14525","54.3%","22574","55.1%","-0.8pp"
"Part in Friendship","G","R","10289","3.71","1973","4.64","7170","60.4%","52.0%","1178","51.3%","1706","51.6%","2884","51.5%","4234","52.4%","-0.9pp"
"Quarrel","G","C","94434","4.48","16432","6.00","85626","83.8%","55.1%","14337","54.4%","19943","57.5%","34280","56.2%","51369","54.4%","1.8pp"
"Radagast of Rhosgobel","G","R","6745","2.52","1740","2.81","8068","76.8%","52.0%","1304","49.7%","1893","52.7%","3197","51.5%","4840","52.1%","-0.6pp"
"Through the Forest Gate","G","R","17226","5.89","2132","9.18","750","5.7%","45.7%","137","","182","","319","","431","",""
"Troll Negotiations","G","U","34119","3.85","6968","4.86","35388","82.2%","54.4%","5705","52.3%","8164","55.9%","13869","54.5%","21533","54.4%","0.0pp"
"Warg Tactics","G","C","127244","6.78","13879","10.07","32398","37.7%","53.9%","5522","51.5%","7275","54.9%","12797","53.4%","19612","54.2%","-0.8pp"
"Wargling","G","C","122879","6.48","16209","9.29","52432","52.4%","54.8%","9390","54.5%","11049","53.8%","20439","54.1%","31907","55.2%","-1.1pp"
"Wilderland Scrounger","G","U","37364","4.44","5358","6.14","21552","66.3%","52.4%","3636","50.2%","4952","52.4%","8588","51.5%","12904","53.0%","-1.5pp"
"Wood Elves","G","C","112491","5.71","13302","8.26","45547","56.3%","52.1%","8173","52.9%","10586","53.0%","18759","53.0%","26602","51.5%","1.5pp"
"Woodland Weavemaster","G","U","42976","5.26","5785","7.26","18690","53.1%","52.1%","3389","56.1%","4359","53.2%","7748","54.5%","10875","50.3%","4.1pp"
"Bard, King of Dale","WU","M","3455","2.59","1158","2.73","4940","71.4%","50.7%","781","47.1%","1665","54.5%","2446","52.1%","2521","49.3%","2.8pp"
"Bard the Bowman","WU","U","35884","4.32","8583","5.10","40768","77.2%","55.3%","7024","56.0%","13582","59.2%","20606","58.1%","20165","52.5%","5.6pp"
"Bard's Company","WU","R","7017","2.58","3253","2.56","17926","86.6%","58.2%","3088","62.4%","5873","64.1%","8961","63.5%","9022","52.9%","10.6pp"
"Bifur, Melodic Rider","WR","U","36140","4.23","6554","5.56","26952","66.6%","54.5%","4487","50.9%","6541","56.5%","11028","54.2%","15789","54.6%","-0.3pp"
"Bolg of the North","BR","U","33245","3.88","7592","4.81","35905","75.2%","55.5%","5887","53.1%","8184","55.9%","14071","54.7%","21876","55.9%","-1.2pp"
"Bolg's Company","BR","R","11028","3.79","2228","4.89","9387","68.0%","53.9%","1623","51.9%","2136","52.1%","3759","52.0%","5636","55.2%","-3.2pp"
"The Chief Warg","BG","U","31323","3.70","6553","4.58","31007","76.6%","54.7%","5222","51.6%","6800","54.1%","12022","53.0%","18893","55.7%","-2.7pp"
"Chief Warg's Company","BG","R","4865","1.87","2753","1.82","15834","89.8%","58.4%","2844","64.9%","3601","61.7%","6445","63.1%","9373","55.3%","7.8pp"
"Dáin's Company","WR","R","8040","2.95","2620","3.16","12918","78.3%","57.1%","2188","64.3%","3106","61.3%","5294","62.5%","7548","53.2%","9.4pp"
"Duskwatch Hunter","BG","C","110767","5.20","17906","7.43","78381","69.2%","56.6%","13993","55.7%","16744","55.6%","30737","55.6%","47586","57.1%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","6738","2.43","2809","2.54","15576","88.3%","57.2%","2823","58.6%","3723","59.0%","6546","58.8%","8985","55.9%","2.9pp"
"Eagle's Rescue","WU","U","44065","5.18","7362","6.89","24762","54.2%","54.3%","4136","51.2%","7776","58.1%","11912","55.7%","12843","53.1%","2.6pp"
"Fearsome Goblin Pair","BR","U","32659","3.53","7029","4.56","35194","79.8%","54.5%","6138","53.9%","8111","54.3%","14249","54.1%","20950","54.8%","-0.7pp"
"Goblin Plate Mail","BR","C","89406","4.04","24576","5.19","141989","90.4%","57.4%","25608","57.4%","31773","56.6%","57381","57.0%","84393","57.6%","-0.6pp"
"The Great Goblin","BR","R","5323","2.07","2544","2.11","13893","87.2%","55.5%","2448","56.2%","3184","56.3%","5632","56.3%","8281","55.0%","1.3pp"
"Large Bear","BG","U","25741","2.92","7386","3.55","41240","89.0%","55.8%","6939","54.4%","9421","58.1%","16360","56.6%","24823","55.3%","1.3pp"
"Mirkwood Nurturer","UG","C","118303","5.91","17810","8.37","61326","56.1%","54.0%","10490","52.1%","15635","56.5%","26125","54.7%","34996","53.4%","1.4pp"
"Nori, Teller of Tales","WR","C","116677","5.71","16951","8.28","59098","56.3%","54.5%","10767","53.6%","14050","53.5%","24817","53.6%","34114","55.1%","-1.5pp"
"Patient Instructor","WU","C","114947","5.85","23248","7.54","106207","73.4%","55.9%","18798","56.3%","32766","59.3%","51564","58.2%","54638","53.8%","4.4pp"
"Silvan Reveler","UG","U","39049","4.66","6334","6.07","23353","61.6%","51.3%","4029","51.0%","6117","54.3%","10146","53.0%","13042","49.8%","3.2pp"
"Smaug, Wicked Worm","BR","R","5451","2.06","2440","2.08","12964","84.5%","55.4%","2149","52.9%","3081","57.4%","5230","55.5%","7781","55.1%","0.4pp"
"Thorin Oakenshield","WR","U","36496","4.39","7213","5.53","32720","73.0%","55.5%","5758","56.6%","7783","54.4%","13541","55.3%","18984","55.6%","-0.2pp"
"Thranduil, Sindarin Liege","UG","U","27597","3.20","6831","3.77","35145","82.9%","54.8%","6149","56.1%","9388","59.2%","15537","58.0%","19333","52.1%","5.9pp"
"Thranduil, the Elvenking","UBG","R","12635","4.42","1814","6.15","2641","24.4%","46.4%","419","","657","49.8%","1076","45.4%","1553","46.9%","-1.4pp"
"Thranduil's Company","UG","R","6567","2.54","2520","2.64","12826","82.1%","54.9%","2158","61.3%","3469","60.5%","5627","60.8%","7093","50.2%","10.6pp"
"Tom, Bert, and William","BG","R","6131","2.26","2846","2.25","14862","83.4%","55.9%","2475","56.5%","3402","58.9%","5877","57.9%","8956","54.3%","3.6pp"
"The Arkenstone","","M","1588","1.13","1443","1.12","8968","98.8%","56.8%","1532","59.5%","2342","60.9%","3874","60.4%","5078","54.1%","6.3pp"
