"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Mana Sculpt","U","R","22289","3.62","5727","4.31","27075","75.1%","54.7%","4581","53.9%","8299","59.9%","12880","57.8%","13446","51.0%","6.7pp"
"Mathemagics","U","M","7026","2.54","3242","2.53","17278","83.8%","56.7%","2982","53.8%","5532","65.4%","8514","61.3%","7905","49.9%","11.5pp"
"Matterbending Mage","U","U","48967","3.69","14254","4.46","79580","87.5%","55.7%","13977","55.3%","23349","60.4%","37326","58.5%","40347","53.0%","5.5pp"
"Muse Seeker","U","U","60313","4.69","11190","6.15","49161","71.4%","52.0%","9000","51.1%","13855","54.1%","22855","52.9%","25599","51.2%","1.8pp"
"Muse's Encouragement","U","C","192572","7.18","25593","10.24","57448","36.3%","51.4%","9613","49.1%","17105","55.1%","26718","53.0%","29539","49.6%","3.3pp"
"Orysa, Tide Choreographer","U","U","65473","5.10","9919","7.05","34228","56.2%","52.2%","5775","50.3%","9994","55.5%","15769","53.6%","17838","50.6%","2.9pp"
"Pensive Professor","U","R","11588","2.09","5800","2.11","32627","89.1%","54.8%","5707","57.7%","9537","59.5%","15244","58.9%","16649","50.8%","8.0pp"
"Procrastinate","U","C","187050","6.90","23423","10.04","54674","37.7%","51.5%","9211","48.3%","15754","55.2%","24965","52.6%","28393","50.1%","2.5pp"
"Quick Study","U","C","179981","6.27","26402","8.88","92696","56.1%","53.6%","16289","53.6%","27516","57.5%","43805","56.0%","47166","51.1%","4.9pp"
"Run Behind","U","C","176550","6.01","31625","8.15","141515","71.1%","55.0%","24189","54.2%","42465","59.3%","66654","57.4%","71979","52.5%","4.9pp"
"Skycoach Conductor","U","R","13601","2.39","5572","2.50","29781","84.4%","54.4%","5071","55.3%","8731","58.5%","13802","57.3%","15330","51.5%","5.8pp"
"Spellbook Seeker","U","C","186183","6.72","21420","9.94","43107","32.8%","50.2%","7378","47.5%","12700","53.3%","20078","51.2%","22441","49.3%","1.8pp"
"Tester of the Tangential","U","U","59628","4.67","10091","6.25","44021","70.8%","52.6%","7895","54.1%","11969","54.3%","19864","54.2%","23541","51.1%","3.1pp"
"Textbook Tabulator","U","C","190627","7.22","22784","10.60","38207","27.0%","50.7%","6727","49.8%","10832","53.9%","17559","52.3%","20128","49.2%","3.1pp"
"Wisdom of Ages","U","R","26720","4.26","6805","4.92","29756","69.2%","55.1%","4878","49.8%","9708","61.4%","14586","57.5%","13936","51.2%","6.4pp"
"Adventurous Eater","B","C","169195","5.63","21291","8.11","91311","67.7%","54.7%","15868","53.3%","22304","55.2%","38172","54.4%","52598","55.0%","-0.6pp"
"Arcane Omens","B","U","72313","6.19","15691","7.26","53586","53.6%","56.1%","8900","57.0%","16186","62.2%","25086","60.3%","27335","51.6%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","59489","4.75","7517","6.68","26488","57.3%","51.8%","4552","48.3%","6464","52.4%","11016","50.7%","15246","52.5%","-1.8pp"
"Burrog Banemaker","B","C","171794","5.86","21045","8.51","80128","60.1%","54.2%","14345","55.4%","19094","53.9%","33439","54.5%","46143","53.9%","0.6pp"
"Cheerful Osteomancer","B","C","178828","6.20","21223","9.11","64933","48.7%","52.9%","10867","48.8%","15967","53.6%","26834","51.7%","37382","53.6%","-1.9pp"
"Cost of Brilliance","B","C","178096","6.24","25716","8.60","99297","59.8%","57.1%","17115","56.9%","24772","58.3%","41887","57.7%","56754","56.4%","1.3pp"
"Decorum Dissertation","B","M","5597","2.02","2414","2.04","12078","80.0%","54.6%","2014","56.2%","3104","56.7%","5118","56.5%","6839","53.0%","3.5pp"
"Dissection Practice","B","U","56998","4.34","10033","5.62","49044","76.6%","56.3%","8517","57.3%","11764","58.7%","20281","58.1%","28482","54.9%","3.2pp"
"Emeritus of Woe","B","M","4127","1.46","2782","1.44","15812","88.4%","56.8%","2680","59.1%","4347","60.3%","7027","59.9%","8583","53.9%","6.0pp"
"End of the Hunt","B","U","44810","3.42","12042","4.12","67407","86.4%","56.9%","11697","56.9%","17524","60.5%","29221","59.0%","37411","55.0%","4.0pp"
"Eternal Student","B","U","61164","4.70","10815","6.24","49138","71.4%","55.2%","8469","53.2%","11788","55.5%","20257","54.5%","28710","55.6%","-1.1pp"
"Foolish Fate","B","U","35656","2.73","11717","3.20","69301","91.7%","56.7%","11944","55.7%","18068","60.8%","30012","58.8%","38491","54.9%","3.9pp"
"Forum Necroscribe","B","U","52230","4.12","8805","5.37","39247","72.0%","52.6%","6496","48.9%","9946","53.0%","16442","51.4%","22398","53.4%","-2.0pp"
"Grave Researcher","B","R","11277","2.00","4505","2.06","25302","88.5%","54.9%","4353","56.1%","6473","55.1%","10826","55.5%","14221","54.2%","1.3pp"
"Last Gasp","B","C","119483","3.79","27259","4.83","155999","88.6%","56.5%","27176","56.6%","39887","58.8%","67063","57.9%","87566","55.3%","2.6pp"
"Lecturing Scornmage","B","U","51302","4.00","10581","4.89","55159","80.6%","57.5%","9999","60.9%","12812","56.3%","22811","58.3%","32123","56.9%","1.4pp"
"Leech Collector","B","U","60292","4.69","8232","6.51","35253","68.0%","53.1%","6233","51.5%","8417","52.8%","14650","52.2%","20281","53.8%","-1.5pp"
"Masterful Flourish","B","C","191660","7.25","21529","10.57","39495","28.7%","55.7%","6406","54.8%","9498","56.5%","15904","55.8%","23365","55.6%","0.2pp"
"Melancholic Poet","B","C","160233","5.38","23706","7.40","118523","77.4%","56.4%","21649","56.3%","28156","56.0%","49805","56.1%","68110","56.6%","-0.5pp"
"Moseo, Vein's New Dean","B","R","10859","1.94","5304","1.94","29896","87.4%","57.3%","5255","60.4%","7656","61.3%","12911","60.9%","16545","54.2%","6.7pp"
"Poisoner's Apprentice","B","U","53995","4.18","9560","5.34","45861","75.5%","54.6%","7885","55.2%","10956","55.7%","18841","55.5%","26416","53.8%","1.7pp"
"Postmortem Professor","B","R","13372","2.38","5102","2.46","28423","85.5%","57.3%","5203","63.9%","6850","58.1%","12053","60.6%","16258","54.9%","5.7pp"
"Pox Plague","B","R","39471","6.41","4588","9.93","170","0.6%","","30","","44","","74","","93","",""
"Pull from the Grave","B","C","189979","6.95","22494","10.16","44952","31.8%","53.1%","7378","49.1%","11470","55.4%","18848","52.9%","25826","53.0%","-0.1pp"
"Rabid Attack","B","U","77031","6.55","8588","9.61","13935","25.8%","52.2%","2249","48.4%","3405","51.7%","5654","50.4%","8236","53.4%","-3.0pp"
"Ral Zarek, Guest Lecturer","B","M","4541","1.61","2126","1.60","10529","80.0%","53.5%","1832","53.1%","2613","55.5%","4445","54.5%","5981","52.5%","2.0pp"
"Scathing Shadelock","B","U","62313","4.90","7768","6.92","30166","62.0%","53.5%","4987","51.5%","7530","53.4%","12517","52.6%","17536","54.0%","-1.4pp"
"Scheming Silvertongue","B","R","10530","1.88","5080","1.90","28512","87.6%","56.4%","5231","59.8%","7273","59.4%","12504","59.6%","15764","54.0%","5.6pp"
"Send in the Pest","B","C","167877","5.67","24056","7.90","97433","63.5%","55.1%","17489","55.8%","23481","55.2%","40970","55.4%","56040","54.9%","0.6pp"
"Sneering Shadewriter","B","C","185393","6.63","21500","9.74","59381","43.7%","53.6%","9803","50.4%","14928","55.1%","24731","53.2%","34107","53.6%","-0.4pp"
"Tragedy Feaster","B","R","15155","2.67","4235","2.91","21619","81.2%","55.0%","3662","54.8%","5449","55.9%","9111","55.5%","12279","54.4%","1.1pp"
"Ulna Alley Shopkeep","B","C","195756","7.69","19657","11.45","18570","15.0%","50.4%","3234","49.8%","4269","49.0%","7503","49.3%","10967","51.1%","-1.8pp"
"Wander Off","B","C","122970","3.87","23771","5.21","130811","87.0%","55.0%","22014","53.0%","34067","57.9%","56081","56.0%","73411","54.0%","2.0pp"
"Withering Curse","B","M","6993","2.51","2027","2.65","8165","65.3%","53.0%","1474","51.2%","2093","56.0%","3567","54.1%","4546","51.8%","2.2pp"
"Ancestral Anger","R","C","196277","7.85","26898","10.97","28639","16.9%","53.0%","4780","52.6%","7686","54.0%","12466","53.4%","15927","52.5%","1.0pp"
"Archaic's Agony","R","U","77389","6.38","15317","8.27","43923","45.5%","54.5%","7384","52.2%","13620","59.8%","21004","57.1%","21983","51.4%","5.8pp"
"Artistic Process","R","U","50899","3.87","13284","4.76","71499","84.9%","55.6%","11929","54.3%","21408","59.2%","33337","57.5%","36346","53.7%","3.8pp"
"Blazing Firesinger","R","U","69373","5.63","9530","7.94","26820","46.1%","50.9%","4704","49.7%","7414","50.6%","12118","50.2%","14441","51.4%","-1.2pp"
"Charging Strifeknight","R","U","60013","4.58","13504","5.79","70342","81.3%","56.5%","12408","57.1%","19772","57.9%","32180","57.6%","37810","55.6%","2.0pp"
"Choreographed Sparks","R","R","35214","5.65","4227","8.69","2984","11.3%","46.8%","510","40.4%","810","48.0%","1320","45.1%","1621","47.7%","-2.6pp"
"Duel Tactics","R","U","77244","6.37","11376","8.94","27970","38.4%","55.2%","4771","53.8%","7288","56.5%","12059","55.4%","15747","54.8%","0.6pp"
"Emeritus of Conflict","R","M","5723","2.09","2652","2.17","14484","87.2%","54.4%","2655","54.0%","4076","55.9%","6731","55.2%","7557","53.6%","1.6pp"
"Expressive Firedancer","R","C","178134","6.27","29320","8.62","111176","59.4%","55.3%","19825","56.8%","29692","55.0%","49517","55.7%","60737","54.9%","0.8pp"
"Flashback","R","R","25828","4.16","4839","5.51","18851","61.6%","53.4%","3126","49.4%","5594","57.7%","8720","54.7%","9710","51.7%","3.0pp"
"Garrison Excavator","R","U","55843","4.44","13283","5.38","66269","77.3%","57.1%","11248","56.3%","18572","58.0%","29820","57.4%","36492","56.8%","0.5pp"
"Goblin Glasswright","R","C","162472","5.39","28371","7.45","127103","71.9%","53.5%","23053","54.2%","34949","54.3%","58002","54.3%","67809","52.8%","1.5pp"
"Heated Argument","R","C","168222","5.62","29823","7.76","133333","70.4%","54.8%","22221","52.4%","38726","58.3%","60947","56.1%","70229","53.5%","2.6pp"
"Impractical Joke","R","U","38673","3.00","15372","3.41","91851","93.1%","56.7%","16349","57.3%","26401","60.3%","42750","59.2%","47452","54.4%","4.8pp"
"Improvisation Capstone","R","M","4982","1.83","3366","1.81","19656","89.2%","58.4%","3358","62.2%","5893","64.3%","9251","63.6%","9553","52.4%","11.2pp"
"Living History","R","U","69031","5.55","14164","6.97","62224","68.3%","57.6%","11124","57.4%","16760","57.0%","27884","57.2%","34237","57.9%","-0.7pp"
"Maelstrom Artisan","R","R","28363","4.64","3971","6.66","9626","38.8%","51.3%","1668","47.8%","2553","53.1%","4221","51.0%","5347","51.4%","-0.4pp"
"Magmablood Archaic","R","R","13435","2.39","6137","2.48","33536","87.0%","55.0%","5786","54.6%","10031","58.3%","15817","57.0%","17336","53.0%","4.0pp"
"Mica, Reader of Ruins","R","U","75625","6.15","10458","8.83","20557","31.6%","52.9%","3426","50.7%","5910","55.1%","9336","53.5%","11018","52.4%","1.1pp"
"Molten-Core Maestro","R","R","10771","1.91","6295","1.93","37473","93.3%","56.4%","6750","60.8%","10721","59.2%","17471","59.9%","19527","53.3%","6.6pp"
"Pigment Wrangler","R","U","56374","4.30","10366","5.73","47000","73.5%","52.0%","7874","49.0%","13656","53.5%","21530","51.8%","24894","51.9%","-0.1pp"
"Rearing Embermare","R","C","199619","8.07","24028","11.63","15613","10.3%","50.9%","2628","47.9%","4361","51.4%","6989","50.1%","8583","51.4%","-1.3pp"
"Rubble Rouser","R","C","156412","5.33","35154","6.72","177675","78.5%","57.1%","31590","58.8%","49582","58.3%","81172","58.5%","95643","55.9%","2.6pp"
"Seize the Spoils","R","C","184527","6.52","28529","9.24","85632","47.5%","53.9%","15329","53.0%","25061","56.4%","40390","55.1%","44069","52.6%","2.5pp"
"Steal the Show","R","R","26557","4.40","4501","5.90","15427","54.5%","53.1%","2658","48.9%","4673","56.1%","7331","53.5%","7771","52.2%","1.3pp"
"Strife Scholar","R","C","192828","7.21","24077","10.48","41044","27.3%","51.6%","7212","50.0%","11064","52.0%","18276","51.2%","22513","51.9%","-0.7pp"
"Tablet of Discovery","R","U","57984","4.55","13593","5.64","60965","71.2%","55.2%","10681","55.8%","18041","57.9%","28722","57.1%","31069","53.2%","3.9pp"
"Tackle Artist","R","C","182052","6.61","24423","9.61","70413","45.8%","52.7%","11752","51.5%","20115","54.0%","31867","53.1%","37825","52.2%","0.9pp"
"Thunderdrum Soloist","R","U","58303","4.54","10964","6.00","52546","75.9%","54.4%","9452","55.2%","14793","56.2%","24245","55.8%","27524","53.0%","2.8pp"
"Tome Blast","R","C","135120","4.38","34861","5.48","199172","88.9%","56.5%","35139","55.5%","56130","59.4%","91269","57.9%","105010","55.0%","2.9pp"
"Unsubtle Mockery","R","C","118633","3.85","33714","4.77","199013","92.3%","56.1%","34741","56.2%","57322","59.2%","92063","58.0%","103108","54.3%","3.8pp"
"Zealous Lorecaster","R","C","190599","6.87","29745","9.66","87548","46.4%","54.1%","14190","49.3%","26778","57.9%","40968","54.9%","45302","53.0%","1.9pp"
"Aberrant Manawurm","G","U","73050","5.90","8489","8.80","21669","41.4%","50.9%","3609","48.9%","5926","53.0%","9535","51.5%","11876","50.5%","1.0pp"
"Additive Evolution","G","U","46388","3.65","10997","4.44","56763","81.6%","54.9%","9412","56.1%","15448","58.8%","24860","57.8%","31129","52.3%","5.5pp"
"Ambitious Augmenter","G","R","11925","2.11","5610","2.14","30383","85.4%","56.0%","5448","62.8%","7952","59.2%","13400","60.6%","16568","52.3%","8.3pp"
"Burrog Barrage","G","C","163981","5.51","24488","7.57","108070","70.3%","54.1%","18256","52.9%","28271","57.6%","46527","55.8%","60575","52.7%","3.1pp"
"Chelonian Tackle","G","U","75324","6.11","8918","8.95","21450","38.5%","51.4%","3586","47.8%","5563","52.7%","9149","50.8%","12149","51.8%","-1.1pp"
"Comforting Counsel","G","R","24931","4.40","3152","6.28","7746","39.6%","49.4%","1334","43.7%","1828","46.6%","3162","45.4%","4567","52.1%","-6.8pp"
"Efflorescence","G","C","198540","8.02","18956","11.94","9273","7.8%","48.9%","1592","44.6%","2218","49.9%","3810","47.7%","5439","49.6%","-1.9pp"
"Emeritus of Abundance","G","M","4355","1.58","2698","1.56","14953","86.9%","55.3%","2626","55.8%","4134","61.3%","6760","59.1%","7816","51.8%","7.3pp"
"Emil, Vastlands Roamer","G","U","55763","4.32","9152","5.84","42383","75.1%","52.6%","7342","51.7%","11933","54.8%","19275","53.6%","22437","51.5%","2.1pp"
"Environmental Scientist","G","U","36512","2.81","13995","3.12","78898","87.8%","56.5%","14662","62.6%","20849","60.5%","35511","61.4%","42156","52.3%","9.1pp"
"Follow the Lumarets","G","C","191325","7.27","21349","10.56","39018","29.4%","52.7%","7004","50.6%","9766","53.1%","16770","52.1%","22113","53.1%","-1.0pp"
"Germination Practicum","G","M","4403","1.59","2724","1.57","14794","86.3%","54.6%","2552","57.2%","4024","59.6%","6576","58.7%","7916","50.8%","7.9pp"
"Glorious Decay","G","C","199093","8.10","19599","12.03","8472","6.9%","50.3%","1491","48.0%","2240","53.1%","3731","51.0%","4699","49.5%","1.5pp"
"Hungry Graffalon","G","C","195394","7.61","19616","11.37","21692","17.8%","50.4%","3616","48.3%","5879","52.6%","9495","50.9%","11909","49.9%","1.0pp"
"Infirmary Healer","G","U","64409","4.82","10029","6.66","46953","74.8%","53.9%","8388","52.2%","12139","56.6%","20527","54.8%","25941","53.0%","1.8pp"
"Lumaret's Favor","G","U","81759","7.07","8885","10.48","11141","20.1%","52.9%","1863","50.0%","2671","54.7%","4534","52.8%","6586","52.9%","-0.1pp"
"Mindful Biomancer","G","C","181055","6.41","21791","9.28","75378","55.5%","53.3%","13645","52.9%","18586","54.4%","32231","53.7%","42466","53.0%","0.8pp"
"Noxious Newt","G","C","140424","4.49","23092","6.09","124063","85.8%","54.0%","22522","55.7%","32131","55.7%","54653","55.7%","68022","52.7%","3.0pp"
"Oracle's Restoration","G","C","194541","7.70","18865","11.52","19813","16.9%","50.5%","3375","48.1%","4735","50.4%","8110","49.4%","11663","51.1%","-1.7pp"
"Pestbrood Sloth","G","U","48174","3.65","11673","4.50","64124","86.5%","56.3%","11205","59.2%","17288","59.6%","28493","59.4%","34760","53.5%","5.9pp"
"Planar Engineering","G","R","25378","4.26","4233","5.64","13216","49.9%","52.8%","2266","54.1%","3698","57.1%","5964","56.0%","7128","50.2%","5.7pp"
"Shopkeeper's Bane","G","C","180166","6.58","19382","9.80","58018","47.9%","53.3%","10100","53.9%","14166","53.7%","24266","53.8%","33176","53.0%","0.8pp"
"Slumbering Trudge","G","R","12540","2.19","5635","2.23","30864","85.9%","55.8%","5546","61.3%","8450","58.1%","13996","59.4%","16179","52.4%","7.0pp"
"Snarl Song","G","U","54794","4.51","17399","4.89","86957","77.5%","57.2%","14640","57.6%","26697","64.6%","41337","62.1%","42877","51.6%","10.4pp"
"Studious First-Year","G","C","119598","3.83","26625","4.84","142982","86.3%","54.3%","26292","59.6%","37586","55.5%","63878","57.2%","77531","51.9%","5.2pp"
"Tenured Concocter","G","C","189835","7.10","20751","10.46","48716","37.9%","52.2%","8043","49.6%","12570","54.1%","20613","52.3%","27565","52.0%","0.3pp"
"Thornfist Striker","G","U","62997","4.91","9414","6.68","41854","70.5%","54.7%","7315","56.0%","10414","56.3%","17729","56.2%","23700","53.3%","2.8pp"
"Topiary Lecturer","G","U","55647","4.26","9115","5.67","41321","73.5%","52.6%","7442","54.1%","10944","55.1%","18386","54.7%","22473","50.9%","3.8pp"
"Vastlands Scavenger","G","R","11899","2.10","4932","2.14","25974","84.4%","54.5%","4553","55.8%","6977","58.0%","11530","57.1%","14075","52.2%","4.9pp"
"Wild Hypothesis","G","C","187163","6.93","20101","10.33","43831","35.3%","51.1%","7556","48.0%","12249","54.8%","19805","52.2%","23015","49.6%","2.6pp"
"Wildgrowth Archaic","G","R","10308","1.86","5322","1.89","29477","88.5%","54.0%","5277","57.8%","8099","56.2%","13376","56.8%","15552","51.4%","5.4pp"
"Zimone's Experiment","G","U","72677","5.82","9568","8.38","24264","41.2%","51.4%","4141","50.3%","6915","54.8%","11056","53.1%","12955","50.0%","3.1pp"
"Abigale, Poet Laureate","WB","U","48127","3.88","9285","4.85","46186","77.9%","55.7%","8066","54.9%","11603","54.8%","19669","54.8%","26302","56.2%","-1.3pp"
"Abstract Paintmage","UR","U","63514","5.17","9415","7.09","33006","57.1%","50.7%","5678","50.1%","9687","51.3%","15365","50.8%","17114","50.5%","0.4pp"
