"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Agents of HYDRA","B","C","197678","6.46","24046","9.39","76407","51.3%","52.5%","13700","51.3%","19900","53.7%","33600","52.7%","42819","52.3%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","65793","5.01","9079","7.04","33163","60.7%","50.5%","5833","47.3%","8955","52.0%","14788","50.2%","18465","50.7%","-0.5pp"
"Baron Helmut Zemo","B","R","24195","4.37","3448","6.21","8887","42.4%","50.7%","1589","51.3%","2481","52.7%","4070","52.2%","4876","49.4%","2.7pp"
"Baron Strucker, HYDRA Overlord","B","U","49199","3.65","9958","4.62","53276","86.3%","53.8%","9492","57.4%","14639","55.5%","24131","56.2%","29308","51.7%","4.5pp"
"Black Widow, Super Spy","B","M","4339","1.69","2440","1.71","13331","85.9%","55.1%","2426","60.7%","3697","56.1%","6123","57.9%","7288","52.8%","5.2pp"
"Construct a Cosmic Cube","B","R","19292","3.70","3873","4.42","12976","55.4%","48.8%","2250","47.3%","3820","50.0%","6070","49.0%","6831","48.6%","0.4pp"
"Crossbones, Malicious Mercenary","B","U","54430","4.11","8393","5.52","39017","76.5%","51.8%","6741","50.7%","10776","54.1%","17517","52.8%","21776","51.1%","1.7pp"
"Cruel Alliance","B","C","120287","3.54","32888","4.37","189457","90.5%","56.0%","32859","55.7%","52696","61.2%","85555","59.1%","103932","53.6%","5.5pp"
"Dark Deed","B","U","32855","2.44","12514","2.81","72741","91.2%","55.9%","12724","57.8%","20243","60.5%","32967","59.4%","39775","53.0%","6.4pp"
"Decoy Ploy","B","C","212570","7.54","25863","10.89","38423","23.9%","52.4%","6290","46.6%","10398","54.3%","16688","51.4%","21759","53.2%","-1.8pp"
"Doctor Doom","B","M","3599","1.38","2783","1.35","16809","92.5%","58.0%","2906","63.9%","4820","66.0%","7726","65.2%","9108","52.0%","13.2pp"
"Doom Reigns Supreme","B","R","14198","2.70","3640","2.97","17397","79.7%","51.4%","3121","55.0%","4455","51.6%","7576","53.0%","9616","50.5%","2.4pp"
"Elektra, Daughter of the Hand","B","R","10274","1.93","5461","1.93","31145","88.3%","56.9%","5462","62.5%","8686","62.9%","14148","62.7%","17029","52.1%","10.7pp"
"Grim Reaper, Lethal Legionnaire","B","U","70793","5.52","7998","8.24","21795","44.5%","51.1%","3704","48.3%","5914","53.8%","9618","51.7%","12294","50.6%","1.1pp"
"Hour of Defeat","B","C","119129","3.43","28027","4.42","155742","88.7%","54.7%","26620","53.5%","43153","58.8%","69773","56.8%","86008","52.9%","3.8pp"
"HYDRA Infiltration","B","C","208794","7.33","27648","10.43","51539","29.6%","55.0%","8699","54.1%","14235","57.8%","22934","56.4%","28611","53.8%","2.6pp"
"HYDRA Troopers","B","C","198540","6.49","25143","9.34","74025","47.5%","52.3%","12652","50.5%","19924","54.7%","32576","53.1%","41497","51.6%","1.5pp"
"Kingpin's Enforcers","B","C","205598","6.86","24836","10.06","62235","40.1%","53.0%","10685","52.1%","16937","55.3%","27622","54.1%","34760","52.2%","1.9pp"
"Klaw, Sonic Subjugator","B","U","55858","3.99","12938","5.04","68471","84.0%","55.1%","11886","55.1%","18806","57.6%","30692","56.7%","37808","53.8%","2.9pp"
"Madame Masque","B","U","48194","3.58","13191","4.31","71289","85.6%","55.4%","11911","56.0%","20614","59.7%","32525","58.3%","38958","53.0%","5.3pp"
"The Masters of Evil","B","U","58331","4.41","9583","5.91","43290","73.9%","52.1%","7219","49.1%","12175","56.4%","19394","53.7%","24055","50.9%","2.8pp"
"M.O.D.O.K.","B","M","4109","1.58","2651","1.54","15589","90.6%","57.3%","2676","61.7%","4562","64.6%","7238","63.5%","8489","52.0%","11.5pp"
"Moonstone, Harsh Mistress","B","U","72727","5.64","9896","7.94","26480","44.0%","51.4%","4533","48.1%","7682","53.8%","12215","51.7%","14421","51.0%","0.7pp"
"Ninja of the Hand","B","C","197247","6.32","24658","9.29","80325","52.3%","54.1%","14035","52.0%","22080","56.9%","36115","55.0%","44362","53.3%","1.6pp"
"Project Deathlok Soldier","B","C","213435","7.67","24249","11.20","33733","22.3%","52.5%","5972","51.8%","8881","52.9%","14853","52.5%","18900","52.5%","-0.0pp"
"Red Room Recruit","B","C","180839","5.48","28821","7.59","142007","78.8%","54.2%","25581","54.3%","38425","55.8%","64006","55.2%","78078","53.4%","1.8pp"
"Robot Domination","B","U","71624","5.70","9042","8.12","22690","41.3%","49.9%","3688","45.9%","6096","49.6%","9784","48.2%","12824","51.3%","-3.1pp"
"Ronin, Shadow Stalker","B","U","80674","6.50","11006","9.22","20273","29.5%","54.7%","3501","55.3%","5339","55.4%","8840","55.4%","11470","54.1%","1.3pp"
"Roxxon Brutes","B","C","196578","6.08","27762","8.79","110438","63.8%","53.7%","19927","52.0%","30255","55.5%","50182","54.1%","60560","53.3%","0.8pp"
"Stolen Stark Tech","B","C","204471","6.84","25368","9.95","65559","41.6%","54.0%","10959","53.4%","17541","56.5%","28500","55.3%","37063","52.9%","2.4pp"
"Super-Skrull","B","R","11906","2.25","5392","2.27","29613","87.8%","54.9%","5088","56.3%","8697","60.8%","13785","59.1%","16118","51.4%","7.7pp"
"Swordsman, Sharp Scoundrel","B","U","72632","5.65","10662","7.89","33470","50.1%","54.3%","5974","56.5%","8703","55.3%","14677","55.8%","18828","53.1%","2.7pp"
"Thunderbolts Conspiracy","B","R","19966","3.78","3262","4.78","11215","57.7%","49.8%","1863","47.9%","3005","50.0%","4868","49.2%","6351","50.2%","-1.0pp"
"Too Evil to Stay Dead","B","U","79383","6.34","9507","9.38","18554","31.6%","51.7%","3099","48.3%","5112","53.3%","8211","51.4%","10351","51.9%","-0.5pp"
"Unliving Legionnaire","B","C","210579","7.25","24405","10.67","44207","29.1%","53.0%","7474","49.9%","12272","56.2%","19746","53.8%","24618","52.4%","1.4pp"
"Visions of Villainy","B","C","194990","6.29","25345","9.09","87167","55.8%","52.8%","15208","51.5%","23648","54.7%","38856","53.5%","48319","52.2%","1.3pp"
"Whiplash, Vengeful Engineer","B","U","74222","5.74","10205","8.16","30942","48.5%","54.3%","5515","59.3%","7829","54.8%","13344","56.7%","17619","52.5%","4.1pp"
"Widow's Bite","B","C","163945","4.80","27864","6.58","135833","78.1%","54.3%","23509","54.3%","37285","57.2%","60794","56.1%","75062","52.8%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","60223","4.42","10200","5.97","50862","80.9%","53.5%","8995","55.5%","13692","55.1%","22687","55.3%","28239","52.0%","3.3pp"
"Avengers Disassembled","R","R","19128","3.52","3725","4.30","13160","57.4%","52.0%","2280","53.4%","3311","55.1%","5591","54.4%","7570","50.3%","4.1pp"
"Blazing Crescendo","R","C","212669","7.62","22261","11.25","33599","24.4%","51.5%","5600","49.7%","8017","54.6%","13617","52.6%","19988","50.8%","1.8pp"
"Crimson Operative","R","C","196990","6.35","26668","8.96","91009","54.6%","53.6%","15549","52.1%","23432","55.6%","38981","54.2%","52105","53.1%","1.1pp"
"Death to Our Enemies","R","U","78347","6.47","8420","9.71","12095","23.4%","48.2%","2058","44.8%","3140","47.1%","5198","46.2%","6888","49.6%","-3.4pp"
"Evil's Thrall","R","U","85356","7.15","8726","10.89","6212","11.5%","49.8%","1006","48.6%","1546","54.0%","2552","51.9%","3661","48.4%","3.5pp"
"Fin Fang Foom","R","R","15856","3.01","3954","3.42","17733","72.8%","52.9%","2983","52.1%","4686","54.7%","7669","53.7%","10211","52.1%","1.6pp"
"Hawkeye, Master Marksman","R","R","11005","2.08","4705","2.10","25067","84.8%","55.0%","4513","59.4%","6164","58.1%","10677","58.6%","14480","52.4%","6.3pp"
"Hawkeye, Young Avenger","R","U","67657","5.18","9453","7.16","31091","53.4%","51.9%","5250","50.5%","7716","52.2%","12966","51.5%","18249","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","208559","7.39","22008","10.88","31523","23.2%","51.2%","5409","50.7%","7592","54.5%","13001","52.9%","18519","50.1%","2.9pp"
"Hex Magic","R","U","89454","7.80","9872","11.48","3770","6.1%","48.1%","610","43.6%","924","46.4%","1534","45.3%","2237","49.9%","-4.6pp"
"Hire a Crew","R","C","220072","8.55","22306","12.45","7356","5.3%","48.5%","1254","44.5%","1731","48.4%","2985","46.8%","4374","49.7%","-2.9pp"
"HULK SMASH!","R","C","175229","5.21","23795","7.36","102937","69.3%","53.7%","17539","52.9%","25492","56.7%","43031","55.1%","59942","52.6%","2.5pp"
"Human Torch, Johnny Storm","R","U","68852","5.21","8100","7.62","25402","51.2%","52.0%","4505","48.8%","6218","53.8%","10723","51.7%","14701","52.1%","-0.4pp"
"HYDRA Assault Robot","R","C","180450","5.89","21597","8.38","83171","63.1%","51.6%","14949","51.3%","20631","53.1%","35580","52.3%","47593","51.0%","1.4pp"
"Iron Fist, Living Weapon","R","U","77855","6.24","9011","9.16","16278","29.0%","51.8%","2896","50.2%","3735","50.6%","6631","50.4%","9664","52.8%","-2.4pp"
"Jessica Jones, Private Eye","R","U","59818","4.45","13870","5.49","66456","75.7%","55.6%","11707","57.8%","17050","57.6%","28757","57.7%","37890","54.1%","3.6pp"
"K'un-Lun Warrior","R","C","212523","7.46","23871","10.80","47761","32.2%","53.0%","8571","53.0%","11262","51.8%","19833","52.3%","27895","53.4%","-1.1pp"
"Kree Sentinel","R","C","198915","6.20","25344","9.05","92912","59.0%","53.4%","16795","52.1%","24067","54.8%","40862","53.7%","52342","53.1%","0.6pp"
"Lightning Strike","R","C","118243","3.42","23578","4.42","129410","88.4%","53.8%","22407","53.8%","32435","56.4%","54842","55.3%","74584","52.7%","2.6pp"
"Loki Laufeyson","R","U","61584","4.51","10143","6.00","43061","69.3%","52.7%","7643","53.3%","10580","52.4%","18223","52.8%","24950","52.7%","0.1pp"
"Machinesmith Automaton","R","C","199508","7.01","20713","10.23","45534","36.1%","50.0%","7959","49.8%","11627","51.1%","19586","50.6%","25987","49.6%","1.0pp"
"Misty Knight, Hero for Hire","R","U","79753","6.13","10716","8.70","31749","47.3%","53.6%","5708","54.5%","7674","52.8%","13382","53.5%","18347","53.7%","-0.2pp"
"Mjölnir, Hammer of Thor","R","M","3935","1.53","2453","1.49","13194","86.9%","54.8%","2293","56.1%","3393","60.9%","5686","59.0%","7496","51.6%","7.4pp"
"Photon Blast Barrage","R","U","61647","4.50","11686","5.83","52704","71.7%","54.0%","8925","52.6%","13197","58.2%","22122","56.0%","30602","52.6%","3.4pp"
"Quicksilver, Brash Blur","R","R","26193","4.72","2958","7.27","5714","31.3%","50.0%","1070","52.1%","1322","50.1%","2392","51.0%","3333","49.5%","1.5pp"
"Red Hulk","R","U","60434","4.62","7403","6.61","27366","60.6%","51.2%","4548","50.0%","6865","53.5%","11413","52.1%","16113","50.5%","1.6pp"
"Repulsor Blast","R","C","171619","5.10","22239","7.32","95086","70.3%","51.6%","16077","48.9%","24149","53.8%","40226","51.9%","54885","51.5%","0.4pp"
"The Scarlet Witch","R","R","28244","5.23","3374","7.88","3321","15.7%","49.9%","553","46.3%","833","48.9%","1386","47.8%","1937","51.3%","-3.5pp"
"Speed, Young Avenger","R","U","81860","6.63","9409","9.82","18153","31.0%","53.6%","3271","55.3%","4151","51.9%","7422","53.4%","10721","53.7%","-0.3pp"
"Stark Industries Executive","R","C","200089","6.66","22304","9.72","57790","42.5%","50.6%","10423","53.1%","14196","49.4%","24619","51.0%","33189","50.3%","0.7pp"
"Super Speed","R","C","219781","8.46","21386","12.44","6697","5.0%","49.5%","1132","47.1%","1529","50.2%","2661","48.9%","4037","50.0%","-1.1pp"
"Team Tactics","R","U","80457","6.47","8584","9.78","14894","28.3%","51.3%","2409","46.8%","3520","52.8%","5929","50.3%","8972","52.0%","-1.7pp"
"Thor, God of Thunder","R","M","3667","1.42","2485","1.37","14006","88.2%","56.1%","2365","59.4%","3747","64.7%","6112","62.7%","7938","51.1%","11.6pp"
"Truck Toss","R","U","64974","4.81","9381","6.67","38074","65.8%","52.1%","6325","49.7%","9515","53.8%","15840","52.2%","22248","52.1%","0.0pp"
"Vision of Love","R","C","216388","7.89","22147","11.62","22492","16.3%","50.2%","3975","48.4%","5515","50.7%","9490","49.7%","13004","50.5%","-0.8pp"
"Volcanic Villain","R","C","215839","8.02","20328","11.94","14170","11.3%","50.0%","2425","47.8%","3323","50.2%","5748","49.2%","8429","50.5%","-1.3pp"
"Wonder Man, Hollywood Hero","R","U","73812","5.70","7816","8.61","17835","37.4%","51.5%","2939","48.9%","4256","52.1%","7195","50.8%","10708","51.9%","-1.1pp"
"Ant-Man's Army","G","C","191736","5.97","32066","8.12","139528","67.8%","56.5%","24734","56.7%","34419","56.7%","59153","56.7%","80464","56.3%","0.4pp"
"Call Damage Control","G","C","218773","8.06","25277","11.65","22484","14.1%","52.9%","3737","47.4%","5604","54.6%","9341","51.7%","13154","53.7%","-2.0pp"
"Claim the Kingdom","G","U","63789","4.89","7172","7.27","23581","53.7%","50.9%","4078","51.0%","5581","50.2%","9659","50.6%","13902","51.2%","-0.6pp"
"Doc Samson, Super Psychiatrist","G","U","67333","5.12","8567","7.52","29228","54.6%","53.0%","4917","52.2%","7214","52.9%","12131","52.6%","17197","53.1%","-0.5pp"
"Earth's Mightiest Heroes","G","M","5769","2.22","2511","2.24","13179","83.7%","55.6%","2207","56.4%","3394","59.2%","5601","58.1%","7582","53.8%","4.3pp"
"Epic Fight","G","R","12316","2.30","4898","2.44","27662","88.7%","55.7%","4635","54.9%","6865","59.9%","11500","57.9%","16171","54.2%","3.6pp"
"Giant Growth","G","C","212003","7.45","23693","11.00","39914","26.5%","54.4%","6616","51.7%","9321","57.4%","15937","55.0%","23992","54.0%","1.0pp"
"Go Nuts!","G","C","152027","4.37","32056","5.70","177213","85.8%","56.7%","29919","56.0%","44984","59.1%","74903","57.9%","102354","55.8%","2.1pp"
"Guerrilla Gorilla","G","C","196562","6.12","27597","8.78","110093","62.6%","55.9%","19554","55.8%","26426","56.2%","45980","56.0%","63962","55.9%","0.2pp"
"Hellcat, Undying Vigilante","G","U","67336","4.98","10300","6.96","43012","65.7%","55.4%","7569","57.2%","10313","55.7%","17882","56.3%","25101","54.7%","1.6pp"
"Hercules, Prince of Power","G","U","69238","5.08","10228","7.28","41494","64.2%","55.1%","7199","54.0%","10082","55.3%","17281","54.8%","24261","55.3%","-0.6pp"
"Heroic Feast","G","R","22476","4.15","3701","5.45","11178","49.1%","52.7%","1948","51.1%","2761","54.4%","4709","53.0%","6474","52.4%","0.6pp"
"Hulkling, Burgeoning Bruiser","G","U","68450","5.10","8681","7.43","30283","55.9%","53.3%","5487","53.1%","7070","52.1%","12557","52.5%","17746","53.8%","-1.3pp"
"Ka-Zar of the Savage Land","G","U","36662","2.74","14913","3.04","88677","91.3%","58.0%","15059","59.3%","22841","62.1%","37900","61.0%","50627","55.7%","5.2pp"
"Knight of Wundagore","G","C","193886","6.11","23930","8.97","85287","56.8%","53.5%","15385","52.8%","19977","52.1%","35362","52.4%","49971","54.3%","-1.9pp"
"Mister Hyde, Monster Within","G","U","51775","3.77","9129","5.07","47152","82.3%","54.4%","8415","55.8%","11556","54.8%","19971","55.2%","27388","53.8%","1.4pp"
"Mole Man, Moloid Master","G","R","18671","3.44","3800","4.23","15655","66.4%","53.3%","2747","53.5%","3894","54.1%","6641","53.9%","9046","53.0%","0.9pp"
"Pet Avengers","G","C","193613","5.96","31388","8.33","131737","65.7%","56.6%","22539","54.6%","34039","58.2%","56578","56.8%","75502","56.3%","0.5pp"
"Powerful Broker","G","C","213894","7.58","24058","11.15","29033","19.1%","53.1%","5016","50.9%","6844","51.6%","11860","51.3%","17206","54.3%","-3.0pp"
"Punishing Punch","G","U","43732","3.12","13371","3.74","78199","90.5%","57.2%","13083","57.6%","20023","61.1%","33106","59.7%","45112","55.4%","4.3pp"
"Rapid Rescue","G","C","217005","8.07","29878","11.17","50922","26.8%","57.1%","9203","57.1%","12835","58.1%","22038","57.7%","28887","56.7%","1.0pp"
"Reptil, Dinomorpher","G","U","76525","5.93","9552","8.75","27142","44.9%","55.7%","4822","56.6%","6449","56.1%","11271","56.3%","15861","55.2%","1.1pp"
"Restorative Technique","G","C","202448","6.85","20729","10.42","38246","29.5%","52.0%","6667","51.0%","9046","53.2%","15713","52.2%","22536","51.9%","0.3pp"
"Rick Jones, Destined Sidekick","G","U","88402","7.49","10970","10.83","8658","12.5%","53.9%","1549","54.5%","2044","53.5%","3593","53.9%","5068","53.9%","-0.0pp"
"Savage Land Dinosaur","G","C","192155","5.85","28169","8.40","120283","67.1%","55.4%","22012","54.1%","29877","56.4%","51889","55.5%","68752","55.3%","0.1pp"
"Serpent Specialist","G","C","189289","5.82","25350","8.43","108970","67.5%","55.9%","19272","57.6%","26595","55.7%","45867","56.5%","63267","55.4%","1.1pp"
"Shang-Chi, Master of Kung Fu","G","M","7269","2.65","1971","2.99","9042","74.4%","53.0%","1550","55.0%","2141","51.8%","3691","53.2%","5343","52.9%","0.3pp"
"She-Hulk, Jade Defender","G","U","47512","3.45","13351","4.10","75983","87.4%","57.6%","13071","58.3%","19494","61.6%","32565","60.3%","43612","55.6%","4.7pp"
"Super Strength","G","C","217761","8.37","22401","12.31","8085","5.7%","51.3%","1277","47.8%","1978","53.4%","3255","51.2%","4836","51.4%","-0.2pp"
"The Thing, Ben Grimm","G","U","64983","4.89","8220","7.23","31218","61.1%","52.8%","5181","50.6%","7719","53.9%","12900","52.6%","18397","53.0%","-0.4pp"
"Tigra, Feline Fury","G","U","75890","5.79","10357","8.43","28564","44.0%","54.1%","5186","54.8%","6795","52.4%","11981","53.4%","16547","54.5%","-1.1pp"
"Training Regimen","G","U","62165","4.77","7411","7.04","27219","59.3%","52.0%","4565","51.9%","6421","52.2%","10986","52.0%","16237","52.0%","0.1pp"
"The Unbeatable Squirrel Girl","G","R","10882","2.11","5269","2.11","29604","87.6%","56.9%","5064","58.2%","7694","59.8%","12758","59.2%","16988","55.2%","4.0pp"
"Undercover Skrull","G","C","130941","3.79","33664","4.72","194615","89.1%","57.4%","35503","62.2%","47377","57.0%","82880","59.3%","111817","56.1%","3.2pp"
"Wakandan Royal Guard","G","C","202887","6.57","25932","9.61","82353","50.3%","55.1%","13634","54.1%","20066","56.6%","33700","55.6%","48619","54.8%","0.8pp"
"White Tiger, Ava Ayala","G","U","53296","3.77","12835","4.76","71958","87.6%","56.5%","12980","56.1%","17881","58.3%","30861","57.4%","41058","55.8%","1.6pp"
"World War Hulk","G","R","14682","2.79","3328","3.11","14663","72.0%","52.2%","2549","51.1%","3381","54.1%","5930","52.8%","8735","51.8%","1.0pp"
"Abomination, Terrifying Titan","RG","U","52691","3.64","10435","4.85","55877","85.0%","55.4%","9562","54.2%","14140","58.3%","23702","56.6%","32417","54.5%","2.1pp"
"Absorbing Man","UG","R","17873","3.38","5759","3.62","26212","70.9%","57.1%","4564","61.5%","7087","59.5%","11651","60.3%","14771","54.6%","5.7pp"
"Alien Invasion","RG","R","15583","3.12","3764","3.34","15788","69.0%","51.2%","2681","52.0%","3712","49.6%","6393","50.6%","9396","51.6%","-1.0pp"
"Ant-Man, Colony Commander","UG","U","66781","5.13","10021","7.17","32572","52.5%","53.3%","5734","53.3%","8353","54.1%","14087","53.8%","18540","52.9%","0.9pp"
"Ares, God of War","BR","R","17073","3.32","4142","3.79","17650","69.3%","53.3%","3043","56.7%","4712","56.5%","7755","56.6%","10022","50.8%","5.8pp"
"Armor Wars","UR","R","28153","5.06","4048","7.21","6993","28.4%","48.5%","1193","45.6%","1789","49.6%","2982","48.0%","4012","48.8%","-0.8pp"
"The Astonishing Ant-Man","UG","R","15875","3.10","4600","3.37","20542","70.8%","55.0%","3636","60.1%","5540","54.9%","9176","57.0%","11450","53.3%","3.7pp"
"Avengers: Under Siege","BR","R","13689","2.63","5356","2.62","27365","80.1%","56.8%","4728","63.9%","7342","63.5%","12070","63.6%","15300","51.5%","12.2pp"
"Beast, Erudite Aerialist","UG","U","68321","4.92","8104","7.37","24022","48.0%","51.1%","4076","48.5%","6095","50.0%","10171","49.4%","13921","52.2%","-2.8pp"
"Black Panther, Vanguard","WG","U","51477","3.88","11801","4.86","55138","73.9%","55.5%","9302","54.1%","14251","55.8%","23553","55.1%","31832","55.6%","-0.5pp"
"Black Widow, Double Agent","WB","U","62731","4.79","11390","6.38","42470","59.9%","54.0%","7358","54.1%","11722","55.9%","19080","55.2%","23552","53.0%","2.2pp"
"Bullseye, Death Dealer","BR","U","60967","4.34","9597","5.92","42066","71.2%","52.9%","7430","53.1%","11131","54.9%","18561","54.2%","23578","51.9%","2.3pp"
"Captain America, Living Legend","WU","U","48674","3.68","14247","4.31","73925","80.9%","56.8%","12810","57.2%","21203","57.9%","34013","57.6%","40176","56.1%","1.6pp"
"Cloak and Dagger, Entwined","WB","R","13826","2.70","5864","2.70","29636","78.5%","57.4%","5125","60.7%","8473","62.2%","13598","61.6%","16187","53.9%","7.7pp"
"The Coming of Galactus","BG","M","4654","1.85","2618","1.75","14814","88.5%","56.9%","2615","62.0%","4074","63.3%","6689","62.8%","8127","52.0%","10.7pp"
"Daredevil, Man Without Fear","WR","R","11987","2.39","5430","2.40","28319","82.2%","55.7%","4857","56.5%","7730","59.3%","12587","58.2%","15814","53.6%","4.6pp"
"Ghost, Spectral Saboteur","UB","U","73495","5.44","8699","8.28","22832","42.3%","51.5%","4032","50.7%","6081","53.3%","10113","52.2%","12761","51.0%","1.2pp"
"Hulk, Gamma Goliath","RG","U","61795","4.71","8828","6.60","32863","59.9%","53.8%","5495","52.7%","8025","56.8%","13520","55.1%","19488","52.9%","2.3pp"
"Iron Man, Master of Machines","UR","U","65374","5.12","10412","6.82","37651","57.8%","53.3%","6399","53.9%","10282","55.5%","16681","54.9%","21164","51.9%","2.9pp"
"Kang, Temporal Tyrant","UB","U","63654","4.89","11069","6.57","40291","59.1%","52.9%","6709","54.0%","12293","56.0%","19002","55.3%","21569","50.7%","4.6pp"
"Killmonger, Scourge of Wakanda","BG","U","52000","3.95","14113","4.60","69532","76.7%","56.8%","11833","58.3%","18806","61.7%","30639","60.4%","39023","54.0%","6.4pp"
"King T'Challa","WU","M","3872","1.49","3052","1.46","18338","93.9%","57.0%","3101","60.4%","5395","60.8%","8496","60.7%","9886","53.8%","6.9pp"
"The Kingpin of Crime","WB","R","20206","3.70","5189","4.26","20898","64.5%","54.6%","3644","55.9%","5974","57.3%","9618","56.8%","11422","52.7%","4.0pp"
"Madame Hydra","BR","U","61462","4.80","8716","6.53","31940","61.4%","49.7%","5368","49.5%","8706","49.4%","14074","49.4%","18060","49.9%","-0.5pp"
"The Mighty Thor, Jane Foster","WU","R","10477","2.03","6370","1.98","36589","89.2%","57.6%","6608","60.9%","10646","60.2%","17254","60.5%","19635","55.2%","5.3pp"
"Moon Girl and Devil Dinosaur","UG","R","17913","3.45","4625","3.84","18535","63.7%","54.2%","3176","55.5%","5218","54.4%","8394","54.8%","10222","53.6%","1.3pp"
"The Ruinous Wrecking Crew","BR","R","14611","2.71","5383","2.79","27853","81.5%","56.0%","4834","59.6%","7537","62.4%","12371","61.3%","15545","51.8%","9.5pp"
"Scientist Supreme of A.I.M.","UB","R","29916","5.28","4623","7.52","7368","25.8%","51.4%","1293","51.4%","2196","51.8%","3489","51.6%","3885","51.2%","0.5pp"
"The Serpent Society","BG","R","20925","3.89","4150","4.78","15296","58.6%","54.6%","2638","55.0%","3902","57.9%","6540","56.7%","8798","53.0%","3.7pp"
"Speedball, New Warrior","UR","U","75616","5.72","10145","8.28","23784","38.2%","51.4%","4238","50.1%","5919","50.2%","10157","50.2%","13632","52.4%","-2.3pp"
"Spider-Man, To the Rescue","WG","U","48416","3.29","11086","4.32","61231","88.1%","55.5%","10605","53.8%","15413","55.4%","26018","54.8%","35192","56.0%","-1.2pp"
"Spider-Woman, Secret Agent","WU","U","38124","2.73","15120","3.20","92977","95.3%","57.4%","16098","55.8%","26080","60.9%","42178","58.9%","50955","56.0%","3.0pp"
"Storm, Windrider","WG","R","11266","2.25","5652","2.20","30996","85.5%","56.7%","5268","58.5%","8371","60.8%","13639","59.9%","17475","54.2%","5.6pp"
"The Super Hero Civil War","WR","R","7938","1.53","6421","1.50","41041","95.0%","60.1%","7164","66.5%","11288","71.1%","18452","69.3%","22592","52.6%","16.8pp"
"Taskmaster, Mercenary Mimic","UB","R","19390","3.56","4564","4.29","17553","62.7%","52.9%","3012","51.4%","5251","56.0%","8263","54.3%","9411","51.6%","2.7pp"
"Thanos, the Mad Titan","WBR","M","8605","3.24","1946","3.79","6682","55.8%","52.6%","1097","54.7%","1914","58.7%","3011","57.3%","3724","48.7%","8.6pp"
"Thor Odinson","WR","U","59529","4.59","8391","6.40","28752","56.0%","52.0%","4851","49.5%","7226","53.2%","12077","51.7%","16788","52.2%","-0.5pp"
"Titania, Rugged Rumbler","BG","U","54911","3.86","9553","5.23","48423","81.0%","54.3%","8553","56.5%","12693","55.8%","21246","56.1%","27405","53.0%","3.1pp"
"U.S.Agent, John Walker","WB","U","48929","3.34","13697","4.22","76198","88.5%","56.0%","13043","55.5%","20750","58.0%","33793","57.1%","42490","55.2%","1.9pp"
"Vision Quest","UR","R","19401","3.60","6935","3.75","31668","71.6%","56.8%","5274","56.5%","9008","63.7%","14282","61.1%","17388","53.4%","7.7pp"
"War Machine, Legacy of Iron","WR","U","57429","3.98","9218","5.53","41237","72.7%","52.6%","7275","50.9%","10140","52.5%","17415","51.8%","23881","53.1%","-1.3pp"
