"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Long Lake Nuisance","U","C","182605","6.18","36935","7.80","162149","69.6%","55.5%","27676","54.6%","53477","59.5%","81153","57.9%","81173","53.1%","4.7pp"
"The Lord of the Eagles","U","R","16693","3.92","3093","4.88","9495","50.2%","51.1%","1646","48.8%","2920","55.2%","4566","52.9%","4940","49.4%","3.6pp"
"Master's Councillors","U","U","61656","4.73","16073","5.53","82304","80.9%","55.9%","14616","57.0%","27451","59.8%","42067","58.8%","40411","53.0%","5.8pp"
"Mirkwood Meditator","U","C","212074","8.66","23744","12.42","5984","4.0%","47.2%","1064","47.7%","1550","48.6%","2614","48.2%","3359","46.3%","1.9pp"
"Most Decrepit Old Bird","U","R","21132","4.45","3832","6.04","11456","48.0%","53.4%","1963","53.3%","3644","57.1%","5607","55.8%","5859","51.0%","4.7pp"
"Old Fat Spider Can't See Me","U","U","70176","5.43","10890","7.49","32460","48.4%","51.2%","5466","49.5%","10037","54.1%","15503","52.4%","16892","50.1%","2.4pp"
"Plunder the Trollshaws","U","C","174349","5.68","35296","7.24","165267","73.9%","56.0%","29166","56.0%","52459","60.5%","81625","58.9%","83640","53.1%","5.7pp"
"Ravenhill Flock","U","U","67024","5.28","8794","7.56","26334","48.6%","50.1%","4386","48.1%","8385","54.0%","12771","52.0%","13625","48.3%","3.7pp"
"Riddles in the Dark","U","R","20658","4.64","3306","6.26","7683","37.6%","49.9%","1295","47.9%","2316","52.8%","3611","51.0%","4070","48.8%","2.2pp"
"Roll-Roll-Roll-Roll","U","R","23443","5.20","3353","7.45","4205","20.6%","46.6%","698","38.7%","1232","47.8%","1930","44.5%","2258","48.4%","-3.9pp"
"Sound the Trumpets","U","U","80414","6.43","11866","8.97","26187","35.5%","53.2%","4405","52.0%","8383","57.4%","12788","55.5%","13401","51.1%","4.5pp"
"Thranduil's Decree","U","U","82801","6.75","10496","9.79","13394","20.6%","49.7%","2233","46.7%","4114","53.3%","6347","51.0%","7048","48.5%","2.4pp"
"Uncover the Moon-Letters","U","R","27291","6.07","3517","9.23","917","4.1%","47.8%","156","","284","","440","","477","",""
"Uneasy Partings","U","C","192509","6.63","33814","8.84","119710","56.5%","54.3%","20053","51.2%","37811","58.3%","57864","55.9%","61887","52.9%","2.9pp"
"Wizard's Staff","U","R","23663","5.27","2908","7.94","1524","8.5%","40.6%","254","","404","","658","39.1%","863","41.8%","-2.8pp"
"Along the Crooked Way","B","R","14642","3.25","3154","3.93","13259","67.7%","53.1%","2277","47.8%","3027","54.5%","5304","51.6%","7938","54.1%","-2.5pp"
"Azog, Moria's Ruin","B","R","11621","2.63","3387","2.95","17174","81.9%","53.2%","2961","50.1%","3925","54.2%","6886","52.4%","10264","53.8%","-1.4pp"
"Bilbo's Deadly Slice","B","C","92040","2.85","29633","3.43","178287","93.4%","56.7%","30364","54.9%","40732","58.5%","71096","56.9%","107227","56.5%","0.5pp"
"Crude Bent Blade","B","C","103757","3.30","38088","3.71","227348","91.1%","58.2%","39601","60.3%","51994","60.2%","91595","60.3%","135418","56.8%","3.5pp"
"Desolation Prowler","B","U","34773","2.66","16831","2.85","103277","92.6%","58.8%","18723","64.3%","23253","58.6%","41976","61.2%","61475","57.2%","4.0pp"
"Down, Down to Goblin-town","B","U","42724","3.14","16011","3.53","92877","88.7%","58.0%","16322","60.1%","21124","58.5%","37446","59.2%","55354","57.2%","2.0pp"
"Dreaded Bat-Cloud","B","U","52395","3.71","11323","4.86","60677","83.7%","55.9%","10115","54.9%","13931","56.3%","24046","55.7%","36734","56.0%","-0.3pp"
"Front Porch Sentries","B","C","187958","5.83","29402","8.39","102790","54.4%","55.8%","18323","55.3%","23139","54.7%","41462","55.0%","61326","56.3%","-1.4pp"
"Gathering of Darkness","B","U","54524","3.85","11823","4.99","59567","78.8%","55.5%","9907","52.6%","13524","56.4%","23431","54.8%","36159","56.0%","-1.2pp"
"Gnashing of Teeth","B","U","37560","2.73","12133","3.20","70658","91.0%","55.8%","12015","54.4%","15927","56.5%","27942","55.6%","42732","56.0%","-0.5pp"
"Gollum, Riddle Master","B","M","3231","1.52","2361","1.51","13933","90.8%","58.2%","2494","67.5%","3274","60.3%","5768","63.4%","8056","54.6%","8.8pp"
"Gollum, Silent Slinker","B","C","154233","4.67","35923","5.93","193321","82.6%","57.9%","32900","58.5%","43585","59.3%","76485","58.9%","115421","57.3%","1.6pp"
"Gollum the Abandoned","B","U","60628","4.28","13655","5.46","68554","77.6%","56.9%","12293","57.1%","15398","56.9%","27691","57.0%","40601","56.8%","0.2pp"
"Great Fierce Bee","B","C","201065","6.73","23011","10.18","35160","23.9%","53.2%","5997","51.1%","8050","52.9%","14047","52.1%","21147","54.0%","-1.8pp"
"Great Ugly-Looking Goblin","B","U","48331","3.45","12790","4.32","72479","88.0%","56.7%","12892","56.6%","16139","56.8%","29031","56.7%","43409","56.7%","0.0pp"
"Head of the Hunt","B","R","6724","1.63","4623","1.62","28044","93.2%","57.5%","4827","60.9%","6521","61.0%","11348","61.0%","16721","55.1%","5.8pp"
"Inside Information","B","M","5985","2.79","1500","3.12","6587","70.5%","52.8%","1119","48.2%","1586","51.3%","2705","50.0%","3889","54.8%","-4.8pp"
"The Master of Lake-town","B","R","13393","2.98","3688","3.49","18167","77.9%","54.9%","3068","53.3%","4222","54.6%","7290","54.1%","10896","55.5%","-1.4pp"
"Nighthowl Pursuer","B","U","51395","3.74","14756","4.42","81412","84.4%","58.1%","14649","62.5%","17718","55.8%","32367","58.8%","49059","57.6%","1.2pp"
"Rage into the Valley","B","C","163093","4.86","33211","6.61","167944","78.5%","56.6%","29265","55.4%","37763","55.6%","67028","55.5%","100924","57.3%","-1.7pp"
"Ravening Warg","B","C","150390","4.46","30778","6.01","171616","86.2%","57.3%","30593","57.8%","38028","56.7%","68621","57.2%","102941","57.3%","-0.1pp"
"Reverent Howl","B","C","193419","6.15","24748","9.23","64432","40.9%","54.3%","10988","51.2%","14162","54.5%","25150","53.0%","39300","55.2%","-2.1pp"
"Rhovanion Rampager","B","R","7391","1.76","4656","1.77","28204","92.7%","58.1%","4919","62.0%","6567","59.7%","11486","60.7%","16826","56.2%","4.5pp"
"The Sackville-Bagginses","B","R","11222","2.58","4509","2.80","25404","87.0%","56.7%","4452","57.6%","5814","59.0%","10266","58.4%","15009","55.6%","2.7pp"
"Stir Up Trouble","B","C","137393","4.04","31932","5.32","178415","87.6%","56.1%","30146","53.9%","40917","57.6%","71063","56.0%","107421","56.1%","-0.1pp"
"Stony-Voiced Goblins","B","C","170627","5.04","32317","7.01","156296","75.3%","56.3%","28112","55.5%","35158","55.3%","63270","55.4%","92960","56.9%","-1.5pp"
"Supper for Spiders","B","R","26083","5.65","3194","8.75","1117","5.6%","44.9%","178","","238","","416","","702","46.4%",""
"Balin, Loremaster","R","R","16493","3.70","2920","4.83","10173","56.4%","53.0%","1713","48.0%","2406","52.7%","4119","50.7%","6020","54.4%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","67681","4.90","11007","6.84","45113","64.8%","55.0%","7742","54.4%","10707","54.6%","18449","54.5%","26482","55.2%","-0.8pp"
"Bothersome Noisemaker","R","U","38880","2.88","16217","3.15","96693","90.7%","58.5%","17281","63.5%","22477","58.4%","39758","60.6%","56992","57.0%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","36944","2.70","14767","3.02","86982","90.7%","57.5%","14714","58.7%","20477","60.3%","35191","59.6%","51766","56.1%","3.5pp"
"Dáin Ironfoot","R","R","8244","2.00","4654","2.02","27552","91.7%","58.0%","4821","62.6%","6524","60.6%","11345","61.4%","16119","55.5%","6.0pp"
"Desert Were-Worm","R","R","17080","3.92","2572","5.32","6950","43.3%","50.2%","1178","45.0%","1549","47.8%","2727","46.6%","4240","52.5%","-5.9pp"
"Desolation of Smaug","R","R","16978","3.85","3124","4.95","9723","49.0%","52.7%","1670","51.6%","2270","53.1%","3940","52.5%","5786","52.9%","-0.4pp"
"Dori, Bearer of Friends","R","C","163331","4.88","30121","6.73","154666","80.0%","56.7%","26950","57.2%","36183","56.6%","63133","56.9%","91023","56.5%","0.3pp"
"Dwarven Mauler","R","U","61783","4.38","12799","5.71","63310","76.9%","57.0%","11377","59.6%","14495","54.3%","25872","56.6%","37271","57.3%","-0.7pp"
"Gandalf, Goblins' Bane","R","M","4126","2.01","1898","2.01","10098","84.2%","55.7%","1786","57.8%","2424","57.5%","4210","57.6%","5893","54.4%","3.2pp"
"Gandalf, Spark Starter","R","U","56279","4.07","14989","4.93","75710","78.0%","57.3%","12611","56.1%","17998","60.6%","30609","58.7%","45119","56.4%","2.4pp"
"Getaway Barrel","R","R","27847","6.08","3449","9.41","448","2.1%","","74","","102","","176","","272","",""
"Glóin the Mighty","R","U","53197","3.78","11733","4.87","61942","82.2%","56.8%","10542","57.7%","14640","57.4%","25182","57.5%","36583","56.2%","1.3pp"
"Goblin-town Flunkies","R","C","188243","6.01","25861","8.75","85185","51.5%","54.6%","15177","53.3%","19288","53.2%","34465","53.2%","50745","55.5%","-2.3pp"
"Gundabad Opportunist","R","C","189231","5.90","32559","8.28","136224","65.1%","56.4%","23254","54.7%","31410","56.2%","54664","55.6%","81658","56.9%","-1.4pp"
"Iron Hills Stalwart","R","C","202872","7.01","22572","10.53","33426","23.4%","53.2%","5492","49.2%","8049","52.6%","13541","51.2%","19860","54.6%","-3.4pp"
"Last Light of Durin's Day","R","R","26518","5.83","3219","9.06","724","3.6%","40.5%","113","","182","","295","","429","",""
"The Misty Mountains Cold","R","R","11186","2.59","3649","2.88","19505","83.7%","55.5%","3375","60.6%","4735","54.4%","8110","57.0%","11398","54.4%","2.6pp"
"Misty Mountains Raider","R","U","43663","3.19","14357","3.70","81405","87.8%","57.2%","13753","56.5%","19296","59.0%","33049","58.0%","48506","56.6%","1.3pp"
"Óin the Brave","R","C","186851","5.99","28391","8.51","106305","58.6%","55.6%","19160","54.8%","24539","55.0%","43699","54.9%","62321","56.0%","-1.1pp"
"Pinecone Strike","R","C","104618","3.16","35464","3.79","209639","91.0%","57.5%","36832","58.7%","49080","59.2%","85912","59.0%","123748","56.5%","2.5pp"
"Ragged Short Spear","R","C","191141","6.05","26889","8.85","89549","51.9%","55.6%","16010","55.4%","20551","54.9%","36561","55.1%","52740","55.9%","-0.8pp"
"Smaug, the Great Calamity","R","C","165449","5.01","26224","7.12","113605","67.9%","55.5%","18916","53.9%","27048","57.1%","45964","55.8%","67637","55.3%","0.5pp"
"Smaug the Magnificent","R","M","2899","1.34","2164","1.33","12886","92.2%","58.8%","2261","64.0%","3135","63.6%","5396","63.8%","7522","55.3%","8.4pp"
"Smaug's Fury","R","C","206422","7.36","22744","10.97","24584","17.0%","53.0%","4134","50.6%","5491","52.9%","9625","51.9%","14970","53.8%","-1.9pp"
"Snowslope Hunter","R","U","67961","4.92","12208","6.65","51455","66.4%","54.5%","9004","51.2%","11866","54.5%","20870","53.1%","30645","55.6%","-2.5pp"
"Stone-Giant of High Pass","R","R","10164","2.41","4264","2.49","23541","86.1%","56.7%","3813","54.8%","5794","60.0%","9607","57.9%","14012","56.0%","1.9pp"
"Thorin, Mountain-king","R","M","3635","1.77","2197","1.74","12579","87.8%","58.0%","2149","61.1%","3056","63.7%","5205","62.6%","7313","54.6%","8.1pp"
"Tidings of War","R","C","181173","5.67","28875","8.13","119563","64.3%","56.0%","21500","56.6%","26777","54.1%","48277","55.2%","71298","56.5%","-1.3pp"
"Attercop","G","C","172637","5.40","24190","7.71","113538","74.5%","54.8%","20411","55.4%","25789","55.1%","46200","55.3%","67000","54.4%","0.8pp"
"Bejeweled Warg","G","R","8477","2.04","3849","2.05","20596","84.1%","56.3%","3835","64.2%","4703","56.5%","8538","60.0%","12062","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","192702","6.64","18898","10.06","35484","30.2%","51.4%","6186","48.7%","8340","51.2%","14526","50.2%","20873","52.2%","-2.0pp"
"Beorn the Fierce","G","M","3128","1.55","2022","1.49","11587","87.8%","57.2%","1921","61.7%","2778","63.6%","4699","62.9%","6842","53.1%","9.8pp"
"Beorn's Hospitality","G","U","52496","3.96","7625","5.36","34373","72.1%","53.2%","5962","54.7%","7906","54.1%","13868","54.3%","20369","52.4%","2.0pp"
"Boughside Wanderers","G","C","199004","6.95","22660","10.19","49892","35.1%","53.2%","8232","49.8%","11954","55.2%","20186","53.0%","29391","53.2%","-0.3pp"
"Cantankerous Keepers","G","R","19181","4.40","2987","5.88","7846","43.1%","51.7%","1282","51.6%","1925","52.4%","3207","52.1%","4503","50.9%","1.2pp"
"Dancing from Dark to Dawn","G","M","3292","1.65","1846","1.59","10133","86.9%","55.4%","1706","56.6%","2402","59.7%","4108","58.4%","5925","53.2%","5.1pp"
"Down in the Valley","G","R","13654","3.16","3185","3.73","14189","71.2%","53.8%","2525","57.3%","3438","54.6%","5963","55.7%","8104","52.2%","3.5pp"
"Galion, Elvenking's Butler","G","U","70442","5.33","8996","7.65","28967","51.7%","53.5%","5007","52.8%","6652","53.8%","11659","53.4%","17244","53.6%","-0.2pp"
"Gigantic Big Bear","G","R","12072","2.83","2652","3.23","12098","74.7%","51.7%","2026","48.5%","2862","52.7%","4888","50.9%","7121","52.0%","-1.1pp"
"Guardian of the Halls","G","C","193473","6.54","21688","9.67","60047","44.2%","52.7%","10817","51.8%","13763","52.7%","24580","52.3%","35232","52.9%","-0.6pp"
"Little Bear","G","C","200109","7.11","20648","10.61","30169","23.4%","51.7%","5238","49.5%","6592","51.5%","11830","50.6%","18280","52.3%","-1.7pp"
"Mirkwood Pathmaker","G","U","44548","3.24","12322","3.85","69333","87.4%","56.9%","12094","59.1%","16394","59.8%","28488","59.5%","40550","54.9%","4.6pp"
"Nasty Little Rabbit","G","U","50098","3.66","12305","4.40","63874","81.1%","56.7%","11827","61.9%","13750","55.8%","25577","58.6%","38190","55.4%","3.2pp"
"The Notary Hobbits","G","R","22509","4.93","3001","7.13","4019","21.4%","49.4%","664","48.9%","993","53.2%","1657","51.5%","2324","48.0%","3.5pp"
"Old Fat Spider","G","U","64810","4.85","9386","6.73","36467","62.4%","53.2%","6133","50.8%","8569","54.4%","14702","52.9%","21607","53.3%","-0.4pp"
"Ordinary Bear","G","C","199428","6.95","24301","10.12","55750","36.4%","54.6%","9341","54.2%","12477","54.0%","21818","54.1%","33859","54.9%","-0.9pp"
"Part in Friendship","G","R","16628","3.79","3056","4.83","11107","59.0%","51.6%","1833","51.2%","2591","52.0%","4424","51.7%","6602","51.5%","0.2pp"
"Quarrel","G","C","147329","4.48","25505","6.04","134977","83.5%","55.2%","22675","54.3%","31283","57.4%","53958","56.1%","81057","54.6%","1.5pp"
"Radagast of Rhosgobel","G","R","11247","2.63","2642","2.95","12320","75.1%","52.3%","2048","50.3%","2879","52.9%","4927","51.8%","7352","52.6%","-0.8pp"
"Through the Forest Gate","G","R","27285","5.93","3370","9.24","1241","5.9%","47.1%","209","","309","","518","49.2%","724","45.9%","3.4pp"
"Troll Negotiations","G","U","54371","3.92","10532","5.08","53752","81.0%","54.6%","8707","53.0%","12304","55.9%","21011","54.7%","32761","54.5%","0.1pp"
"Warg Tactics","G","C","198703","6.84","21608","10.20","49180","36.1%","53.8%","8327","51.7%","10986","54.9%","19313","53.5%","29886","54.1%","-0.6pp"
"Wargling","G","C","192510","6.49","24959","9.34","81311","51.8%","54.8%","14543","54.4%","17175","53.6%","31718","54.0%","49466","55.3%","-1.4pp"
"Wilderland Scrounger","G","U","60179","4.57","8138","6.44","31950","63.5%","52.6%","5346","50.8%","7277","52.4%","12623","51.7%","19258","53.1%","-1.4pp"
"Wood Elves","G","C","177781","5.86","20155","8.57","66236","53.1%","52.3%","11797","53.1%","15437","53.4%","27234","53.2%","38740","51.6%","1.7pp"
"Woodland Weavemaster","G","U","69021","5.43","9102","7.62","28400","50.5%","52.2%","5108","55.6%","6615","52.8%","11723","54.0%","16576","50.9%","3.2pp"
"Bard, King of Dale","WU","M","5640","2.72","1728","2.96","7107","68.2%","50.4%","1135","47.1%","2378","53.5%","3513","51.4%","3621","49.5%","2.0pp"
"Bard the Bowman","WU","U","55315","4.25","13946","4.97","68710","78.6%","55.8%","11895","56.5%","23236","59.4%","35131","58.4%","33605","52.9%","5.5pp"
"Bard's Company","WU","R","10737","2.54","5244","2.55","30065","88.0%","58.2%","5068","62.7%","9978","64.3%","15046","63.7%","15099","52.7%","11.1pp"
"Bifur, Melodic Rider","WR","U","57411","4.27","9986","5.73","41122","65.6%","54.5%","6853","51.4%","9979","56.6%","16832","54.5%","24077","54.5%","-0.0pp"
"Bolg of the North","BR","U","53430","3.98","10936","5.09","50566","72.7%","55.2%","8295","52.4%","11538","55.8%","19833","54.4%","30792","55.7%","-1.4pp"
"Bolg's Company","BR","R","17732","3.88","3254","5.14","13125","64.7%","53.6%","2274","50.6%","2972","52.3%","5246","51.5%","7890","55.0%","-3.4pp"
"The Chief Warg","BG","U","50636","3.82","9726","4.87","45716","75.0%","54.3%","7760","51.1%","9954","53.4%","17714","52.4%","27893","55.5%","-3.1pp"
"Chief Warg's Company","BG","R","7646","1.86","4322","1.82","25159","90.2%","57.6%","4550","63.5%","5750","60.8%","10300","62.0%","14855","54.7%","7.3pp"
"Dáin's Company","WR","R","12449","2.94","4081","3.18","20286","77.7%","57.3%","3471","63.4%","4892","61.1%","8363","62.1%","11797","53.8%","8.3pp"
"Duskwatch Hunter","BG","C","171903","5.12","27745","7.34","125066","70.3%","56.2%","22031","55.3%","27118","55.4%","49149","55.3%","75836","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","10416","2.41","4445","2.55","25183","88.4%","57.1%","4550","58.7%","6076","59.3%","10626","59.1%","14472","55.5%","3.6pp"
"Eagle's Rescue","WU","U","70225","5.28","11769","7.12","39688","53.6%","54.6%","6650","52.2%","12595","58.3%","19245","56.2%","20440","53.2%","3.0pp"
"Fearsome Goblin Pair","BR","U","51084","3.55","10039","4.70","49768","78.3%","54.1%","8704","53.3%","11495","53.4%","20199","53.4%","29582","54.6%","-1.3pp"
"Goblin Plate Mail","BR","C","132218","3.84","37028","4.92","218838","91.3%","57.0%","39513","57.1%","49373","56.3%","88886","56.6%","129627","57.1%","-0.5pp"
"The Great Goblin","BR","R","8625","2.12","3809","2.18","21173","86.9%","55.5%","3667","56.1%","4845","56.4%","8512","56.3%","12693","55.0%","1.3pp"
"Large Bear","BG","U","40418","2.92","11321","3.59","64528","89.3%","55.8%","10860","54.4%","14758","58.0%","25618","56.4%","38861","55.4%","1.1pp"
"Mirkwood Nurturer","UG","C","181892","5.77","29631","8.08","110747","59.7%","54.2%","18952","52.0%","28810","57.0%","47762","55.0%","62671","53.6%","1.4pp"
"Nori, Teller of Tales","WR","C","181853","5.68","26365","8.26","94440","56.9%","54.5%","17208","53.4%","22815","53.4%","40023","53.4%","54157","55.2%","-1.8pp"
"Patient Instructor","WU","C","175316","5.65","38408","7.21","187964","77.1%","56.2%","33246","56.3%","58543","59.6%","91789","58.4%","96198","54.1%","4.3pp"
"Silvan Reveler","UG","U","63287","4.89","9901","6.53","34902","57.8%","51.8%","6067","51.8%","9166","54.5%","15233","53.4%","19432","50.5%","2.9pp"
"Smaug, Wicked Worm","BR","R","8858","2.13","3602","2.18","19030","83.4%","54.7%","3177","51.8%","4476","56.2%","7653","54.4%","11431","54.9%","-0.5pp"
"Thorin Oakenshield","WR","U","58035","4.45","11063","5.64","50808","72.7%","55.9%","8910","57.0%","12121","54.8%","21031","55.7%","29430","55.9%","-0.1pp"
"Thranduil, Sindarin Liege","UG","U","43370","3.23","11210","3.86","59415","84.0%","54.9%","10316","56.0%","16137","59.1%","26453","57.9%","32543","52.4%","5.5pp"
"Thranduil, the Elvenking","UBG","R","20574","4.62","2798","6.65","3567","20.9%","45.7%","564","39.9%","869","49.0%","1433","45.4%","2116","45.6%","-0.2pp"
"Thranduil's Company","UG","R","10385","2.53","4126","2.61","21492","82.5%","55.5%","3636","61.9%","5949","61.6%","9585","61.7%","11765","50.4%","11.3pp"
"Tom, Bert, and William","BG","R","9782","2.32","4324","2.33","22885","82.9%","55.9%","3776","55.9%","5281","58.7%","9057","57.5%","13774","54.6%","3.0pp"
"The Arkenstone","","M","2463","1.14","2239","1.13","14213","98.9%","57.1%","2474","59.7%","3726","61.3%","6200","60.7%","7992","54.4%","6.3pp"
