"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Mockingbird, Ace Agent","W","U","77910","5.26","9384","7.92","22516","38.5%","51.8%","3796","48.9%","5675","51.2%","9471","50.3%","13088","52.9%","-2.6pp"
"Monica Rambeau","W","M","4041","1.41","3259","1.39","20187","94.8%","57.8%","3612","61.0%","5576","64.1%","9188","62.9%","10968","53.5%","9.3pp"
"Murdock's Crusade","W","C","148517","3.84","41481","4.72","243017","89.7%","57.7%","41163","57.1%","65993","61.4%","107156","59.7%","135945","56.2%","3.6pp"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","29045","4.24","6505","5.48","25615","61.8%","56.0%","4522","57.2%","6477","56.2%","10999","56.6%","14579","55.5%","1.1pp"
"Night Nurse, Healer of Heroes","W","U","45307","2.85","17194","3.35","102599","92.9%","56.7%","17958","56.0%","27317","58.6%","45275","57.6%","57210","55.9%","1.7pp"
"Okoye, Dora Milaje Leader","W","U","51489","3.24","16499","3.86","94185","88.5%","56.8%","16197","57.3%","25209","59.1%","41406","58.4%","52626","55.7%","2.7pp"
"Origin of the Avengers","W","R","11738","1.92","6140","1.97","35019","90.4%","55.8%","6268","57.8%","9192","57.6%","15460","57.7%","19559","54.3%","3.4pp"
"Panther Pounce","W","C","239875","6.96","31751","10.21","57084","28.1%","54.1%","9413","50.6%","14553","56.3%","23966","54.1%","33128","54.2%","-0.1pp"
"Patriot, Shield Wielder","W","U","57746","3.58","16390","4.44","95628","91.1%","56.6%","17119","57.3%","24838","56.9%","41957","57.0%","53733","56.3%","0.8pp"
"Political Triumph","W","U","50417","3.36","16618","3.79","93069","86.7%","57.4%","16435","63.6%","23859","56.1%","40294","59.2%","52742","56.0%","3.2pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","73535","4.69","12657","6.53","53300","66.0%","55.3%","9280","54.8%","13787","55.2%","23067","55.1%","30273","55.5%","-0.4pp"
"Raft Security Officer","W","C","183563","4.76","44699","6.14","250017","86.6%","57.2%","44444","56.8%","66674","57.5%","111118","57.2%","139497","57.2%","-0.0pp"
"Red Guardian, Super-Soldier","W","U","45543","2.92","15861","3.41","94258","92.1%","56.9%","16470","57.1%","25407","59.3%","41877","58.4%","52412","55.7%","2.7pp"
"The Sentry, Golden Guardian","W","R","13967","2.35","4373","2.47","22017","81.0%","53.3%","3837","51.5%","6032","53.8%","9869","52.9%","12286","53.2%","-0.2pp"
"S.H.I.E.L.D. Spy Kit","W","C","193775","5.26","42068","6.72","204671","75.5%","56.9%","35496","57.9%","53564","57.8%","89060","57.8%","115593","56.1%","1.7pp"
"Super Villain Lockup","W","U","41121","2.63","13032","3.15","75593","91.5%","55.2%","12893","54.3%","20232","57.5%","33125","56.3%","42473","54.3%","1.9pp"
"Super-Soldier Serum","W","R","19347","3.11","3634","3.82","15478","69.4%","52.3%","2643","52.3%","3979","54.4%","6622","53.6%","8860","51.3%","2.3pp"
"Take Up the Shield","W","C","173219","4.31","39443","5.77","221093","86.8%","56.8%","36952","55.3%","59163","60.3%","96115","58.4%","125028","55.6%","2.8pp"
"Wakandan Drone Flock","W","C","220629","5.88","39445","8.09","158091","62.1%","56.8%","26937","54.8%","43792","58.5%","70729","57.1%","88070","56.5%","0.6pp"
"Web Up","W","C","95904","2.56","41536","2.94","256340","95.1%","57.2%","43734","56.6%","70421","61.0%","114155","59.3%","142197","55.4%","3.9pp"
"White Widow, Free Agent","W","U","57683","3.58","13333","4.59","71631","84.7%","55.3%","12211","52.7%","18984","56.8%","31195","55.2%","40373","55.3%","-0.1pp"
"Aerial Doombot","U","C","201457","5.20","38009","7.19","186312","76.7%","56.1%","33111","57.0%","51195","57.6%","84306","57.4%","102359","55.2%","2.2pp"
"A.I.M. Scientists","U","C","216470","5.58","41421","7.79","177879","67.0%","56.2%","32475","55.6%","49835","57.5%","82310","56.8%","95851","55.7%","1.1pp"
"Atlantean Cavalry","U","C","235054","7.03","30250","10.30","53105","28.0%","52.3%","9353","52.1%","15348","53.1%","24701","52.7%","28519","52.0%","0.8pp"
"Atlantis Attacks","U","C","209047","5.53","40802","7.59","175098","67.4%","56.0%","28944","53.0%","49775","58.9%","78719","56.7%","96494","55.4%","1.4pp"
"Attuma, Atlantean Warlord","U","U","83114","5.60","13856","7.77","39380","45.4%","53.8%","6651","54.5%","11430","54.9%","18081","54.7%","21516","53.0%","1.8pp"
"Bold Biochemist","U","C","213755","5.61","45030","7.54","222216","76.7%","57.0%","39525","55.2%","61993","58.7%","101518","57.4%","120945","56.7%","0.7pp"
"Bruce Banner","U","M","5333","1.88","3362","1.81","19648","91.7%","57.2%","3552","62.6%","5439","59.4%","8991","60.7%","10729","54.5%","6.2pp"
"Depower","U","C","233335","6.54","36542","9.31","97775","42.2%","55.0%","16757","53.4%","27391","57.8%","44148","56.1%","53645","54.2%","2.0pp"
"Echo, Perceptive Prodigy","U","U","82835","5.50","14431","7.58","52607","57.6%","54.3%","9127","51.2%","14451","54.0%","23578","52.9%","29084","55.5%","-2.6pp"
"Falcon, Winged Wonder","U","U","54219","3.44","18884","4.02","108020","88.1%","57.8%","18410","57.2%","31260","61.2%","49670","59.7%","58640","56.1%","3.6pp"
"Falcon's Wing Harness","U","U","69638","4.38","14513","5.80","68524","74.1%","55.8%","11592","54.3%","18843","59.2%","30435","57.3%","38062","54.5%","2.8pp"
"Frozen in Ice","U","C","140670","3.56","38590","4.56","225810","91.6%","56.1%","38351","53.9%","64187","59.4%","102538","57.3%","123297","55.1%","2.2pp"
"Futurist Forge","U","C","205234","5.38","38807","7.39","178465","71.8%","56.4%","32062","56.0%","49313","59.1%","81375","57.9%","97005","55.2%","2.7pp"
"Giant-Sized Flying Ant","U","C","226811","6.26","40237","8.63","142258","55.3%","56.6%","24038","54.0%","40778","59.8%","64816","57.6%","77757","55.7%","1.9pp"
"Hydraulic Helper","U","C","236673","7.17","33618","10.16","74244","34.9%","54.0%","13353","54.3%","19417","54.7%","32770","54.5%","41433","53.6%","0.9pp"
"I Am Iron Man","U","C","238089","7.05","35605","10.02","79399","35.2%","54.5%","13302","52.6%","21858","57.1%","35160","55.4%","44261","53.7%","1.7pp"
"Iron Lad, Diverging Destiny","U","U","67019","4.39","12101","5.84","53408","70.3%","54.1%","9344","54.2%","14614","55.4%","23958","54.9%","29548","53.5%","1.5pp"
"Ironheart, Clever Champion","U","R","24414","3.90","4448","4.99","16781","60.8%","51.9%","2819","50.2%","4781","53.9%","7600","52.5%","9266","51.3%","1.2pp"
"Justice, Vance Astrovik","U","U","37827","2.53","20355","2.73","127274","94.3%","59.0%","22345","61.4%","36533","63.9%","58878","62.9%","68428","55.6%","7.3pp"
"Kang the Conqueror","U","M","4510","1.56","3219","1.54","19249","93.0%","57.4%","3328","56.6%","5700","63.8%","9028","61.1%","10379","54.1%","7.1pp"
"Kid Loki","U","U","77175","5.03","11941","7.10","41683","55.9%","53.0%","7338","54.3%","11918","53.4%","19256","53.7%","22434","52.4%","1.4pp"
"Leader, Super-Genius","U","R","9810","1.65","7589","1.62","48029","94.9%","59.6%","8364","67.1%","14142","67.9%","22506","67.6%","25937","52.9%","14.7pp"
"Loki, God of Mischief","U","R","12722","2.11","6615","2.15","38241","90.0%","56.3%","6884","59.0%","10635","58.6%","17519","58.8%","20882","54.2%","4.6pp"
"Mister Fantastic, Reed Richards","U","U","86627","5.97","12373","8.51","26719","34.3%","53.0%","4622","50.9%","7365","53.8%","11987","52.7%","14825","53.3%","-0.6pp"
"Ms. Marvel, Kamala Khan","U","R","22508","3.58","4963","4.34","17653","55.9%","54.2%","3091","56.3%","4911","54.7%","8002","55.3%","9710","53.2%","2.1pp"
"Multiversal Incursion","U","M","10079","3.29","2602","3.77","9991","64.0%","50.7%","1651","47.1%","2777","53.8%","4428","51.3%","5569","50.3%","1.0pp"
"Namor the Sub-Mariner","U","M","7947","2.70","2692","2.84","11770","70.0%","54.1%","2030","55.6%","3377","57.2%","5407","56.6%","6448","51.9%","4.7pp"
"Pym Particles","U","U","89811","6.12","11407","9.11","23878","33.5%","51.4%","4044","48.5%","6303","54.6%","10347","52.2%","13538","50.7%","1.5pp"
"Rewrite History","U","U","94489","6.82","11559","10.09","10895","15.1%","50.2%","1859","45.7%","3034","50.2%","4893","48.5%","5994","51.5%","-3.0pp"
"Secret Invasion","U","R","13688","2.25","6812","2.35","39550","89.9%","56.8%","6626","54.7%","11248","62.4%","17874","59.5%","21683","54.5%","5.0pp"
"S.H.I.E.L.D. Deployment Drone","U","C","148341","3.77","49405","4.60","295120","91.8%","57.7%","52073","58.7%","83599","60.1%","135672","59.6%","159625","56.2%","3.4pp"
"S.H.I.E.L.D. Flying Car","U","R","14622","2.37","7386","2.49","42516","90.5%","56.2%","7204","56.2%","11963","60.5%","19167","58.9%","23342","54.0%","4.9pp"
"Shuri, Wakandan Inventor","U","U","78997","5.26","12993","7.25","47634","57.9%","54.2%","8534","56.6%","12693","54.0%","21227","55.1%","26401","53.5%","1.6pp"
"Stature, Size Shifter","U","U","64063","4.08","18733","4.88","102066","84.2%","57.5%","18273","59.2%","28424","59.0%","46697","59.1%","55466","56.2%","2.9pp"
"Super Intelligence","U","U","75052","5.02","8962","7.54","26168","47.9%","51.2%","4499","52.4%","7169","52.8%","11668","52.6%","14506","50.0%","2.6pp"
"Super Suit","U","C","236081","7.00","30808","10.25","59828","30.7%","54.3%","10158","54.1%","16238","56.8%","26396","55.8%","33415","53.1%","2.7pp"
"Thirst for Knowledge","U","U","91462","6.37","11091","9.46","18749","27.0%","51.3%","3211","48.0%","5002","54.0%","8213","51.6%","10539","51.0%","0.6pp"
"Tony Stark","U","M","6151","2.13","3049","2.07","16353","84.6%","55.7%","2898","58.7%","4703","60.7%","7601","59.9%","8832","52.1%","7.9pp"
"Trickster's Stratagem","U","C","163266","4.18","51145","5.11","300393","89.9%","58.0%","50466","57.2%","86022","62.2%","136488","60.3%","163973","56.1%","4.3pp"
"We Say Thee Nay!","U","C","173816","4.41","46484","5.61","260843","86.9%","57.3%","46018","59.1%","72618","59.4%","118636","59.3%","142218","55.7%","3.6pp"
"Wiccan, Rising Magician","U","U","71948","4.58","13327","6.25","58825","69.5%","55.2%","9663","51.9%","17346","57.1%","27009","55.2%","32189","55.0%","0.3pp"
"The Wondrous Wasp","U","R","11763","1.90","7426","1.93","46111","93.9%","58.8%","8243","62.2%","12982","64.0%","21225","63.3%","24963","55.0%","8.2pp"
"Agents of HYDRA","B","C","225118","6.49","27255","9.46","85419","50.4%","52.6%","15357","51.4%","22318","53.8%","37675","52.8%","47760","52.4%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","75701","5.10","10254","7.19","36800","59.3%","50.4%","6457","47.0%","9987","52.1%","16444","50.1%","20452","50.7%","-0.6pp"
"Baron Helmut Zemo","B","R","27833","4.43","3992","6.30","10017","41.3%","50.4%","1773","51.6%","2790","52.3%","4563","52.0%","5520","49.0%","3.0pp"
"Baron Strucker, HYDRA Overlord","B","U","56047","3.67","11410","4.65","61230","86.3%","53.8%","10881","57.3%","16857","55.7%","27738","56.3%","33675","51.7%","4.6pp"
"Black Widow, Super Spy","B","M","4976","1.70","2805","1.73","15309","86.2%","54.9%","2796","60.3%","4208","55.9%","7004","57.7%","8394","52.6%","5.0pp"
"Construct a Cosmic Cube","B","R","22451","3.78","4405","4.58","14517","54.5%","48.8%","2527","47.5%","4263","49.7%","6790","48.9%","7644","48.7%","0.2pp"
"Crossbones, Malicious Mercenary","B","U","62352","4.15","9531","5.59","44438","76.4%","51.8%","7682","50.8%","12245","54.0%","19927","52.8%","24839","50.9%","1.8pp"
"Cruel Alliance","B","C","134503","3.50","37639","4.29","218355","90.7%","56.1%","37825","55.7%","60866","61.1%","98691","59.1%","119695","53.6%","5.5pp"
"Dark Deed","B","U","37303","2.44","14216","2.81","83121","91.4%","55.9%","14479","57.8%","23155","60.4%","37634","59.4%","45490","53.0%","6.3pp"
"Decoy Ploy","B","C","241746","7.56","29387","10.93","43224","23.6%","52.6%","7054","47.0%","11665","54.4%","18719","51.6%","24532","53.5%","-1.9pp"
"Doctor Doom","B","M","4074","1.38","3144","1.34","18997","92.3%","57.9%","3255","63.7%","5477","65.6%","8732","64.9%","10293","52.0%","12.9pp"
"Doom Reigns Supreme","B","R","16333","2.74","4166","3.04","20003","79.5%","51.7%","3571","54.9%","5169","51.9%","8740","53.1%","11036","50.8%","2.4pp"
"Elektra, Daughter of the Hand","B","R","11652","1.94","6182","1.94","35390","88.5%","56.8%","6189","62.5%","9904","62.9%","16093","62.8%","19333","51.8%","11.0pp"
"Grim Reaper, Lethal Legionnaire","B","U","81149","5.58","9097","8.37","24177","43.2%","51.2%","4108","48.3%","6560","53.7%","10668","51.6%","13635","50.7%","0.9pp"
"Hour of Defeat","B","C","134970","3.42","31837","4.41","177897","88.9%","54.6%","30443","53.4%","49163","58.8%","79606","56.7%","98338","52.9%","3.8pp"
"HYDRA Infiltration","B","C","237504","7.32","31487","10.44","59424","29.9%","55.0%","10051","54.1%","16371","57.8%","26422","56.4%","33010","53.8%","2.6pp"
"HYDRA Troopers","B","C","225951","6.53","28434","9.42","81922","46.3%","52.3%","14116","50.9%","22031","54.7%","36147","53.2%","45827","51.6%","1.6pp"
"Kingpin's Enforcers","B","C","233176","6.86","28200","10.05","71262","40.3%","53.0%","12243","52.2%","19486","55.3%","31729","54.1%","39703","52.2%","1.9pp"
"Klaw, Sonic Subjugator","B","U","63722","4.00","14764","5.07","78586","84.1%","55.1%","13666","55.2%","21568","57.7%","35234","56.7%","43387","53.9%","2.8pp"
"Madame Masque","B","U","54678","3.57","15088","4.30","82186","85.8%","55.4%","13706","56.1%","23749","59.9%","37455","58.5%","44950","52.9%","5.6pp"
"The Masters of Evil","B","U","66867","4.44","10878","5.98","48992","73.4%","52.0%","8141","48.9%","13726","56.4%","21867","53.6%","27311","50.8%","2.9pp"
"M.O.D.O.K.","B","M","4682","1.58","3045","1.55","17843","90.5%","57.1%","3057","61.4%","5233","64.5%","8290","63.3%","9717","51.8%","11.5pp"
"Moonstone, Harsh Mistress","B","U","83144","5.68","11220","8.03","29750","43.4%","51.4%","5064","48.5%","8685","53.6%","13749","51.8%","16181","51.0%","0.8pp"
"Ninja of the Hand","B","C","224141","6.31","28160","9.28","92972","52.7%","54.0%","16250","52.0%","25474","56.7%","41724","54.8%","51427","53.3%","1.5pp"
"Project Deathlok Soldier","B","C","242476","7.70","27528","11.25","37011","21.4%","52.5%","6516","51.9%","9726","53.1%","16242","52.6%","20790","52.5%","0.1pp"
"Red Room Recruit","B","C","205752","5.48","32814","7.60","161927","78.7%","54.2%","29049","54.2%","43802","55.8%","72851","55.2%","89176","53.4%","1.7pp"
"Robot Domination","B","U","82103","5.80","10207","8.32","24541","39.4%","49.8%","3984","45.7%","6583","49.7%","10567","48.2%","13887","51.2%","-3.0pp"
"Ronin, Shadow Stalker","B","U","91779","6.52","12641","9.24","23903","30.1%","54.9%","4107","55.3%","6318","55.7%","10425","55.5%","13521","54.4%","1.2pp"
"Roxxon Brutes","B","C","222585","6.05","31822","8.73","128529","64.6%","53.7%","23202","52.0%","35304","55.5%","58506","54.1%","70383","53.4%","0.8pp"
"Stolen Stark Tech","B","C","231502","6.82","29062","9.91","77153","42.6%","54.0%","12980","53.3%","20675","56.5%","33655","55.3%","43503","52.9%","2.3pp"
"Super-Skrull","B","R","13435","2.24","6151","2.25","33931","87.6%","55.0%","5806","56.6%","9966","60.7%","15772","59.2%","18494","51.6%","7.5pp"
"Swordsman, Sharp Scoundrel","B","U","82612","5.66","12291","7.88","39396","50.9%","54.3%","7026","56.4%","10275","55.5%","17301","55.9%","22137","53.2%","2.7pp"
"Thunderbolts Conspiracy","B","R","23038","3.86","3714","4.95","12534","56.3%","49.8%","2067","47.8%","3362","50.0%","5429","49.1%","7109","50.4%","-1.2pp"
"Too Evil to Stay Dead","B","U","90665","6.37","10754","9.44","20534","30.8%","51.9%","3443","48.6%","5655","53.4%","9098","51.6%","11446","52.0%","-0.4pp"
"Unliving Legionnaire","B","C","238939","7.25","27840","10.67","50789","29.3%","53.0%","8577","49.6%","14076","56.2%","22653","53.7%","28321","52.4%","1.3pp"
"Visions of Villainy","B","C","222306","6.34","28715","9.17","97012","54.6%","52.8%","16913","51.5%","26330","54.7%","43243","53.5%","53778","52.3%","1.2pp"
"Whiplash, Vengeful Engineer","B","U","84401","5.75","11708","8.16","36010","48.9%","54.5%","6442","59.3%","9168","55.0%","15610","56.8%","20429","52.7%","4.1pp"
"Widow's Bite","B","C","185338","4.78","31604","6.56","154854","78.1%","54.3%","26867","54.3%","42501","57.2%","69368","56.1%","85513","52.9%","3.2pp"
"Yellowjacket, Heartless Marauder","B","U","68691","4.45","11557","6.02","57724","80.6%","53.5%","10224","55.6%","15552","55.2%","25776","55.4%","32021","52.0%","3.4pp"
"Avengers Disassembled","R","R","21958","3.55","4249","4.38","15193","57.9%","52.2%","2645","52.8%","3846","55.6%","6491","54.4%","8703","50.5%","3.9pp"
"Blazing Crescendo","R","C","241166","7.60","25450","11.21","39663","25.1%","51.6%","6573","49.8%","9466","54.8%","16039","52.8%","23630","50.9%","1.9pp"
"Crimson Operative","R","C","224069","6.37","30364","9.00","103930","54.4%","53.7%","17779","52.1%","26686","55.6%","44465","54.2%","59562","53.3%","0.9pp"
"Death to Our Enemies","R","U","89334","6.51","9646","9.74","13814","23.3%","48.4%","2360","45.4%","3591","47.2%","5951","46.5%","7852","49.8%","-3.3pp"
"Evil's Thrall","R","U","96863","7.20","9904","10.95","6790","11.1%","49.9%","1106","48.6%","1699","53.7%","2805","51.7%","3986","48.7%","3.0pp"
"Fin Fang Foom","R","R","18283","3.03","4522","3.47","20476","73.2%","52.8%","3437","52.2%","5387","54.9%","8824","53.8%","11819","51.8%","2.0pp"
"Hawkeye, Master Marksman","R","R","12601","2.11","5394","2.14","29020","85.1%","55.1%","5249","59.5%","7092","58.0%","12341","58.7%","16794","52.6%","6.0pp"
"Hawkeye, Young Avenger","R","U","77081","5.19","10861","7.16","35790","53.4%","51.8%","6069","50.4%","8832","52.1%","14901","51.4%","21038","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","237253","7.40","25183","10.88","36789","23.6%","51.2%","6292","50.7%","8916","54.4%","15208","52.9%","21577","50.1%","2.8pp"
"Hex Magic","R","U","101628","7.84","11163","11.54","4035","5.7%","48.7%","653","44.0%","998","47.2%","1651","45.9%","2385","50.6%","-4.7pp"
"Hire a Crew","R","C","250140","8.59","25458","12.49","7896","5.0%","48.5%","1348","44.2%","1852","48.6%","3200","46.8%","4699","49.7%","-2.9pp"
"HULK SMASH!","R","C","198224","5.18","27355","7.31","120102","70.2%","53.7%","20532","53.0%","29697","56.7%","50229","55.2%","69917","52.7%","2.5pp"
"Human Torch, Johnny Storm","R","U","78790","5.26","9170","7.73","28582","50.4%","52.3%","5018","49.6%","6992","54.2%","12010","52.3%","16598","52.2%","0.1pp"
"HYDRA Assault Robot","R","C","205201","5.91","24546","8.41","93552","62.3%","51.5%","16854","51.0%","23208","52.9%","40062","52.1%","53497","51.0%","1.1pp"
"Iron Fist, Living Weapon","R","U","88835","6.25","10397","9.17","19125","29.4%","52.2%","3430","50.2%","4390","50.9%","7820","50.6%","11331","53.2%","-2.6pp"
"Jessica Jones, Private Eye","R","U","66757","4.38","15958","5.37","78085","77.0%","55.6%","13767","57.7%","20083","57.6%","33850","57.6%","44457","54.0%","3.6pp"
"K'un-Lun Warrior","R","C","241464","7.49","27251","10.84","54122","31.8%","53.1%","9723","53.2%","12784","51.9%","22507","52.4%","31571","53.5%","-1.0pp"
"Kree Sentinel","R","C","225670","6.18","29177","9.01","108621","59.6%","53.4%","19699","52.1%","28099","54.8%","47798","53.7%","61162","53.1%","0.6pp"
"Lightning Strike","R","C","135249","3.44","26759","4.48","147506","88.3%","53.9%","25581","53.7%","36996","56.7%","62577","55.5%","84945","52.7%","2.8pp"
"Loki Laufeyson","R","U","70001","4.51","11663","5.97","49907","69.8%","52.7%","8948","53.3%","12204","52.3%","21152","52.7%","28889","52.7%","0.1pp"
"Machinesmith Automaton","R","C","226855","7.05","23392","10.31","50310","35.1%","50.2%","8826","49.9%","12837","51.2%","21663","50.7%","28689","49.8%","0.9pp"
"Misty Knight, Hero for Hire","R","U","90783","6.16","12165","8.76","35938","46.9%","53.6%","6473","54.5%","8632","52.7%","15105","53.4%","20816","53.8%","-0.4pp"
"Mjölnir, Hammer of Thor","R","M","4453","1.54","2752","1.50","14830","86.8%","54.7%","2576","56.5%","3796","60.1%","6372","58.6%","8446","51.6%","7.0pp"
"Photon Blast Barrage","R","U","69854","4.49","13326","5.82","60687","72.2%","54.1%","10329","52.8%","15221","58.0%","25550","55.9%","35159","52.8%","3.1pp"
"Quicksilver, Brash Blur","R","R","30331","4.80","3412","7.44","6371","29.9%","50.2%","1202","52.2%","1471","50.3%","2673","51.1%","3708","49.6%","1.5pp"
"Red Hulk","R","U","69456","4.67","8386","6.73","30362","59.2%","51.2%","5092","50.3%","7603","53.4%","12695","52.1%","17838","50.5%","1.7pp"
"Repulsor Blast","R","C","195519","5.12","25283","7.39","108073","69.9%","51.8%","18159","49.1%","27490","53.9%","45649","52.0%","62455","51.6%","0.4pp"
"The Scarlet Witch","R","R","32507","5.30","3890","8.03","3517","14.5%","49.4%","594","45.1%","877","48.1%","1471","46.9%","2049","51.1%","-4.2pp"
"Speed, Young Avenger","R","U","93272","6.67","10741","9.86","20553","30.5%","53.7%","3707","55.6%","4682","51.6%","8389","53.4%","12150","53.8%","-0.5pp"
"Stark Industries Executive","R","C","227697","6.69","25394","9.77","65315","41.9%","50.6%","11770","53.1%","15973","49.5%","27743","51.0%","37591","50.3%","0.7pp"
"Super Speed","R","C","249355","8.49","24427","12.46","7517","4.9%","49.8%","1284","47.3%","1715","50.7%","2999","49.2%","4519","50.2%","-1.0pp"
"Team Tactics","R","U","91427","6.48","9793","9.79","17165","28.4%","51.4%","2789","47.5%","4033","53.3%","6822","51.0%","10351","51.7%","-0.8pp"
"Thor, God of Thunder","R","M","4189","1.43","2856","1.38","16136","88.2%","56.1%","2716","59.4%","4343","64.4%","7059","62.5%","9139","51.2%","11.3pp"
"Truck Toss","R","U","74470","4.86","10679","6.75","43043","65.0%","52.1%","7157","49.8%","10772","54.0%","17929","52.3%","25130","52.0%","0.3pp"
"Vision of Love","R","C","245924","7.93","25149","11.66","24726","15.7%","50.1%","4392","48.3%","6036","50.5%","10428","49.5%","14300","50.4%","-0.9pp"
"Volcanic Villain","R","C","245150","8.05","23119","11.98","15569","10.8%","50.4%","2677","48.0%","3663","50.5%","6340","49.5%","9238","50.9%","-1.5pp"
"Wonder Man, Hollywood Hero","R","U","84645","5.79","8910","8.78","19626","36.0%","51.4%","3270","48.9%","4699","52.0%","7969","50.7%","11734","51.9%","-1.1pp"
"Ant-Man's Army","G","C","216860","5.92","36863","8.04","163337","68.9%","56.4%","28928","56.8%","40455","56.7%","69383","56.7%","94057","56.2%","0.5pp"
"Call Damage Control","G","C","248137","8.06","28891","11.64","26095","14.3%","52.9%","4345","47.6%","6529","54.5%","10874","51.7%","15236","53.7%","-2.0pp"
"Claim the Kingdom","G","U","73283","4.94","8041","7.41","25749","52.2%","50.7%","4454","50.9%","6086","50.2%","10540","50.5%","15186","50.9%","-0.4pp"
"Doc Samson, Super Psychiatrist","G","U","76763","5.14","9748","7.57","33225","54.5%","53.1%","5562","52.4%","8244","52.9%","13806","52.7%","19535","53.2%","-0.5pp"
"Earth's Mightiest Heroes","G","M","6548","2.24","2864","2.27","15129","84.0%","55.5%","2535","56.0%","3888","59.2%","6423","57.9%","8710","53.8%","4.1pp"
"Epic Fight","G","R","14024","2.29","5592","2.44","31700","89.0%","55.6%","5275","55.3%","7922","59.3%","13197","57.7%","18512","54.1%","3.6pp"
"Giant Growth","G","C","240961","7.45","26984","11.00","45021","26.2%","54.4%","7441","51.9%","10549","57.2%","17990","55.0%","27048","54.0%","1.0pp"
