"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"We Say Thee Nay!","U","C","68231","4.69","18194","5.90","100765","85.9%","58.2%","17862","59.5%","28116","60.5%","45978","60.1%","54792","56.6%","3.6pp"
"Wiccan, Rising Magician","U","U","26770","4.55","5223","6.04","23125","69.3%","56.1%","3847","53.7%","6726","57.6%","10573","56.2%","12705","55.9%","0.3pp"
"The Wondrous Wasp","U","R","4504","1.96","2729","1.99","16883","94.4%","59.3%","3022","63.3%","4766","63.9%","7788","63.7%","9126","55.6%","8.1pp"
"Agents of HYDRA","B","C","82767","6.25","10342","9.03","35837","56.4%","52.3%","6472","51.2%","9289","53.7%","15761","52.7%","20083","52.1%","0.6pp"
"Arnim Zola, Bio-Fanatic","B","U","26371","4.63","3960","6.29","15928","67.3%","50.3%","2809","48.0%","4260","51.6%","7069","50.2%","8899","50.4%","-0.2pp"
"Baron Helmut Zemo","B","R","9587","4.03","1382","5.60","4009","47.6%","50.1%","696","49.9%","1138","51.9%","1834","51.1%","2207","49.1%","2.1pp"
"Baron Strucker, HYDRA Overlord","B","U","20380","3.55","4238","4.44","22626","86.6%","53.8%","4066","57.2%","6229","55.6%","10295","56.2%","12394","51.8%","4.5pp"
"Black Widow, Super Spy","B","M","1796","1.64","1029","1.64","5568","85.5%","54.8%","997","59.9%","1554","55.9%","2551","57.4%","3046","52.5%","4.9pp"
"Construct a Cosmic Cube","B","R","7401","3.35","1674","3.71","6344","62.7%","48.9%","1140","47.3%","1858","48.6%","2998","48.1%","3305","49.7%","-1.6pp"
"Crossbones, Malicious Mercenary","B","U","21913","3.90","3644","5.04","17555","80.0%","51.7%","3072","51.7%","4839","53.7%","7911","52.9%","9759","50.7%","2.2pp"
"Cruel Alliance","B","C","54318","3.72","14035","4.62","79822","89.5%","56.1%","13756","55.7%","22148","61.4%","35904","59.2%","43935","53.6%","5.6pp"
"Dark Deed","B","U","13962","2.42","5355","2.77","31222","91.0%","56.2%","5515","58.0%","8676","61.3%","14191","60.0%","17032","53.0%","7.0pp"
"Decoy Ploy","B","C","90010","7.38","10882","10.73","17466","25.9%","51.8%","2873","46.6%","4689","53.3%","7562","50.7%","9914","52.6%","-1.9pp"
"Doctor Doom","B","M","1507","1.34","1142","1.31","7001","92.4%","59.0%","1162","65.7%","2047","67.3%","3209","66.7%","3798","52.4%","14.3pp"
"Doom Reigns Supreme","B","R","5480","2.51","1547","2.68","7618","81.4%","51.4%","1357","55.3%","1949","52.3%","3306","53.5%","4226","50.0%","3.5pp"
"Elektra, Daughter of the Hand","B","R","4276","1.91","2297","1.89","12917","87.0%","57.3%","2311","63.4%","3633","63.1%","5944","63.2%","6985","52.2%","11.0pp"
"Grim Reaper, Lethal Legionnaire","B","U","28517","5.17","3355","7.57","10418","51.0%","51.1%","1778","49.0%","2829","53.1%","4607","51.5%","5863","50.7%","0.8pp"
"Hour of Defeat","B","C","50434","3.44","12152","4.38","67393","88.5%","54.6%","11364","53.2%","18714","59.0%","30078","56.8%","37335","52.8%","3.9pp"
"HYDRA Infiltration","B","C","89576","7.35","11191","10.56","17984","25.7%","55.0%","3003","54.7%","4987","58.0%","7990","56.8%","9997","53.6%","3.2pp"
"HYDRA Troopers","B","C","83192","6.21","10967","8.85","36551","54.2%","51.8%","6247","50.1%","9856","54.3%","16103","52.7%","20475","51.2%","1.5pp"
"Kingpin's Enforcers","B","C","87774","6.79","10597","9.93","27098","41.2%","52.4%","4580","51.8%","7356","54.7%","11936","53.6%","15222","51.4%","2.2pp"
"Klaw, Sonic Subjugator","B","U","23620","3.95","5623","4.93","29693","83.9%","55.1%","5089","55.6%","8221","57.7%","13310","56.9%","16391","53.6%","3.3pp"
"Madame Masque","B","U","20458","3.58","5654","4.26","30202","85.0%","55.5%","4965","57.1%","8816","60.0%","13781","58.9%","16512","52.6%","6.4pp"
"The Masters of Evil","B","U","23768","4.22","4129","5.51","19456","77.2%","51.9%","3205","48.0%","5491","56.1%","8696","53.1%","10839","51.0%","2.2pp"
"M.O.D.O.K.","B","M","1765","1.60","1108","1.56","6284","89.3%","56.9%","1066","61.6%","1848","66.1%","2914","64.5%","3425","50.6%","13.9pp"
"Moonstone, Harsh Mistress","B","U","30052","5.39","4328","7.42","12802","48.7%","51.2%","2213","48.3%","3689","53.9%","5902","51.8%","6965","50.5%","1.2pp"
"Ninja of the Hand","B","C","84005","6.28","10141","9.22","31880","50.9%","53.5%","5663","51.6%","8683","57.0%","14346","54.9%","17584","52.4%","2.5pp"
"Project Deathlok Soldier","B","C","90529","7.48","10497","10.94","17028","26.1%","52.0%","3050","51.0%","4447","53.0%","7497","52.2%","9540","51.9%","0.3pp"
"Red Room Recruit","B","C","76746","5.43","12697","7.42","63294","80.0%","54.2%","11489","54.3%","17265","55.7%","28754","55.1%","34577","53.5%","1.7pp"
"Robot Domination","B","U","28584","5.17","4090","7.08","12992","52.7%","50.1%","2137","46.9%","3488","49.6%","5625","48.6%","7319","51.4%","-2.9pp"
"Ronin, Shadow Stalker","B","U","34268","6.40","4541","9.20","7971","28.5%","54.0%","1413","53.7%","2092","56.4%","3505","55.3%","4480","52.9%","2.4pp"
"Roxxon Brutes","B","C","84036","6.16","11619","8.91","44527","62.0%","53.3%","8090","50.9%","12270","55.8%","20360","53.9%","24296","52.7%","1.1pp"
"Stolen Stark Tech","B","C","88214","6.88","10473","10.08","24855","38.4%","53.5%","4116","53.2%","6661","55.9%","10777","54.9%","14075","52.4%","2.4pp"
"Super-Skrull","B","R","5179","2.30","2250","2.32","12162","87.5%","55.1%","2107","56.7%","3562","61.8%","5669","59.9%","6616","51.1%","8.7pp"
"Swordsman, Sharp Scoundrel","B","U","30611","5.59","4383","7.87","12895","47.6%","53.1%","2246","55.2%","3364","54.0%","5610","54.5%","7298","52.1%","2.4pp"
"Thunderbolts Conspiracy","B","R","7541","3.39","1436","3.97","5588","64.5%","51.1%","913","50.6%","1516","51.3%","2429","51.0%","3161","51.1%","-0.1pp"
"Too Evil to Stay Dead","B","U","32850","6.10","3991","8.92","8980","36.6%","52.0%","1471","49.2%","2497","54.3%","3968","52.4%","5015","51.6%","0.8pp"
"Unliving Legionnaire","B","C","89352","7.14","10279","10.51","19671","30.8%","52.5%","3435","50.3%","5347","55.4%","8782","53.4%","10961","51.8%","1.6pp"
"Visions of Villainy","B","C","81334","6.06","10884","8.63","40965","61.2%","52.6%","7093","50.9%","11126","54.6%","18219","53.1%","22747","52.1%","1.0pp"
"Whiplash, Vengeful Engineer","B","U","30990","5.63","4151","8.08","12403","48.1%","53.6%","2214","57.7%","3115","54.4%","5329","55.8%","7087","51.9%","3.9pp"
"Widow's Bite","B","C","69915","4.83","11946","6.57","58275","77.9%","54.2%","10109","54.6%","16009","57.0%","26118","56.1%","32168","52.7%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","24761","4.31","4463","5.75","22678","82.7%","53.4%","4017","56.3%","6125","54.6%","10142","55.3%","12558","52.0%","3.3pp"
"Avengers Disassembled","R","R","7685","3.30","1619","3.82","5851","58.5%","51.5%","1007","54.1%","1435","54.9%","2442","54.6%","3409","49.3%","5.3pp"
"Blazing Crescendo","R","C","90210","7.51","9201","11.14","14352","25.2%","51.7%","2375","49.9%","3384","54.7%","5759","52.7%","8595","51.0%","1.7pp"
"Crimson Operative","R","C","82950","6.25","11111","8.75","39376","56.8%","53.6%","6779","52.6%","10148","55.7%","16927","54.4%","22481","53.0%","1.5pp"
"Death to Our Enemies","R","U","32670","6.20","3559","9.20","5914","27.2%","48.8%","1039","46.9%","1549","46.3%","2588","46.5%","3321","50.6%","-4.1pp"
"Evil's Thrall","R","U","35665","6.84","3625","10.47","3362","15.1%","49.9%","542","50.0%","816","51.8%","1358","51.1%","2004","49.2%","2.0pp"
"Fin Fang Foom","R","R","6251","2.82","1700","3.10","7594","73.3%","52.9%","1263","53.0%","2029","54.6%","3292","54.0%","4359","51.8%","2.3pp"
"Hawkeye, Master Marksman","R","R","4513","1.99","1975","1.95","10467","84.6%","55.0%","1862","58.7%","2552","60.1%","4414","59.5%","6096","51.8%","7.7pp"
"Hawkeye, Young Avenger","R","U","28596","5.12","3954","7.01","13071","54.2%","52.2%","2236","51.4%","3186","52.2%","5422","51.9%","7706","52.3%","-0.4pp"
"Hawkeye's Bow","R","C","88177","7.32","9031","10.81","12560","22.7%","51.2%","2180","51.0%","2950","53.7%","5130","52.6%","7429","50.3%","2.3pp"
"Hex Magic","R","U","37892","7.60","4226","11.19","2239","8.5%","48.1%","357","","544","43.9%","901","44.6%","1338","50.4%","-5.8pp"
"Hire a Crew","R","C","93381","8.32","9416","12.17","4347","7.5%","47.6%","751","43.9%","1007","47.3%","1758","45.8%","2590","48.7%","-2.9pp"
"HULK SMASH!","R","C","74442","5.19","9965","7.28","42010","68.2%","53.6%","7197","53.2%","10296","56.3%","17493","55.0%","24533","52.6%","2.4pp"
"Human Torch, Johnny Storm","R","U","27852","4.85","3406","6.91","11960","57.4%","52.5%","2098","49.7%","2950","54.8%","5048","52.7%","6925","52.3%","0.4pp"
"HYDRA Assault Robot","R","C","75630","5.75","9277","8.10","37605","66.3%","51.9%","6772","52.2%","9440","53.4%","16212","52.9%","21390","51.1%","1.8pp"
"Iron Fist, Living Weapon","R","U","31791","5.93","3663","8.64","7244","32.1%","51.2%","1287","48.6%","1666","48.9%","2953","48.8%","4302","52.8%","-4.1pp"
"Jessica Jones, Private Eye","R","U","27422","4.76","5676","6.00","24833","69.5%","55.9%","4406","57.9%","6250","58.1%","10656","58.0%","14226","54.3%","3.7pp"
"K'un-Lun Warrior","R","C","90137","7.27","10195","10.53","22392","35.5%","52.4%","4055","52.6%","5298","50.8%","9353","51.6%","13018","52.9%","-1.4pp"
"Kree Sentinel","R","C","85438","6.27","10741","9.15","37870","56.9%","53.4%","6887","52.1%","9707","55.0%","16594","53.8%","21388","52.9%","0.8pp"
"Lightning Strike","R","C","48531","3.28","10525","4.18","58090","89.0%","53.8%","10058","53.9%","14586","56.4%","24644","55.3%","33456","52.6%","2.8pp"
"Loki Laufeyson","R","U","25652","4.40","4339","5.75","18333","69.3%","53.0%","3232","53.7%","4572","52.9%","7804","53.2%","10575","52.8%","0.4pp"
"Machinesmith Automaton","R","C","83955","6.76","8911","9.80","22692","41.8%","50.7%","3903","50.9%","5846","51.5%","9749","51.2%","12951","50.3%","0.9pp"
"Misty Knight, Hero for Hire","R","U","33349","5.95","4535","8.37","14258","49.5%","53.8%","2575","55.0%","3448","51.7%","6023","53.1%","8229","54.2%","-1.1pp"
"Mjölnir, Hammer of Thor","R","M","1650","1.49","1057","1.45","5652","85.6%","55.4%","975","56.8%","1446","62.9%","2421","60.5%","3219","51.6%","8.9pp"
"Photon Blast Barrage","R","U","26304","4.54","4868","5.80","21619","70.6%","54.0%","3621","51.6%","5380","57.8%","9001","55.3%","12631","53.0%","2.3pp"
"Quicksilver, Brash Blur","R","R","10132","4.30","1145","6.34","2787","39.7%","49.7%","506","51.2%","634","49.7%","1140","50.4%","1653","49.3%","1.0pp"
"Red Hulk","R","U","23783","4.27","3149","5.97","12595","65.2%","51.4%","2088","52.1%","3086","53.7%","5174","53.1%","7479","50.2%","2.8pp"
"Repulsor Blast","R","C","71178","4.88","9887","6.83","44423","74.3%","51.5%","7535","48.4%","11215","53.4%","18750","51.4%","25688","51.5%","-0.2pp"
"The Scarlet Witch","R","R","10698","4.79","1351","6.85","1761","21.3%","51.8%","290","","414","","704","51.6%","1056","51.9%","-0.3pp"
"Speed, Young Avenger","R","U","34217","6.38","3885","9.39","8378","34.6%","53.7%","1495","56.7%","1927","50.8%","3422","53.4%","4959","53.9%","-0.5pp"
"Stark Industries Executive","R","C","84470","6.52","9630","9.47","26192","44.9%","50.3%","4704","53.0%","6427","49.6%","11131","51.0%","15069","49.8%","1.2pp"
"Super Speed","R","C","93579","8.28","9065","12.25","3509","6.3%","48.5%","586","45.2%","788","49.2%","1374","47.5%","2135","49.1%","-1.6pp"
"Team Tactics","R","U","33636","6.20","3607","9.32","7280","33.1%","51.5%","1148","47.3%","1738","51.9%","2886","50.1%","4398","52.4%","-2.3pp"
"Thor, God of Thunder","R","M","1544","1.40","1063","1.38","5802","87.0%","55.7%","973","58.5%","1508","64.5%","2481","62.2%","3335","51.1%","11.1pp"
"Truck Toss","R","U","26171","4.54","4140","6.08","18201","71.2%","52.4%","3005","51.4%","4556","53.5%","7561","52.7%","10646","52.2%","0.4pp"
"Vision of Love","R","C","91982","7.69","9348","11.35","11481","20.0%","49.5%","2065","48.5%","2807","49.4%","4872","49.1%","6611","49.8%","-0.8pp"
"Volcanic Villain","R","C","91921","7.81","8693","11.69","7566","14.1%","49.5%","1288","45.0%","1769","50.7%","3057","48.2%","4513","50.3%","-2.0pp"
"Wonder Man, Hollywood Hero","R","U","29398","5.23","3338","7.65","9285","45.8%","51.4%","1559","50.0%","2146","51.3%","3705","50.8%","5611","51.8%","-1.1pp"
"Ant-Man's Army","G","C","82983","6.19","12744","8.48","50651","62.1%","56.6%","9084","57.6%","12172","56.7%","21256","57.1%","29425","56.3%","0.7pp"
"Call Damage Control","G","C","92966","7.98","10361","11.56","9643","14.9%","52.3%","1608","48.3%","2342","53.2%","3950","51.2%","5697","53.0%","-1.8pp"
"Claim the Kingdom","G","U","25910","4.63","3200","6.62","11842","60.4%","51.3%","2062","51.4%","2778","51.3%","4840","51.3%","6994","51.2%","0.1pp"
"Doc Samson, Super Psychiatrist","G","U","27797","5.00","3487","7.22","12312","56.7%","53.3%","2086","52.5%","2913","54.0%","4999","53.4%","7346","53.2%","0.2pp"
"Earth's Mightiest Heroes","G","M","2467","2.20","986","2.16","5226","83.7%","57.0%","893","58.3%","1350","59.8%","2243","59.2%","2984","55.4%","3.8pp"
"Epic Fight","G","R","5342","2.29","2093","2.39","11652","87.8%","55.9%","1958","54.9%","2844","60.9%","4802","58.4%","6854","54.1%","4.3pp"
"Giant Growth","G","C","90284","7.43","9985","10.93","18347","29.0%","54.6%","2994","51.6%","4361","57.3%","7355","55.0%","11000","54.4%","0.6pp"
