"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Landscape Painter","U","C","291275","6.22","39344","9.01","136812","55.7%","52.1%","24309","50.3%","39469","55.1%","63778","53.3%","71116","51.0%","2.3pp"
"Mana Sculpt","U","R","35095","3.54","9593","4.16","46984","77.4%","54.2%","7937","53.7%","14347","60.0%","22284","57.7%","23366","50.1%","7.7pp"
"Mathemagics","U","M","10563","2.39","5337","2.37","29492","86.1%","56.5%","5057","53.2%","9640","66.0%","14697","61.6%","13313","49.1%","12.5pp"
"Matterbending Mage","U","U","80091","3.72","22660","4.54","126448","87.3%","55.4%","22169","54.9%","37374","60.1%","59543","58.2%","63843","52.5%","5.6pp"
"Muse Seeker","U","U","100657","4.89","17210","6.56","71849","67.7%","51.5%","13001","50.9%","20373","53.8%","33374","52.7%","37477","50.5%","2.2pp"
"Muse's Encouragement","U","C","311834","7.22","41261","10.34","90163","35.2%","51.0%","15096","48.3%","27001","55.0%","42097","52.6%","46211","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","109487","5.33","15443","7.55","49231","51.6%","51.7%","8274","50.1%","14375","55.4%","22649","53.4%","25701","50.0%","3.5pp"
"Pensive Professor","U","R","18839","2.08","9494","2.10","53450","89.1%","54.4%","9349","57.3%","15864","59.5%","25213","58.7%","27094","50.2%","8.4pp"
"Procrastinate","U","C","303379","6.93","37844","10.12","85142","36.3%","51.1%","14530","48.1%","24696","54.8%","39226","52.3%","43950","49.7%","2.6pp"
"Quick Study","U","C","288524","6.17","43935","8.71","165651","60.0%","53.6%","29228","53.7%","49532","57.5%","78760","56.1%","83633","50.9%","5.2pp"
"Run Behind","U","C","283784","5.91","51386","8.03","236284","72.8%","54.7%","40448","53.6%","71121","59.1%","111569","57.1%","119727","52.2%","4.9pp"
"Skycoach Conductor","U","R","23223","2.50","8721","2.68","46296","84.0%","54.0%","7977","55.0%","13684","57.8%","21661","56.8%","23676","51.1%","5.6pp"
"Spellbook Seeker","U","C","304564","6.92","34694","10.26","59873","27.9%","50.0%","10197","47.4%","17604","52.7%","27801","50.8%","31297","49.1%","1.6pp"
"Tester of the Tangential","U","U","98474","4.79","15648","6.55","66363","68.5%","52.3%","11830","53.7%","18232","54.0%","30062","53.9%","35376","50.8%","3.1pp"
"Textbook Tabulator","U","C","306500","7.14","37390","10.48","69462","29.8%","50.9%","12228","50.5%","19974","53.9%","32202","52.6%","36318","49.3%","3.3pp"
"Wisdom of Ages","U","R","40274","4.01","11302","4.54","52661","73.4%","55.0%","8624","50.0%","17225","61.4%","25849","57.6%","24630","50.6%","7.0pp"
"Adventurous Eater","B","C","274730","5.69","34529","8.20","147132","67.0%","54.5%","25598","53.0%","36145","54.7%","61743","54.0%","84547","54.9%","-0.9pp"
"Arcane Omens","B","U","105343","5.61","25934","6.34","100854","61.0%","55.4%","16780","56.4%","30659","61.3%","47439","59.6%","50914","50.8%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","100308","5.02","11888","7.29","38086","51.6%","51.8%","6592","48.7%","9323","51.9%","15915","50.5%","21864","52.6%","-2.0pp"
"Burrog Banemaker","B","C","278363","5.88","34304","8.55","131141","60.0%","54.0%","23583","55.4%","31073","53.6%","54656","54.4%","75640","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","291212","6.30","34023","9.31","97049","45.3%","52.5%","16244","48.5%","23961","53.3%","40205","51.4%","55843","53.2%","-1.9pp"
"Cost of Brilliance","B","C","282551","6.07","43647","8.23","180883","64.1%","56.6%","31083","56.4%","45372","57.8%","76455","57.2%","103207","56.1%","1.2pp"
"Decorum Dissertation","B","M","9002","2.02","3888","2.05","19581","80.4%","54.4%","3262","54.4%","5071","57.2%","8333","56.1%","11056","52.9%","3.1pp"
"Dissection Practice","B","U","92669","4.36","16714","5.61","83569","77.7%","56.4%","14404","57.5%","20401","58.3%","34805","58.0%","48247","55.2%","2.8pp"
"Emeritus of Woe","B","M","6690","1.48","4423","1.46","25234","89.0%","56.1%","4222","57.5%","6970","59.8%","11192","59.0%","13694","53.4%","5.6pp"
"End of the Hunt","B","U","71045","3.35","19392","4.05","108794","86.8%","56.3%","18856","56.3%","28360","59.5%","47216","58.2%","60239","54.6%","3.6pp"
"Eternal Student","B","U","101172","4.83","16820","6.53","73470","68.9%","54.9%","12502","53.1%","17717","55.1%","30219","54.3%","43021","55.4%","-1.1pp"
"Foolish Fate","B","U","56707","2.69","18770","3.16","111510","92.1%","56.4%","19074","55.9%","29351","60.3%","48425","58.6%","61748","54.5%","4.1pp"
"Forum Necroscribe","B","U","88243","4.30","13572","5.82","58250","68.9%","52.5%","9575","48.8%","14909","52.9%","24484","51.3%","33169","53.2%","-1.9pp"
"Grave Researcher","B","R","19008","2.08","7230","2.18","40765","88.6%","54.8%","7087","55.6%","10424","55.3%","17511","55.4%","22878","54.1%","1.3pp"
"Last Gasp","B","C","190739","3.74","43760","4.79","250402","88.6%","56.0%","43760","55.9%","64411","58.3%","108171","57.3%","139962","54.9%","2.4pp"
"Lecturing Scornmage","B","U","81559","3.96","17811","4.79","94446","81.2%","57.4%","17199","60.9%","22124","56.0%","39323","58.1%","54737","56.8%","1.3pp"
"Leech Collector","B","U","100287","4.85","13249","6.85","55599","66.2%","53.3%","9799","51.4%","13209","52.3%","23008","51.9%","32145","54.2%","-2.3pp"
"Masterful Flourish","B","C","308500","7.19","36389","10.36","77650","33.3%","55.7%","12874","54.8%","18937","56.5%","31811","55.8%","45344","55.5%","0.3pp"
"Melancholic Poet","B","C","256003","5.31","39308","7.24","200148","78.7%","56.2%","36480","56.2%","47706","55.8%","84186","56.0%","114895","56.4%","-0.4pp"
"Moseo, Vein's New Dean","B","R","17789","1.96","8612","1.97","48797","87.7%","56.8%","8577","59.3%","12484","60.5%","21061","60.0%","27068","54.2%","5.8pp"
"Poisoner's Apprentice","B","U","89704","4.31","14938","5.59","70405","74.0%","54.6%","12136","54.7%","16966","55.6%","29102","55.2%","40423","54.0%","1.2pp"
"Postmortem Professor","B","R","21615","2.37","8470","2.47","47850","86.4%","57.2%","8802","63.4%","11417","57.6%","20219","60.1%","27447","55.1%","5.0pp"
"Pox Plague","B","R","64968","6.56","7857","10.06","235","0.5%","","40","","63","","103","","127","",""
"Pull from the Grave","B","C","306953","6.98","36752","10.21","71490","30.8%","52.8%","11763","48.8%","18415","54.9%","30178","52.5%","40853","52.8%","-0.3pp"
"Rabid Attack","B","U","126139","6.71","13786","9.94","19818","22.7%","52.0%","3272","48.0%","4852","51.9%","8124","50.3%","11631","53.2%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","7753","1.69","3287","1.70","16480","79.9%","53.6%","2871","53.3%","4157","55.6%","7028","54.7%","9296","52.5%","2.1pp"
"Scathing Shadelock","B","U","103603","5.05","12388","7.32","45426","57.9%","53.2%","7558","51.4%","11351","53.0%","18909","52.4%","26341","53.6%","-1.3pp"
"Scheming Silvertongue","B","R","17219","1.90","8276","1.94","47047","88.2%","56.4%","8518","60.4%","12209","58.0%","20727","59.0%","25960","54.3%","4.7pp"
"Send in the Pest","B","C","271804","5.71","38549","8.01","152874","62.2%","54.7%","27458","55.2%","36907","54.9%","64365","55.0%","87828","54.4%","0.6pp"
"Sneering Shadewriter","B","C","301045","6.67","35006","9.84","91783","41.4%","53.3%","15280","50.2%","23110","54.3%","38390","52.7%","52596","53.5%","-0.8pp"
"Tragedy Feaster","B","R","25745","2.79","6713","3.09","34118","80.8%","54.5%","5793","54.0%","8645","55.9%","14438","55.1%","19353","53.8%","1.3pp"
"Ulna Alley Shopkeep","B","C","317113","7.79","32351","11.54","27846","13.7%","50.4%","4895","49.8%","6416","48.7%","11311","49.2%","16398","51.2%","-2.0pp"
"Wander Off","B","C","196708","3.83","37878","5.19","210381","87.2%","54.8%","35483","53.1%","55262","57.6%","90745","55.8%","117451","53.9%","2.0pp"
"Withering Curse","B","M","12002","2.67","3169","2.90","12341","63.1%","52.6%","2193","51.0%","3146","55.5%","5339","53.7%","6912","51.5%","2.2pp"
"Ancestral Anger","R","C","317342","7.88","43081","11.05","44174","16.2%","52.9%","7377","51.8%","11767","53.6%","19144","52.9%","24683","52.7%","0.2pp"
"Archaic's Agony","R","U","122893","6.18","23997","8.14","73297","48.3%","53.8%","12223","51.4%","22778","59.0%","35001","56.3%","36710","50.8%","5.6pp"
"Artistic Process","R","U","81482","3.80","21081","4.71","114725","85.7%","55.1%","19066","53.5%","34397","58.9%","53463","57.0%","58411","53.1%","3.9pp"
"Blazing Firesinger","R","U","115519","5.87","14963","8.47","36695","39.8%","50.4%","6451","49.2%","10139","50.3%","16590","49.9%","19752","50.8%","-0.9pp"
"Charging Strifeknight","R","U","96882","4.55","21722","5.80","112461","81.1%","55.9%","19944","56.6%","31716","57.1%","51660","56.9%","60260","55.0%","2.0pp"
"Choreographed Sparks","R","R","58188","5.82","7077","8.95","4457","10.1%","45.8%","761","40.7%","1235","46.1%","1996","44.0%","2405","46.9%","-2.9pp"
"Duel Tactics","R","U","125516","6.39","17962","9.07","42617","37.1%","54.6%","7262","52.9%","11180","56.0%","18442","54.8%","23943","54.3%","0.5pp"
"Emeritus of Conflict","R","M","9704","2.19","4174","2.29","22882","86.9%","53.8%","4115","53.9%","6507","55.1%","10622","54.6%","11960","53.0%","1.7pp"
"Expressive Firedancer","R","C","285873","6.17","47650","8.49","185121","60.9%","54.8%","33242","56.2%","49597","54.7%","82839","55.3%","100768","54.3%","1.0pp"
"Flashback","R","R","40768","4.06","8028","5.34","33286","65.4%","53.3%","5591","48.5%","9923","57.5%","15514","54.2%","17021","52.0%","2.2pp"
"Garrison Excavator","R","U","88161","4.34","21112","5.30","106813","78.1%","56.6%","18241","55.6%","30221","57.6%","48462","56.8%","58409","56.5%","0.4pp"
"Goblin Glasswright","R","C","262691","5.35","45238","7.47","202323","71.8%","53.0%","36856","53.6%","56245","54.0%","93101","53.8%","107189","52.2%","1.6pp"
"Heated Argument","R","C","265442","5.42","47285","7.53","218641","72.9%","54.2%","36486","51.9%","63694","57.6%","100180","55.5%","114928","52.8%","2.7pp"
"Impractical Joke","R","U","60481","2.92","24154","3.32","144397","93.2%","56.1%","25756","57.0%","41747","59.5%","67503","58.6%","74369","53.8%","4.8pp"
"Improvisation Capstone","R","M","7842","1.77","5401","1.75","31369","88.9%","57.4%","5321","61.1%","9406","63.6%","14727","62.7%","15334","51.3%","11.3pp"
"Living History","R","U","110976","5.50","22154","7.02","97571","68.5%","57.0%","17411","56.8%","26243","56.0%","43654","56.3%","53765","57.6%","-1.3pp"
"Maelstrom Artisan","R","R","47920","4.82","6641","6.99","15629","37.5%","51.1%","2717","49.5%","4134","52.2%","6851","51.1%","8685","51.1%","0.1pp"
"Magmablood Archaic","R","R","21657","2.38","9625","2.47","52403","86.7%","54.3%","9009","54.0%","15655","57.9%","24664","56.5%","27166","52.1%","4.4pp"
"Mica, Reader of Ruins","R","U","123941","6.28","16776","9.11","30870","29.5%","52.4%","5169","50.1%","9017","54.3%","14186","52.8%","16359","51.9%","0.9pp"
"Molten-Core Maestro","R","R","17322","1.91","10168","1.92","60557","93.1%","56.0%","10947","60.4%","17485","59.0%","28432","59.5%","31380","52.7%","6.8pp"
"Pigment Wrangler","R","U","94626","4.48","15877","6.10","67898","69.6%","51.5%","11322","48.3%","19748","52.7%","31070","51.1%","36072","51.5%","-0.4pp"
"Rearing Embermare","R","C","322683","8.11","38781","11.69","23193","9.5%","50.3%","3849","47.7%","6543","50.7%","10392","49.6%","12749","50.8%","-1.2pp"
"Rubble Rouser","R","C","245399","5.11","56506","6.45","291621","80.2%","56.6%","51802","58.4%","82033","57.6%","133835","57.9%","156364","55.4%","2.5pp"
"Seize the Spoils","R","C","294520","6.36","46730","8.98","152581","51.7%","53.5%","27161","52.9%","44768","56.2%","71929","55.0%","78574","52.0%","3.0pp"
"Steal the Show","R","R","44732","4.51","7499","6.15","25766","54.6%","53.0%","4396","50.0%","7840","57.0%","12236","54.4%","12990","51.4%","3.0pp"
"Strife Scholar","R","C","311951","7.27","38498","10.61","60983","25.2%","51.4%","10700","49.7%","16511","51.7%","27211","50.9%","33443","51.7%","-0.8pp"
"Tablet of Discovery","R","U","89723","4.34","21693","5.36","100541","73.6%","54.6%","17714","54.8%","29932","57.9%","47646","56.7%","50935","52.5%","4.3pp"
"Tackle Artist","R","C","293003","6.53","39498","9.54","115651","46.6%","52.3%","19376","50.9%","33305","53.8%","52681","52.8%","61836","51.9%","0.9pp"
"Thunderdrum Soloist","R","U","94389","4.50","17268","6.05","83050","76.1%","53.8%","14892","54.3%","23455","55.8%","38347","55.2%","43516","52.4%","2.8pp"
"Tome Blast","R","C","209774","4.19","55614","5.25","321415","89.8%","55.9%","56539","55.0%","91350","58.8%","147889","57.4%","168948","54.4%","3.0pp"
"Unsubtle Mockery","R","C","184474","3.69","53398","4.57","316951","92.8%","55.5%","55233","55.8%","91767","58.6%","147000","57.5%","163925","53.6%","3.9pp"
"Zealous Lorecaster","R","C","302684","6.60","48571","9.31","160989","52.1%","53.7%","26390","49.1%","49798","57.7%","76188","54.7%","82316","52.5%","2.2pp"
"Aberrant Manawurm","G","U","119685","6.04","13449","9.09","31506","37.8%","50.2%","5301","48.7%","8632","52.2%","13933","50.9%","17241","49.7%","1.2pp"
"Additive Evolution","G","U","75481","3.64","17573","4.46","90584","81.7%","54.6%","14973","55.4%","24615","58.4%","39588","57.2%","49734","52.1%","5.1pp"
"Ambitious Augmenter","G","R","19609","2.15","8892","2.17","48539","85.4%","55.7%","8706","63.1%","12695","58.6%","21401","60.4%","26490","52.0%","8.4pp"
"Burrog Barrage","G","C","266958","5.59","38273","7.77","164340","68.2%","53.8%","27698","52.2%","42936","57.2%","70634","55.2%","92173","52.6%","2.6pp"
"Chelonian Tackle","G","U","123441","6.28","13929","9.31","29543","33.9%","51.1%","4933","47.4%","7638","52.0%","12571","50.2%","16778","51.8%","-1.6pp"
"Comforting Counsel","G","R","42464","4.61","5214","6.74","11659","36.1%","49.3%","2051","44.0%","2781","46.6%","4832","45.5%","6800","51.9%","-6.4pp"
"Efflorescence","G","C","320868","8.14","30730","12.10","12953","6.7%","49.5%","2167","45.5%","3090","50.9%","5257","48.7%","7666","49.9%","-1.2pp"
"Emeritus of Abundance","G","M","7016","1.60","4284","1.58","23679","86.3%","55.2%","4138","55.8%","6618","61.5%","10756","59.3%","12333","51.4%","7.9pp"
"Emil, Vastlands Roamer","G","U","92694","4.46","14084","6.16","63038","72.7%","52.1%","10880","50.5%","17782","54.5%","28662","53.0%","33432","51.1%","1.9pp"
"Environmental Scientist","G","U","57826","2.77","22062","3.08","124842","87.9%","56.1%","23108","62.1%","33383","60.2%","56491","61.0%","66442","51.9%","9.0pp"
"Follow the Lumarets","G","C","311254","7.43","33909","10.84","54945","26.0%","52.4%","9857","50.6%","13566","52.8%","23423","51.9%","31320","52.7%","-0.8pp"
"Germination Practicum","G","M","7085","1.60","4228","1.57","23071","86.1%","54.2%","3957","56.0%","6243","59.9%","10200","58.4%","12406","50.3%","8.1pp"
"Glorious Decay","G","C","321813","8.20","31872","12.12","12791","6.4%","50.0%","2223","48.0%","3425","53.7%","5648","51.5%","7068","48.8%","2.7pp"
"Hungry Graffalon","G","C","317335","7.75","31727","11.56","30221","15.3%","50.1%","5080","48.3%","8172","52.2%","13252","50.7%","16625","49.7%","1.0pp"
"Infirmary Healer","G","U","107008","5.02","15848","7.03","71176","71.7%","53.4%","12755","51.7%","18431","55.3%","31186","53.9%","39290","53.0%","0.8pp"
"Lumaret's Favor","G","U","132588","7.20","14419","10.67","16893","18.7%","52.7%","2850","51.1%","3993","54.4%","6843","53.0%","10000","52.5%","0.5pp"
"Mindful Biomancer","G","C","293399","6.48","34881","9.41","118377","54.3%","53.0%","21209","52.6%","29184","53.9%","50393","53.3%","67008","52.7%","0.6pp"
"Noxious Newt","G","C","230077","4.57","36250","6.28","191587","84.2%","53.8%","34733","55.5%","49857","55.4%","84590","55.4%","104967","52.5%","3.0pp"
"Oracle's Restoration","G","C","316159","7.86","30371","11.75","26752","14.1%","50.4%","4538","48.0%","6428","50.5%","10966","49.4%","15731","51.0%","-1.5pp"
"Pestbrood Sloth","G","U","77639","3.64","18777","4.50","102506","85.7%","55.8%","17775","58.5%","27636","59.0%","45411","58.8%","55786","53.1%","5.7pp"
"Planar Engineering","G","R","41886","4.28","7031","5.69","22322","50.7%","52.6%","3860","54.6%","6293","56.9%","10153","56.0%","11977","49.6%","6.4pp"
"Shopkeeper's Bane","G","C","293176","6.64","31557","9.88","93568","47.4%","53.1%","16347","53.0%","22927","53.4%","39274","53.2%","53415","53.0%","0.2pp"
"Slumbering Trudge","G","R","20623","2.22","9030","2.27","49673","85.6%","55.6%","8858","61.8%","13688","57.5%","22546","59.2%","26062","52.3%","6.9pp"
"Snarl Song","G","U","79028","4.10","27902","4.32","145734","80.9%","56.5%","24608","56.9%","45054","64.3%","69662","61.7%","70948","50.5%","11.2pp"
"Studious First-Year","G","C","191342","3.81","41882","4.84","224252","85.5%","53.9%","41315","59.5%","59288","55.2%","100603","56.9%","121214","51.5%","5.5pp"
"Tenured Concocter","G","C","307909","7.22","33267","10.66","72652","35.0%","52.0%","11952","49.4%","18799","53.8%","30751","52.1%","41100","51.8%","0.3pp"
"Thornfist Striker","G","U","101698","4.93","15212","6.71","67028","69.8%","54.5%","11619","55.8%","16766","56.1%","28385","56.0%","37976","53.2%","2.8pp"
"Topiary Lecturer","G","U","92052","4.38","14100","5.99","61931","71.1%","52.3%","11088","54.2%","16415","54.9%","27503","54.6%","33756","50.5%","4.0pp"
"Vastlands Scavenger","G","R","20237","2.22","7646","2.28","40475","83.9%","54.3%","7162","55.6%","10835","57.8%","17997","57.0%","21915","52.1%","4.9pp"
"Wild Hypothesis","G","C","304132","7.07","31858","10.59","62692","31.6%","51.0%","10799","48.3%","17575","54.5%","28374","52.2%","32889","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","16869","1.89","8300","1.93","45894","88.0%","53.6%","8273","56.5%","12666","56.3%","20939","56.4%","24139","51.0%","5.4pp"
"Zimone's Experiment","G","U","119801","6.01","14966","8.79","33396","36.0%","50.9%","5664","49.5%","9556","54.0%","15220","52.3%","17819","49.7%","2.6pp"
"Abigale, Poet Laureate","WB","U","80124","3.99","15057","5.05","74692","77.5%","55.5%","12995","54.5%","18800","54.5%","31795","54.5%","42591","56.1%","-1.6pp"
"Abstract Paintmage","UR","U","106981","5.49","14731","7.73","45130","49.8%","50.1%","7831","49.6%","13105","50.6%","20936","50.2%","23481","49.9%","0.3pp"
