"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Restoration Seminar","W","M","9904","2.07","5121","2.02","26021","79.9%","55.0%","4391","54.2%","7329","59.4%","11720","57.4%","13992","52.8%","4.6pp"
"Shattered Acolyte","W","C","309590","5.82","50236","8.04","228866","70.2%","56.4%","41787","56.8%","56522","55.3%","98309","55.9%","130085","56.8%","-0.9pp"
"Soaring Stoneglider","W","U","106189","4.62","18069","6.16","84786","73.8%","54.4%","14377","51.6%","22625","55.1%","37002","53.7%","47810","54.8%","-1.1pp"
"Spiritcall Enthusiast","W","U","123036","5.63","17052","7.95","48191","44.3%","53.7%","8354","52.0%","11953","51.9%","20307","52.0%","27849","55.0%","-3.0pp"
"Stand Up for Yourself","W","U","90402","3.85","22395","4.75","125537","86.5%","56.4%","21228","54.8%","34140","58.5%","55368","57.1%","69230","55.8%","1.2pp"
"Stirring Hopesinger","W","R","15758","1.59","10887","1.57","67523","93.3%","58.5%","11869","63.2%","18463","62.3%","30332","62.6%","36911","54.9%","7.7pp"
"Stone Docent","W","C","296497","5.51","57372","7.24","303055","80.8%","57.1%","54530","57.7%","75264","55.6%","129794","56.5%","173042","57.5%","-1.0pp"
"Summoned Dromedary","W","U","110584","4.79","19197","6.48","84924","69.4%","54.9%","14254","53.2%","22121","54.8%","36375","54.2%","48783","55.3%","-1.1pp"
"Banishing Betrayal","U","C","324605","6.23","48340","8.88","179758","59.2%","53.1%","31916","50.7%","52764","57.9%","84680","55.2%","91114","50.8%","4.4pp"
"Brush Off","U","U","115404","5.08","25775","6.27","122396","74.8%","55.0%","20633","53.3%","37285","60.6%","57918","58.0%","60903","51.3%","6.7pp"
"Campus Composer","U","U","111315","4.81","18055","6.62","77653","69.4%","52.6%","12988","51.0%","22875","55.6%","35863","54.0%","40396","51.2%","2.7pp"
"Chase Inspiration","U","C","356975","7.93","45934","11.25","64157","22.3%","52.9%","10635","51.0%","18320","56.3%","28955","54.3%","33965","51.2%","3.1pp"
"Deluge Virtuoso","U","C","331477","6.60","40832","9.70","101253","39.9%","51.1%","17650","49.3%","29053","53.5%","46703","51.9%","52732","50.2%","1.7pp"
"Divergent Equation","U","U","109129","4.87","27206","5.79","131303","76.1%","55.0%","21822","51.7%","41323","61.3%","63145","58.0%","63367","51.0%","7.0pp"
"Echocasting Symposium","U","M","8536","1.77","5142","1.73","28088","86.9%","54.1%","4757","53.5%","8291","60.5%","13048","58.0%","13724","49.2%","8.8pp"
"Emeritus of Ideation","U","M","7013","1.40","5293","1.39","31196","89.7%","57.4%","5329","61.5%","9653","66.1%","14982","64.5%","15270","50.0%","14.5pp"
"Encouraging Aviator","U","U","123802","5.60","15594","8.02","44147","46.3%","49.9%","7620","47.9%","12324","51.9%","19944","50.4%","23615","49.4%","1.0pp"
"Essence Scatter","U","C","280088","5.10","57461","6.74","299024","82.4%","54.4%","52554","54.9%","87851","58.2%","140405","57.0%","151426","51.5%","5.4pp"
"Exhibition Tidecaller","U","R","23669","2.39","11703","2.37","66394","87.8%","55.9%","11464","56.7%","20743","62.4%","32207","60.4%","32202","50.7%","9.6pp"
"Flow State","U","U","88518","3.71","23288","4.58","125205","85.4%","54.2%","22176","52.9%","37751","59.0%","59927","56.8%","61892","51.2%","5.5pp"
"Fractal Anomaly","U","U","150262","7.49","17316","11.02","9643","8.9%","47.0%","1594","42.0%","2877","52.0%","4471","48.5%","5037","45.6%","2.8pp"
"Fractalize","U","U","146556","7.12","17462","10.40","19931","18.2%","50.4%","3328","47.0%","5560","54.0%","8888","51.4%","10645","49.1%","2.4pp"
"Harmonized Trio","U","R","39037","3.67","8081","4.50","29953","60.4%","51.3%","5252","53.2%","8492","53.3%","13744","53.3%","15739","49.5%","3.8pp"
"Homesickness","U","U","116083","5.00","21350","6.68","94535","70.6%","53.3%","15835","51.3%","28646","58.4%","44481","55.9%","47454","50.5%","5.4pp"
"Hydro-Channeler","U","C","306507","5.74","49904","8.00","230386","74.2%","53.2%","41371","54.3%","65974","55.1%","107345","54.8%","120376","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","19533","1.93","11322","1.95","65570","90.6%","55.5%","11653","57.3%","19600","60.8%","31253","59.5%","32691","51.1%","8.4pp"
"Landscape Painter","U","C","324804","6.23","43985","9.02","153079","55.7%","52.2%","27263","50.6%","44210","55.4%","71473","53.5%","79462","50.9%","2.6pp"
"Mana Sculpt","U","R","39143","3.52","10833","4.14","53461","77.8%","54.3%","9043","53.9%","16275","60.2%","25318","58.0%","26632","50.1%","7.9pp"
"Mathemagics","U","M","11667","2.38","6002","2.35","33462","86.5%","56.7%","5698","53.4%","10890","66.3%","16588","61.9%","15175","49.1%","12.7pp"
"Matterbending Mage","U","U","89725","3.73","25251","4.56","141166","87.4%","55.4%","24740","54.9%","41743","60.1%","66483","58.2%","71281","52.6%","5.6pp"
"Muse Seeker","U","U","113433","4.95","18971","6.67","78077","66.6%","51.5%","14158","50.8%","22094","53.8%","36252","52.6%","40743","50.4%","2.2pp"
"Muse's Encouragement","U","C","347980","7.24","45997","10.37","99402","34.8%","51.1%","16604","48.3%","29747","55.1%","46351","52.6%","51008","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","123079","5.39","17048","7.68","52967","50.2%","51.7%","8875","50.0%","15459","55.2%","24334","53.3%","27706","50.0%","3.3pp"
"Pensive Professor","U","R","21039","2.08","10572","2.11","59659","89.3%","54.4%","10354","57.4%","17746","59.4%","28100","58.7%","30263","50.2%","8.4pp"
"Procrastinate","U","C","338680","6.94","42284","10.14","94086","35.8%","51.0%","16017","48.1%","27346","54.7%","43363","52.2%","48544","49.6%","2.6pp"
"Quick Study","U","C","321739","6.16","49293","8.70","187409","60.4%","53.6%","33096","53.7%","56028","57.6%","89124","56.1%","94612","51.0%","5.1pp"
"Run Behind","U","C","316563","5.91","57442","8.04","264338","72.8%","54.7%","45112","53.5%","79572","59.1%","124684","57.1%","134110","52.3%","4.9pp"
"Skycoach Conductor","U","R","26242","2.53","9672","2.72","51319","84.0%","54.1%","8828","55.0%","15168","58.1%","23996","56.9%","26265","51.2%","5.8pp"
"Spellbook Seeker","U","C","340192","6.97","38629","10.33","64189","26.9%","49.8%","10926","47.2%","18903","52.6%","29829","50.6%","33527","49.1%","1.6pp"
"Tester of the Tangential","U","U","110593","4.82","17407","6.62","73381","68.0%","52.2%","13062","53.7%","20205","54.0%","33267","53.9%","39119","50.7%","3.2pp"
"Textbook Tabulator","U","C","341486","7.12","42004","10.42","81770","31.2%","51.2%","14438","51.0%","23595","54.2%","38033","53.0%","42633","49.6%","3.4pp"
"Wisdom of Ages","U","R","44473","3.98","12630","4.49","59543","74.1%","55.0%","9759","49.8%","19415","61.7%","29174","57.7%","27929","50.6%","7.1pp"
"Adventurous Eater","B","C","305934","5.69","38496","8.20","163913","66.7%","54.6%","28491","53.0%","40224","54.7%","68715","54.0%","94255","55.0%","-1.1pp"
"Arcane Omens","B","U","114997","5.49","29055","6.15","116053","62.5%","55.5%","19242","56.6%","35229","61.5%","54471","59.8%","58598","50.8%","9.0pp"
"Arnyn, Deathbloom Botanist","B","U","113114","5.08","13167","7.42","41240","50.4%","51.8%","7149","48.8%","10063","51.8%","17212","50.5%","23700","52.6%","-2.1pp"
"Burrog Banemaker","B","C","309894","5.86","38289","8.52","147422","60.4%","54.1%","26476","55.4%","34968","53.7%","61444","54.5%","85036","53.8%","0.7pp"
"Cheerful Osteomancer","B","C","325401","6.31","37786","9.34","106647","44.7%","52.7%","17765","48.6%","26346","53.3%","44111","51.4%","61432","53.4%","-2.0pp"
"Cost of Brilliance","B","C","313180","6.02","49105","8.12","207316","65.2%","56.7%","35560","56.5%","52098","58.0%","87658","57.4%","118237","56.0%","1.4pp"
"Decorum Dissertation","B","M","10045","2.02","4342","2.04","21878","80.4%","54.5%","3694","54.0%","5629","57.6%","9323","56.2%","12342","52.9%","3.2pp"
"Dissection Practice","B","U","103337","4.36","18809","5.61","94514","77.9%","56.5%","16239","57.5%","23103","58.4%","39342","58.0%","54574","55.3%","2.7pp"
"Emeritus of Woe","B","M","7539","1.48","4960","1.46","28390","89.2%","56.1%","4786","57.4%","7790","60.0%","12576","59.0%","15422","53.3%","5.7pp"
"End of the Hunt","B","U","78700","3.33","21582","4.03","121591","87.0%","56.3%","21169","56.5%","31765","59.5%","52934","58.3%","67169","54.6%","3.7pp"
"Eternal Student","B","U","113569","4.86","18522","6.60","79775","67.9%","54.9%","13564","53.1%","19269","55.1%","32833","54.3%","46687","55.3%","-1.0pp"
"Foolish Fate","B","U","63016","2.68","20961","3.14","124949","92.1%","56.4%","21325","55.9%","32879","60.4%","54204","58.6%","69200","54.5%","4.1pp"
"Forum Necroscribe","B","U","99469","4.34","14950","5.90","63630","68.1%","52.5%","10456","48.9%","16283","52.9%","26739","51.3%","36235","53.2%","-1.8pp"
"Grave Researcher","B","R","21352","2.10","8013","2.20","45126","88.5%","54.7%","7813","55.6%","11566","55.5%","19379","55.5%","25324","54.0%","1.5pp"
"Last Gasp","B","C","212508","3.74","48818","4.78","279611","88.7%","56.1%","48877","56.0%","71880","58.3%","120757","57.4%","156331","55.0%","2.4pp"
"Lecturing Scornmage","B","U","90422","3.94","19950","4.76","106180","81.3%","57.3%","19339","61.0%","24794","55.8%","44133","58.1%","61620","56.8%","1.3pp"
"Leech Collector","B","U","112691","4.89","14747","6.95","61164","65.4%","53.2%","10838","51.4%","14479","52.1%","25317","51.8%","35360","54.2%","-2.4pp"
"Masterful Flourish","B","C","343468","7.15","41070","10.28","91997","35.0%","55.8%","15199","55.0%","22574","56.8%","37773","56.1%","53630","55.5%","0.5pp"
"Melancholic Poet","B","C","284694","5.28","44369","7.18","227490","79.2%","56.3%","41413","56.2%","54244","55.8%","95657","56.0%","130608","56.5%","-0.6pp"
"Moseo, Vein's New Dean","B","R","19882","1.97","9631","1.97","54850","87.7%","56.9%","9628","59.5%","14098","60.4%","23726","60.0%","30391","54.3%","5.8pp"
"Poisoner's Apprentice","B","U","100683","4.34","16529","5.65","77796","73.7%","54.7%","13393","54.6%","18770","55.7%","32163","55.3%","44679","54.1%","1.1pp"
"Postmortem Professor","B","R","24126","2.38","9573","2.48","54190","86.5%","57.2%","9942","63.5%","13085","57.5%","23027","60.1%","30977","55.2%","4.9pp"
"Pox Plague","B","R","72664","6.58","8827","10.08","244","0.4%","","40","","64","","104","","135","",""
"Pull from the Grave","B","C","342312","6.98","40966","10.22","79141","30.5%","52.8%","13034","49.1%","20421","55.0%","33455","52.7%","45166","52.7%","0.0pp"
"Rabid Attack","B","U","141309","6.75","15442","10.01","21441","21.9%","52.0%","3535","48.0%","5234","51.9%","8769","50.4%","12597","53.1%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","8757","1.71","3669","1.73","18373","80.1%","53.5%","3188","53.5%","4630","55.3%","7818","54.5%","10379","52.5%","2.1pp"
"Scathing Shadelock","B","U","116339","5.08","13797","7.39","49921","57.1%","53.2%","8260","51.2%","12533","53.2%","20793","52.4%","28936","53.6%","-1.2pp"
"Scheming Silvertongue","B","R","19201","1.91","9224","1.94","52515","88.2%","56.3%","9555","60.4%","13586","58.1%","23141","59.0%","28979","54.2%","4.9pp"
"Send in the Pest","B","C","303536","5.72","42813","8.04","168907","61.8%","54.7%","30436","55.1%","40762","54.9%","71198","55.0%","96953","54.4%","0.6pp"
"Sneering Shadewriter","B","C","335193","6.67","38896","9.84","101452","41.1%","53.3%","16957","50.3%","25570","54.3%","42527","52.7%","58037","53.6%","-0.9pp"
"Tragedy Feaster","B","R","29019","2.82","7451","3.14","37867","80.5%","54.5%","6408","54.4%","9547","55.7%","15955","55.2%","21549","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","353584","7.80","36178","11.54","30824","13.5%","50.4%","5417","49.3%","7096","48.8%","12513","49.0%","18157","51.3%","-2.3pp"
"Wander Off","B","C","219098","3.82","42255","5.18","234816","87.2%","54.8%","39699","53.1%","61774","57.6%","101473","55.8%","130878","53.9%","1.9pp"
"Withering Curse","B","M","13610","2.70","3504","2.95","13660","62.9%","52.4%","2407","50.8%","3485","55.4%","5892","53.5%","7662","51.4%","2.1pp"
"Ancestral Anger","R","C","353436","7.88","48049","11.05","49929","16.4%","53.0%","8358","51.6%","13259","53.5%","21617","52.8%","27930","53.1%","-0.3pp"
"Archaic's Agony","R","U","137172","6.18","26644","8.18","81196","48.2%","53.7%","13587","51.2%","25163","58.8%","38750","56.1%","40710","50.7%","5.4pp"
"Artistic Process","R","U","90549","3.78","23442","4.70","127958","85.8%","55.1%","21282","53.3%","38226","58.9%","59508","56.9%","65235","53.1%","3.7pp"
"Blazing Firesinger","R","U","130067","5.94","16596","8.61","38845","38.0%","50.3%","6840","49.2%","10696","50.3%","17536","49.9%","20938","50.6%","-0.8pp"
"Charging Strifeknight","R","U","108353","4.55","24049","5.82","124331","81.0%","55.8%","21970","56.5%","35129","57.1%","57099","56.9%","66640","54.9%","2.0pp"
"Choreographed Sparks","R","R","65149","5.85","7992","9.02","4936","9.9%","45.7%","837","40.5%","1364","46.6%","2201","44.3%","2671","46.6%","-2.3pp"
"Duel Tactics","R","U","140277","6.42","19934","9.13","46369","36.4%","54.5%","7896","52.9%","12178","55.8%","20074","54.6%","26059","54.2%","0.5pp"
"Emeritus of Conflict","R","M","10969","2.22","4617","2.32","25286","86.6%","53.7%","4529","54.0%","7185","55.1%","11714","54.7%","13246","52.8%","1.9pp"
"Expressive Firedancer","R","C","317888","6.14","53285","8.44","209190","61.5%","54.8%","37501","56.2%","56076","54.7%","93577","55.3%","113868","54.3%","1.0pp"
"Flashback","R","R","45207","4.03","8992","5.29","37672","66.3%","53.2%","6345","48.4%","11239","57.4%","17584","54.2%","19265","51.9%","2.2pp"
"Garrison Excavator","R","U","97943","4.31","23547","5.28","119077","78.2%","56.5%","20310","55.7%","33852","57.4%","54162","56.7%","64987","56.3%","0.5pp"
"Goblin Glasswright","R","C","292353","5.34","50182","7.47","224967","71.8%","53.0%","40831","53.6%","62579","54.1%","103410","53.9%","119308","52.2%","1.6pp"
"Heated Argument","R","C","294560","5.37","52630","7.48","245116","73.4%","54.1%","40882","51.9%","71469","57.5%","112351","55.5%","128840","52.8%","2.7pp"
"Impractical Joke","R","U","67261","2.90","26869","3.31","160817","93.2%","56.1%","28565","56.9%","46468","59.5%","75033","58.5%","82958","53.7%","4.8pp"
"Improvisation Capstone","R","M","8738","1.77","6028","1.75","35040","89.1%","57.2%","5932","60.8%","10481","63.4%","16413","62.5%","17164","51.1%","11.3pp"
"Living History","R","U","123887","5.50","24627","7.03","108775","68.5%","57.0%","19439","56.8%","29217","56.1%","48656","56.3%","59948","57.5%","-1.1pp"
"Maelstrom Artisan","R","R","53813","4.86","7393","7.07","17052","36.6%","51.1%","2966","49.6%","4501","52.2%","7467","51.2%","9486","51.1%","0.1pp"
"Magmablood Archaic","R","R","24192","2.38","10651","2.46","57936","86.6%","54.3%","9944","54.2%","17294","58.1%","27238","56.6%","30088","51.9%","4.8pp"
"Mica, Reader of Ruins","R","U","138963","6.32","18776","9.18","34148","29.1%","52.5%","5745","50.6%","9935","54.5%","15680","53.1%","18116","51.8%","1.3pp"
"Molten-Core Maestro","R","R","19339","1.90","11341","1.91","67704","93.0%","56.1%","12241","60.7%","19610","59.0%","31851","59.6%","35038","52.8%","6.8pp"
"Pigment Wrangler","R","U","106492","4.53","17388","6.20","73384","68.6%","51.3%","12212","48.2%","21385","52.6%","33597","51.0%","38969","51.4%","-0.4pp"
"Rearing Embermare","R","C","360126","8.12","43257","11.70","25503","9.4%","50.2%","4205","47.7%","7152","50.9%","11357","49.7%","14096","50.5%","-0.8pp"
"Rubble Rouser","R","C","271720","5.07","62803","6.40","325490","80.4%","56.5%","57765","58.4%","91542","57.5%","149307","57.8%","174580","55.4%","2.4pp"
"Seize the Spoils","R","C","327616","6.34","52022","8.95","171265","52.0%","53.5%","30544","52.8%","50200","56.3%","80744","55.0%","88204","52.0%","3.0pp"
"Steal the Show","R","R","50299","4.54","8418","6.21","28924","54.6%","53.1%","4941","49.9%","8829","57.1%","13770","54.5%","14538","51.5%","3.0pp"
"Strife Scholar","R","C","348206","7.28","42825","10.64","66410","24.7%","51.3%","11608","49.5%","17984","51.8%","29592","50.9%","36478","51.6%","-0.8pp"
"Tablet of Discovery","R","U","99437","4.30","24098","5.33","112346","73.9%","54.7%","19829","54.8%","33470","57.9%","53299","56.7%","56864","52.5%","4.2pp"
"Tackle Artist","R","C","326052","6.49","43922","9.49","129847","47.1%","52.3%","21797","51.0%","37340","53.7%","59137","52.7%","69484","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","105433","4.50","19185","6.08","92182","76.0%","53.8%","16516","54.1%","26050","56.0%","42566","55.3%","48324","52.3%","3.0pp"
"Tome Blast","R","C","232480","4.15","61978","5.21","359013","89.9%","55.9%","63140","54.9%","102001","58.8%","165141","57.3%","188768","54.4%","3.0pp"
"Unsubtle Mockery","R","C","204330","3.66","59435","4.53","353615","92.9%","55.5%","61614","55.6%","102317","58.6%","163931","57.5%","182942","53.6%","3.9pp"
"Zealous Lorecaster","R","C","336495","6.55","54332","9.23","183602","53.1%","53.8%","30120","49.2%","56754","57.5%","86874","54.7%","93867","52.6%","2.1pp"
"Aberrant Manawurm","G","U","133947","6.09","14992","9.18","34462","37.1%","50.3%","5835","48.6%","9413","52.4%","15248","50.9%","18856","49.7%","1.2pp"
"Additive Evolution","G","U","84171","3.64","19549","4.45","100980","81.7%","54.6%","16659","55.3%","27481","58.5%","44140","57.3%","55425","52.1%","5.2pp"
"Ambitious Augmenter","G","R","22005","2.16","9962","2.18","54585","85.5%","55.7%","9818","63.2%","14323","58.5%","24141","60.4%","29745","52.0%","8.4pp"
"Burrog Barrage","G","C","298270","5.60","42563","7.81","181963","67.9%","53.8%","30598","52.2%","47554","57.1%","78152","55.2%","102102","52.7%","2.5pp"
"Chelonian Tackle","G","U","138205","6.33","15461","9.40","31828","32.9%","51.0%","5271","47.5%","8227","51.9%","13498","50.2%","18123","51.7%","-1.5pp"
"Comforting Counsel","G","R","47799","4.64","5806","6.82","12633","35.2%","49.0%","2220","44.1%","3009","46.1%","5229","45.2%","7370","51.7%","-6.4pp"
"Efflorescence","G","C","357667","8.16","34217","12.13","14422","6.7%","49.7%","2395","46.3%","3437","51.4%","5832","49.3%","8547","49.9%","-0.6pp"
"Emeritus of Abundance","G","M","7890","1.60","4814","1.60","26645","86.5%","55.2%","4688","55.7%","7475","61.5%","12163","59.2%","13846","51.5%","7.8pp"
"Emil, Vastlands Roamer","G","U","103923","4.48","15619","6.23","69408","72.0%","52.1%","11956","50.6%","19579","54.4%","31535","53.0%","36856","51.1%","1.8pp"
"Environmental Scientist","G","U","64651","2.77","24603","3.08","139710","87.9%","56.2%","25754","62.3%","37484","60.2%","63238","61.1%","74374","52.1%","9.0pp"
"Follow the Lumarets","G","C","347367","7.47","37624","10.91","59042","25.1%","52.2%","10548","50.4%","14577","52.7%","25125","51.7%","33704","52.6%","-0.8pp"
"Germination Practicum","G","M","7904","1.61","4664","1.58","25513","86.0%","54.3%","4337","56.0%","6918","60.0%","11255","58.4%","13744","50.5%","7.9pp"
"Glorious Decay","G","C","358957","8.21","35542","12.14","14198","6.4%","50.1%","2462","47.8%","3793","53.5%","6255","51.3%","7862","49.0%","2.3pp"
"Hungry Graffalon","G","C","354086","7.77","35386","11.60","32788","14.8%","50.1%","5489","48.3%","8858","52.3%","14347","50.7%","18072","49.7%","1.1pp"
"Infirmary Healer","G","U","120161","5.07","17538","7.11","77899","70.9%","53.4%","13955","51.7%","20192","55.0%","34147","53.6%","42990","53.1%","0.5pp"
"Lumaret's Favor","G","U","148176","7.23","16086","10.71","18657","18.5%","52.7%","3159","50.9%","4416","54.2%","7575","52.8%","11024","52.6%","0.3pp"
"Mindful Biomancer","G","C","326897","6.48","38713","9.41","131666","54.3%","53.0%","23600","52.6%","32505","53.9%","56105","53.4%","74490","52.8%","0.6pp"
"Noxious Newt","G","C","257136","4.59","40190","6.32","212107","84.0%","53.7%","38397","55.6%","55258","55.3%","93655","55.4%","116240","52.4%","3.0pp"
"Oracle's Restoration","G","C","352568","7.88","33735","11.80","28895","13.7%","50.4%","4912","48.2%","6901","50.2%","11813","49.4%","17020","51.0%","-1.7pp"
"Pestbrood Sloth","G","U","86475","3.64","21003","4.49","114737","85.7%","55.7%","19898","58.5%","30961","59.0%","50859","58.8%","62435","53.0%","5.9pp"
"Planar Engineering","G","R","46946","4.30","7910","5.72","25074","50.6%","52.5%","4341","54.4%","7063","56.8%","11404","55.9%","13450","49.6%","6.3pp"
"Shopkeeper's Bane","G","C","326870","6.64","35248","9.87","104893","47.5%","53.1%","18341","52.8%","25678","53.3%","44019","53.1%","59927","53.0%","0.1pp"
"Slumbering Trudge","G","R","23015","2.22","10028","2.27","55314","85.8%","55.6%","9869","61.6%","15276","57.4%","25145","59.1%","28962","52.3%","6.8pp"
"Snarl Song","G","U","86232","4.02","31099","4.23","163949","81.5%","56.6%","27664","56.9%","50773","64.4%","78437","61.7%","79655","50.5%","11.2pp"
"Studious First-Year","G","C","213455","3.81","46650","4.85","250252","85.5%","54.0%","46099","59.4%","66323","55.1%","112422","56.9%","135132","51.6%","5.3pp"
"Tenured Concocter","G","C","343580","7.24","37123","10.69","80564","34.7%","52.1%","13286","49.8%","20841","53.7%","34127","52.2%","45568","51.8%","0.4pp"
"Thornfist Striker","G","U","113452","4.93","16995","6.70","74926","69.7%","54.4%","13019","56.0%","18690","56.0%","31709","56.0%","42473","53.1%","2.9pp"
"Topiary Lecturer","G","U","103448","4.42","15638","6.07","68010","70.2%","52.2%","12177","54.1%","18048","54.8%","30225","54.5%","37029","50.4%","4.1pp"
"Vastlands Scavenger","G","R","22876","2.26","8499","2.34","44967","83.8%","54.4%","7950","55.8%","12025","57.9%","19975","57.1%","24387","52.2%","4.9pp"
"Wild Hypothesis","G","C","339800","7.09","35509","10.64","68379","30.9%","51.0%","11706","48.1%","19221","54.7%","30927","52.2%","35893","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","18917","1.89","9192","1.93","50940","88.2%","53.6%","9126","56.5%","14031","56.3%","23157","56.4%","26894","51.0%","5.4pp"
"Zimone's Experiment","G","U","134669","6.09","16639","8.92","35759","34.7%","50.9%","6062","49.4%","10206","53.9%","16268","52.3%","19106","49.7%","2.5pp"
"Abigale, Poet Laureate","WB","U","89764","4.01","16740","5.09","82971","77.2%","55.5%","14441","54.6%","20897","54.6%","35338","54.6%","47305","56.1%","-1.5pp"
"Abstract Paintmage","UR","U","120767","5.56","16358","7.88","48496","48.2%","50.0%","8377","49.6%","14062","50.6%","22439","50.2%","25299","49.8%","0.4pp"
